C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.409965296745345,-5.176393255888293,-4.800036289146337,-5.1300234276794265,-3.9525556510420814,-3.4307777765598595,-4.673696228173982,-4.033275991957622,-4.95637343443185,-4.298275175259295,-3.2753615411567796,-3.1724643469120855,20
-4.47173129253463,-5.169180614317831,-4.9064305916492765,-5.172993923204943,-3.998347738347638,-3.434035235359621,-4.6730510908455924,-3.992572422400708,-5.050349746682711,-4.3302175714951705,-3.2510555207728986,-3.138816837687603,21
-4.519126892210347,-5.167354929353411,-4.992236876719948,-5.215662437396235,-4.034820996793532,-3.435938212225646,-4.676214578266554,-3.9604075683896722,-5.1281027868331455,-4.35500518378705,-3.2320507734010353,-3.111539661093667,22
-4.552152095772496,-5.170916200995032,-5.057455144358354,-5.258028970253306,-4.061975426379764,-3.436486707157937,-4.683186690436867,-3.9367814299245154,-5.189632554883153,-4.372638012134938,-3.2183472990411905,-3.0906328171302775,23
-4.570806903221078,-5.179864429242694,-5.102085394564488,-5.3000935217761524,-4.079811027106334,-3.4356807201564914,-4.693967427356531,-3.9216940070052364,-5.234939050832733,-4.38311605653883,-3.2099450976933634,-3.0760963057974338,24
-4.575091314556091,-5.194199614096397,-5.126127627338354,-5.341856091964777,-4.088327798973242,-3.4335202512213105,-4.708556789025547,-3.915145299631836,-5.264022274681888,-4.386439316998728,-3.206844169357554,-3.0679301270951367,25
-4.565005329777537,-5.213921755556142,-5.129581842679951,-5.383316680819178,-4.087525741980489,-3.430005300352395,-4.7269547754439145,-3.917135307804314,-5.276882226430616,-4.382607793514633,-3.2090445140337622,-3.066134281023386,26
-4.540548948885417,-5.239030853621927,-5.1124480405892765,-5.424475288339357,-4.077404856128072,-3.4251358675497436,-4.749161386611634,-3.9276640315226707,-5.27351890607892,-4.371621486086544,-3.2165461317219894,-3.0707087675821825,27
-4.501722171879727,-5.269526908293753,-5.074726221066331,-5.46533191452531,-4.057965141415994,-3.418911952813356,-4.775176622528704,-3.9467314707869052,-5.2539323136267955,-4.35348039471446,-3.229349022422234,-3.081653586771524,28
-4.448524998760472,-5.305409919571622,-5.016416384111113,-5.505886559377039,-4.0292065978442535,-3.4113335561432336,-4.805000483195127,-3.97433762559702,-5.218122449074246,-4.328184519398382,-3.2474531861344973,-3.098968738591412,29
-4.380957429527648,-5.346679887455531,-4.937518529723624,-5.546139222894546,-3.991129225412852,-3.402400677539376,-4.838632968610901,-4.0104824959530125,-5.166089312421272,-4.29573386013831,-3.2708586228587784,-3.122654223041847,30
-4.288050863089206,-5.404601265386425,-4.8207111463148085,-5.594266741807202,-3.935446141647624,-3.3906613316794925,-4.8831981708715,-4.063024365385019,-5.08477511476089,-4.249811863726893,-3.3005211252561195,-3.1521332396439394,31
-4.163711632171781,-5.485432083053716,-4.656371171890748,-5.654811803186884,-3.8575535229518123,-3.375308860051201,-4.942653918918851,-4.136328946965335,-4.9669255289225545,-4.186909333937823,-3.336971689249319,-3.187085343687196,32
-4.015252137503411,-5.58166270483011,-4.4560462808441486,-5.72232318254734,-3.7629759576415274,-3.3573112528693607,-5.0122508180226415,-4.225157385007207,-4.821245747510921,-4.111237306242671,-3.3795731197310186,-3.2278950688242087,33
-3.849984779812127,-5.6857834950883115,-4.231284147567706,-5.7913496554023265,-3.6572380340328765,-3.3376365003488306,-5.087239473452555,-4.324270823823874,-4.656440963130643,-4.027006816113,-3.4276882215938564,-3.27494694870757,34
-3.6752219598259663,-5.790284818201021,-3.993632446454131,-5.8564399972655865,-3.54586434044197,-3.317252592704473,-5.162870490478276,-4.428430407728583,-4.481216368386375,-3.938428899020382,-3.4806797997304715,-3.3286255169898733,35
-3.4982760782729616,-5.887657038540947,-3.7546388518961216,-5.912142983650875,-3.434379465184916,-3.297127520151146,-5.23439447436949,-4.532397281034577,-4.304277155882771,-3.8497145904363816,-3.537910659033504,-3.3893153073237094,36
-3.3264595358811477,-5.970390520480793,-3.525851038286381,-5.953007390071941,-3.3283079965778253,-3.2782292729037104,-5.2970620303958835,-4.6309325880550984,-4.134328518224487,-3.7650749258325686,-3.5987436043955916,-3.457400853361673,37
-3.167084733378559,-6.030975628393262,-3.3188166800176133,-5.9735819920425355,-3.233174522936806,-3.261525841177025,-5.34612376382714,-4.718797473103391,-3.9800756480161783,-3.6887209406805073,-3.662541440709375,-3.533266688756354,38
-3.027464071493229,-6.061902726651058,-3.1450834514825194,-5.96841556507641,-3.154503632577966,-3.2479852151859516,-5.376830279932946,-4.790753080492698,-3.850223737862497,-3.6248636704517683,-3.7286669728674933,-3.617297347160348,39
-2.914909950953194,-6.055662179626889,-3.016199027073804,-5.932056884687313,-3.0978199138174167,-3.2385753851453494,-5.384432183982985,-4.841560554536263,-3.7534779803680998,-3.5777141506179175,-3.7964830057625845,-3.7098773622262438,40
-2.8268014667670305,-6.006839333959938,-2.9297538129819936,-5.85248898007835,-3.0623828085080786,-3.233069560071857,-5.3621362012242395,-4.868856234860787,-3.687475088486163,-3.5464105563147954,-3.8698990946157656,-3.818066018859767,41
-2.7540993302215417,-5.920213819174359,-2.8724337799427255,-5.7286888780518,-3.0420516927589434,-3.2303379032704194,-5.3110935883660995,-4.876759864193292,-3.641874517822883,-3.526107096202908,-3.9517480094760313,-3.945386366368817,42
-2.6944883664621013,-5.803567423970299,-2.83942994916637,-5.5716963505201775,-3.0342510562702243,-3.2299938363883545,-5.238471747871864,-4.8697576914975125,-3.6134155749624464,-3.515038856040826,-4.039777377477837,-4.086918585009248,43
-2.645653400634085,-5.664681937047915,-2.8259333418632964,-5.392551169395997,-3.036405388742137,-3.2316507810729824,-5.151438082204832,-4.85233596573718,-3.598837566489038,-3.5114409215871194,-4.13173482575564,-4.237742855036915,44
-2.6052792578828634,-5.511339147107351,-2.827134979243871,-5.202293106591769,-3.0459391798748925,-3.2349221589716195,-5.057159993828301,-4.828980935876024,-3.5948797989868417,-3.513548378600356,-4.225367981443895,-4.392939356707672,45
-2.5710507633538127,-5.351320842848762,-2.838225882518465,-5.011961934020009,-3.060276919368707,-3.2394213917315855,-4.962804885205569,-4.80417885087778,-3.598281579040043,-3.5195963128391066,-4.31842447167706,-4.547588270277377,46
-2.5406527421923037,-5.192408812972295,-2.854397072897445,-4.832597423593228,-3.0768430969237928,-3.244761901000198,-4.875540158799931,-4.782415959706175,-3.605782213232826,-3.5278198100619402,-4.408651923589591,-4.696769776001884,47
-2.511770019543712,-5.042384846178102,-2.870839571591181,-4.675239347223939,-3.0930622022403638,-3.2505571084247755,-4.80253321707469,-4.768178511324944,-3.614121008149377,-3.5364539560274264,-4.493797964315944,-4.835564054137047,48
-2.4820874205534107,-4.909030731166338,-2.882744399810042,-4.5509274768246595,-3.106358725018634,-3.2564204356526374,-4.750951462493145,-4.765952754697817,-3.6200372703738792,-3.5437338364941344,-4.571610220990576,-4.959051284938722,49
-2.449289770366773,-4.800128256637148,-2.8853025787643967,-4.4707015843079,-3.114157154958818,-3.2619653043311008,-4.727962297518589,-4.780224938788527,-3.620270306490519,-3.5478945372206345,-4.639836320747943,-5.062311648662763,50
-2.4145876648253806,-4.710848474914778,-2.8833971291770766,-4.440390515659661,-3.1187898257311675,-3.267969641953735,-4.741441109931894,-4.818621819382577,-3.618729507493756,-3.550593105359787,-4.7047083111430394,-5.153577520109537,51
-2.38105457924602,-4.630438634194021,-2.884727929453716,-4.451783866296223,-3.12422337783375,-3.275266526530859,-4.788330253353084,-4.88072807669471,-3.620968217108025,-3.554580404098739,-4.772024234900319,-5.242524476125025,52
