C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-5.526010549391474,-5.642899657519,-4.524965212095086,-6.249015521135593,-6.136530527993276,-5.443885420376974,-6.44608595024707,-3.3244575840303767,-4.736373201954367,10
-5.4478879879742435,-5.467392425774716,-4.467672152339117,-6.067568888473866,-5.921739527414359,-5.3392576634741395,-6.146829176109828,-3.3191615662592686,-4.6732465924241575,11
-5.37456720839274,-5.304287349632887,-4.413683119001372,-5.899288464885923,-5.721239183504187,-5.239346782482469,-5.86996548070846,-3.314261867855591,-4.61397044042057,12
-5.306048210646964,-5.1535844290935096,-4.36299811208185,-5.744174250371761,-5.535029496262758,-5.144152777401963,-5.615494864042966,-3.309758488819344,-4.558544745943607,13
-5.242330994736918,-5.0152836641565886,-4.315617131580552,-5.6022262449313835,-5.363110465690076,-5.0536756482326215,-5.383417326113347,-3.3056514291505286,-4.506969508993267,14
-5.183415560662597,-4.889385054822121,-4.27154017749748,-5.4734444485647895,-5.205482091786138,-4.967915394974444,-5.173732866919602,-3.301940688849143,-4.45924472956955,15
-5.129301908424006,-4.775888601090108,-4.230767249832631,-5.357828861271979,-5.062144374550944,-4.8868720176274305,-4.986441486461732,-3.2986262679151888,-4.415370407672457,16
-5.079990038021142,-4.674794302960548,-4.193298348586006,-5.25537948305295,-4.933097313984496,-4.810545516191582,-4.8215431847397365,-3.295708166348666,-4.375346543301988,17
-5.035479949454006,-4.586102160433443,-4.159133473757606,-5.166096313907706,-4.818340910086794,-4.738935890666898,-4.679037961753617,-3.2931863841495725,-4.339173136458141,18
-4.9957716427225956,-4.5098121735087915,-4.128272625347429,-5.089979353836244,-4.717875162857838,-4.672043141053378,-4.558925817503371,-3.2910609213179103,-4.306850187140919,19
-4.9608651178269145,-4.445924342186594,-4.100715803355477,-5.027028602838566,-4.631700072297624,-4.609867267351023,-4.461206751989,-3.2893317778536795,-4.27837769535032,20
-4.9347162905804955,-4.396795812308487,-4.07511566698508,-4.984504845506819,-4.565671632429758,-4.552469501516038,-4.399308214203154,-3.288157072857223,-4.2547316082755655,21
-4.919522891990855,-4.363736109342044,-4.05072369357142,-4.966441851058859,-4.523043173267348,-4.499883861301872,-4.3806898980306395,-3.2876246502731754,-4.236454118799554,22
-4.912647644848974,-4.345173802726176,-4.02843811031228,-4.9679990964332585,-4.499910698794664,-4.452069525404389,-4.39640017080969,-3.287629097367976,-4.222894595462808,23
-4.9114532719458275,-4.339537461899792,-4.009157144405435,-4.9843360585685845,-4.492370212995968,-4.4089856725194485,-4.4374873998785365,-3.288065001408061,-4.213402406805845,24
-4.9133024960723946,-4.345255656301802,-3.993779023048669,-5.010612214403406,-4.496517719855528,-4.370591481342913,-4.494999952575412,-3.288826949659868,-4.2073269213691855,25
-4.915558040019653,-4.360756955371115,-3.9832019734397597,-5.041987040876293,-4.50844922335761,-4.336846130570646,-4.559986196238552,-3.289809529389836,-4.204017507693349,26
-4.915582626578581,-4.384469928546642,-3.9783242227764872,-5.0736200149258135,-4.524260727486481,-4.307708798898511,-4.623494498206187,-3.290907327864401,-4.2028235343188545,27
-4.910738978540154,-4.414823145267293,-3.9800439982566314,-5.100670613490536,-4.540048236226404,-4.283138665022367,-4.67657322581655,-3.2920149323500016,-4.203094369786221,28
-4.898389818695353,-4.450245174971977,-3.989259527077971,-5.11829831350903,-4.55190775356165,-4.263094907638078,-4.710270746407877,-3.2930269301130752,-4.204179382635972,29
-4.8758978698351525,-4.489164587099603,-4.006869036438288,-5.121662591919863,-4.555935283476481,-4.247536705441506,-4.715635427318398,-3.2938379084200595,-4.205427941408623,30
-4.847065780191497,-4.537838754049247,-4.0418387830145015,-5.115457139865335,-4.560301718983523,-4.243159328908169,-4.695135336522125,-3.2924117262469057,-4.211018309375473,31
-4.816741086258152,-4.601373625513372,-4.0982185256442385,-5.1073093652289465,-4.57359503355055,-4.253724705950976,-4.659424797505712,-3.287726511044689,-4.223946472830408,32
-4.7838538432188376,-4.6764706368709845,-4.169531744766343,-5.0967793200610725,-4.592536851844553,-4.274792001421882,-4.611831560876355,-3.2811982527925303,-4.241788384847831,33
-4.747334106257272,-4.759831223501084,-4.249301920819658,-5.083427056412086,-4.613848798532525,-4.3019203801728425,-4.555683377241252,-3.2742429414695557,-4.262119998502142,34
-4.706111930557171,-4.848156820782668,-4.331052534243023,-5.0668126263323625,-4.634252498281457,-4.33066900705581,-4.494307997207596,-3.268276567054884,-4.282517266867742,35
-4.659117371302252,-4.938148864094743,-4.408307065475283,-5.046496081872275,-4.650469575758341,-4.35659704692274,-4.431033171382585,-3.2647151195276396,-4.300556143019034,36
-4.6052804836762355,-5.026508788816309,-4.474588994955278,-5.022037475082197,-4.6592216556301675,-4.375263664625588,-4.3691866503734165,-3.2649745888669464,-4.3138125800304215,37
-4.543531322862835,-5.109938030326366,-4.523421803121852,-4.992996858012504,-4.657230362563929,-4.382228025016308,-4.312096184787286,-3.2704709650519246,-4.319862530976304,38
-4.472799944045771,-5.1851380240039155,-4.548328970413844,-4.958934282713568,-4.641217321226616,-4.373049292946852,-4.26308952523139,-3.2826202380616976,-4.316281948931085,39
-4.3920164024087605,-5.248810205227961,-4.542833977270101,-4.919409801235766,-4.607904156285224,-4.343286633269177,-4.2254944223129245,-3.3028383978753886,-4.300646786969164,40
-4.2934317962694095,-5.303033624922458,-4.5011379923646455,-4.870590465852659,-4.551387444459825,-4.286990761645103,-4.199323457446276,-3.3306058688231617,-4.2691677751931945,41
-4.17385075265068,-5.352384045059532,-4.426735833394617,-4.810803103478799,-4.471787302792098,-4.205461830632872,-4.181132619676418,-3.364165563702685,-4.222253590101563,42
-4.039033619794325,-5.397307967590432,-4.327091454333534,-4.74284742812605,-4.374860666431444,-4.105133160429077,-4.169064771056428,-3.403077205194336,-4.16377710436228,43
-3.894740745942101,-5.438251894466408,-4.20966880915491,-4.669523153806276,-4.266364470527263,-3.9924380712303065,-4.161262773639386,-3.4469005159784922,-4.0976111906433585,44
-3.7467324793357566,-5.475662327638707,-4.081931851832259,-4.593629994531334,-4.152055650228951,-3.873809883233147,-4.155869489478367,-3.4951952187355317,-4.027628721612803,45
-3.600769168217046,-5.50998576905858,-3.9513445363390995,-4.517967664313089,-4.037691140685911,-3.755681916634191,-4.151027780626452,-3.547521036145833,-3.9577025699386272,46
-3.462611160827722,-5.541668720677275,-3.8253708166489426,-4.4453358771634,-3.9290278770475364,-3.6444874916300245,-4.144880509136717,-3.6034376908897734,-3.8917056082888384,47
-3.338018805409537,-5.571157684446041,-3.7114746467353052,-4.378534347094129,-3.83182279446323,-3.5466599284172386,-4.135570537062241,-3.6625049056477303,-3.8335107093314464,48
-3.2327524502042464,-5.598899162316129,-3.6171199805717045,-4.32036278811714,-3.751832828082391,-3.468632547192424,-4.121240726456103,-3.724282403100082,-3.7869907457344625,49
-3.1525724434536,-5.625339656238786,-3.5497707721316543,-4.273620914244294,-3.694814913054418,-3.4168386681521676,-4.100033939371379,-3.788329905927206,-3.756018590165896,50
-3.097594925695841,-5.6587898697401045,-3.5073411493120634,-4.238654938195806,-3.6601212743922185,-3.3911518082106253,-4.070532878211812,-3.860618158561352,-3.7403811687328874,51
-3.061910724979285,-5.703403821274024,-3.480931897564607,-4.212753793248385,-3.6414218821332183,-3.3848301076717915,-4.033876076257769,-3.944920825129671,-3.735943794654062,52
-3.0422422208107984,-5.753392985183568,-3.4677869571949484,-4.194131274248632,-3.6359502889635893,-3.394383821817012,-3.99204014187727,-4.037502007854901,-3.7406969212646524,53
-3.0353117926972457,-5.802968835811759,-3.4651502685087503,-4.181001176043144,-3.640940047569504,-3.4163232059276347,-3.9470016834383306,-4.134625808959776,-3.7526310018998927,54
-3.037841820145494,-5.846342847501622,-3.4702657718116754,-4.17157729347852,-3.6536247106371342,-3.4471585152850057,-3.90073730930897,-4.232556330667032,-3.769736489895016,55
-3.046554682662408,-5.877726494596178,-3.4803774074093874,-4.164073421401358,-3.6712378308526548,-3.483400005170473,-3.8552236278572045,-4.327557675199407,-3.790003838585257,56
-3.058172759754853,-5.8913312514384515,-3.492729115607549,-4.1567033546582595,-3.6910129609022353,-3.521557930865382,-3.812437247451052,-4.415893944779633,-3.8114235013058475,57
-3.069418430929695,-5.881368592371466,-3.5045648367118227,-4.147680888095823,-3.71018365347205,-3.5581425476510815,-3.774354776458531,-4.493829241630449,-3.8319859313920217,58
-3.0770140756937994,-5.842049991738244,-3.5131285110278725,-4.135219816560646,-3.7259834612482714,-3.589664110808917,-3.7429528232476588,-4.557627667974589,-3.8496815821790134,59
-3.077682073554033,-5.76758692388181,-3.5156640788613602,-4.117533934899328,-3.7356459369170714,-3.6126328756202364,-3.7202079961864527,-4.603553326034788,-3.8625009070020564,60
-3.0745517996773644,-5.645457704787126,-3.5146456612604737,-4.094402838194818,-3.7418008771974534,-3.630062394407569,-3.706183624159831,-4.630185252930843,-3.8726365820168613,61
-3.072760809667953,-5.474708758830854,-3.5143059058979613,-4.067556440170797,-3.748778188592092,-3.6472458574287003,-3.698865073796286,-4.640608289202025,-3.883390734962283,62
-3.0720437536884493,-5.266903722943556,-3.5145265430163297,-4.038134013634972,-3.7563615884626667,-3.6641129768678633,-3.6971120100791954,-4.637845242200284,-3.8944179965482753,63
-3.0721352819015038,-5.0336062340558065,-3.515189302858089,-4.00727483139504,-3.7643347941708583,-3.6805934649092893,-3.699784097991938,-4.62491891927757,-3.9053729974847897,64
-3.0727700444697654,-4.786379929098167,-3.516175915665744,-3.976118166258704,-3.772481523078346,-3.6966170337372106,-3.70574100251789,-4.604852127785832,-3.915910368481778,65
-3.073682691555886,-4.536788445001203,-3.5173681116818036,-3.9458032910336662,-3.78058549254681,-3.7121133955358596,-3.7138423886404306,-4.580667675077021,-3.9256847402491926,66
-3.0746078733225137,-4.296395418695483,-3.5186476211487734,-3.917469478527627,-3.7884304199379297,-3.727012262489468,-3.7229479213429375,-4.555388368503087,-3.934350743496985,67
-3.0752802399322996,-4.076764487111573,-3.519896174309163,-3.892256001548287,-3.7958000226133857,-3.7412433467822677,-3.731917265608789,-4.53203701541598,-3.941563008935108,68
-3.075434441547894,-3.889459287180042,-3.520995501405478,-3.8713021329033506,-3.8024780179348574,-3.7547363605984905,-3.739610086421363,-4.513636423167651,-3.9469761672735126,69
-3.0748051283319464,-3.7460434558314555,-3.521827332680226,-3.8557471454005174,-3.8082481232640255,-3.767421016122369,-3.744886048764037,-4.50320939911005,-3.9502448492221514,70
-3.0734609432888886,-3.642001038597257,-3.5223866099804866,-3.845562956986193,-3.813135528178896,-3.7792544258120686,-3.7489475470362086,-4.498686201712305,-3.9505964363819754,71
-3.071715199030287,-3.5628312521039587,-3.5227931733401823,-3.839552498422615,-3.8173785199958776,-3.790285654323663,-3.7536451477732977,-4.495782211388579,-3.947959857054305,72
-3.069669550129492,-3.5051204899247272,-3.523116100282092,-3.8371015617412354,-3.821080462684256,-3.8005823421382456,-3.75881077416272,-4.494197918408367,-3.9430420619996416,73
-3.0674256511598554,-3.4654551456327294,-3.5234244683289933,-3.837595938973506,-3.824344720213316,-3.8102121297369123,-3.76427634939189,-4.493633813041169,-3.9365500019784916,74
-3.0650851566947273,-3.4404216128011305,-3.5237873550036607,-3.8404214221508766,-3.8272746565523414,-3.8192426576007548,-3.7698737966482203,-4.493790385556476,-3.929190627751355,75
-3.062749721307459,-3.426606285003097,-3.5242738378288734,-3.8449638033048,-3.8299736356706187,-3.827741566210868,-3.775435039119126,-4.494368126223791,-3.9216708900787385,76
-3.0605209995714002,-3.4205955558117958,-3.5249529943274083,-3.850608874466727,-3.83254502153743,-3.8357764960483465,-3.7807919999920223,-4.495067525312607,-3.914697739721143,77
-3.0585006460599047,-3.418975818800392,-3.525893902022041,-3.856742427668108,-3.835092178122062,-3.8434150875942827,-3.7857766024543222,-4.495589073092421,-3.9089781274390734,78
-3.056790315346322,-3.4183334675420536,-3.52716563843555,-3.8627502549403965,-3.837718469393798,-3.8507249813297717,-3.790220769693441,-4.495633259832731,-3.9052190039930332,79
-3.0554916620040022,-3.4152548956099453,-3.528837281090712,-3.8680181483150418,-3.840527259321924,-3.8577738177359073,-3.793956424896793,-4.494900575803035,-3.9041273201435254,80
-3.054520644371862,-3.415751561082485,-3.531119541427878,-3.873836710295843,-3.843600826158656,-3.864127054745997,-3.796968993634062,-4.493250214732667,-3.9055874054572257,81
-3.05372515308064,-3.42670319918662,-3.5340578454088094,-3.8815598986856252,-3.84687768777967,-3.8694731344166704,-3.7994246808792362,-4.4909145535991914,-3.908801864460285,82
-3.0531047411414174,-3.4459986192183143,-3.5374733423383935,-3.8906685384643853,-3.8502455675894423,-3.8740641734140024,-3.801426578926184,-4.488153857544438,-3.913455060352416,83
-3.05265896156528,-3.4715266304735297,-3.541187181521522,-3.9006434546121196,-3.853592188992448,-3.8781522884040704,-3.8030777800687763,-4.485228391710242,-3.919231356333334,84
-3.0523873673633086,-3.5011760422482303,-3.5450205122630827,-3.9109654721088196,-3.8568052753931616,-3.881989596052949,-3.8044813766008803,-4.4823984212384325,-3.925815115602752,85
-3.052289511546589,-3.532835663838379,-3.5487944838679653,-3.921115415934484,-3.8597725501960607,-3.885828213026716,-3.805740460816365,-4.479924211270844,-3.932890701360384,86
-3.0523649471262035,-3.5643943045399373,-3.552330245641059,-3.9305741110691064,-3.8623817368056184,-3.8899202559914445,-3.8069581250091007,-4.478066026949309,-3.940142476805946,87
-3.0526132271132367,-3.5937407736488716,-3.5554489468872545,-3.9388223824926833,-3.8645205586263134,-3.8945178416132142,-3.808237461472956,-4.4770841334156595,-3.947254805139151,88
-3.053033904518771,-3.6187638804611417,-3.5579717369114405,-3.9453410551852084,-3.8660767390626174,-3.899873086558099,-3.8096815625017997,-4.477238795811728,-3.953912049559713,89
-3.0536265323538903,-3.637352434272713,-3.5597197650185057,-3.949610954126678,-3.8669380015190082,-3.9062381074921744,-3.811393520389501,-4.478790279279346,-3.9597985732673466,90
-3.0542583531014125,-3.6509870714906683,-3.5607299007112667,-3.9497786175863343,-3.867162370437775,-3.91125254788278,-3.811984359207442,-4.4792594375108665,-3.9632779247963614,91
-3.0548560761291874,-3.662679750849056,-3.561208101841772,-3.9453527483270943,-3.866898516608142,-3.913343644224729,-3.81057551513497,-4.476999062410508,-3.963768291495745,92
-3.0555084547758447,-3.6726162651342844,-3.561229150238762,-3.9378574180694654,-3.8661701329549834,-3.913944902725307,-3.808035698627903,-4.473517326437908,-3.9625359947872263,93
-3.0563042423800164,-3.6809824071327637,-3.560867827730977,-3.928816698533957,-3.8650009124031777,-3.9144898295918042,-3.805233620142061,-4.470322402052705,-3.960847356092536,94
-3.0573321922803314,-3.6879639696309017,-3.5601989161471557,-3.9197546614410754,-3.8634145478775985,-3.916411931031507,-3.8030379901332596,-4.468922461714534,-3.9599686968334042,95
-3.0586810578154213,-3.6937467454151083,-3.5592971973160394,-3.9121953785113286,-3.8614347323031235,-3.921144713251703,-3.8023175190573197,-4.470825677883032,-3.961166338431561,96
-3.060439592323916,-3.698516527271791,-3.5582374530663663,-3.9076629214652243,-3.8590851586046275,-3.930121682459681,-3.8039409173700576,-4.477540223017836,-3.9657066023087353,97
-3.0626965491444462,-3.7024591079873592,-3.557094465226878,-3.9076813620232693,-3.856389519706987,-3.9447763448627278,-3.8087768955272927,-4.490574269578582,-3.974855809886658,98
