C1,C2,C3,C4,time
-6.847007294559178,-6.814794285282099,-6.98572447213817,-6.808520052900198,10
-6.696604210273231,-6.666073860591618,-6.829050604404811,-6.613589531429045,11
-6.489799969380053,-6.461583276642207,-6.613624036271444,-6.345560064406209,12
-6.24069486103145,-6.215265073248597,-6.354132942838069,-6.02270638821961,13
-5.963389174379232,-5.941061790225523,-6.065265499204689,-5.66330323925717,14
-5.671983198575205,-5.652915967387715,-5.761709880471306,-5.2856253539068065,15
-5.380577222771177,-5.364770144549909,-5.458154261737924,-4.907947468556443,16
-5.103271536118958,-5.090566861526835,-5.169286818104545,-4.548544319594,17
-4.854166427770354,-4.844248658133226,-4.909795724671169,-4.225690643407398,18
-4.647362186877173,-4.639758074183814,-4.694369156537801,-3.9576611763845566,19
-4.496959102591221,-4.4910376494933315,-4.537695288804443,-3.762730654913398,20
-4.3876203235609745,-4.382229529079782,-4.4245298493848075,-3.6204083900938002,21
-4.2940404421859455,-4.287680820797817,-4.3291328788724535,-3.4973455344674114,22
-4.2153669132445,-4.206641508717136,-4.250449021387149,-3.3925295865848017,23
-4.150747191515007,-4.138361576907444,-4.187422921048664,-3.304948044996544,24
-4.099328731775835,-4.082091009438444,-4.138999221976767,-3.2335884082532123,25
-4.060258988805348,-4.0370797903798366,-4.104122568291227,-3.1774381749053764,26
-4.032685417381918,-4.002577903801328,-4.081737604111815,-3.1354848435036113,27
-4.01575547228391,-3.9778353337726178,-4.070788973558298,-3.1067159125984887,28
-4.008616608289692,-3.962102064363411,-4.070221320750446,-3.090118880740579,29
-4.0104162801776315,-3.95462807964341,-4.078979289808027,-3.084681246480457,30
-4.020301942726096,-3.9546633636823176,-4.096007524850812,-3.089390508368694,31
-4.037421050713453,-3.9614579005498367,-4.120250669998567,-3.103234164955863,32
-4.060921058918072,-3.9742616743156707,-4.150653369371066,-3.125199714792536,33
-4.089949422118317,-3.992324669049523,-4.1861602670880735,-3.154274656429285,34
-4.123653595092558,-4.014896868821094,-4.2257160072693605,-3.189446488416683,35
-4.161181032619163,-4.041228257700089,-4.268265234034696,-3.2297027093053026,36
-4.2016791894765,-4.07056881975621,-4.31275259150385,-3.274030817645716,37
-4.2442955204429325,-4.102168539059161,-4.35812272379659,-3.3214183119884955,38
-4.288177480296833,-4.1352773996786425,-4.4033202750326845,-3.3708526908842127,39
-4.3324725238165644,-4.16914538568436,-4.447289889331906,-3.4213214528834412,40
-4.376328105780499,-4.203022481146014,-4.4889762108140205,-3.4718120965367523,41
-4.418891680967002,-4.236158670133312,-4.527323883598799,-3.5213121203947204,42
-4.459310704154441,-4.26780393671595,-4.5612775518060085,-3.568809023007916,43
-4.496732630121183,-4.297208264963636,-4.589781859555419,-3.6132903029269117,44
-4.5303049136455975,-4.323621638946072,-4.611781450966802,-3.653743458702281,45
-4.55917500950605,-4.34629404273296,-4.626220970159922,-3.6891559888845946,46
-4.582490372480909,-4.3644754603940035,-4.632045061254552,-3.7185153920244263,47
-4.599398457348543,-4.377415875998904,-4.628198368370459,-3.740809166672348,48
-4.609046718887318,-4.384365273617367,-4.613625535627413,-3.755024811378932,49
-4.610582611875603,-4.384573637319093,-4.587271207145184,-3.760149824694752,50
-4.606740483827921,-4.379898980082658,-4.542613506691216,-3.760481634772848,51
-4.601159582503187,-4.373108784534844,-4.477745752017205,-3.7609636070760715,52
-4.594344713046351,-4.364817239217666,-4.398535378219292,-3.7615521461197083,53
-4.586800680602366,-4.355638532673133,-4.310849820393619,-3.7622036564190444,54
-4.579032290316179,-4.346186853443261,-4.2205565136363266,-3.762874542489365,55
-4.571544347332743,-4.337076390070065,-4.1335228930435575,-3.7635212088459564,56
-4.564841656797007,-4.328921331095555,-4.055616393711454,-3.7641000600041035,57
-4.559429023853926,-4.322335865061745,-3.9927044507361567,-3.7645675004790937,58
-4.555811253648444,-4.317934180510649,-3.950654499213808,-3.7648799347862116,59
-4.554493151325517,-4.316330465984281,-3.9353339742405495,-3.7649937674407425,60
-4.551082848240222,-4.300972868203114,-3.9304080337994662,-3.765419160734882,61
-4.541826311294422,-4.259287959939945,-3.917037624030811,-3.766573799676116,62
-4.528185098953241,-4.197857568815275,-3.8973338622664775,-3.7682753728526723,63
-4.511620769681809,-4.123263522449606,-3.873407865838359,-3.770341568852777,64
-4.493594881945249,-4.042087648463436,-3.847370752078347,-3.7725900762646547,65
-4.4755689942086905,-3.9609117744772653,-3.821333638318335,-3.774838583676533,66
-4.4590046649372574,-3.886317728111596,-3.7974076418902163,-3.776904779676637,67
-4.4453634525960775,-3.824887336986926,-3.7777038801258827,-3.778606352853193,68
-4.436106915650277,-3.7832024287237576,-3.764333470357228,-3.779760991794428,69
-4.432696612564982,-3.7678448309425905,-3.7594075299161447,-3.780186385088567,70
-4.430042263886147,-3.759979655242628,-3.756345501991444,-3.780678067728466,71
-4.4228376031864505,-3.7386313211998736,-3.7480342833386846,-3.7820126348939054,72
-4.412220208471108,-3.707170618400024,-3.735786171639881,-3.7839793654535003,73
