C1,C2,C3,C4,C5,time
-6.635811117690003,-6.904155092379317,-6.691050359668012,-6.77580750466669,-6.648493132559786,10
-6.515853272408677,-6.754397165291052,-6.512240092649091,-6.62659545336741,-6.459172212665209,11
-6.350911235146853,-6.548480015544689,-6.266375975498076,-6.421428882830901,-6.1988559478101655,12
-6.152231053899656,-6.3004434488047485,-5.970221470747988,-6.174296422866468,-5.88529317423477,13
-5.931058776662209,-6.02432727073576,-5.640540040931852,-5.899186703283422,-5.536232728179142,14
-5.69864045142964,-5.734171287002244,-5.294095148582693,-5.610088353891068,-5.169423445883396,15
-5.466222126197069,-5.4440153032687295,-4.947650256233533,-5.3209900044987135,-4.802614163587649,16
-5.245049848959623,-5.16789912519974,-4.617968826417399,-5.0458802849156665,-4.453553717532021,17
-5.046369667712427,-4.9198625584597995,-4.321814321667312,-4.798747824951235,-4.139990943956626,18
-4.8814276304506015,-4.713945408713434,-4.075950204516296,-4.593581254414725,-3.8796746791015804,19
-4.761469785169275,-4.564187481625165,-3.8971399374973745,-4.444369203115445,-3.6903537592070026,20
-4.675720477289814,-4.45496672113319,-3.7665895991626472,-4.335456810806732,-3.5521532783800778,21
-4.6052626622739945,-4.36076947968817,-3.6537086959459097,-4.241318002658384,-3.4327069803988275,22
-4.549130303177547,-4.280798175723327,-3.557565832202734,-4.161134586604405,-3.331026676009621,23
-4.506357363056207,-4.214255227671888,-3.4772296122886925,-4.094088370578793,-3.2461241759588284,24
-4.475977804965706,-4.160343053967075,-3.4117686405593575,-4.0393611625155526,-3.1770112909928194,25
-4.457025591961776,-4.118264073042114,-3.3602515213702984,-3.996134770348683,-3.122699831857963,26
-4.448534687100155,-4.087220703330229,-3.32174685907709,-3.9635910020121883,-3.0822016093006295,27
-4.449539053436571,-4.066415363264645,-3.295323258035302,-3.9409116654400678,-3.054528434067189,28
-4.45907265402676,-4.0550504712785855,-3.280049322600507,-3.9272785685663236,-3.0386921169040106,29
-4.476169451926453,-4.0523284458052755,-3.2749936571282774,-3.9218735193249574,-3.033704468557464,30
-4.499863410191385,-4.057451705277941,-3.2792248659741845,-3.9238783256499707,-3.03857729977392,31
-4.529188491877287,-4.069622668129804,-3.2918115534937997,-3.9324747954753647,-3.052322421299746,32
-4.563178660039896,-4.08804375279409,-3.3118223240426974,-3.946844736735142,-3.073951643881315,33
-4.600867877734941,-4.111917377704024,-3.338325781976446,-3.966169957363302,-3.102476778264994,34
-4.641290108018157,-4.140445961292829,-3.3703905316506186,-3.9896322652938476,-3.136909635197154,35
-4.683479313945277,-4.172831921993731,-3.407085177420788,-4.016413468460781,-3.176262025424164,36
-4.7264694585720335,-4.208277678239956,-3.447478323642526,-4.045695374798103,-3.219545759692395,37
-4.76929450495416,-4.245985648464724,-3.4906385746714026,-4.076659792239814,-3.2657726487482153,38
-4.81098841614739,-4.285158251101262,-3.535634534862991,-4.108488528719916,-3.313954503337995,39
-4.850585155207456,-4.324997904582795,-3.581534808572864,-4.140363392172413,-3.3631031342081044,40
-4.887118685190091,-4.364707027342547,-3.6274080001565916,-4.1714661905313015,-3.4122303521049124,41
-4.919622969151031,-4.4034880378137435,-3.672322713969747,-4.200978731730589,-3.46034796777479,42
-4.947131970146003,-4.4405433544296065,-3.7153475543679013,-4.228082823704273,-3.5064677919641056,43
-4.9686796512307465,-4.475075395623363,-3.7555511257066265,-4.251960274386355,-3.5496016354192297,44
-4.983299975460991,-4.506286579828235,-3.792002032341495,-4.271792891710839,-3.5887613088865313,45
-4.99002690589247,-4.53337932547745,-3.8237688786280777,-4.2867624836117235,-3.6229586231123814,46
-4.987894405580915,-4.5555560510042294,-3.8499202689219474,-4.296050858023012,-3.651205388843148,47
-4.975936437582064,-4.5720191748418015,-3.8695248075786752,-4.298839822878706,-3.6725134168252023,48
-4.953186964951646,-4.581971115423387,-3.881651098953834,-4.294311186112806,-3.685894517804914,49
-4.918679950745397,-4.584614291182211,-3.8853677474029946,-4.281646755659314,-3.6903605025286517,50
-4.862910268432174,-4.582864709152716,-3.8842736130297477,-4.258349826218557,-3.689920773872339,51
-4.781901751787419,-4.580323345474835,-3.8826843229547383,-4.224509760826509,-3.689282043926305,52
-4.68298180432674,-4.577220072240036,-3.8807436320591244,-4.183187469920642,-3.6885020872585357,53
-4.57347782956574,-4.573784761539785,-3.878595295224062,-4.137443863938426,-3.6876386784370125,54
-4.460717231020026,-4.570247285465549,-3.876383067330708,-4.090339853317333,-3.6867495920297184,55
-4.352027412205205,-4.5668375161087935,-3.874250703260218,-4.044936348494837,-3.685892602604637,56
-4.254735776636881,-4.563785325560986,-3.8723419578937497,-4.0042942599084075,-3.6851254847297517,57
-4.176169727830661,-4.561320585913595,-3.870800586112459,-3.971474497995517,-3.6845060129730443,58
-4.123656669302153,-4.559673169258084,-3.869770342797504,-3.9495379731936366,-3.6840919619024994,59
-4.10452400456696,-4.559072947685921,-3.8693949828300394,-3.9415455959402386,-3.683941106086099,60
-4.067633861814513,-4.559926643127831,-3.8709665745618267,-3.9369133526487805,-3.6851116641033927,61
-3.9675034743435864,-4.562243816470156,-3.875232323548105,-3.924340120857679,-3.6882888930074755,62
-3.8199429033337995,-4.565658598237793,-3.8815186904752528,-3.9058111476918453,-3.69297112507665,63
-3.6407622099647745,-4.569805118955638,-3.8891521360296473,-3.883311680276192,-3.69865669258922,64
-3.445771455416129,-4.574317509148587,-3.897459120897664,-3.8588269657356262,-3.7048439278234864,65
-3.250780700867482,-4.578829899341536,-3.905766105765681,-3.834342251195061,-3.7110311630577533,66
-3.071600007498457,-4.582976420059381,-3.913399551320075,-3.8118427837794067,-3.716716730570323,67
-2.92403943648867,-4.586391201827018,-3.9196859182472226,-3.793313810613573,-3.721398962639497,68
-2.823909049017744,-4.588708375169344,-3.9239516672335015,-3.780740578822472,-3.72457619154358,69
-2.787018906265298,-4.589562070611253,-3.9255232589652884,-3.776108335531014,-3.725746749560874,70
-2.7720842108184973,-4.58782266573208,-3.9264380264885967,-3.7715707061125237,-3.7267128242024703,71
-2.7315471803200384,-4.583101423917183,-3.928920966909004,-3.759254283405193,-3.7293350268010883,72
-2.671808398532835,-4.576143804400493,-3.932580037002237,-3.7411037657312316,-3.7331993253674733,73
-2.5992684492198035,-4.567695266415941,-3.93702319354402,-3.719063851412851,-3.73789168791237,74
-2.520327916143857,-4.558501269197457,-3.9418583933100773,-3.6950792387722595,-3.7429980824465217,75
-2.4413873830679105,-4.549307271978974,-3.946693593076135,-3.6710946261316684,-3.748104476980674,76
-2.368847433754879,-4.540858733994422,-3.9511367496179175,-3.6490547118132874,-3.7527968395255704,77
-2.3091086519676756,-4.5339011144777315,-3.95479581971115,-3.6309041941393256,-3.756661138091955,78
-2.268571621469217,-4.5291798726628345,-3.9572787601315578,-3.6185877714319954,-3.7592833406905735,79
-2.2536369260224163,-4.527440467783662,-3.958193527654866,-3.614050142013505,-3.76024941533217,80
-2.248833225181859,-4.525693739836858,-3.959891722728937,-3.608858708274201,-3.761286523853681,81
-2.2357946086146323,-4.520952621124104,-3.964501109358559,-3.5947676738389482,-3.764101532697783,82
-2.2165798052524024,-4.513965709336888,-3.971293889654843,-3.574001938881733,-3.768249966783828,83
-2.193247544026839,-4.505481602166697,-3.9795422657289032,-3.548786403576543,-3.7732873510311684,84
-2.1678565538696075,-4.496248897305017,-3.9885184396918505,-3.521345968097366,-3.7787692103591564,85
-2.1424655637123755,-4.487016192443339,-3.9974946136547977,-3.4939055326181885,-3.7842510696871443,86
-2.119133302486812,-4.478532085273148,-4.005742989728858,-3.4686899973129988,-3.789288453934484,87
-2.0999184991245827,-4.471545173485931,-4.012535770025142,-3.4479242623557838,-3.79343688802053,88
-2.086879882557356,-4.466804054773178,-4.017145156654764,-3.433833227920531,-3.7962518968646317,89
-2.0820761817167988,-4.465057326826374,-4.018843351728835,-3.428641794181227,-3.797289005386143,90
-2.0834571329769087,-4.460634237303204,-4.021932141417579,-3.427940830824278,-3.801973436405369,91
-2.0872054292543503,-4.44862870859746,-4.030315999144167,-3.426038215998273,-3.8146883206004127,92
-2.0927292342947896,-4.430936350504783,-4.04267115789914,-3.423234362570476,-3.833426044677318,93
-2.0994367118438952,-4.409452772820821,-4.057673850673037,-3.4198296834081523,-3.8561789953421326,94
-2.1067360256473338,-4.386073585341213,-4.074000310456395,-3.416124591378564,-3.880939559300901,95
-2.114035339450772,-4.362694397861605,-4.090326770239752,-3.412419499348976,-3.905700123259669,96
-2.1207428169998774,-4.341210820177642,-4.105329463013649,-3.4090148201866515,-3.9284530739244836,97
-2.1262666220403172,-4.323518462084966,-4.117684621768622,-3.406210966758855,-3.9471907980013894,98
-2.1300149183177584,-4.311512933379221,-4.126068479495212,-3.40430835193285,-3.9599056821964327,99
-2.1313958695778683,-4.307089843856052,-4.129157269183954,-3.403607388575901,-3.964590113215659,100
-2.132114111646228,-4.289562198037918,-4.121936665516863,-3.4061561425157665,-3.969280326375306,101
-2.134063625831775,-4.241987159388694,-4.102337884134756,-3.413074188923973,-3.982010904951491,102
-2.1369365941052125,-4.171876576116156,-4.0734554694663885,-3.4232692046834345,-4.000771757590079,103
-2.1404251984372444,-4.086742296428074,-4.038383965940514,-3.435648866677067,-4.023552792936936,104
-2.1442216207985734,-3.99409616853222,-4.000217917985886,-3.449120851787785,-4.048343919637928,105
-2.148018043159902,-3.901450040636364,-3.962051870031257,-3.4625928368985024,-4.073135046338919,106
-2.1515066474919338,-3.816315760948282,-3.926980366505383,-3.474972498892135,-4.095916081685776,107
-2.1543796157653716,-3.746205177675744,-3.8980979518370154,-3.4851675146515966,-4.114676934324364,108
-2.156329129950919,-3.698630139026522,-3.8784991704549094,-3.492085561059803,-4.127407512900549,109
-2.157047372019278,-3.6811024932083876,-3.8712785667878173,-3.4946343149996686,-4.132097726060196,110
-2.1596093520280006,-3.6742991429035183,-3.8665107460823736,-3.4994818169099084,-4.138512411378944,111
-2.166563297765963,-3.6558329063617316,-3.8535695184533125,-3.512639322094846,-4.155923700101261,112
-2.176811217800854,-3.6286195051422556,-3.834498235631538,-3.532029329735806,-4.181582441376253,113
-2.1892551207003654,-3.595574660804321,-3.8113402493479547,-3.5555743390141146,-4.212739484353031,114
-2.2027970150321856,-3.559614094907157,-3.786138911333467,-3.5811968491110973,-4.246645678180698,115
-2.2163389093640067,-3.523653529009992,-3.760937573318979,-3.606819359208081,-4.280551872008368,116
-2.2287828122635176,-3.490608684672058,-3.7377795870353965,-3.630364368486389,-4.311708914985145,117
-2.2390307322984087,-3.4633952834525825,-3.7187083042136218,-3.649754376127349,-4.337367656260137,118
-2.2459846780363706,-3.4449290469107954,-3.7057670765845603,-3.662911881312286,-4.354778944982453,119
-2.2485466580450937,-3.4381256966059266,-3.700999255879117,-3.667759383222526,-4.3611936303012016,120
-2.2488430424709986,-3.4377472799109077,-3.700283340468951,-3.6716793453289367,-4.365461890241644,121
-2.249647514484169,-3.4367201488815717,-3.6983401414985018,-3.6823192424749083,-4.377047167222844,122
-2.2508330521877884,-3.4352064821014965,-3.6954764798578386,-3.6979990909005505,-4.394120206984612,123
-2.252272633685041,-3.4333684581542636,-3.6919991764370343,-3.7170389068459735,-4.41485175526676,124
-2.2538392370791094,-3.4313682556234504,-3.688215052126158,-3.7377587065512867,-4.437412557809096,125
-2.255405840473178,-3.429368053092637,-3.6844309278152827,-3.7584785062566,-4.459973360351433,126
-2.2568454219704304,-3.4275300291454034,-3.680953624394478,-3.7775183222020234,-4.48070490863358,127
-2.25803095967405,-3.4260163623653286,-3.678089962753815,-3.793198170627665,-4.497777948395349,128
-2.25883543168722,-3.4249892313359926,-3.6761467637833656,-3.803838067773637,-4.509363225376549,129
-2.259131816113125,-3.4246108146409737,-3.6754308483731997,-3.8077580298800475,-4.51363148531699,130
-2.258929444620286,-3.426233291840408,-3.6777795775910413,-3.8091080109879054,-4.5177280032937155,131
-2.258380150568295,-3.430637158524587,-3.6841546997537553,-3.8127722454235204,-4.528847123516256,132
-2.2575706645969396,-3.437127067322324,-3.693549616625122,-3.8181721698549516,-4.5452331954231555,133
-2.256587717346008,-3.445007670862434,-3.7049577299689256,-3.8247292209502626,-4.565130568452965,134
-2.2555180394552883,-3.4535836217737295,-3.717372441548946,-3.8318648353775115,-4.586783592044226,135
-2.254448361564569,-3.462159572685025,-3.729787153128967,-3.8390004498047614,-4.608436615635488,136
-2.2534654143136374,-3.4700401762251345,-3.74119526647277,-3.845557500900072,-4.628333988665296,137
-2.2526559283422816,-3.4765300850228718,-3.750590183344137,-3.8509574253315035,-4.644720060572196,138
-2.252106634290291,-3.4809339517070503,-3.75696530550685,-3.854621659767118,-4.655839180794736,139
-2.251904262797452,-3.4825564289064848,-3.7593140347246923,-3.855971640874976,-4.659935698771461,140
-2.252217349114036,-3.481317959122192,-3.758829077420294,-3.8590594933716487,-4.665017235602721,141
-2.253067154830478,-3.477956398279113,-3.757512764736928,-3.8674408072911888,-4.678809978430428,142
-2.254319500096813,-3.473002519141943,-3.7555729355193357,-3.8797922172778785,-4.699136125755468,143
-2.255840205063078,-3.4669870944753804,-3.75321742861226,-3.8947903579760026,-4.723817876078732,144
-2.257495089879307,-3.4604408970441205,-3.750654082860442,-3.9111118640298432,-4.750677427901106,145
-2.259149974695536,-3.4538946996128606,-3.748090737108624,-3.927433370083684,-4.777536979723482,146
-2.2606706796618004,-3.4478792749462976,-3.745735230201548,-3.942431510781808,-4.802218730046746,147
-2.2619230249281363,-3.442925395809128,-3.743795400983956,-3.9547829207684977,-4.8225448773717865,148
-2.262772830644578,-3.4395638349660485,-3.74247908830059,-3.963164234688038,-4.836337620199492,149
-2.263085916961162,-3.4383253651817562,-3.7419941309961917,-3.96625208718471,-4.841419157030752,150
-2.2637803369620846,-3.444330121751822,-3.748872617534358,-3.975646676943691,-4.851382742836424,151
-2.2656651912503043,-3.460628746727714,-3.767542795280808,-4.001146277718068,-4.878426761451817,152
-2.268442871253996,-3.484647773007976,-3.7950567414334713,-4.038724636753991,-4.918281104674501,153
-2.271815768401336,-3.513813733491152,-3.8284665331902774,-4.084355501297614,-4.9666756643020475,154
-2.2754862741204995,-3.5455531610757838,-3.864824247749154,-4.134012618595084,-5.019340332132023,155
-2.279156779839664,-3.5772925886604163,-3.9011819623080313,-4.183669735892555,-5.072004999962,156
-2.2825296769870036,-3.606458549143592,-3.934591754064837,-4.229300600436177,-5.120399559589546,157
