C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-4.607917906675657,-5.615028654623546,-3.721016454989603,-5.814213646184388,-5.186824207831613,-3.9433604394424275,-4.934757495038708,-5.815091153988823,-2.62539618029878,-6.298675644491799,-4.049881550047016,-3.7934288859804135,-4.2008541697661625,-4.962407255437766,-4.289007201091475,-3.779405582529874,-4.166650898515703,33
-4.628071553237004,-5.478670434087708,-3.9531057620035255,-5.68509572727429,-5.161343026516429,-3.876215910889472,-4.915974576338508,-5.664363732822089,-2.673699949942987,-6.252971034766405,-4.257902264327714,-3.8719442870509333,-4.425906373818974,-4.872735869502455,-4.325119154319257,-3.717468520801572,-4.219812344805531,34
-4.646260836178372,-5.327540872522078,-4.2034092306854145,-5.538453031288914,-5.128993610206876,-3.8051143347907757,-4.889920044424633,-5.496586737415157,-2.731336418685406,-6.192183229705279,-4.482748621687759,-3.955756904687644,-4.667972664311245,-4.7736625593046575,-4.363088771311876,-3.652022001948609,-4.275253141122207,35
-4.6590007168922565,-5.169571470341024,-4.450761460705593,-5.384255148327875,-5.091926457667966,-3.7366734110636983,-4.858029315526695,-5.322568806357814,-2.795612494552043,-6.118449250030687,-4.705605604621901,-4.037433638120338,-4.907249995764931,-4.671552381785235,-4.398983538549215,-3.5892361882279324,-4.328126502621596,36
-4.662806156771151,-5.0126937279589185,-4.673997051734377,-5.232471668490791,-5.052292067664708,-3.677510839625601,-4.821737805874299,-5.153118578239851,-2.8638350855689034,-6.033906116464895,-4.907658195624888,-4.109541386578802,-5.1239353227019855,-4.572770393885051,-4.428870942511157,-3.5352812418964885,-4.373585644459561,37
-4.654192117207554,-4.864839145790131,-4.851950603442087,-5.0930721818772735,-5.012240938962109,-3.634244320393844,-4.78248093169705,-4.999044691651053,-2.933311099761992,-5.940690849730168,-5.070091377191464,-4.164647049292826,-5.298225599644364,-4.483681652544968,-4.448818469677585,-3.4963273252112237,-4.406783781791964,38
-4.629673559593957,-4.733939224249032,-4.963456715499042,-4.9760262785869385,-4.973923570325181,-3.6134915532857894,-4.74169410922456,-4.871155785181211,-3.0013474451573137,-5.840940470548775,-5.174090131816379,-4.195317525492201,-5.410317781114023,-4.410651214705849,-4.454893606528379,-3.4785446004290854,-4.422874129774671,39
-4.585765445322858,-4.6279254637499925,-4.987349987575563,-4.891303548719405,-4.939490460518931,-3.6218702382187966,-4.700812754686433,-4.780260497420112,-3.0652510297808733,-5.73679199964298,-5.200839441994377,-4.194119714406714,-5.440408821632915,-4.360044137308557,-4.443163839543422,-3.4881032298070194,-4.417009903563544,40
-4.515308603166509,-4.5403667336289475,-4.914239936204445,-4.833705530427913,-4.90491374838357,-3.6642755306498613,-4.654495900753504,-4.722224527748395,-3.131622380727492,-5.615384480420363,-5.142686480545183,-4.156551844918029,-5.380066134980993,-4.330044899661615,-4.410115695708828,-3.5297593245952923,-4.385234774987965,41
-4.417939829887645,-4.459464923827993,-4.760858930171726,-4.790005355175779,-4.865725586407354,-3.736564161474125,-4.598287763560342,-4.683542083951078,-3.206921293615472,-5.467356767358336,-5.014891546818529,-4.087821333870251,-5.245141442642866,-4.313044079368125,-4.357875407741447,-3.599756482036847,-4.330377079347064,42
-4.3003680388644945,-4.385101065670747,-4.545225847527587,-4.758130003027719,-4.823416493827362,-3.8317961937661686,-4.534951534532169,-4.66096456722452,-3.288243579256041,-5.3000955977839235,-4.833009313104187,-3.9950588624368315,-5.052258160697481,-4.3067158808108115,-4.290970020717269,-3.6914960933776486,-4.25776702700133,43
-4.169302143475278,-4.317156190480825,-4.28535956632221,-4.73600645404845,-4.779476989880668,-3.9430316906005727,-4.467250405094204,-4.65124337876508,-3.3726850484604274,-5.12098770902415,-4.612594451691934,-3.8853951117912278,-4.818039705223789,-4.308734508372404,-4.213926579712289,-3.7983795498636588,-4.1727348283112535,44
-4.031451057098217,-4.25551132958184,-3.999278964605771,-4.721561688302688,-4.735397593804349,-4.063330715051917,-4.3979475666716645,-4.651129919769116,-3.457341512039858,-4.937419838406035,-4.369201634871535,-3.765960763106889,-4.559109492300735,-4.316774166435628,-4.131272129802491,-3.9138082427408407,-4.080610693637319,45
-3.893523693111537,-4.200047514297409,-3.705002920428453,-4.712722685855151,-4.69266882483548,-4.185753330194783,-4.329806210689772,-4.657375591432988,-3.539308780805562,-4.756778723256602,-4.118385534932762,-3.6438864975572707,-4.292090938007266,-4.328509059383209,-4.047533716063867,-4.03118356325516,-3.986724833340018,46
-3.762228964893458,-4.150645775951147,-3.4205503118404312,-4.707416426770554,-4.6527812022111386,-4.303359599103753,-4.2655895285737415,-4.666731794953052,-3.615682665568768,-4.5864511009028694,-3.875700824165386,-3.5263029963158217,-4.033607458422323,-4.341613391597876,-3.967238383572405,-4.14390690265258,-3.896407457779836,47
-3.6442757858222046,-4.1071871458666696,-3.163940016891888,-4.703569891113617,-4.6172252451684015,-4.4092095848534045,-4.208060711748793,-4.67594993152567,-3.6835589771407022,-4.433823708671863,-3.656702174859178,-3.4203409405559997,-3.8002824696248583,-4.353761367462354,-3.894913177404097,-4.245379652179062,-3.814988777317262,48
-3.546373069276001,-4.069552655367592,-2.9531909136330072,-4.699110058949055,-4.587491472944344,-4.496363350518319,-4.159982951640147,-4.6817814023472,-3.7400335263325934,-4.306283283890606,-3.476944259303911,-3.3331310114512567,-3.6087393876938196,-4.362627191359371,-3.8350851426349326,-4.329003203080571,-3.747799002312786,49
-3.475229728633069,-4.03762333577753,-2.8063218801139644,-4.691963910341585,-4.565070404776042,-4.55788095917308,-4.124119439673023,-4.680977608613999,-3.7822021239556696,-4.2112165638861185,-3.3519817497893536,-3.271803890175045,-3.4756016287081515,-4.365885067671654,-3.792281324340901,-4.388178946603071,-3.7001683431268955,50
-3.4318969627106464,-4.014698553209293,-2.718088209315234,-4.689038492552513,-4.5546683165801785,-4.596460770613783,-4.102544893176451,-4.6801087111357935,-3.8079360082581437,-4.151383554024145,-3.276916536264399,-3.2345402497469533,-3.3954417409773074,-4.3675150996613326,-3.765699843667281,-4.4236851507425605,-3.670830581255526,51
-3.4100013792001516,-4.00273466376032,-2.666889931210967,-4.696320852511745,-4.5573540824349745,-4.620798845242402,-4.093546401040408,-4.686193716529165,-3.819064285573675,-4.120657270428001,-3.232896675214967,-3.2129345724794676,-3.348005375406149,-4.3721403920030575,-3.7502004989493125,-4.442797188278781,-3.6535546364151728,52
-3.405115004791081,-3.999598183731176,-2.646213029341858,-4.710357969786904,-4.5691621188198255,-4.632951797042325,-4.09420571203153,-4.696657294700771,-3.818619568841662,-4.113093966561069,-3.2145460887363657,-3.2042382534853884,-3.3276756019667384,-4.378399651198341,-3.743802851047926,-4.448662107633308,-3.646223426297163,53
-3.4128098661729305,-4.003155629422423,-2.6495434872486032,-4.7276968239456085,-4.586126842214124,-4.634976239996943,-4.1016045749164505,-4.708924115557259,-3.8096344710015035,-4.122749895886727,-3.2164886989239068,-3.205702687877517,-3.3288354906311364,-4.384931583748693,-3.744526460824054,-4.444426957227721,-3.6467198685928235,54
-3.4286579900351946,-4.011273517134626,-2.6703672884718967,-4.744884394555479,-4.6042826690972625,-4.628928788089641,-4.1128247384618035,-4.720418849005282,-3.795141604992596,-4.143681311868358,-3.2333484278728983,-3.214579270768654,-3.345868111371403,-4.390374896155618,-3.750390889138625,-4.433238785483591,-3.652926880993481,55
-3.448231403067369,-4.021818363168347,-2.702170416552435,-4.758467661184137,-4.619664015948634,-4.61686605530381,-4.124947951434223,-4.728566164951488,-3.7781735837543393,-4.16994446796934,-3.2597491976786506,-3.2281193972715987,-3.3731565341595995,-4.393368294920629,-3.7594156968525705,-4.4182446408225,-3.662727381190463,56
-3.46710213195895,-4.032656683824148,-2.7384388550309122,-4.7649936033992,-4.62830529924763,-4.60084465562284,-4.135055962600345,-4.730790733302531,-3.76176302022613,-4.195595617653057,-3.2903149304364727,-3.2435744624991516,-3.4050838289677863,-4.392550486545235,-3.769620444826822,-4.4025915716660196,-3.6740042868750953,57
-3.480842203399432,-4.041654995402594,-2.772658587448024,-4.761009200768291,-4.626240935473646,-4.582921203030119,-4.140230520726803,-4.724517223965061,-3.7489425273473658,-4.214691014382886,-3.3196695482416754,-3.258195861564114,-3.436033065768023,-4.386560177530945,-3.779024693922308,-4.389426626435728,-3.684640515738705,58
-3.4850236440783107,-4.046679814204249,-2.798315597344465,-4.74306143285903,-4.609505341106073,-4.565152311509036,-4.13755337458023,-4.707170306845729,-3.742744718057447,-4.221286911622211,-3.342436973189567,-3.269234989579286,-3.460387314532372,-4.3740360743792674,-3.7856480049999623,-4.381896853553203,-3.6925189854726197,59
-3.475218480685082,-4.045597656529674,-2.8088958682609304,-4.707697279239037,-4.574132932624304,-4.549594595042979,-4.124106272927264,-4.676174651851188,-3.74620220529577,-4.209439562834411,-3.3532411273754574,-3.2739432416574683,-3.4725296452328926,-4.353616883591714,-3.7875099389207145,-4.383149301440019,-3.695522613768165,60
-3.4523904753196626,-4.04290899873494,-2.8095589133976797,-4.651108320852378,-4.515422074388662,-4.533753323152795,-4.099406382590858,-4.62798251273148,-3.7588819451971895,-4.181169252708633,-3.3561518862492896,-3.274167330901265,-3.4773434933742893,-4.322971128670114,-3.7862422574987047,-4.394281533918755,-3.6953626335810528,61
-3.4216670236928994,-4.043326607076536,-2.8099264053052457,-4.574759679412668,-4.434873203583662,-4.5141097495895135,-4.066211797529476,-4.5632936320371416,-3.7773984258994693,-4.1437622469249735,-3.3590054836288563,-3.2737836141025514,-3.483366843154815,-4.282215256669475,-3.7848052838119326,-4.412639702898095,-3.695185222651227,62
-3.3848656029106845,-4.045035432705662,-2.8101775665497377,-4.483108645641854,-4.337823845924983,-4.491184464681798,-4.026465657213021,-4.4859039128755605,-3.8003555583463773,-4.099173770433232,-3.362075379161248,-3.2730879519080354,-3.4904645875868576,-4.233659859421072,-3.7832114206171226,-4.435743738928779,-3.695025715846366,63
-3.3438036900789094,-4.0462204267735125,-2.8104916196972622,-4.380612510261879,-4.229611527128295,-4.465498058758314,-3.9821111011113888,-4.399609258354119,-3.8263572534816754,-4.049359048183212,-3.365635032493554,-3.2723762049644267,-3.498501619682801,-4.1796155287561785,-3.7814730706709985,-4.461113572561548,-3.694919448034147,64
-3.3002987623034636,-4.045066540431283,-2.8110477873139286,-4.271728563994686,-4.115573772909282,-4.437571122147726,-3.935091268694482,-4.3082055715802055,-3.8540074222491305,-3.9962733051247117,-3.3699579032728626,-3.2719442339184317,-3.5073428324550324,-4.122392856506068,-3.779602636730281,-4.486269134347139,-3.694901754082249,65
-3.25616829669024,-4.039758724830172,-2.812025291965845,-4.160914097562221,-4.001048108983616,-4.407924245178697,-3.887349299432199,-4.215488755661205,-3.8819099755925084,-3.9418717662075338,-3.3753174511462625,-3.27208789941676,-3.516853118915939,-4.064302434502016,-3.777612521551695,-4.508730354836294,-3.6950079688583495,66
-3.213229770345129,-4.028481931121375,-2.8136033562191187,-4.052626401686428,-3.8913720610669773,-4.377078018179895,-3.8408283327944406,-4.125254713704505,-3.9086688244555736,-3.8881096563814794,-3.3819871357608435,-3.2731030621061183,-3.5268973720779053,-4.007654854575296,-3.775515127891963,-4.526017164579749,-3.695273427230127,67
-3.173300660374022,-4.0094211104560875,-2.8159612026398584,-3.951322767089251,-3.7918831548750402,-4.34555303147998,-3.7974715082511046,-4.041299348817489,-3.9328878797820903,-3.8369422005963494,-3.3902404167636946,-3.2752855826332157,-3.5373404849533183,-3.954760708557181,-3.7733228585078082,-4.535649494128247,-3.695733464065259,68
-3.138198443882811,-3.9807612139855086,-2.8192780537941724,-3.8614604844926346,-3.707918916123484,-4.313869875407621,-3.7592219652720926,-3.9674185641075455,-3.9531710525158252,-3.7903246238019452,-3.4003507538019044,-3.27893132164476,-3.5480473505545644,-3.907930588278947,-3.7710481161559533,-4.535147274032526,-3.6964234142314236,69
-3.1097405979773862,-3.9406871928608327,-2.8237331322481687,-3.7874968446185227,-3.644816870527984,-4.282549140291479,-3.7280228433273037,-3.9074082626820594,-3.968122253600543,-3.750212150948068,-3.412591606522562,-3.2843361397874595,-3.5588828618940287,-3.8694750855718665,-3.768703303593121,-4.522030434843325,-3.6973786125962995,70
-3.0874551176754568,-3.884231130151321,-2.8294184481479876,-3.7271427782327042,-3.602304368026201,-4.250260714759469,-3.702902139886018,-3.8596449979026914,-3.977168190005171,-3.7152322193576017,-3.4279629591246654,-3.2915602753538167,-3.569326463415299,-3.838503281760878,-3.7650437345337333,-4.492399706448853,-3.6984136775848278,71
-3.0691949869140838,-3.8105153448868037,-2.8361992578025585,-3.674504204641565,-3.5746947245079848,-4.2157257765973695,-3.6813047459438653,-3.819290362859003,-3.9814381616596526,-3.6825946535212433,-3.44673677060327,-3.300330375613449,-3.5792290685371513,-3.8121240527199958,-3.75936505447883,-4.446660751549197,-3.6993889758666065,72
-3.054265166178189,-3.7238601421593307,-2.843914653022172,-3.6286308973779415,-3.5592044146172976,-4.17954184987065,-3.6627991412602703,-3.785317820250225,-3.982089968949278,-3.6521282591405138,-3.46809446279955,-3.310441914678741,-3.589012773734759,-3.7896476821041087,-3.7524901638650623,-4.388790899912919,-3.700408464676298,73
-3.0419706159526956,-3.628585827060954,-2.8524037256171186,-3.588572629974675,-3.5530499129981012,-4.142306458644776,-3.6469538055946584,-3.756700832775594,-3.9802814122593384,-3.623661841916936,-3.4912174575546784,-3.3216903666620756,-3.5990996754832945,-3.770384453568108,-3.745241963129081,-4.322767481308584,-3.701576101248564,74
-3.031616296722522,-3.5290127046837223,-2.861505567397689,-3.5533791759646007,-3.553447694294355,-4.104617126985213,-3.6333372187064525,-3.7324128631343414,-3.977170291975122,-3.5970242075520287,-3.5152871767098293,-3.3338712056758335,-3.6099118702579283,-3.75364465076688,-3.738443352707535,-4.252567825504751,-3.7029958428180665,75
-3.0225071689725924,-3.429461080119686,-2.8710592701741735,-3.522100308880559,-3.5576142331500225,-4.06707137895743,-3.621517860355078,-3.7114273740257016,-3.97391440848192,-3.5720441617473147,-3.5394850421061776,-3.3467799058324,-3.621871454533834,-3.738738557355316,-3.732917233037077,-4.182169262269984,-3.7047716466194687,76
-3.0139481931878267,-3.3342512584608963,-2.880903925756862,-3.493785802255387,-3.562766004209063,-4.030266738626895,-3.6110642102999595,-3.6927178281489073,-3.9716715621650227,-3.5485505102043144,-3.5629924755848967,-3.360211941244156,-3.6354005247861836,-3.724976456988304,-3.7294865045543553,-4.115549121372844,-3.7070074698874316,77
-3.0052443298531455,-3.247703544799403,-2.890878625956046,-3.4674854296219224,-3.5661194821154387,-3.9948007300590724,-3.6015447483005207,-3.6752576882031924,-3.9715995534097193,-3.526372058624549,-3.5849908989871606,-3.373962786023486,-3.6509211774901487,-3.7116686333207336,-3.728974067696021,-4.056684732581893,-3.709807269856617,78
-2.9957005394534724,-3.174138244227257,-2.900822462582015,-3.442248964513005,-3.5648911415131104,-3.9612708773194307,-3.592527954116187,-3.658020416887791,-3.9748561826013002,-3.50533761270954,-3.6046617341541425,-3.387827914282772,-3.668855509120903,-3.6981253700074945,-3.732202822898725,-4.009553425665694,-3.713275003761689,79
-2.984621782473727,-3.117875661836509,-2.9105745274450605,-3.4171261804614725,-3.55629745704604,-3.9302747044734367,-3.5835823075063824,-3.639979476901936,-3.9825992501250553,-3.485275978160808,-3.6211864029270178,-3.4016028001343965,-3.6896256161536174,-3.683656950703475,-3.7399956705991184,-3.9781325303928083,-3.717514628837308,80
-2.9727646480210588,-3.076869927945867,-2.920791725533521,-3.391478379138126,-3.540115224324987,-3.8997411689643946,-3.574080012688888,-3.6209017392830614,-3.9927922739240813,-3.465119690655936,-3.6353740187540384,-3.416522042331797,-3.7072157420088856,-3.667415160041133,-3.754444589326955,-3.953296515408659,-3.7218165836855097,81
-2.961270245096559,-3.0455041318961946,-2.932005871815432,-3.3659361481778767,-3.51910705979923,-3.867900037007731,-3.564119796700847,-3.601722245141648,-4.003103193196834,-3.444453249288301,-3.648522984974868,-3.4334836299918177,-3.717846070020193,-3.6496440286556524,-3.7758584111459412,-3.925851002793306,-3.725678860027036,82
-2.9500203140260597,-3.022742017312766,-2.9438684230706285,-3.341453190059722,-3.494968169370504,-3.835800045827093,-3.5543599235307233,-3.5831667122864985,-4.014246440211643,-3.4240834048831115,-3.6605486582677975,-3.4517781227719553,-3.7252926065320464,-3.6312922092060114,-3.802385316793658,-3.899670052467264,-3.729516744774605,83
-2.9388965951353945,-3.0075473278208587,-2.9560308360789453,-3.3189832072626646,-3.469393758940549,-3.8044899326461317,-3.5454586571669835,-3.5659608585264175,-4.0269364472368405,-3.4048169082655813,-3.671366395311117,-3.470696080329707,-3.733331357888957,-3.61330835435119,-3.832173487007687,-3.8786277243510536,-3.7337455248409364,84
-2.927780828750396,-2.9988838070457486,-2.968144567620216,-3.2994799022657015,-3.4440790344110983,-3.775018434688493,-3.5380742615980925,-3.550830401670206,-4.041887646540755,-3.3874605102609183,-3.6808915527831165,-3.4895280623225684,-3.745738330435431,-3.596641116750166,-3.8633711025256057,-3.8665980783651897,-3.7387804871387504,85
-2.916554755196898,-2.9957151986127135,-2.979861074474277,-3.2838969775478324,-3.4207192016838905,-3.748434289177826,-3.532865000812516,-3.5385010595266686,-4.059814470391719,-3.3728209616943357,-3.6890394873620873,-3.507564628408037,-3.7662895305159787,-3.5822391490619188,-3.894126344084996,-3.867455174430189,-3.7450369185807664,86
-2.9051001148007343,-2.9970052461470287,-2.9908318134209613,-3.2731881355880588,-3.401009466660663,-3.725786233337781,-3.5304891387987203,-3.5296985499046074,-4.08143135105806,-3.361705013391043,-3.695725555726319,-3.524096338243607,-3.7987609644751075,-3.5710511039454276,-3.9225873924234365,-3.885073072466568,-3.7529301060797033,87
-2.8932986478877356,-3.0017176932739718,-3.0007082412401056,-3.268307078865379,-3.3866450352431516,-3.708123004392005,-3.53160493954517,-3.525148590612827,-4.107452720808112,-3.354919416176252,-3.700865114554103,-3.538413751486777,-3.8469286386573285,-3.564025634059671,-3.9469024282785106,-3.9233258323948457,-3.7628753365482814,88
-2.8810320947837376,-3.008816283618819,-3.0091418147115436,-3.270207509858793,-3.3793211133330945,-3.696493339564147,-3.5368706670403314,-3.525576899460129,-4.138593011910203,-3.353270920875173,-3.7043735205237294,-3.549807427795043,-3.9145685594071478,-3.5621113920636276,-3.9652196323877957,-3.9860875141355367,-3.7752878968992203,89
-2.8681821958145717,-3.017264760806846,-3.01578399061511,-3.2798431310473006,-3.3807329068322276,-3.6919459760778555,-3.546944585272669,-3.531709194255317,-4.175566656632663,-3.3575662783130173,-3.7061661303134876,-3.5575679268259006,-4.005456733069075,-3.566257030616277,-3.9756871854888725,-4.077232177609159,-3.790583074045239,90
-2.855113460229818,-3.028729903552555,-3.019654192720952,-3.3005095894665075,-3.392639701989593,-3.694600396323935,-3.5571192529905438,-3.545991621013662,-4.220481242214901,-3.3691447985715937,-3.7013183000153997,-3.5604947331907653,-4.134293267350204,-3.5787315088429184,-3.9697045253527845,-4.216448495409677,-3.8038599458997107,91
-2.842151032830232,-3.045212336271122,-3.0205691086852493,-3.3330487753431575,-3.4142608887491535,-3.7034354000653456,-3.5640967809179673,-3.56903055349748,-4.2737667577338705,-3.3879139123220585,-3.687181894606806,-3.558656609806722,-4.305329030323123,-3.599811571648296,-3.9444139670133613,-4.410657075356895,-3.811965110060577,92
-2.829117607268407,-3.066176571138838,-3.019376091116883,-3.374733755942959,-3.4434818285550275,-3.7177887005839674,-3.5706497610068872,-3.5987920511361464,-4.333621238214231,-3.4125325512736455,-3.667087034093974,-3.553248033789775,-4.506666168880611,-3.627457550360555,-3.9065780071023624,-4.64457988021012,-3.817935132967414,93
-2.8158358771969403,-3.0910871203319923,-3.016922492624738,-3.4228375985316193,-3.478187882851334,-3.736998011161683,-3.57955078520925,-3.6332421733590334,-4.398242718680639,-3.441659647135586,-3.6443638384831747,-3.545463482255927,-4.726406829915429,-3.659629776307841,-3.8629591422515497,-4.902938872728636,-3.824806581059793,94
-2.802128536268425,-3.1194084960268746,-3.0140556658176947,-3.474633370374845,-3.516264413082189,-3.7604010450803718,-3.5935724454769993,-3.6703469795955153,-4.4658292341577495,-3.473954131617112,-3.6223424277806755,-3.5364974323211817,-4.952653160320346,-3.6942885808182977,-3.820319869092682,-5.170456015671738,-3.8356160207772887,95
-2.787818278135457,-3.150605210399777,-3.0116229633046356,-3.527394138738344,-3.5555967806917126,-3.787335515621916,-3.615487333762083,-3.7080725292749657,-4.534578819670221,-3.508074936427457,-3.6043529219927466,-3.527544361101543,-5.173507306988134,-3.729394295220073,-3.785422684257518,-5.431853271798727,-3.8534000185594763,96
-2.772727796450632,-3.184141775626987,-3.010471737694445,-3.5783929708878217,-3.594070347124022,-3.817139136068195,-3.648068042016446,-3.7443848818267567,-4.602689510242707,-3.5426809932758503,-3.593725441125657,-3.5197987457130138,-5.377071416811551,-3.7629072508413084,-3.7650300843778197,-5.671852603868881,-3.8811951408459286,97
-2.7566797848665443,-3.2194827038847973,-3.0114493415960046,-3.6249029340889902,-3.629570473823237,-3.8491496197010933,-3.6940871621920364,-3.777250096680265,-4.668359340899868,-3.576431233871529,-3.593790105185676,-3.5144550632715976,-5.551447636683381,-3.7927877790101525,-3.7659045660853465,-5.875175974641512,-3.922037954076221,98
-2.7394969370357893,-3.2560925073494964,-3.015403127618196,-3.6641970956075522,-3.6599825222334736,-3.8827046798024893,-3.756317286240798,-3.8046342332648617,-4.729786346666357,-3.6079845899237224,-3.6078770341790727,-3.5127077908932978,-5.684738113496379,-3.8169962110547493,-3.7948086260118585,-6.026545346875899,-3.9789650246899266,99
-2.7210019466109623,-3.293435698197375,-3.023180448369903,-3.693548522709216,-3.6831918537988515,-3.917142029654264,-3.837531006114676,-3.824503351009921,-4.785168562566832,-3.635999993141663,-3.639316348112116,-3.515751405694118,-5.765044994143318,-3.833492878303243,-3.858504760789115,-6.110682683331344,-4.055012919126619,100
-2.700460196641291,-3.335282187431209,-3.0346731469671466,-3.7105646456126804,-3.700057610002459,-3.954684578748531,-3.945587500465892,-3.8350587003351517,-4.836529189780059,-3.66204375662275,-3.685251497861093,-3.5209193532280594,-5.791138985123659,-3.8388576652649555,-3.9732799360766347,-6.122559732026707,-4.162198133280345,101
-2.6776474398477292,-3.384281690758611,-3.0489424002133196,-3.716744189126857,-3.7132500501706307,-3.9972540926589595,-4.081977699114033,-3.8374102476210403,-4.8868609333797854,-3.688376791796704,-3.7406420539063303,-3.525491497349267,-5.774675659937197,-3.8333057197343936,-4.141169506659735,-6.075226910110974,-4.304047466340092,102
-2.6531519243904618,-3.4382184274131213,-3.0655895612483612,-3.7151971624027773,-3.723371212512351,-4.043736568789759,-4.239921820762087,-3.8338871262381296,-4.9358160842331325,-3.7146999278712407,-3.8055423156601504,-3.53058194262396,-5.723084465977194,-3.820250267967486,-4.347558552858865,-5.980524184038634,-4.470862939687838,103
-2.627561898429672,-3.494876616628287,-3.084215983212214,-3.7090335745914733,-3.7310231352366086,-4.093018004545146,-4.412640084113055,-3.826818469556963,-4.983046933207226,-3.740713994054078,-3.8800065825348815,-3.53730479361836,-5.643794850636919,-3.8031045362201628,-4.577832154994483,-5.85029152026417,-4.652946574705573,104
-2.6014656101255444,-3.552040477637651,-3.104423019244813,-3.701363434843975,-3.7368078565523883,-4.143984397329332,-4.593352707869928,-3.818533410948082,-5.02820577116919,-3.766119819552931,-3.964089153942848,-3.5467741548986833,-5.544236261309635,-3.7852817507483496,-4.81737539338704,-5.696368885242065,-4.8406003927752765,105
