C1,C2,C3,C4,C5,C6,time
-4.664127036562977,-5.486092990963624,-3.355391321183001,-6.132123102017966,-6.035840912482252,-3.1624455900941055,10
-4.609021660972152,-5.429795649751538,-3.3666230476262338,-5.901903347276946,-5.771874593847735,-3.1527287802767368,11
-4.559926555726079,-5.376657996781262,-3.3772613270269587,-5.686955451400753,-5.525984155249708,-3.1437175446822656,12
-4.51684172082476,-5.326680032052795,-3.387306159385175,-5.487279414389388,-5.298169596688171,-3.135411883310692,13
-4.479767156268195,-5.279861755566137,-3.3967575447008844,-5.302875236242852,-5.088430918163123,-3.127811796162016,14
-4.448702862056382,-5.236203167321288,-3.405615482974085,-5.133742916961143,-4.896768119674567,-3.120917283236239,15
-4.423648838189323,-5.195704267318248,-3.413879974204778,-4.979882456544262,-4.7231812012224985,-3.1147283445333596,16
-4.404605084667018,-5.158365055557014,-3.421551018392963,-4.841293854992209,-4.5676701628069205,-3.1092449800533783,17
-4.391571601489467,-5.124185532037588,-3.4286286155386407,-4.717977112304985,-4.430235004427834,-3.104467189796295,18
-4.384548388656669,-5.093165696759968,-3.43511276564181,-4.609932228482588,-4.310875726085236,-3.10039497376211,19
-4.383535446168626,-5.065305549724155,-3.4410034687024718,-4.5171592035250185,-4.209592327779128,-3.097028331950824,20
-4.392754098327745,-5.044675970861414,-3.4468459910725815,-4.4405993605897995,-4.133977949169893,-3.0945908018244417,21
-4.414549525302031,-5.033538560133561,-3.452943258503225,-4.3807756569866605,-4.088251001179966,-3.0932065708618564,22
-4.446107510889879,-5.02917939758642,-3.4589317600930984,-4.337060543943928,-4.067349390702425,-3.092726614088396,23
-4.484613838889683,-5.0288845632658115,-3.464447984940898,-4.3088264726899155,-4.066211024630348,-3.093001906529391,24
-4.527254293099835,-5.029940137217562,-3.4691284221453214,-4.295445894452943,-4.079773809856813,-3.0938834232101704,25
-4.571214657318732,-5.029632199487493,-3.472609560805065,-4.296291260461331,-4.102975653274897,-3.0952221391560633,26
-4.613680715344766,-5.025246830121427,-3.4745278900188232,-4.3107350219433975,-4.130754461777681,-3.0968690293923995,27
-4.651838250976332,-5.014070109165188,-3.474519898885294,-4.338149630127462,-4.158048142258238,-3.0986750689445075,28
-4.682873048011825,-4.993388116664599,-3.472222076503174,-4.377907536241843,-4.179794601609653,-3.1004912328377183,29
-4.703970890249636,-4.960486932665484,-3.467270911971159,-4.429381191514862,-4.190931746724997,-3.1021684960973603,30
-4.713337372106676,-4.917688978577713,-3.4602357916426327,-4.514037971830555,-4.200449647708463,-3.101471957549889,31
-4.712894048023635,-4.86909892402592,-3.451810015537491,-4.64445498844328,-4.218592365988068,-3.0973145498504007,32
-4.705400641834575,-4.814676221378063,-3.441815943254205,-4.8066692956368335,-4.242178795442649,-3.0912689987671866,33
-4.693616877373563,-4.754380323002106,-3.4300759343912426,-4.9867179476950145,-4.268027829951037,-3.0849080300685396,34
-4.680302478474658,-4.6881706812660084,-3.416412348547073,-5.170637998901617,-4.292958363392062,-3.0798043695227486,35
-4.668217168971927,-4.616006748537732,-3.400647545320166,-5.344466503540438,-4.313789289644558,-3.0775307428981056,36
-4.660120672699435,-4.537847977185237,-3.38260388430899,-5.494240515895279,-4.327339502587357,-3.079659875962902,37
-4.658772713491244,-4.453653819576487,-3.3621037251120143,-5.605997090249932,-4.330427896099289,-3.0877644944854286,38
-4.666933015181416,-4.36338372807944,-3.3389694273277066,-5.665773280888196,-4.319873364059187,-3.1034173242339764,39
-4.687361301604019,-4.266997155062061,-3.3130233505545377,-5.6596061420938675,-4.292494800345885,-3.128191090976836,40
-4.723140029319515,-4.156367453281023,-3.2819484399178083,-5.574639564829413,-4.243024531216671,-3.1602941582098247,41
-4.77311973836691,-4.027021868108445,-3.2446416623850136,-5.418211358150041,-4.171834996125321,-3.1971001974486857,42
-4.833712277798082,-3.8844006908354536,-3.2027464103179146,-5.206649453478665,-4.084205258745407,-3.238929896491603,43
-4.901329496664908,-3.733944212753178,-3.157906076078273,-4.956281782238203,-3.985414382750495,-3.2861039431367596,44
-4.972383244019266,-3.5810927251527422,-3.111764052027849,-4.683436275851562,-3.8807414318141507,-3.338943025182336,45
-5.043285368913032,-3.431286519325274,-3.065963730528404,-4.404440865741661,-3.7754654696099434,-3.3977678304265186,46
-5.110447720398087,-3.2899658865618977,-3.0221485039416978,-4.135623483331407,-3.6748655598114377,-3.46289904666749,47
-5.170282147526304,-3.1625711181537417,-2.9819617646294923,-3.893312060043717,-3.584220766092203,-3.5346573617034314,48
-5.219200499349563,-3.0545425053919333,-2.947046904953548,-3.6938345273015063,-3.5088101521258075,-3.6133634633325276,49
-5.2536146249197415,-2.9713203395675976,-2.919047317275626,-3.553518816527686,-3.4539127815858173,-3.699338039352961,50
-5.280497249302866,-2.913379418400218,-2.897727753324883,-3.4684162383888246,-3.4187872880151646,-3.8017155541935326,51
-5.307443154074411,-2.875341734839451,-2.8812532608719863,-3.4194004069648107,-3.3975472166095573,-3.9252381451906424,52
-5.331797273050429,-2.8538683730216827,-2.8688676763409653,-3.400032708798535,-3.387753998521726,-4.06363800950388,53
-5.350904540046968,-2.845620417083297,-2.8598148361558486,-3.403874530432888,-3.3869690649043998,-4.210647344292833,54
-5.362109888880078,-2.8472589511606787,-2.8533385767406636,-3.4244872584107613,-3.392753846910307,-4.359998346717085,55
-5.362758253365811,-2.855445059390214,-2.8486827345194405,-3.4554322792750463,-3.40266977569218,-4.505423213936229,56
-5.350194567320217,-2.866839825908288,-2.8450911459162063,-3.4902709795686326,-3.4142782824027464,-4.640654143109848,57
-5.321763764559343,-2.878104334851285,-2.8418076473549903,-3.522564745834412,-3.425140798194737,-4.759423331397532,58
-5.274810778899242,-2.885899670355591,-2.8380760752598215,-3.5458749646152756,-3.43281875422088,-4.855462975958865,59
-5.206680544155965,-2.8868869165575908,-2.8331402660547282,-3.553763022454114,-3.434873581633907,-4.922505273953436,60
-5.109584312803035,-2.8844572348480093,-2.827346613909451,-3.5512356683881694,-3.433354412774673,-4.958274281976939,61
-4.981948404849841,-2.883957183191367,-2.8216717296637417,-3.5477515102825405,-3.431928540711193,-4.968005530713331,62
-4.830440355416226,-2.8849809405847457,-2.816304774746647,-3.543549722921904,-3.4305846376869353,-4.956698428454605,63
-4.6617276996220385,-2.8871226860252257,-2.811434910587212,-3.538869481090939,-3.4293113759453693,-4.929352383492751,64
-4.482477972587118,-2.889976598509887,-2.8072512986144837,-3.5339499595743216,-3.4280974277299627,-4.890966804119759,65
-4.299358709431309,-2.8931368570358114,-2.8039431002575066,-3.529030333156728,-3.4269314652841834,-4.8465410986276165,66
-4.119037445274458,-2.896197640600078,-2.8016994769453274,-3.524349776622836,-3.4258021608515006,-4.801074675308317,67
-3.948181715236408,-2.898753128199768,-2.8007095901069916,-3.520147464757324,-3.424698186675381,-4.759566942453847,68
-3.793459054437004,-2.9003974988319627,-2.801162601171545,-3.5166625723448677,-3.4236082149992955,-4.7270173083562,69
-3.6615369979960906,-2.900724931493742,-2.803247671568034,-3.514134274170145,-3.42252091806671,-4.708425181307366,70
-3.5451320978070577,-2.899821157514129,-2.8076896493528136,-3.5125252623231464,-3.4213943322219276,-4.700871445142893,71
-3.433283512945658,-2.898154656819682,-2.8146950604826255,-3.5115667770771646,-3.42021689162596,-4.697549797098246,72
-3.3271426893052696,-2.8958937313037865,-2.8236755832370974,-3.511150815491829,-3.4190228652473493,-4.697628865565286,73
-3.2278610727792754,-2.8932066828598257,-2.8340428958958563,-3.5111693746267703,-3.417846522054634,-4.700277278935875,74
-3.1365901092610544,-2.890261813381185,-2.8452086767385265,-3.511514451541618,-3.4167221310163525,-4.704663665601872,75
-3.054481244643987,-2.8872274247612477,-2.8565846040447362,-3.5120780432960026,-3.4156839611010454,-4.70995665395514,76
-2.9826859248214554,-2.8842718188933985,-2.8675823560941116,-3.512752146949554,-3.4147662812772506,-4.715324872387538,77
-2.922355595686838,-2.881563297671023,-2.8776136111662787,-3.5134287595619025,-3.414003360513508,-4.7199369492909264,78
-2.8746417031335176,-2.8792701629875044,-2.8860900475408653,-3.513999878192678,-3.413429467778358,-4.722961513057168,79
-2.8406956930548732,-2.8775607167362276,-2.892423343497496,-3.5143574999015104,-3.413078872040338,-4.723567192078123,80
-2.825199845901056,-2.8763018753107636,-2.8969994741342604,-3.5146506330815903,-3.4129746937405034,-4.721693379365115,81
-2.829561336551237,-2.8752451680773654,-2.900642981474928,-3.5150740632228525,-3.4130942393787316,-4.718168567518058,82
-2.8500189525423263,-2.874385816388438,-2.903423394187646,-3.5155884530300407,-3.413403057011798,-4.713495034311705,83
-2.8828114814112333,-2.8737190415963876,-2.9054102409405655,-3.5161544652079018,-3.413866694696479,-4.708175057520806,84
-2.924177710694869,-2.873240065053618,-2.9066730504018334,-3.516732762461179,-3.4144507004895495,-4.702710914920112,85
-2.9703564279301444,-2.872944108112537,-2.9072813512396,-3.5172840074946183,-3.415120622447785,-4.697604884284376,86
-3.0175864206539673,-2.8728263921255497,-2.9073046721220126,-3.5177688630129644,-3.415842008627962,-4.693359243388345,87
-3.0621064764032515,-2.8728821384450614,-2.9068125417172213,-3.518147991720964,-3.4165804070868555,-4.690476270006773,88
-3.1001553827149047,-2.873106568423477,-2.905874488693374,-3.5183820563233605,-3.417301365881241,-4.68945824191441,89
-3.1279719271258384,-2.873494903413204,-2.904560041718621,-3.5184317195248993,-3.417970433067895,-4.690807436886007,90
-3.148867081178676,-2.873926316700531,-2.90237746547365,-3.51807303775248,-3.418156446281541,-4.689591453845308,91
-3.1685807901365997,-2.8743386379679423,-2.8989814698659493,-3.5172223921420533,-3.417655598815926,-4.682549189316872,92
-3.186995302117351,-2.8748150731621274,-2.8946612514038654,-3.5160509324619365,-3.4167744722163573,-4.672689867476676,93
-3.2039928652386784,-2.8754388282297794,-2.8897060065957456,-3.5147298084804524,-3.415819648028145,-4.663022712500697,94
-3.2194557276183247,-2.876293109117589,-2.8844049319499363,-3.513430169965917,-3.415097707796595,-4.656556948564909,95
-3.233266137374035,-2.8774611217722494,-2.879047223974785,-3.512323166686652,-3.414915233067018,-4.6563017998452905,96
-3.245306342623554,-2.879026072140452,-2.8739220791786364,-3.5115799484109753,-3.41557880538472,-4.665266490517814,97
-3.255458591484627,-2.8810711661688884,-2.86931869406984,-3.511371664907208,-3.417395006295011,-4.6864602447584565,98
-3.2636051320749986,-2.8836796098042514,-2.865526265156741,-3.5118694659436693,-3.4206704173431985,-4.722892286743196,99
-3.269628212512413,-2.886934608993231,-2.8628339889476866,-3.513244501288678,-3.4257116200745905,-4.777571840648006,100
-3.2730890267616095,-2.8908097304104876,-2.8606699794822137,-3.5152169628195207,-3.4328994935790096,-4.860030067303563,101
-3.273865906754968,-2.8952040012268543,-2.8584166148477044,-3.5174539129305074,-3.4421277009334443,-4.97244137913701,102
-3.272316807561691,-2.900088818133285,-2.8562944876242753,-3.5200468071654907,-3.4529719996639523,-5.106779877719016,103
-3.268799684250985,-2.905435577820734,-2.8545241903920435,-3.5230871010683256,-3.4650081472965937,-5.25501966462026,104
-3.263672491892054,-2.9112156769801563,-2.8533263157311244,-3.526666250182865,-3.477811901357426,-5.409134841411412,105
-3.2572931855541034,-2.917400512302505,-2.852921456221634,-3.530875710052963,-3.490959019372508,-5.561099509663153,106
-3.2500197203063372,-2.923961480478735,-2.8535302044436897,-3.5358069362224738,-3.504025258867899,-5.702887770946149,107
-3.2422100512179615,-2.9308699781997998,-2.855373152977407,-3.5415513842352504,-3.5165863773696566,-5.82647372683108,108
-3.2342221333581795,-2.9380974021566533,-2.8586708944029025,-3.5482005096351465,-3.5282181324038393,-5.923831478888618,109
-3.226413921796197,-2.9456151490402513,-2.863644021300292,-3.5558457679660163,-3.538496281496507,-5.986935128689439,110
-3.2183598764391026,-2.953960978448753,-2.8707846328881916,-3.56510245604791,-3.5474652340181714,-6.013152800603211,111
-3.2094523734598086,-2.9634633084053323,-2.8801373549457123,-3.576217562661304,-3.5555896169995007,-6.009345495428684,112
