C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-4.341260892433803,-5.404364303345368,-4.103456981949533,-4.7563960869897945,-3.8915084972205456,-4.431523943616873,-3.9401719361797864,-4.851832585440306,-4.6621256647213265,-3.7676217356300565,-4.958283444680991,-5.005978672288774,-4.433858095717702,-3.7394026051099014,-3.8534313180485613,-4.226114461270139,-4.399191508818143,20
-4.280422330218485,-5.373983254042276,-3.967523786028153,-4.652618852190484,-3.750076267152877,-4.310995322249121,-4.058952074129454,-4.751954418135225,-4.553738913551151,-3.63203571009722,-4.858919808597068,-4.922226203721293,-4.324989747397094,-3.592045733935172,-3.721175459249153,-4.35030869379966,-4.277496556095829,21
-4.2288964135464475,-5.342366632828301,-3.8487780685769413,-4.562950034320563,-3.628115934637324,-4.205740264402282,-4.1613206559799565,-4.666594113860045,-4.458093979564344,-3.514714839262436,-4.764890787064405,-4.85714271529281,-4.233697541930187,-3.4646292757184534,-3.6069554681233718,-4.458027114717409,-4.171885184333954,22
-4.18604421096439,-5.309658095677465,-3.746319182357716,-4.486649176284894,-3.5245984465007503,-4.114983571003515,-4.248123002736295,-4.594937856890907,-4.374531909257949,-3.4147011064432995,-4.676031726863813,-4.809396969134859,-4.158894350361264,-3.356103859948434,-3.509818464650209,-4.550123147123335,-4.081446349462836,23
-4.1512267910190115,-5.276001298563789,-3.6592464801322975,-4.4229758209883405,-3.438494749570017,-4.037950042979981,-4.320204435403476,-4.536171831503951,-4.302393749129009,-3.3310364949574067,-4.592177974776101,-4.77765772737898,-4.099493043734609,-3.2654201161138006,-3.4288115688086576,-4.627450214117382,-4.005269007412797,24
-4.123805222257012,-5.241539897461298,-3.5866593146625063,-4.371189511335769,-3.368775790671987,-3.973864481258836,-4.3784102749865,-4.489482221975318,-4.241020545674571,-3.262762988122354,-4.513164877582083,-4.7605937521567085,-4.054406493094505,-3.191528673703244,-3.36298190057771,-4.690861738799497,-3.942442114114156,25
-4.1031405732250885,-5.206417548344009,-3.5276570387101582,-4.330549790232038,-3.314412516633521,-3.921951686767239,-4.42358584249037,-4.454055212581144,-4.189753345391677,-3.208922569255736,-4.438827782062564,-4.756873805599581,-4.0225475694852335,-3.133380162205449,-3.311376579936358,-4.741211144269622,-3.8920546254972317,26
-4.088593912469943,-5.17077790718595,-3.481339005037077,-4.3003162005820155,-3.2743758742814837,-3.8814364604323512,-4.456576458920092,-4.4290769875975755,-4.147933194777374,-3.168557221675151,-4.369002034998357,-4.76516664983914,-4.0028291439510815,-3.089925211109107,-3.2730427268635958,-4.779351853627706,-3.8531954974923472,27
-4.079526308538273,-5.13476462996114,-3.4468045664050795,-4.279748285290564,-3.247636810442736,-3.8515436031813284,-4.478227445280666,-4.4137337313007485,-4.114901140328706,-3.1407089286981935,-4.303522983170273,-4.7841410470069174,-3.994164087536331,-3.0601144499029056,-3.2470274613384142,-4.806137289973694,-3.8249536860298208,28
-4.075298829976777,-5.098521372643599,-3.423153075575986,-4.268105587262545,-3.23316627194414,-3.831497915941331,-4.489384122577096,-4.407211627966804,-4.089998228542716,-3.1244196736424588,-4.242225973359121,-4.812465759234453,-3.995465271285264,-3.0428985080755315,-3.232377903339806,-4.82242087640753,-3.806418147039972,29
-4.075272545332155,-5.062191791207353,-3.409483885311616,-4.264647649402824,-3.229935205612558,-3.8205241996395167,-4.490891811814387,-4.408696861871883,-4.07256550591645,-3.118731439825544,-4.184946352345711,-4.848809548653282,-4.005645566242165,-3.037228015115674,-3.2281411728467644,-4.829056036029161,-3.796677836453122,30
-4.078808523151108,-5.025919541626423,-3.4048963483737875,-4.268634014616265,-3.236914558274853,-3.8178472552030454,-4.48359583399754,-4.417375617292125,-4.061944018946953,-3.122686210565045,-4.131519466910853,-4.891841177394945,-4.0236178434513175,-3.042053600512022,-3.233364389838281,-4.8268961919385305,-3.794821710199591,31
-4.085267831980332,-4.989848279874829,-3.4084898175243223,-4.279324225807731,-3.2530752767578863,-3.822691883559075,-4.468341510131557,-4.43243407850367,-4.057474814131268,-3.135325969178557,-4.0817806638353575,-4.940229407590977,-4.048294973957005,-3.0563258937532622,-3.247094674293348,-4.816794767235584,-3.799938724209697,32
-4.0940115403665285,-4.954121661926597,-3.4193636455250394,-4.295977825882086,-3.277388307888522,-3.834282885634766,-4.445974161221446,-4.453058429782661,-4.058498937966442,-3.1556926989836778,-4.035565289900037,-4.992643001372919,-4.078589828803512,-3.0789955243280858,-3.2683791461909606,-4.799605185020272,-3.811117834413763,33
-4.104400716856396,-4.918883343755746,-3.4366171851377567,-4.317854357744193,-3.30882459849362,-3.851845062357275,-4.4173391082722056,-4.478434855405234,-4.064357436949517,-3.182828383298001,-3.992708691885698,-5.047750720872304,-4.113415279035118,-3.1090131217251775,-3.296264925510108,-4.776180868392534,-3.8274479967421065,34
-4.115796429996631,-4.884276981336298,-3.4593497891242952,-4.344213364298915,-3.3463550954000434,-3.8746032146537606,-4.383281672288841,-4.5077495396475324,-4.074391357577539,-3.215775005439124,-3.953046216573153,-5.10422132822067,-4.151684195696111,-3.145329315433227,-3.3297991322297835,-4.747375240452318,-3.8480181671250486,35
-4.127559748333937,-4.8504462306422775,-3.486660810246474,-4.3743143884511175,-3.3889507454346557,-3.9017821434513826,-4.344647174276354,-4.540188666785695,-4.087941746347552,-3.2535745487246426,-3.9164132107432117,-5.160723585549557,-4.192309449830772,-3.186894734940923,-3.3680288863289802,-4.7140417242995705,-3.8719173014929096,36
-4.1390517404150104,-4.817534747647704,-3.517649601266113,-4.407416973105661,-3.435582495424318,-3.932606649677301,-4.302280935239749,-4.574938421095862,-4.104349649756601,-3.2952689964721533,-3.8826450211766836,-5.2159262549905,-4.234203912483384,-3.2326600097369536,-3.410001307786691,-4.677033743034236,-3.89823435577601,37
-4.149633474786552,-4.7856861883266015,-3.55141551494503,-4.442780661167413,-3.4852212921958925,-3.966301534258673,-4.2570282761840295,-4.611184986854174,-4.122956114301732,-3.339900331999251,-3.8515769946543807,-5.268498098675037,-4.276280454698233,-3.281575769310007,-3.4547635165819077,-4.637204719756259,-3.926058285904668,38
-4.15866601999526,-4.755044208652991,-3.587057904045046,-4.479664995541236,-3.536838082576242,-4.002091598122656,-4.209734518114198,-4.648114548336771,-4.143102186479986,-3.386510538623532,-3.8230444779571107,-5.317107878734706,-4.317451947519599,-3.332592643148771,-3.5013626326936227,-4.595408077565585,-3.9544780478092045,39
-4.1655104445878335,-4.725752464600894,-3.6236761213279802,-4.517329519131991,-3.589403813392228,-4.039201642196412,-4.1612449820352575,-4.684913289819794,-4.164128912788412,-3.434141599662592,-3.796882817865686,-5.360424357301044,-4.356631261991767,-3.384661260741934,-3.548845776100828,-4.552497239562162,-3.9825825974199405,40
-4.169527817110971,-4.6979546121443345,-3.660369519555652,-4.555033774844544,-3.6418894314707138,-4.076856467407097,-4.1124049889522105,-4.720767395579382,-4.185377339724051,-3.4818354984340276,-3.7729273611609164,-5.397116296505588,-4.392731269159021,-3.4367322515781846,-3.5962600667825164,-4.509325628845933,-4.009460890667196,41
-4.170079206111374,-4.6717943072573345,-3.696237451489882,-4.5920373055837596,-3.693265883638562,-4.114280874681873,-4.064059859870063,-4.754863049891678,-4.206188513783949,-3.5286342182554353,-3.7510134546236116,-5.425852458479877,-4.4246648400656445,-3.4877562451462123,-3.6426526247176825,-4.466746668516844,-4.034201883481289,42
-4.166525680135739,-4.647415205913913,-3.7303792698924867,-4.627599654254498,-3.7425041167226327,-4.150699664947894,-4.017054915793813,-4.786386437032817,-4.22590348146515,-3.5735797424444096,-3.730976445034581,-5.445301605355445,-4.451344845755919,-3.536683870934703,-3.6870705698853152,-4.4256137816748415,-4.055894531792542,43
-4.158228307730767,-4.624960964088096,-3.761894327525288,-4.660980363761624,-3.78857507754979,-4.185337639132324,-3.9722354777284683,-4.814523741278944,-4.243863289264699,-3.6157140543185475,-3.7126516791746367,-5.454132499263833,-4.47168415727413,-3.5824657584323454,-3.728561022264409,-4.3867803914198715,-4.073627791531273,44
-4.1445481574431575,-4.604575237753904,-3.7898819771501056,-4.691438977010004,-3.830449712946896,-4.217419598162317,-3.9304468666790315,-4.838461146906199,-4.259408983679641,-3.6540791371954446,-3.6958745038245886,-5.451013902336578,-4.484595645664561,-3.624052537127829,-3.7661711018339568,-4.351099920851877,-4.086490618627804,45
-4.124846297819607,-4.5864016828853575,-3.8134415715287564,-4.718235036904498,-3.867098969740812,-4.246170342965034,-3.8925344036505036,-4.857384838190718,-4.271881611207021,-3.6877169743926967,-3.6804802657652447,-5.434614576705214,-4.4889921819714935,-3.6603948365098415,-3.7989479285729497,-4.319425793070805,-4.093571969012453,46
-4.098483797406817,-4.570583955456481,-3.831672463423063,-4.740628086349971,-3.897493794758401,-4.270814674467634,-3.8593434096478885,-4.870480999408644,-4.280622218343882,-3.7156695492279,-3.666304311777417,-5.403603284501281,-4.48378663723921,-3.6904432860670706,-3.8259386224603804,-4.292611431176602,-4.093960798615542,47
-4.064821724751485,-4.557265711441296,-3.843674005594843,-4.757877668251287,-3.920605134826526,-4.2905773935972755,-3.8317192056761904,-4.87693581483612,-4.28497185158727,-3.736978845018651,-3.653181988641916,-5.356648787856316,-4.467891882511998,-3.713148515288205,-3.8461903034752423,-4.271510258269212,-4.086746063367389,48
-4.023221148400312,-4.546590606813823,-3.8485455508059156,-4.769243325513309,-3.935403936772048,-4.304683301281118,-3.8105071127404124,-4.875935468749282,-4.284271557434228,-3.7506868450825452,-3.6409486431395517,-5.292419848901856,-4.440220788834139,-3.7274611536619333,-3.8587500915965274,-4.256975697448581,-4.071016719198317,49
-3.9730431368999963,-4.538702297548087,-3.8453864518181025,-4.773984601040902,-3.94086114742183,-4.3123571984463185,-3.7965524518455567,-4.866666145424271,-4.277862382381803,-3.7558355327371786,-3.6294396220511342,-5.2095852297694405,-4.399686227249916,-3.732331830676944,-3.8626651068032283,-4.249861171814654,-4.045861722038643,50
-3.8981319393703933,-4.52986987157162,-3.8351461993564575,-4.775604304952174,-3.9414686016920495,-4.318110502780777,-3.7827919372932546,-4.847931280546963,-4.2648703070442195,-3.756588611538718,-3.6140932337467917,-5.082748978676197,-4.334845946807226,-3.7320577021232944,-3.8616718596469912,-4.245586725681376,-4.00452676017284,51
-3.7893193239806786,-4.517040289313831,-3.8202716720581558,-4.777957013553217,-3.9423509622743387,-4.3264674922884945,-3.7628040365931943,-4.820717863681384,-4.245998606371378,-3.757682499724895,-3.5918017646039884,-4.898512380372875,-4.24066188981383,-3.73165951539209,-3.8602291137777125,-4.239377858670263,-3.944485465199887,52
-3.65644763785153,-4.5013740155015585,-3.8021083045531943,-4.780829919030873,-3.943428417658743,-4.336672258370783,-3.738396700562469,-4.787487409920903,-4.222954268363838,-3.7590182526356553,-3.564581528414535,-4.673540051791432,-4.125653217203805,-3.731173287373589,-3.85846736882176,-4.231796176842623,-3.871168708021859,53
-3.5093592281036226,-4.484031514861634,-3.78200153147157,-4.7840102135719835,-3.9446211563353057,-4.347968892428954,-3.7113778800181674,-4.75070143435889,-4.197444281022158,-3.76049692561094,-3.5344488389702415,-4.424496609863822,-3.9983390899112234,-3.73063503495805,-3.8565171244054985,-4.223403286259763,-3.790007359540831,54
-3.357896441857638,-4.4661732521208934,-3.7612967874432806,-4.787285089363385,-3.9458493667940706,-4.359601485864318,-3.6835555257773804,-4.712821452088711,-4.1711756323468965,-3.7620195739906945,-3.503420010062922,-4.168046671522011,-3.867238668870165,-3.7300807750357308,-3.8545088801552967,-4.214760792982987,-3.706432290658881,55
-3.2119016262342504,-4.448959692006173,-3.741339507098323,-4.7904417385919205,-3.947033237525083,-4.37081413007819,-3.6567375886571996,-4.676308978203738,-4.145855310338612,-3.7634872531148624,-3.4735113554843857,-3.9208548536979535,-3.7408711150147034,-3.7295465244968917,-3.8525731356975217,-4.206430303073605,-3.6258743722780835,56
-3.081217128354141,-4.433551299244306,-3.7234751250666944,-4.79326735344443,-3.948092957018386,-4.380850916471881,-3.6327320194747164,-4.643625527797339,-4.1231903029978625,-3.7648010183233875,-3.4467391890264456,-3.6995857733236117,-3.627755589278917,-3.729068300231788,-3.8508403906585382,-4.198973422592922,-3.553764475300517,57
-2.975685295337985,-4.421108538562129,-3.709049075978391,-4.795549126107754,-3.948948713764023,-4.388955936446702,-3.6133467690470202,-4.617232615962883,-4.104887598325208,-3.7658619249562126,-3.4251198244809125,-3.5209040473309408,-3.5364112525968787,-3.72868211913068,-3.8494411446647154,-4.192951757602244,-3.495533470628255,58
-2.9051484743064617,-4.412791874686477,-3.6994067944634113,-4.797074248768732,-3.94952069625204,-4.394373281403966,-3.6003897881912024,-4.599591757793738,-4.092654184321205,-3.7665710283532823,-3.4106695756395973,-3.401474292651903,-3.4753572659026677,-3.728423998083826,-3.8485058973424193,-4.18892691416288,-3.4566122291633756,59
-2.8794490123802476,-4.409761772344186,-3.6958937151517524,-4.797629913614204,-3.9497290929724804,-4.396347042744985,-3.5956690277243544,-4.593164468383275,-4.088197048986413,-3.76682938385454,-3.405404756294312,-3.3579611262184548,-3.453112790130358,-3.7283299539814836,-3.848165148318017,-4.187460498336135,-3.4424316218079545,60
-2.8254046965304656,-4.401964511023914,-3.687261258128435,-4.7984737506371555,-3.9521936541769898,-4.401607717959943,-3.5914731276916445,-4.5483322776831505,-4.083455060833852,-3.768806274292742,-3.409961550175492,-3.362144534136732,-3.456042422913134,-3.730660986202634,-3.8516133784965993,-4.1894889565972,-3.4479009755807457,61
-2.6787129820810587,-4.380800516011746,-3.6638303033508586,-4.800764165413737,-3.9588831774463715,-4.4158866935434,-3.5800842561742883,-4.426644902925669,-4.070583950134042,-3.77417211976786,-3.4223299907101223,-3.3734994984863405,-3.463994283323525,-3.736988073660042,-3.860972860409894,-4.194994771877236,-3.4627463643926073,62
-2.462535718681931,-4.349611470730657,-3.629300475257588,-4.804139513505541,-3.968741422264408,-4.436929394403231,-3.5633006560434484,-4.24731614012517,-4.051615997523795,-3.7820796815206665,-3.4405571662348415,-3.3902331301594484,-3.475712814454628,-3.7463122025446434,-3.8747657811242227,-4.2031086049215,-3.4846237794837722,63
-2.2000347559829936,-4.31173905860362,-3.587371398287189,-4.808238150474161,-3.9807121481148813,-4.462481245447313,-3.5429205701702857,-4.029559785295994,-4.028583483639925,-3.791681720791932,-3.4626901650862862,-3.410552540048223,-3.4899424593995394,-3.757634359047374,-3.891514327705908,-4.212961116475249,-3.5111892120944725,64
-1.9143719436341493,-4.270524963053609,-3.541742696878225,-4.812698431881188,-3.9937391144815724,-4.490287671583518,-3.5207422414259613,-3.7925896344524794,-4.003518689119242,-3.802130998822426,-3.4867760756010933,-3.4326648390448296,-3.5054276612513537,-3.7699555293591684,-3.909740687221271,-4.2236829672837395,-3.5400986534649403,65
-1.628709131285303,-4.229310867503599,-3.4961139954692606,-4.817158713288216,-4.006766080848263,-4.518094097719725,-3.498563912681637,-3.555619483608963,-3.97845389459856,-3.8125802768529207,-3.5108619861159007,-3.454777138041437,-3.5209128631031685,-3.7822766996709634,-3.927967046736635,-4.234404818092231,-3.569008094835408,66
-1.3662081685863652,-4.191438455376562,-3.4541849184988616,-4.821257350256835,-4.018736806698737,-4.543645948763806,-3.478183826808474,-3.3378631287797877,-3.9554213807146894,-3.8221823161241857,-3.5329949849673454,-3.4750965479302107,-3.5351425080480796,-3.7935988561736935,-3.9447155933183202,-4.244257329645979,-3.5955735274461085,67
-1.1500309051872382,-4.160249410095472,-3.4196550904055916,-4.82463269834864,-4.028595051516772,-4.564688649623638,-3.461400226677634,-3.1585343659792886,-3.936453428104443,-3.8300898778769916,-3.551222160492064,-3.4918301796033187,-3.5468610391791824,-3.8029229850582946,-3.958508514032649,-4.252371162690243,-3.617450942537273,68
-1.0033391907378322,-4.139085415083305,-3.396224135628015,-4.826923113125221,-4.0352845747861545,-4.5789676252070945,-3.450011355160278,-3.036846991221809,-3.923582317404633,-3.8354557233521107,-3.5635906010266947,-3.503185143952927,-3.554812899589574,-3.809250072515703,-3.9678679959459435,-4.2578769779702785,-3.632296331349135,69
-0.9492948748880511,-4.131288153763032,-3.387591678604698,-4.827766950148172,-4.037749135990664,-4.584228300422052,-3.445815455127568,-2.9920148005216842,-3.9188403292520717,-3.837432613790312,-3.5681473949078746,-3.5073685518712043,-3.5577425323723495,-3.8115811047368533,-3.971316226124526,-4.259905436231344,-3.6377656851219258,70
-0.9520236070928669,-4.131860497560982,-3.378081345095675,-4.827075535853213,-4.0374404580481285,-4.580742469507319,-3.4415890554519275,-2.979645246122484,-3.9144595643531277,-3.838255747972518,-3.5689818284887984,-3.509209117509842,-3.559421271615556,-3.81200227874077,-3.972184678929274,-4.260570767709986,-3.6387136578004164,71
-0.9594301659345099,-4.133414002155418,-3.352267582714041,-4.825198839909754,-4.036602617918388,-4.571280928453042,-3.430117399189474,-2.9460707413246543,-3.902568916770279,-3.840489969324218,-3.5712467196370197,-3.5142049385290015,-3.563977849561402,-3.8131454653228296,-3.974541907970733,-4.262376667437728,-3.6412867264991755,72
-0.9703450947537732,-4.135703377347218,-3.314226248677949,-4.8224331827299185,-4.0353679061482435,-4.5573376047941085,-3.4132118004869114,-2.8965925237278527,-3.885045857174502,-3.8437825060530395,-3.5745844539607146,-3.5215672010835526,-3.570692806534228,-3.8148301613384965,-3.978015719189725,-4.265037993352294,-3.645078617213137,73
-0.9835989368914502,-4.138483332937262,-3.2680332002055525,-4.819074884725834,-4.033868613284498,-4.540406426065404,-3.392683573490943,-2.836511830931738,-3.863767856236774,-3.8477805863666097,-3.5786374170680593,-3.5305070913283654,-3.5788466828583747,-3.8168758636432356,-3.982233918527073,-4.2682696033914125,-3.6496830559372335,74
-0.9980222356883337,-4.141508578726427,-3.217764294515003,-4.815420266309623,-4.032237029873951,-4.521981319801814,-3.370344032348271,-2.771129900535965,-3.840612384628069,-3.8521314384725525,-3.5830479945672273,-3.5402357954183077,-3.58772001885818,-3.81910206909251,-3.9868243119235984,-4.271786355492804,-3.654693768666397,75
-1.0124455344852175,-4.144533824515592,-3.1674953888244533,-4.811765647893413,-4.030605446463404,-4.503556213538222,-3.3480044912055984,-2.705747970140192,-3.817456913019364,-3.856482290578496,-3.587458572066396,-3.5499644995082504,-3.5965933548579865,-3.8213282745417843,-3.9914147053201243,-4.275303107594197,-3.659704481395561,76
-1.0256993766228943,-4.147313780105635,-3.1213023403520563,-4.808407349889328,-4.029106153599658,-4.486625034809518,-3.32747626420963,-2.6456672773440766,-3.796178912081636,-3.8604803708920654,-3.5915115351737397,-3.558904389753063,-3.604747231182132,-3.823373976846523,-3.9956329046574717,-4.278534717633313,-3.664308920119657,77
-1.0366143054421577,-4.149603155297435,-3.083261006315964,-4.805641692709493,-4.027871441829514,-4.472681711150584,-3.310570665507067,-2.596189059747275,-3.778655852485859,-3.863772907620887,-3.5948492694974346,-3.5662666523076134,-3.6114621881549582,-3.8250586728621903,-3.999106715876464,-4.28119604354788,-3.668100810833618,78
-1.0440208642838007,-4.151156659891871,-3.057447243934331,-4.8037649967660325,-4.027033601699774,-4.4632201700963074,-3.299099009244614,-2.5626145549494455,-3.766765204903011,-3.866007128972587,-3.5971141606456563,-3.5712624733267733,-3.616018766100804,-3.8262018594442497,-4.001463944917923,-4.283001943275623,-3.6706738795323774,79
-1.0467495964886164,-4.151729003689821,-3.047936910425308,-4.803073582471074,-4.026724923757238,-4.4597343391815745,-3.2948726095689733,-2.5502450005502455,-3.7623844400040665,-3.866830263154793,-3.59794859422658,-3.573103038965411,-3.617697505344011,-3.8266230334481666,-4.002332397722671,-4.283667274754264,-3.671621852210868,80
-1.055845037916859,-4.130657683835887,-3.03813695263408,-4.7947231490396,-4.028893930841277,-4.458814134714726,-3.290086558694495,-2.5506332337243,-3.758428781618127,-3.8679786843573463,-3.5996885249807797,-3.5746020330600645,-3.6197756063480693,-3.8278366685752903,-4.002954035379669,-4.284234002290631,-3.6728249561961124,81
-1.0805326646506586,-4.07346410137521,-3.011537067200748,-4.772057686868456,-4.034781235783669,-4.456316436876139,-3.2770958491780564,-2.551687009482448,-3.7476919945705784,-3.8710958276214207,-3.6044111941707513,-3.5786707313169814,-3.625416166216228,-3.831130821063197,-4.00464133759152,-4.285772262746486,-3.6760905241560606,82
-1.1169144303636276,-3.9891788219594724,-2.972337236035836,-4.738655953142558,-4.043457264119826,-4.4526356190087455,-3.257951645680145,-2.553239942178666,-3.731869361026821,-3.8756895124316353,-3.6113709171875503,-3.584666707695596,-3.6337285702324613,-3.8359853615716912,-4.007127888219513,-4.288039172891954,-3.6809029400970372,83
-1.1610922887293753,-3.886832411240365,-2.9247374410498734,-4.698096705046827,-4.05399244138516,-4.448166054455484,-3.234705112861254,-2.555125646166931,-3.7126561631522597,-3.881267558272611,-3.619822009422236,-3.591947536155342,-3.6438222036807457,-3.8418801607605775,-4.010147271124932,-4.290791849497166,-3.6867465880253665,84
-1.2091681934215122,-3.775455434869571,-2.872937664153384,-4.653958699766178,-4.065457193115082,-4.443302116559286,-3.2094074153818717,-2.5571777358012193,-3.6917476831122955,-3.887337784628966,-3.6290187862658643,-3.599870790655654,-3.6548064518450545,-3.8482950892896595,-4.013433070169064,-4.29378740933225,-3.6931058519473714,85
-1.2572440981136501,-3.6640784584987753,-2.8211378872568935,-4.609820694485528,-4.076921944845004,-4.438438178663089,-3.1841097179024893,-2.5592298254355073,-3.670839203072331,-3.8934080109853215,-3.638215563109492,-3.6077940451559662,-3.6657907000093637,-3.854710017818741,-4.0167188692131965,-4.296782969167334,-3.6994651158693763,86
-1.3014219564793967,-3.5617320477796692,-2.7735380922709307,-4.569261446389796,-4.087457122110337,-4.433968614109826,-3.160863185083598,-2.561115529423772,-3.6516260051977696,-3.898986056826296,-3.646666655344177,-3.6150748736157112,-3.6758843334576468,-3.860604817007627,-4.019738252118615,-4.299535645772545,-3.705308763797705,87
-1.337803722192366,-3.477446768363932,-2.73433826110602,-4.535859712663899,-4.096133150446494,-4.4302877962424345,-3.1417189815856874,-2.56266846211999,-3.6358033716540126,-3.9035797416365114,-3.6536263783609773,-3.6210708499943265,-3.6841967374738807,-3.8654593575161216,-4.022224802746607,-4.301802555918014,-3.710121179738682,88
-1.362491348926166,-3.4202531859032548,-2.707738375672687,-4.513194250492756,-4.102020455388886,-4.427790098403847,-3.128728272069248,-2.5637222378781384,-3.625066584606464,-3.906696884900586,-3.6583490475509484,-3.6251395482512434,-3.6898372973420392,-3.8687535100040287,-4.023912104958459,-4.303340816373869,-3.713386747698631,89
-1.3715867903544081,-3.3991818660493207,-2.69793841788146,-4.504843817061281,-4.104189462472926,-4.426869893936998,-3.1239422211947705,-2.5641104710521927,-3.6211109262205246,-3.9078453061031393,-3.660088978305148,-3.626638542345897,-3.6919153983460977,-3.869967145131152,-4.024533742615457,-4.303907543910236,-3.7145898516838747,90
-1.3742469725493525,-3.3710679252811713,-2.6991220427258944,-4.500079221298827,-4.105525913660123,-4.42835967760794,-3.1219413521865884,-2.570946743555598,-3.6202053725955596,-3.9123554254957567,-3.6640050594046656,-3.630819435555845,-3.695894754043702,-3.874522259100727,-4.0288676366990375,-4.309601088419393,-3.7199138215081877,91
-1.3814674670784872,-3.2947586574819065,-2.7023347387322176,-4.487146747086451,-4.109153424025371,-4.4324033761433554,-3.1165104220215234,-2.589502340350557,-3.617747441327798,-3.9245971781328612,-3.67463442238907,-3.642167574268561,-3.7066958623657715,-3.886886139875287,-4.040631063497327,-4.325054994944251,-3.734364596745609,92
-1.3921081958582644,-3.182302894409308,-2.7070692381099564,-4.468088364036633,-4.114499228774157,-4.438362510827123,-3.108506945988795,-2.6168474303641793,-3.614125226827938,-3.94263765570333,-3.6902987467871395,-3.658891147108352,-3.7226132851561884,-3.905106595753586,-4.057966639831648,-4.347829172980883,-3.7556604760428605,93
-1.405029080805137,-3.045749467821153,-2.71281827306864,-4.444946041761855,-4.12099056311197,-4.445598602943129,-3.098788439377626,-2.650052182523579,-3.6097268235066804,-3.964543949896043,-3.7093197121276535,-3.679198342699528,-3.7419415842588384,-3.927231435034378,-4.079016982523323,-4.375483532025365,-3.781519758046667,94
-1.419090043835557,-2.8971472094752198,-2.719074575817795,-4.4197617498745965,-4.1280546622442955,-4.453473173775251,-3.0882124174772354,-2.686186765755866,-3.604940325774723,-3.988383152399877,-3.7300189979393883,-3.701297349666395,-3.762975321517604,-3.9513084660164157,-4.101924708393676,-4.405577981573772,-3.8096607414037496,95
