C1,C2,C3,C4,C5,C6,time
-5.523201667413418,-5.556066977496674,-6.4460859502470695,-3.583076465654818,-3.248764252823225,-4.736373201954367,10
-5.446098577305291,-5.404350736561226,-6.1468291761098275,-3.5813057581800076,-3.242436436916615,-4.6732465924241575,11
-5.373694298484294,-5.263484717249375,-5.869965480708459,-3.5796124666344284,-3.2365982779691036,-4.61397044042057,12
-5.305988830950429,-5.1334689195611185,-5.615494864042964,-3.577996591018078,-3.2312497759806913,-4.558544745943607,13
-5.242982174703698,-5.01430334349646,-5.383417326113345,-3.576458131330959,-3.226390930951378,-4.506969508993266,14
-5.184674329744102,-4.905987989055397,-5.1737328669196,-3.5749970875730703,-3.2220217428811644,-4.45924472956955,15
-5.1310652960716405,-4.80852285623793,-4.986441486461729,-3.573613459744412,-3.21814221177005,-4.415370407672457,16
-5.082155073686316,-4.7219079450440615,-4.821543184739734,-3.572307247844983,-3.2147523376180347,-4.375346543301988,17
-5.037943662588128,-4.646143255473788,-4.679037961753613,-3.571078451874785,-3.2118521204251187,-4.339173136458141,18
-4.998431062777078,-4.581228787527111,-4.558925817503368,-3.569927071833817,-3.209441560191302,-4.306850187140919,19
-4.963617274253167,-4.527164541204032,-4.461206751988996,-3.568853107722079,-3.207520656916585,-4.27837769535032,20
-4.9374130106043,-4.485213597065678,-4.399308214203151,-3.5675283756165737,-3.2063898622935083,-4.2547316082755655,21
-4.921990890490421,-4.456077666534898,-4.380689898030636,-3.565770551115634,-3.2062160939290396,-4.236454118799554,22
-4.914743771519595,-4.438914695904273,-4.396400170809687,-3.5637984235012605,-3.2067990506948183,-4.222894595462808,23
-4.9130645112998845,-4.432882631466385,-4.437487399878533,-3.561830782055451,-3.207938431462483,-4.213402406805845,24
-4.91434596743935,-4.437139419513814,-4.4949999525754105,-3.5600864160602037,-3.209433935103673,-4.2073269213691855,25
-4.915980997546056,-4.450843006339141,-4.55998619623855,-3.558784114797518,-3.211085260490028,-4.204017507693349,26
-4.9153624592280645,-4.473151338234946,-4.6234944982061865,-3.5581426675493923,-3.2126921064931864,-4.2028235343188545,27
-4.909883210093438,-4.50322236149381,-4.67657322581655,-3.5583808635978253,-3.2140541719847877,-4.203094369786221,28
-4.896936107750243,-4.540214022408317,-4.710270746407877,-3.5597174922248156,-3.2149711558364715,-4.204179382635972,29
-4.873914009806537,-4.583284267271042,-4.715635427318398,-3.5623713427123622,-3.215242756919877,-4.205427941408623,30
-4.844607181872296,-4.639724990139546,-4.695135336522125,-3.5660596320808087,-3.2123196562467426,-4.211018309375473,31
-4.81382503028544,-4.7144604841497975,-4.659424797505712,-3.570398366086051,-3.2049932851789276,-4.223946472830408,32
-4.780489123745953,-4.803097294211988,-4.611831560876355,-3.5754545171134167,-3.195074468113251,-4.24178838484783,33
-4.743521030953818,-4.901241965236315,-4.555683377241252,-3.5812950575482323,-3.184374029446532,-4.262119998502141,34
-4.701842320609014,-5.004501042132968,-4.494307997207596,-3.587986959775826,-3.1747027935755887,-4.282517266867741,35
-4.654374561411526,-5.108481069812144,-4.431033171382585,-3.5955971961815227,-3.16787158489724,-4.300556143019033,36
-4.600039322061338,-5.208788593184039,-4.3691866503734165,-3.604192739150651,-3.1656912278083054,-4.313812580030419,37
-4.537758171258431,-5.301030157158844,-4.312096184787286,-3.613840561068539,-3.169972546705604,-4.319862530976302,38
-4.466452677702787,-5.380812306646753,-4.26308952523139,-3.6246076343205114,-3.1825263659859524,-4.316281948931082,39
-4.385044410094389,-5.443741586557963,-4.2254944223129245,-3.636560931291896,-3.205163510046172,-4.300646786969161,40
-4.2857521079506276,-5.490833330394108,-4.199323457446276,-3.64731942519485,-3.237909218177794,-4.269167775193192,41
-4.165371221981177,-5.527207787971452,-4.181132619676417,-3.655490870525415,-3.278899620242378,-4.222253590101561,42
-4.029688387674458,-5.55462887867213,-4.169064771056427,-3.6626254115947523,-3.3271118764917786,-4.163777104362278,43
-3.8844902405188884,-5.574860521878276,-4.161262773639384,-3.6702731927140197,-3.3815231471778535,-4.097611190643357,44
-3.7355634160028828,-5.589666636972023,-4.155869489478365,-3.6799843581943747,-3.4411105925524588,-4.027628721612802,45
-3.5886945496148592,-5.60081114333551,-4.15102778062645,-3.693309052346978,-3.504851372867451,-3.9577025699386263,46
-3.449670276843233,-5.61005796035087,-4.144880509136715,-3.711797419482987,-3.571722648374688,-3.8917056082888375,47
-3.3242772331764225,-5.619171007400236,-4.135570537062238,-3.73699960391356,-3.6407015793260262,-3.833510709331446,48
-3.2183020541028458,-5.629914203865746,-4.121240726456099,-3.7704657499498566,-3.71076532597332,-3.7869907457344625,49
-3.13753137511092,-5.644051469129533,-4.100033939371375,-3.813746001903035,-3.780891048568428,-3.756018590165896,50
-3.0820342379686414,-5.669295993270665,-4.070532878211808,-3.874343768685096,-3.8566009068178184,-3.7403811687328874,51
-3.045848043892467,-5.708103632158997,-4.033876076257767,-3.9548200537392795,-3.94202348992686,-3.735943794654062,52
-3.0257119675434985,-5.75435230386286,-3.9920401418772675,-4.049311393173611,-4.034045602395767,-3.740696921264653,53
-3.018365183582839,-5.801919926450577,-3.947001683438329,-4.151954323096114,-4.129554048724752,-3.752631001899893,54
-3.020546866671591,-5.844684417990474,-3.900737309308968,-4.2568853796148085,-4.225435633414025,-3.7697364898950165,55
-3.0289961914708585,-5.876523696550876,-3.855223627857203,-4.358241098837723,-4.3185771609638035,-3.790003838585257,56
-3.040452332641744,-5.891315680200109,-3.8124372474510517,-4.450158016872877,-4.405865435874296,-3.8114235013058484,57
-3.0516544648453503,-5.882938287006498,-3.7743547764585306,-4.526772669828295,-4.484187262645717,-3.8319859313920226,58
-3.0593417627427804,-5.845269435038369,-3.7429528232476588,-4.582221593811999,-4.550429445778276,-3.8496815821790142,59
-3.060253400995137,-5.772187042364047,-3.7202079961864527,-4.610641324932015,-4.601478789772188,-3.8625009070020573,60
-3.057594144592442,-5.652087492020818,-3.706183624159831,-4.608140205353576,-4.636637461977853,-3.8726365820168622,61
-3.0565260151768965,-5.484873155847425,-3.698865073796286,-4.578636832167565,-4.658746276626748,-3.883390734962283,62
-3.0567240723878735,-5.28168093511439,-3.697112010079196,-4.527983123870482,-4.6700000085407165,-3.8944179965482753,63
-3.057863375864747,-5.053647731092233,-3.699784097991938,-4.462030998958822,-4.672593432541596,-3.90537299748479,64
-3.059618985246889,-4.811910445051467,-3.70574100251789,-4.386632375929083,-4.6687213234512255,-3.9159103684817773,65
-3.0616659601736735,-4.567605978262612,-3.713842388640431,-4.307639173277762,-4.660578456091442,-3.9256847402491917,66
-3.063679360284473,-4.331871231996188,-3.7229479213429384,-4.230903309501357,-4.650359605284086,-3.9343507434969833,67
-3.0653342452186596,-4.11584310752271,-3.7319172656087893,-4.162276703096364,-4.640259545850994,-3.941563008935106,68
-3.066305674615608,-3.9306585061127004,-3.7396100864213633,-4.10761127255928,-4.632473052614009,-3.9469761672735104,69
-3.06626870811469,-3.7874543290366747,-3.7448860487640374,-4.072758936386604,-4.629194900394966,-3.950244849222149,70
-3.065307745476457,-3.6815408036182324,-3.748947547036209,-4.0560969921585865,-4.628224506947546,-3.9505964363819737,71
-3.063806650645567,-3.5987631214973557,-3.7536451477732986,-4.050655282312332,-4.626063263801144,-3.947959857054302,72
-3.061889679537558,-3.5360606304191333,-3.758810774162721,-4.054264542629618,-4.622958906441175,-3.9430420619996394,73
-3.0596810880679683,-3.490372678128657,-3.7642763493918907,-4.064755508892226,-4.619159170353057,-3.9365500019784894,74
-3.0573051321523326,-3.4586386123710158,-3.7698737966482216,-4.0799589168819335,-4.614911791022198,-3.929190627751353,75
-3.0548860677061898,-3.4377977808913003,-3.7754350391191283,-4.097705502380518,-4.6104645039340175,-3.921670890078736,76
-3.0525481506450767,-3.4247895314346,-3.7807919999920245,-4.11582600116976,-4.606065044573928,-3.9146977397211407,77
-3.0504156368845297,-3.416553211746005,-3.7857766024543245,-4.132151149031435,-4.6019611484273435,-3.908978127439071,78
-3.048612782340087,-3.4100281695706065,-3.790220769693444,-4.144511681747323,-4.5984005509796795,-3.905219003993031,79
-3.0472638429272845,-3.4021537526534935,-3.7939564248967956,-4.150738335099204,-4.59563098771635,-3.904127320143523,80
-3.0462553851104404,-3.398550957191108,-3.7969689936340645,-4.151766217717344,-4.593196750444469,-3.905587405457224,81
-3.045395532272137,-3.405516568593971,-3.799424680879238,-4.15036444173375,-4.590587757072002,-3.908801864460283,82
-3.0446908757053084,-3.4210036184282955,-3.801426578926186,-4.147114748182813,-4.587970182235645,-3.913455060352414,83
-3.044148006702889,-3.4429651382602917,-3.803077780068777,-4.142598878098921,-4.585510200572091,-3.9192313563333325,84
-3.043773516557814,-3.4693541596561706,-3.8044813766008803,-4.137398572516465,-4.583373986718032,-3.925815115602751,85
-3.0435739965630177,-3.4981237141821446,-3.8057404608163647,-4.132095572469831,-4.581727715310165,-3.932890701360384,86
