C1,C2,C3,C4,C5,C6,C7,time
-4.716405097264767,-4.801266631207702,-4.649411308004778,-3.9486033987374634,-4.07848955485989,-4.0753539871409545,-3.290992206552812,20
-4.6873646599290435,-4.894881085649767,-4.646307024729772,-3.9629027508641945,-4.104756071291595,-4.035095599802253,-3.264036671294228,21
-4.666386827636408,-4.970595732252195,-4.648436413898275,-3.973269115371501,-4.130037504224562,-4.005145658242101,-3.2427523024169083,22
-4.653471600386861,-5.028410571014988,-4.6557994755102845,-3.979702492259383,-4.154333853658791,-3.9855041624604985,-3.227139099920853,23
-4.6486189781804,-5.068325601938144,-4.6683962095658,-3.982202881527839,-4.177645119594279,-3.9761711124574446,-3.217197063806063,24
-4.651828961017025,-5.090340825021667,-4.6862266160648245,-3.980770283176871,-4.199971302031031,-3.9771465082329405,-3.212926194072537,25
-4.663101548896738,-5.094456240265557,-4.709290695007355,-3.975404697206478,-4.221312400969043,-3.9884303497869844,-3.2143264907202753,26
-4.682436741819538,-5.080671847669814,-4.737588446393394,-3.96610612361666,-4.2416684164083165,-4.0100226371195795,-3.2213979537492787,27
-4.709834539785426,-5.04898764723444,-4.771119870222939,-3.9528745624074157,-4.2610393483488505,-4.041923370230721,-3.2341405831595456,28
-4.7452949427944,-4.999403638959435,-4.809884966495991,-3.9357100135787473,-4.279425196790647,-4.084132549120415,-3.2525543789510776,29
-4.788817950846462,-4.931919822844799,-4.85388373521255,-3.9146124771306527,-4.296825961733704,-4.136650173788658,-3.276639341123873,30
-4.850702812351737,-4.8318944902235925,-4.912550850456441,-3.885626860975322,-4.312627197330277,-4.211246049341864,-3.3067821531591917,31
-4.936671331982515,-4.6911933585030665,-4.991127797829789,-3.8465558917306355,-4.3264875447760645,-4.314458956394706,-3.3431976392132876,32
-5.039857344132048,-4.519577566794518,-5.083324794610046,-3.8000362974551374,-4.33881663463623,-4.438442358209577,-3.3856280102986567,33
-5.153394683193586,-4.326808254209237,-5.182852058074659,-3.7487048062073667,-4.350024097475934,-4.575349718048868,-3.433815477427791,34
-5.270417183560375,-4.122646559858521,-5.283419805501078,-3.6951981460458643,-4.3605195638603425,-4.717334499174966,-3.4875022516131855,35
-5.38405867962567,-3.9168536228536603,-5.3787382541667546,-3.6421530450291724,-4.370712664354618,-4.856550164850268,-3.546430543867336,36
-5.487453005782716,-3.719190582305951,-5.4625176213491375,-3.5922062312158323,-4.381013029523922,-4.985150178337161,-3.610342565202736,37
-5.573733996424765,-3.539418577326685,-5.528468124325677,-3.5479944326643844,-4.39183028993342,-5.095288002898036,-3.6789805266318787,38
-5.636035485945068,-3.387298747027156,-5.5702999803738225,-3.5121543774333697,-4.403574076148276,-5.179117101795285,-3.7520866391672603,39
-5.667491308736871,-3.2725922305186597,-5.581723406771024,-3.4873227935813302,-4.4166540187336505,-5.228790938291299,-3.8294031138213738,40
-5.666077043409463,-3.1926023386032325,-5.555807347991431,-3.4737520523640133,-4.4308878968404795,-5.2369186317399,-3.915774383248442,41
-5.637788479449079,-3.135708247833257,-5.495223955269993,-3.46884797538131,-4.445749674596151,-5.207531286547026,-4.014159135650817,42
-5.587789767564386,-3.0982848959455462,-5.408088256025359,-3.4709774662079775,-4.461133260030503,-5.1499153435532445,-4.121470965363185,43
-5.521245058464059,-3.0767072206769135,-5.302515277676185,-3.4785074284187716,-4.476932561173383,-5.073357243599128,-4.2346234667202385,44
-5.443318502856762,-3.067350159764167,-5.186620047641116,-3.4898047655884485,-4.493041486054628,-4.987143427525244,-4.35053023405666,45
-5.359174251451169,-3.0665886509441216,-5.068517593338806,-3.503236381291764,-4.509353942704083,-4.90056033617216,-4.466104861707144,46
-5.273976454955947,-3.0707976319535875,-4.956322942187906,-3.5171691791034756,-4.525763839151589,-4.822894410380444,-4.578260944006375,47
-5.192889264079767,-3.0763520405293763,-4.858151121607063,-3.5299700625983386,-4.542165083426986,-4.7634320909906664,-4.683912075289042,48
-5.1210768295313,-3.0796268144083,-4.782117159014935,-3.5400059353511093,-4.558451583560117,-4.731459818843395,-4.779971849889833,49
-5.063703302019215,-3.076996891327172,-4.736336081830167,-3.5456437009365445,-4.574517247580825,-4.736264034779198,-4.863353862143436,50
-5.017561888440166,-3.0727670080733502,-4.725496634692828,-3.5478375551900174,-4.594165265597697,-4.788132682755267,-4.94036280784436,51
-4.975515621520335,-3.0730880089127486,-4.743788091746572,-3.5488111883869893,-4.619618542306777,-4.883150904098339,-5.017702012753579,52
-4.936833390712696,-3.0771039928000103,-4.78357627466544,-3.5488357457623465,-4.648400557619096,-5.009300935703305,-5.092883016155486,53
-4.90078408547022,-3.083959058689778,-4.837227005123473,-3.5481823725509742,-4.678034791445684,-5.154565014465056,-5.1634173573344695,54
-4.866636595245877,-3.0927973055366924,-4.897106104794707,-3.547122213987759,-4.7060447236975715,-5.306925377278479,-5.226816575574919,55
-4.833659809492637,-3.1027628322953986,-4.955579395353183,-3.545926415307587,-4.729953834285785,-5.45436426103847,-5.280592210161225,56
-4.80112261766347,-3.1129997379205374,-5.0050126984729415,-3.5448661217453443,-4.747285603121358,-5.584863902639917,-5.3222558003777785,57
-4.768293909211348,-3.1226521213667513,-5.03777183582802,-3.544212478535917,-4.755563510115319,-5.686406538977713,-5.3493188855089695,58
-4.73444257358924,-3.1308640815886837,-5.046222629092459,-3.5442366309141913,-4.752311035178697,-5.746974406946745,-5.359293004839188,59
-4.698837500250119,-3.1367797175409766,-5.022730899940298,-3.545209724115053,-4.735051658222523,-5.754549743441906,-5.349689697652825,60
-4.660470507370043,-3.1409185846130003,-4.962914866721249,-3.547021243015185,-4.699278173291005,-5.701914176351077,-5.313044632357904,61
-4.619539682651151,-3.144456925771811,-4.872257131967628,-3.549328602672861,-4.645054820130599,-5.597520364387637,-5.247791583997295,62
-4.5771233198355326,-3.1475238713385862,-4.757920093627387,-3.5520548435953567,-4.576762247205704,-5.452857090684729,-5.1602892518076535,63
-4.5342997126652715,-3.1502485516344967,-4.62706614964847,-3.555123006289948,-4.498781102980722,-5.279413138375489,-5.056896335025632,64
-4.492147154882455,-3.152760096980717,-4.486857697978825,-3.558456131263909,-4.41549203592005,-5.08867729059306,-4.943971532887889,65
-4.451743940229171,-3.1551876376984227,-4.344457136566398,-3.561977259024516,-4.331275694488088,-4.892138330470582,-4.82787354463108,66
-4.4141683624475085,-3.1576603041087874,-4.2070268633591406,-3.5656094300790424,-4.250512727149238,-4.701285041141196,-4.714961069491859,67
-4.3804987152795505,-3.160307226532985,-4.081729276304996,-3.569275684934765,-4.177583782367899,-4.527606205738039,-4.6115928067068825,68
-4.351813292467386,-3.1632575352921886,-3.9757267733519144,-3.572899064098958,-4.11686950860847,-4.382590607394255,-4.524127455512805,69
-4.329190387753103,-3.166640360707574,-3.896181752447842,-3.576402608078897,-4.072750554335352,-4.277727029242984,-4.458923715146284,70
-4.313699398592703,-3.170544604981385,-3.841035373540139,-3.5800122512339763,-4.044280337457333,-4.208786454091051,-4.413535484901638,71
-4.304816204136616,-3.1748857453003176,-3.8017161646535405,-3.5839333224970558,-4.026390084331028,-4.161505134322699,-4.38000961332659,72
-4.30122882066857,-3.1795327744622237,-3.7756175758520594,-3.5880579542356075,-4.017277156092579,-4.132319757437185,-4.356444223537894,73
-4.301625264472293,-3.1843546852649545,-3.760133057199708,-3.5922782788171066,-4.015138913878128,-4.117667010933772,-4.340937438652306,74
-4.304693551831511,-3.1892204705063616,-3.7526560587604942,-3.5964864286090243,-4.0181727188238145,-4.113983582311715,-4.331587381786579,75
-4.3091216990299515,-3.1939991229842972,-3.7505800305984325,-3.6005745359788346,-4.024575932065781,-4.1177061590702735,-4.32649217605747,76
-4.313597722351344,-3.198559635496612,-3.751298422777533,-3.604434733294009,-4.032545914740167,-4.125271428708707,-4.323749944581734,77
-4.316809638079413,-3.202771000841158,-3.752204685361807,-3.607959152922022,-4.040280027983114,-4.133116078726276,-4.321458810476124,78
