C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.409965296745344,-5.176393255888292,-4.80003628914633,-5.130023427679438,-3.952555651042081,-3.430777776559859,-4.6736962281739824,-4.033275991957623,-4.9563734344318515,-4.298275175259298,-3.2914354414729856,-3.172464346912085,20
-4.4717312925346295,-5.16918061431783,-4.90643059164927,-5.172993923204953,-3.998347738347637,-3.4340352353596204,-4.673051090845593,-3.9925724224007086,-5.050349746682714,-4.330217571495172,-3.26996397746549,-3.138816837687603,21
-4.519126892210346,-5.16735492935341,-4.992236876719941,-5.215662437396245,-4.03482099679353,-3.435938212225646,-4.6762145782665545,-3.9604075683896727,-5.128102786833147,-4.3550051837870525,-3.2532032497638723,-3.1115396610936665,22
-4.552152095772495,-5.1709162009950305,-5.057455144358343,-5.258028970253314,-4.061975426379763,-3.4364867071579366,-4.683186690436867,-3.9367814299245167,-5.189632554883155,-4.3726380121349395,-3.2411532583681333,-3.090632817130277,23
-4.570806903221077,-5.179864429242691,-5.102085394564476,-5.3000935217761596,-4.079811027106333,-3.435680720156491,-4.693967427356531,-3.921694007005236,-5.234939050832738,-4.383116056538832,-3.2338140032782725,-3.0760963057974333,24
-4.575091314556091,-5.194199614096395,-5.12612762733834,-5.341856091964783,-4.08832779897324,-3.4335202512213105,-4.708556789025547,-3.9151452996318366,-5.264022274681893,-4.38643931699873,-3.231185484494291,-3.067930127095136,25
-4.565005329777537,-5.2139217555561395,-5.129581842679933,-5.383316680819182,-4.087525741980485,-3.4300053003523945,-4.7269547754439145,-3.9171353078043145,-5.276882226430622,-4.382607793514634,-3.2332677020161866,-3.0661342810233854,26
-4.540548948885417,-5.239030853621925,-5.112448040589256,-5.42447528833936,-4.0774048561280685,-3.425135867549743,-4.749161386611633,-3.9276640315226716,-5.273518906078927,-4.371621486086544,-3.2400606558439615,-3.0707087675821803,27
-4.501722171879727,-5.269526908293751,-5.074726221066309,-5.465331914525312,-4.05796514141599,-3.418911952813356,-4.775176622528703,-3.946731470786906,-5.2539323136268035,-4.3534803947144605,-3.2515643459776147,-3.081653586771522,28
-4.448524998760472,-5.30540991957162,-5.01641638411109,-5.50588655937704,-4.02920659784425,-3.4113335561432336,-4.805000483195126,-3.974337625597021,-5.218122449074255,-4.328184519398382,-3.2677787724171465,-3.098968738591411,29
-4.380957429527648,-5.346679887455529,-4.9375185297236,-5.5461392228945465,-3.9911292254128474,-3.402400677539376,-4.8386329686109,-4.010482495953013,-5.166089312421281,-4.29573386013831,-3.288703935162557,-3.1226542230418453,30
-4.288050863089206,-5.4046012653864235,-4.820711146314786,-5.5942667418072025,-3.93544614164762,-3.3906613316794925,-4.883198170871498,-4.0630243653850195,-5.084775114760899,-4.249811863726893,-3.3135366085542457,-3.152133239643938,31
-4.163711632171781,-5.485432083053714,-4.65637117189073,-5.654811803186884,-3.8575535229518083,-3.3753088600512005,-4.94265391891885,-4.136328946965336,-4.966925528922563,-4.186909333937823,-3.341830556114656,-3.1870853436871944,32
-4.015252137503411,-5.581662704830109,-4.456046280844136,-5.722323182547341,-3.7629759576415234,-3.3573112528693607,-5.01225081802264,-4.225157385007206,-4.821245747510929,-4.111237306242671,-3.3741212616168554,-3.2278950688242074,33
-3.8499847798121265,-5.685783495088311,-4.2312841475677025,-5.791349655402325,-3.657238034032873,-3.3376365003488306,-5.087239473452553,-4.324270823823874,-4.65644096313065,-4.027006816113,-3.4109442088339113,-3.27494694870757,34
-3.6752219598259654,-5.7902848182010205,-3.9936324464541357,-5.856439997265585,-3.5458643404419674,-3.3172525927044725,-5.162870490478273,-4.428430407728582,-4.481216368386381,-3.938428899020382,-3.4528348815388896,-3.328625516989873,35
