C1,C2,C3,C4,C5,C6,C7,time
-5.515540188835738,-3.77609125085952,-5.834887202196261,-5.846450470756282,-3.450601620253096,-5.3250587758323205,-4.736373201954367,10
-5.435269054803659,-3.7866519826611724,-5.6296991030815855,-5.703413275974001,-3.432366487235072,-5.207943150585138,-4.6732465924241575,11
-5.360014460900567,-3.7969681719940254,-5.439079934304511,-5.569317623684196,-3.415451430577413,-5.098638490516443,-4.61397044042057,12
-5.289776407126458,-3.8070398188580783,-5.2630296958650336,-5.4441635138868625,-3.399856450280118,-4.997144795626233,-4.558544745943607,13
-5.224554893481334,-3.8168669232533325,-5.101548387763154,-5.327950946582004,-3.385581546343189,-4.903462065914511,-4.506969508993267,14
-5.164349919965195,-3.8264494851797877,-4.954636009998876,-5.220679921769619,-3.372626718766625,-4.8175903013812755,-4.45924472956955,15
-5.1091614865780395,-3.8357875046374437,-4.822292562572196,-5.122350439449709,-3.360991967550425,-4.739529502026528,-4.415370407672457,16
-5.05898959331987,-3.8448809816263014,-4.704518045483115,-5.032962499622272,-3.3506772926945905,-4.669279667850266,-4.375346543301988,17
-5.013834240190684,-3.85372991614636,-4.601312458731634,-4.9525161022873085,-3.34168269419912,-4.606840798852492,-4.339173136458141,18
-4.973695427190483,-3.8623343081976187,-4.512675802317752,-4.881011247444819,-3.3340081720640136,-4.552212895033203,-4.306850187140919,19
-4.938573154319266,-3.87069415778008,-4.438608076241467,-4.818447935094802,-3.327653726289271,-4.5053959563924035,-4.27837769535032,20
-4.912304453229394,-3.8768571304485344,-4.385778473386333,-4.768487173511436,-3.323313362541183,-4.470780394295201,-4.2547316082755655,21
-4.897021008172178,-3.8797385959556454,-4.357892100909875,-4.733162856180374,-3.3213726395232417,-4.450805326166658,-4.236454118799554,22
-4.890164798046047,-3.8806401105982173,-4.3505028302230615,-4.7100343109188305,-3.321368886791257,-4.4425438110967015,-4.222894595462807,23
-4.889177801749424,-3.880863230673055,-4.359164532736858,-4.696660865544024,-3.322839433901034,-4.443068908175256,-4.213402406805844,24
-4.891501998180738,-3.8817095124769634,-4.379431079862231,-4.6906018478731655,-3.3253216104083805,-4.449453676492248,-4.207326921369184,25
-4.894579366238413,-3.884480512306748,-4.406856343010149,-4.689416585723476,-3.328352745869104,-4.458771175137604,-4.204017507693347,26
-4.895851884820877,-3.890477786459214,-4.436994193591576,-4.690664406912167,-3.3314701698390117,-4.4680944632012505,-4.202823534318853,27
-4.8927615328265555,-3.9010028912311654,-4.465398503017478,-4.691904639256456,-3.33421121187391,-4.474496599773112,-4.2030943697862195,28
-4.882750289153875,-3.9173573829194086,-4.487623142698825,-4.690696610573559,-3.336113201529607,-4.475050643943118,-4.204179382635971,29
-4.863260132701262,-3.940842817820747,-4.4992219840465815,-4.684599648680689,-3.3367134683619097,-4.466829654801192,-4.2054279414086215,30
-4.838267849942261,-3.977519780867618,-4.5073164880513374,-4.679308234386756,-3.334128703672958,-4.452532971187375,-4.211018309375472,31
-4.812635529319357,-4.029405501603576,-4.5204738219483405,-4.680517035589966,-3.3277924312394,-4.436695571919546,-4.223946472830407,32
-4.785133102684401,-4.091736503242107,-4.536416416515554,-4.685785660741481,-3.3192172293288045,-4.419143976054383,-4.241788384847828,33
-4.754530501889235,-4.159749308996693,-4.5528667025309355,-4.692673718292469,-3.309915676208742,-4.399704702648568,-4.262119998502139,34
-4.719597658785707,-4.228680442080821,-4.567547110772444,-4.698740816694092,-3.301400350146781,-4.378204270758781,-4.28251726686774,35
-4.679104505225662,-4.293766425707972,-4.578180072018038,-4.701546564397513,-3.295183829410491,-4.354469199441703,-4.3005561430190316,36
-4.631820973060946,-4.350243783091633,-4.582488017045678,-4.698650569853899,-3.292778692267442,-4.328326007754013,-4.313812580030418,37
-4.576516994143404,-4.3933490374452875,-4.5781933766333225,-4.687612441514413,-3.2956975169852014,-4.299601214752393,-4.319862530976301,38
-4.5119625003248816,-4.41831871198242,-4.563018581558931,-4.665991787830217,-3.3054528818313407,-4.268121339493521,-4.31628194893108,39
-4.436927423457226,-4.420389329916514,-4.534686062600463,-4.631348217252478,-3.3235573650734285,-4.23371290103408,-4.3006467869691605,40
-4.344052503686059,-4.39518135190317,-4.488676309178583,-4.578790613748887,-3.349979744169795,-4.193181971809578,-4.269167775193191,41
-4.23052488954222,-4.345201602381512,-4.424840405720216,-4.508132467055844,-3.38313407357907,-4.144934053780962,-4.22225359010156,42
-4.10193412545538,-4.276016150240317,-4.347456675512725,-4.423990294277571,-3.4222008470692726,-4.091194810293071,-4.1637771043622775,43
-3.963869755855211,-4.193191064368365,-4.260803441843468,-4.330980612518298,-3.466360558408423,-4.034189904690743,-4.097611190643356,44
-3.8219213251713793,-4.102292413654429,-4.169159027999799,-4.233719938882247,-3.5147937013645385,-3.9761450003188172,-4.027628721612802,45
-3.6816783778335562,-4.008886266987284,-4.07680175726908,-4.1368247904736455,-3.5666807697056395,-3.91928576052213,-3.957702569938627,46
-3.5487304582714105,-3.918538693255708,-3.9880099529386666,-4.044911684396718,-3.6212022571997453,-3.8658378486455196,-3.8917056082888384,47
-3.428667110914613,-3.8368157613484755,-3.907061938295917,-3.96259713775569,-3.677538657614873,-3.818026928033824,-3.8335107093314473,48
-3.3270778801928347,-3.769283540154364,-3.838236036628191,-3.8944976676547878,-3.7348704647190436,-3.7780786620318834,-3.7869907457344634,49
-3.2495523105357442,-3.7215080985621496,-3.785810571222845,-3.8452297911982365,-3.792378172280275,-3.7482187139845333,-3.7560185901658967,50
-3.196241215280498,-3.691680854994613,-3.7485040787754436,-3.814903373203222,-3.855198705899839,-3.728532601568141,-3.7403811687328883,51
-3.161431815020675,-3.6730248223204947,-3.7211678555225567,-3.798791950460094,-3.9270357714486406,-3.716759739282337,-3.735943794654062,52
-3.1419182650705753,-3.6636534610975096,-3.702279364063056,-3.7942575480328284,-4.004920033099159,-3.7116066357068562,-3.7406969212646533,53
-3.1344947207444993,-3.661680231883371,-3.6903160669958104,-3.7986621909853953,-4.085882155023868,-3.7117797994214325,-3.7526310018998936,54
-3.1359553373567475,-3.665218595235796,-3.6837554269196895,-3.809367904381769,-4.166952801395245,-3.7159857390058018,-3.7697364898950174,55
-3.1430942702216225,-3.6723820117124975,-3.6810749064335635,-3.8237367132859226,-4.245162636385767,-3.7229309630396994,-3.7900038385852586,56
-3.152705674653423,-3.68128394187119,-3.6807519681363017,-3.839130642761828,-4.317542324167907,-3.7313219801028588,-3.8114235013058493,57
-3.161583705966451,-3.6900378462695875,-3.6812640746267737,-3.852911717873459,-4.381122528914143,-3.7398652987750145,-3.8319859313920235,58
-3.166522519475007,-3.6967571854654064,-3.6810886885038503,-3.8624419636847884,-4.43293391479695,-3.7472674276359035,-3.849681582179015,59
-3.1643162704933916,-3.6995554200163605,-3.6787032723664006,-3.865083405259789,-4.4700071459888076,-3.752234875265259,-3.862500907002058,60
-3.157683084548514,-3.7004627116965656,-3.6759523119626483,-3.8622326163012004,-4.490868942466436,-3.756336351919856,-3.8726365820168627,61
-3.151457611051604,-3.70256333943179,-3.675439449272407,-3.8574011487997564,-4.4977801265565605,-3.7617847618078066,-3.883390734962284,62
-3.1456087911434443,-3.7055519395072256,-3.676780881241936,-3.851123495251424,-4.493372515956656,-3.7682529044358524,-3.8944179965482757,63
-3.1401055659648174,-3.709123148208066,-3.67959280481749,-3.8439341481521714,-4.480277928364197,-3.775413579310738,-3.90537299748479,64
-3.134916876656505,-3.712971601819501,-3.6834914169453254,-3.8363675999979643,-4.461128181476658,-3.782939585939203,-3.9159103684817773,65
-3.1300116643592903,-3.716791936626725,-3.6880929145717,-3.8289583432847696,-4.438555092991515,-3.7905037238279915,-3.9256847402491917,66
-3.125358870213956,-3.7202787889149285,-3.6930134946428694,-3.822240870508554,-4.415190480606243,-3.797778792483845,-3.9343507434969833,67
-3.1209274353612835,-3.7231267949693043,-3.6978693541050913,-3.8167496741652833,-4.393666162018316,-3.804437591413506,-3.9415630089351055,68
-3.1166863009420562,-3.7250305910750443,-3.7022766899046218,-3.813019246750927,-4.37661395492521,-3.810152920123716,-3.94697616727351,69
-3.112604408097056,-3.7256848135173417,-3.7058516989877175,-3.8115840807614494,-4.366665677024399,-3.814597578121219,-3.9502448492221482,70
-3.10866622438211,-3.7250387681276784,-3.70894570582127,-3.812408691399137,-4.362043108209355,-3.8177249671636737,-3.9505964363819728,71
-3.104895329848904,-3.723380964961123,-3.712151908646322,-3.814919076373145,-4.359029055993886,-3.819848518368715,-3.947959857054302,72
-3.101319334382007,-3.720914846638248,-3.7154493150703605,-3.818841951939746,-4.357346879505967,-3.8211810752830453,-3.9430420619996394,73
-3.0979658478659893,-3.717843855779625,-3.7188169327008707,-3.823904034355215,-4.356719937873577,-3.821935481453369,-3.9365500019784894,74
-3.094862480185419,-3.7143714350058237,-3.722233769145337,-3.829832039875821,-4.356871590224693,-3.822324580426387,-3.9291906277513537,75
-3.0920368412248647,-3.710701026937416,-3.725678832011246,-3.836352684757839,-4.357525195687289,-3.8225612157488036,-3.921670890078737,76
-3.089516540868896,-3.7070360741949746,-3.729131128906083,-3.8431926852575415,-4.358404113389347,-3.8228582309673222,-3.914697739721143,77
-3.0873291890020838,-3.7035800193990687,-3.732569667437332,-3.8500787576312,-4.359231702458841,-3.8234284696286447,-3.9089781274390734,78
-3.085502395508995,-3.7005363051702718,-3.735973455212481,-3.856737618135088,-4.359731322023747,-3.8244847752794757,-3.9052190039930337,79
-3.0840637702742,-3.698108374129154,-3.739321499839014,-3.8628959830254788,-4.359626331212046,-3.826239991466517,-3.904127320143526,80
-3.0830816062916324,-3.696187581287632,-3.742811605354684,-3.8689818825209246,-4.3589566695707465,-3.8288712342209106,-3.905587405457226,81
-3.0825652116405924,-3.6945025907865476,-3.7465754327801086,-3.8755165165511523,-4.358031412567324,-3.8322561746967096,-3.9088018644602855,82
-3.082453718833694,-3.693012808939862,-3.7504927751970722,-3.8823663559391983,-4.35697762321045,-3.836158489124984,-3.9134550603524163,83
-3.0826862603835576,-3.6916776420615367,-3.7544434256873602,-3.8893978715080997,-4.355922364508797,-3.8403418537368057,-3.9192313563333343,84
-3.0832019688027965,-3.6904564964655306,-3.7583071773327545,-3.8964775340808897,-4.354992699471035,-3.8445699447632444,-3.925815115602752,85
-3.0839399766040296,-3.689308778465805,-3.7619638232150416,-3.9034718144806053,-4.354315691105837,-3.8486064384353713,-3.9328907013603844,86
-3.084839416299873,-3.68819389437632,-3.7652931564160035,-3.910247183530281,-4.354018402421874,-3.852215010984257,-3.9401424768059456,87
-3.085839420402943,-3.687071250511038,-3.7681749700174256,-3.916670112052954,-4.354227896427818,-3.855159338640972,-3.947254805139151,88
-3.086879121425858,-3.6859002531839176,-3.770489057101092,-3.922607070871659,-4.355071236132341,-3.857203097636588,-3.9539120495597126,89
-3.0878976518812324,-3.6846403087089206,-3.7721152107487868,-3.9279245308094315,-4.356675484544113,-3.858109964202175,-3.959798573267346,90
-3.0887249729990707,-3.682100004652396,-3.7721062549377513,-3.9305155827345626,-4.356973951289565,-3.8572722368277197,-3.963277924796361,91
-3.0893297406348075,-3.6776595423737652,-3.7700606397927516,-3.929348196275917,-4.354686706004015,-3.854597380064329,-3.9637682914957444,92
-3.089859129239209,-3.6721357488765936,-3.766676597616858,-3.925901160397392,-4.35112095170947,-3.8506218192347474,-3.9625359947872263,93
-3.0904603132630446,-3.6663454511644487,-3.76265236071314,-3.9216532640628863,-4.3475838914279406,-3.8458819796617236,-3.9608473560925366,94
-3.0912804671570777,-3.661105476240896,-3.758686161384666,-3.918083296236297,-4.3453827281814315,-3.840914286668003,-3.9599686968334047,95
-3.092466765372078,-3.657232651109503,-3.7554762319345083,-3.9166700458815225,-4.3458246649919525,-3.8362551655763335,-3.961166338431562,96
