C1,C2,C3,C4,C5,time
-5.546833154463965,-5.556066977496673,-4.838773984843309,-6.446085950247069,-3.2413743872278173,10
-5.466807139275439,-5.404350736561225,-4.753831143100214,-6.146829176109827,-3.23517011128714,11
-5.391657854797034,-5.263484717249375,-4.675522892276467,-5.869965480708459,-3.2294455352111515,12
-5.321385301028748,-5.133468919561118,-4.603849232372063,-5.615494864042963,-3.2242006589998486,13
-5.255989477970584,-5.014303343496458,-4.538810163387005,-5.383417326113346,-3.2194354826532336,14
-5.195470385622539,-4.9059879890553955,-4.480405685321292,-5.1737328669196,-3.2151500061713056,15
-5.139828023984614,-4.8085228562379285,-4.428635798174926,-4.98644148646173,-3.211344229554065,16
-5.089062393056809,-4.721907945044058,-4.383500501947905,-4.821543184739735,-3.208018152801511,17
-5.043173492839125,-4.646143255473786,-4.34499979664023,-4.679037961753615,-3.205171775913645,18
-5.002161323331561,-4.581228787527108,-4.313133682251901,-4.558925817503369,-3.2028050988904653,19
-4.966025884534117,-4.527164541204028,-4.2879021587829165,-4.461206751988998,-3.200918121731972,20
-4.938735864338633,-4.485213597065674,-4.275018872483567,-4.3993082142031525,-3.1998408903745967,21
-4.922496089351686,-4.4560776665348945,-4.277658071270676,-4.380689898030638,-3.199756763671909,22
-4.9146607676453815,-4.438914695904271,-4.292010657644054,-4.396400170809689,-3.2004457109996247,23
-4.9125841072918295,-4.4328826314663825,-4.314267534103508,-4.437487399878536,-3.201687701733456,24
-4.913620316363135,-4.437139419513812,-4.340619603148845,-4.494999952575412,-3.203262705249116,25
-4.915123602931407,-4.450843006339139,-4.3672577672798765,-4.559986196238552,-3.2049506909223195,26
-4.9144481750687525,-4.4731513382349455,-4.390372928996408,-4.623494498206188,-3.2065316281287797,27
-4.908948240847276,-4.503222361493809,-4.40615599079825,-4.6765732258165515,-3.207785486244209,28
-4.89597800833909,-4.540214022408316,-4.4107978551852085,-4.710270746407879,-3.208492234644322,29
-4.872891685616297,-4.583284267271041,-4.400489424657093,-4.7156354273184,-3.2084318427048313,30
-4.843625885728917,-4.639724990139545,-4.37544560123244,-4.695135336522127,-3.2049957028614617,31
-4.81311140014848,-4.714460484149796,-4.339735950106933,-4.6594247975057135,-3.1969627685962836,32
-4.780193704579357,-4.803097294211987,-4.295333368546098,-4.6118315608763565,-3.186194350854527,33
-4.743718274725924,-4.901241965236313,-4.244210753815461,-4.555683377241253,-3.1745517605814264,34
-4.702530586292551,-5.004501042132966,-4.188341003180549,-4.494307997207597,-3.163896308722212,35
-4.655476114983613,-5.108481069812143,-4.129697013906885,-4.431033171382587,-3.156089306222116,36
-4.601400336503484,-5.208788593184036,-4.070251683259998,-4.369186650373418,-3.1529920640263707,37
-4.539148726556535,-5.301030157158842,-4.011977908505411,-4.312096184787287,-3.156465893080208,38
-4.4675667608471406,-5.380812306646751,-3.9568485869086536,-4.263089525231391,-3.168372104328859,39
-4.385499915079675,-5.4437415865579615,-3.90683661573525,-4.225494422312925,-3.190572008717557,40
-4.285064380342423,-5.490833330394106,-3.858705194814265,-4.199323457446277,-3.223018425374455,41
-4.16307754725026,-5.5272077879714505,-3.808610134293893,-4.1811326196764185,-3.2637548943164356,42
-4.025436690797461,-5.554628878672128,-3.7576132469183543,-4.169064771056428,-3.3117788078218227,43
-3.8780390859782967,-5.574860521878274,-3.7067763454318694,-4.161262773639385,-3.3660875581689402,44
-3.726782007787035,-5.589666636972022,-3.6571612425786575,-4.155869489478366,-3.4256785376361125,45
-3.577562731217947,-5.600811143335508,-3.609829751102939,-4.1510277806264515,-3.4895491385016624,46
-3.4362785312652995,-5.6100579603508685,-3.565843683748934,-4.1448805091367165,-3.5566967530439157,47
-3.3088266829233657,-5.619171007400235,-3.526264853260862,-4.1355705370622395,-3.6261187735411955,48
-3.201104461186416,-5.629914203865745,-3.492155072382945,-4.121240726456101,-3.6968125922718253,49
-3.1190091410487195,-5.644051469129532,-3.4645761538594013,-4.100033939371377,-3.76777560151413,50
-3.0625713048864096,-5.669295993270664,-3.4445059001634375,-4.07053287821181,-3.8446470699397164,51
-3.0256922503217996,-5.708103632158997,-3.4313863957491253,-4.0338760762577675,-3.9315996659293626,52
-3.0050753252184284,-5.754352303862859,-3.423975876331983,-3.9920401418772693,-4.025430881325151,53
-2.9974238774398327,-5.8019199264505765,-3.421032577627528,-3.9470016834383306,-4.122938207969165,54
-2.9994412548495526,-5.844684417990473,-3.4213147353512787,-3.9007373093089694,-4.220919137703485,55
-3.0078308053111256,-5.876523696550875,-3.4235805852187533,-3.855223627857205,-4.316171162370194,56
-3.0192958766880897,-5.891315680200107,-3.4265883629454694,-3.8124372474510526,-4.405491773811374,57
-3.030539816843984,-5.882938287006497,-3.4290963042469453,-3.7743547764585315,-4.485678463869106,58
-3.0382659736423463,-5.845269435038368,-3.429862644838699,-3.7429528232476597,-4.553528724385471,59
-3.0391776949467153,-5.772187042364046,-3.427645620436249,-3.7202079961864536,-4.6058400472025545,60
-3.036557340483395,-5.652087492020817,-3.4230080714354854,-3.706183624159832,-4.641963126686684,61
-3.035647193797404,-5.484873155847425,-3.417550442499514,-3.6988650737962874,-4.664858357056995,62
-3.0360904884803506,-5.28168093511439,-3.4115873757446744,-3.6971120100791968,-4.676737779934777,63
-3.0375304581238467,-5.053647731092233,-3.4054335132873104,-3.699784097991939,-4.6798134369413225,64
-3.0396103363194995,-4.811910445051467,-3.399403497243759,-3.7057410025178914,-4.676297369697919,65
-3.041973356658919,-4.5676059782626135,-3.393811969730363,-3.7138423886404324,-4.6684016198258576,66
-3.044262752733715,-4.331871231996189,-3.3889735728634633,-3.7229479213429397,-4.65833822894643,67
-3.0461217581354965,-4.1158431075227115,-3.3852029487594,-3.731917265608791,-4.648319238680926,68
-3.0471936064558736,-3.930658506112702,-3.3828147395345147,-3.739610086421365,-4.640556690650635,69
-3.0471215312864555,-3.7874543290366764,-3.3821235873051467,-3.744886048764039,-4.637262626476847,70
-3.0459713566168554,-3.681540803618234,-3.383358221106978,-3.748947547036211,-4.636141733243005,71
-3.044149631309264,-3.598763121497357,-3.386319417098439,-3.7536451477733,-4.633624868017829,72
-3.041810676264156,-3.536060630419134,-3.3906798880799993,-3.7588107741627224,-4.630013327400533,73
-3.039108812382006,-3.490372678128657,-3.3961123468521266,-3.7642763493918916,-4.625608407990327,74
-3.0361983605632874,-3.4586386123710153,-3.4022895062152885,-3.769873796648222,-4.6207114063864205,75
-3.033233641708476,-3.4377977808912994,-3.408884078969955,-3.7754350391191283,-4.6156236191880256,76
-3.0303689767180453,-3.4247895314345986,-3.415568777916593,-3.780791999992024,-4.610646342994352,77
-3.0277586864924713,-3.4165532117460033,-3.4220163158556702,-3.7857766024543236,-4.606080874404613,78
-3.0255570919322268,-3.4100281695706043,-3.427899405587656,-3.790220769693443,-4.602228510018019,79
-3.0239185139377867,-3.4021537526534913,-3.4328907599130187,-3.7939564248967947,-4.59939054643378,80
-3.0227209028563427,-3.3985509571911057,-3.437404318733749,-3.7969689936340636,-4.597138916950259,81
-3.021736416835843,-3.4055165685939697,-3.4420094576097275,-3.7994246808792376,-4.594923351000699,82
-3.0209606884778957,-3.421003618428294,-3.446612042828255,-3.801426578926186,-4.59286183938663,83
-3.0203893503841104,-3.442965138260291,-3.4511179406766335,-3.8030777800687776,-4.591072372909581,84
-3.0200180351560957,-3.46935415965617,-3.4554330174421626,-3.8044813766008807,-4.589672942371081,85
-3.01984237539546,-3.4981237141821437,-3.4594631394121445,-3.8057404608163656,-4.588781538572659,86
-3.0198580037038143,-3.527226833404423,-3.4631141728738792,-3.8069581250091016,-4.588516152315847,87
-3.020060552682766,-3.554616548889221,-3.4662919841146698,-3.808237461472957,-4.588994774402173,88
-3.020445654933925,-3.5782458922027467,-3.468902439421815,-3.8096815625018,-4.590335395633166,89
-3.0210089430589,-3.5960678949112115,-3.4708514050826174,-3.8113935203895015,-4.592656006810357,90
-3.021614337951903,-3.609800133580931,-3.471520218760887,-3.8119843592074423,-4.593166626600807,91
-3.022190769263607,-3.6225195994948987,-3.4706627993052446,-3.8105755151349703,-4.590194904543891,92
-3.022831382730309,-3.634218446294341,-3.468743884780203,-3.8080356986279034,-4.585535277749607,93
-3.0236293240883065,-3.644888827620488,-3.466228213250279,-3.8052336201420607,-4.580982183327952,94
-3.024677739073897,-3.654522897114567,-3.4635805227799836,-3.803037990133259,-4.578330058388922,95
-3.026069773423379,-3.663112808417807,-3.4612655514338346,-3.802317519057319,-4.579373340042517,96
-3.0278985728730485,-3.670650715171435,-3.4597480372763445,-3.8039409173700567,-4.585906465398733,97
-3.0302572831592047,-3.67712877101668,-3.459492718372028,-3.8087768955272914,-4.599723871567568,98
-3.033239050018145,-3.6825391295947707,-3.4609643327854007,-3.8176941639848416,-4.6226199956590195,99
-3.0369370191861664,-3.6868739445469347,-3.464627618580976,-3.8315614331985257,-4.656389274783084,100
-3.0413373331211866,-3.690373697673628,-3.471267519518947,-3.85176622876283,-4.705878661282471,101
-3.0463356976103313,-3.6931801269397546,-3.480838164880666,-3.8781785133131015,-4.771920008714984,102
-3.051889603383712,-3.695137270233219,-3.4925580710123834,-3.9093906528664504,-4.850285106013262,103
-3.0579565411714427,-3.6960891654419226,-3.5056457542603536,-3.9439950134399875,-4.936745742109947,104
-3.064494001703634,-3.6958798504537698,-3.5193197309708273,-3.980583961050821,-5.027073705937677,105
-3.071459475710398,-3.694353363156662,-3.532798517490057,-4.017749861716064,-5.117040786429095,106
-3.0788104539218475,-3.6913537414385034,-3.5453006301642955,-4.054085081452823,-5.2024187725168405,107
-3.086504427068094,-3.6867250231871966,-3.5560445853397944,-4.088181986278211,-5.278979453133551,108
-3.0944988858792497,-3.680311246290644,-3.5642488993628056,-4.118632942209335,-5.34249461721187,109
-3.102751321085427,-3.671956448636749,-3.5691320885795816,-4.144030315263309,-5.388736053684439,110
-3.111664009764673,-3.66023182694895,-3.570029817912349,-4.157802189278001,-5.417104964484856,111
-3.1215045228698597,-3.64450534011578,-3.5673834398106767,-4.157757268293744,-5.431653495497939,112
-3.1320282919433375,-3.625816169272775,-3.5620700019118274,-4.1490588486313404,-5.435129851583157,113
-3.142990748527459,-3.6052034955554744,-3.5549665518530675,-4.136870226611596,-5.430282237599972,114
-3.154147324164573,-3.583706500099417,-3.5469501372716596,-4.126354698555309,-5.419858858407854,115
-3.165253450397032,-3.562364364040141,-3.5388978058048686,-4.122675560783286,-5.406607918866265,116
-3.1760645587671856,-3.542216268513186,-3.5316866050899587,-4.130996109616328,-5.393277623834675,117
-3.186336080817385,-3.5243013946540898,-3.526193582764195,-4.156479641375238,-5.3826161781725474,118
-3.195823448089981,-3.509658923598392,-3.523295786464841,-4.204289452380819,-5.37737178673935,119
-3.2042820921273245,-3.4993280364816304,-3.523870263829161,-4.279588838953875,-5.380292654394548,120
-3.2119804529759524,-3.4938591657159797,-3.5267274895245513,-4.401149506811606,-5.389060128794656,121
-3.2193212905437245,-3.492480437760239,-3.5302970852609215,-4.574045651834584,-5.399536079524215,122
-3.2262615161649775,-3.49424757481988,-3.534884819239304,-4.782894305588675,-5.411739494334735,123
-3.2327580411740486,-3.4982162991003767,-3.5407964596607338,-5.012312499639746,-5.425689360977729,124
-3.2387677769052736,-3.503442332807201,-3.5483377747262423,-5.246917265553659,-5.4414046672047025,125
-3.2442476346929894,-3.5089813981458278,-3.5578145326368644,-5.471325634896287,-5.458904400767169,126
