C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-4.024975031050809,-4.300552855557212,-4.835710057499293,-5.0464346054280895,-4.35508816907527,-4.667739393426144,-4.840564732190287,-4.373074587226127,-4.575660102889638,-3.9218812403424765,-3.9045823945272513,-4.341804885702183,-4.544869755780221,-3.8937749769940337,-3.8229992236947123,-4.4082932861281625,-3.7993417219988825,-3.9520719152807047,-4.1120970002646455,25
-4.0286770152357185,-4.319627462500533,-4.835426109112193,-5.050711396435056,-4.366707815016984,-4.678229746339513,-4.774387566222744,-4.35724433560643,-4.5880234355776865,-3.911060650163573,-3.9127307676871688,-4.332374990086004,-4.51072926507599,-3.885271360713978,-3.825244582234481,-4.404024581552939,-3.7963110079737445,-3.884369171485001,-4.116160242944609,26
-4.034370832965517,-4.340327130021221,-4.837498522771452,-5.05010137282283,-4.378377160718074,-4.686271701578618,-4.698808369456848,-4.344031461554081,-4.600535145056495,-3.8996811263966276,-3.9217085330687294,-4.321085155115627,-4.469980225391643,-3.875351643600571,-3.8283263704822605,-4.397304108233756,-3.792843415137899,-3.822415029465968,-4.1200998509764775,27
-4.041837974580664,-4.362394219321887,-4.841713877284149,-5.044672999353242,-4.39003413895622,-4.69197159066758,-4.614877292620345,-4.333205729851294,-4.613108269215321,-3.887845153711811,-3.931411881757444,-4.308141262371775,-4.42333270503233,-3.8641836322242358,-3.8321669315081515,-4.388357541109762,-3.7889949562344345,-3.7659918165142203,-4.123937347587076,28
-4.050859930421622,-4.385571091605147,-4.847858751457366,-5.034494740788126,-4.401616682509103,-4.695435745130521,-4.523644486440987,-4.324536905280277,-4.625655845943422,-3.875655216779295,-3.9417370048388274,-4.293749193435169,-4.3714967723032006,-3.851935133155399,-3.83668860838226,-4.377410555120106,-3.784821644006438,-3.714881859920375,-4.1276942560032355,29
-4.061218190828855,-4.4096001080736125,-4.8557197240981855,-5.019635061889317,-4.413062724154406,-4.696770496491561,-4.426160101646527,-4.317794752623245,-4.638090913130054,-3.863213800269253,-3.952580093398394,-4.278114829886537,-4.315182495509406,-3.838773952964487,-3.8418137441746896,-4.364688825203938,-3.7803794911969972,-3.6688674869750506,-4.131392099451786,30
-4.072694246142824,-4.434223629929895,-4.865083374013691,-5.000162427418644,-4.42431019666981,-4.696082176274823,-4.323474288964716,-4.312749036662408,-4.650326508664476,-3.8506233888518566,-3.9638373385216594,-4.261444053306597,-4.255099942956097,-3.8248678982219255,-3.8474646819555445,-4.350418026300405,-3.7757245105492006,-3.627731024968863,-4.135052401159557,31
-4.085069586703991,-4.45918401837661,-4.8757362800109645,-4.976145302137943,-4.435297032832997,-4.693477116004427,-4.216637199123305,-4.309169522179982,-4.662275670435943,-3.837986467197278,-3.975404931294135,-4.243942745276078,-4.1919591829484215,-3.81038477549814,-3.8535637647949272,-4.334823833348659,-3.7709127148061357,-3.591254801192428,-4.138696684353377,32
-4.098125702852821,-4.484223634616372,-4.887465020897089,-4.947652150809049,-4.445961165421649,-4.689061647204498,-4.106698982850048,-4.306825973958179,-4.673851436333718,-3.825405519975691,-3.987179062801338,-4.225816787375701,-4.126470283791535,-3.7954923913635588,-3.860033335762946,-4.318131921287849,-3.7660001167108916,-3.5592211429363654,-4.142346472260077,33
-4.111644084929773,-4.5090848398517895,-4.900056175479144,-4.914751438193791,-4.456240527213448,-4.682942101399155,-3.9947097908726947,-4.305488156779209,-4.684966844247049,-3.812983031857265,-3.99905592412878,-4.207272061186188,-4.059343313790584,-3.7803585523886047,-3.8667957379296998,-4.300567965057121,-3.7610427290065545,-3.531412377491289,-4.146023288106485,34
-4.125406223275311,-4.533509995285479,-4.9132963225642134,-4.877511629054005,-4.466073050986074,-4.6752248101125184,-3.881719773918997,-4.304925835425284,-4.695534932065201,-3.800821487512173,-4.010931706361975,-4.188514448288265,-3.9912883412507196,-3.7651510651437046,-3.8737733143652955,-4.282357639595629,-3.7560965644362128,-3.507610832147817,-4.149748655119431,35
-4.139193608229897,-4.557241462120052,-4.926972040959379,-4.836001188151521,-4.4753966695172105,-4.666016104868713,-3.7687790827167063,-4.304908774678619,-4.705468737677427,-3.789023371610588,-4.02270260058644,-4.1697498302626546,-3.9230154344770938,-3.750037736199285,-3.8808884081398367,-4.263726619842519,-3.7512176357429547,-3.4875988341965662,-4.153544096525746,36
-4.152787730133994,-4.580021601558124,-4.940869909471724,-4.790288580248176,-4.4841493155845384,-4.655422317191859,-3.6569378679935745,-4.305206739321425,-4.7146812989729865,-3.777691168822682,-4.034264797887687,-4.151184088690081,-3.8552346617748556,-3.735186372125772,-3.888063362323428,-4.244900580736941,-3.746461955669868,-3.4711587109281536,-4.157431135552257,37
-4.165970079328063,-4.601592774802304,-4.954776506908329,-4.740442270105801,-4.492268921965739,-4.643549778606078,-3.547246280477353,-4.305589494135913,-4.723085653841135,-3.766927363818627,-4.04551448935123,-4.133023105151268,-3.7886560914491563,-3.7207647794935905,-3.8952205199861716,-4.226105197218044,-3.7418855369600403,-3.4580727896331953,-4.161431295425794,38
-4.178522146152568,-4.621697343055208,-4.968478412076277,-4.686530722486229,-4.499693421438494,-4.630504820635492,-3.4407544708957936,-4.3058268039042975,-4.730594840171131,-3.7568344412685946,-4.056347866062583,-4.115472761226936,-3.7239897918051463,-3.7069407648731674,-3.902282224198174,-4.2075661442249785,-3.7375443923565603,-3.448123397602309,-4.165566099373189,39
-4.190225420947971,-4.640077667519449,-4.981762203782651,-4.6286224021512945,-4.506360746780486,-4.616393774804222,-3.3385125899766472,-4.30568843340879,-4.737121895852232,-3.747514885842758,-4.066661119107261,-4.098738938497812,-3.6619458311479756,-3.6938821348349284,-3.9091708180295375,-4.189509096696892,-3.733494534602515,-3.4410928621261117,-4.169857070621269,40
-4.2008613940547335,-4.656476109397638,-4.994414460834532,-4.566785773862829,-4.512208830769395,-4.60132297263639,-3.2415707884476666,-4.304944147431601,-4.742579858773694,-3.7390711822112888,-4.076350439570778,-4.083027518544619,-3.6032342777827955,-3.681756695949299,-3.9158086445503666,-4.172159729572935,-3.729791976440992,-3.4367635104952194,-4.1743257323968646,41
-4.210211555813319,-4.670635029892392,-5.006221762039004,-4.501089302382668,-4.517175606182906,-4.585398745656118,-3.1509792170366024,-4.303363710754946,-4.7468817668247745,-3.731605815044359,-4.085312018538648,-4.0685443829480805,-3.5485652000147567,-3.6707322547867065,-3.9221180468307657,-4.155743717792257,-3.7264927306150804,-3.4349176700002504,-4.178993607926805,42
-4.218057396564188,-4.682296790206319,-5.0169706862031465,-4.4316014524726395,-4.521199005798697,-4.568727425387526,-3.067788026471206,-4.300716888161034,-4.74994065789473,-3.7252212690121405,-4.093442047096384,-4.055495413288918,-3.4986486661490077,-3.6609766179175747,-3.9280213679408376,-4.140486736294005,-3.723652809867867,-3.435337667931819,-4.183882220437918,43
-4.224180406647805,-4.691203751542036,-5.026447812134043,-4.358390688894583,-4.52421696239445,-4.551415343354738,-2.993047367479231,-4.29677344443208,-4.75166956987282,-3.720020028784807,-4.100636716329502,-4.044086491147857,-3.4541947444907013,-3.652657591912331,-3.933440950950688,-4.12661446001733,-3.72132822694244,-3.437805831580545,-4.189013093157038,44
-4.228362076404632,-4.697098275102157,-5.034439718638777,-4.281525476410328,-4.526167408747851,-4.533568831081875,-2.9278073907884274,-4.291303144350297,-4.751981540648301,-3.7161045790325296,-4.106792217323516,-4.034523498105622,-3.4159135033449872,-3.6459429833414014,-3.9382991389304207,-4.114352563901383,-3.719574994581888,-3.4421044882370433,-4.194407749310989,45
-4.2303838961751286,-4.699722722089291,-5.040732984524428,-4.201074279781709,-4.526988277636577,-4.515294220093057,-2.8731182471265466,-4.284075752697894,-4.750789608110427,-3.7135774044254792,-4.1118047411639385,-4.027012315742934,-3.384515011017016,-3.641000598775211,-3.942518274950139,-4.103926722885309,-3.7184491255292977,-3.4480159651919315,-4.200087712126603,46
-4.23002735629976,-4.698819453706051,-5.04511418859808,-4.117105563770558,-4.52661750183831,-4.496697841912406,-2.8300300872213398,-4.274861034257085,-4.74800681014846,-3.7125409896338297,-4.115570478936285,-4.021758825640517,-3.3607093358119373,-3.6379982447841868,-3.9460207020799465,-4.09556261190826,-3.7180066325277576,-3.455322589735826,-4.20607450483071,47
-4.227073947118988,-4.694130831155054,-5.047369909666816,-4.029687793138708,-4.524993014130735,-4.477886028064045,-2.7995930618005604,-4.263428753810081,-4.743546184651654,-3.713097819327752,-4.117985621726068,-4.018968909379096,-3.3452065460349023,-3.637103727938753,-3.948728763389949,-4.089485905909385,-3.718303528320356,-3.4638066891593446,-4.212389650650139,48
-4.221305158973276,-4.685399215638911,-5.047286726537717,-3.938889432647994,-4.52205274729153,-4.458965110072095,-2.782857321591959,-4.249548676139098,-4.737320769509268,-3.715350378177421,-4.1189463606188035,-4.018848448539394,-3.3387167099910617,-3.638484854809338,-3.950564801950249,-4.085922279827833,-3.71939582565018,-3.4732505907531035,-4.219054672811718,49
-4.212502482203085,-4.672366968360235,-5.044651218017865,-3.844778947060248,-4.51773463409838,-4.4400414194606785,-2.780873017323287,-4.232990566026346,-4.729243602610559,-3.719401150853006,-4.118348886700006,-4.021603324702134,-3.3419498959855667,-3.642309431966366,-3.9514511608309517,-4.085097408602754,-3.7213395372603175,-3.4834366218077197,-4.22609109454228,50
-4.1982648152423,-4.6514492017803075,-5.0391947661082375,-3.713610041688138,-4.510846650239785,-4.414162622141384,-2.788738822926398,-4.208366362199807,-4.716869721309006,-3.7262292872220226,-4.116415565584402,-4.027441130146959,-3.3533638954203226,-3.6492994977848694,-3.951979478585671,-4.08594644032329,-3.7246112201008934,-3.4978004391626127,-4.235995229958153,51
-4.177583824547436,-4.621065000689755,-5.031268970998631,-3.5230800258556583,-4.500841476605766,-4.376572252312627,-2.8001643361747126,-4.172598358101402,-4.698895981316239,-3.7361475291011046,-4.113607310825242,-4.035920862143454,-3.369943354453288,-3.6594529510540816,-3.9527468890469035,-4.087179705377205,-3.7293635185335487,-3.5186646702109607,-4.250381528846902,52
-4.152330152492904,-4.583962684785212,-5.021590738779363,-3.290422770341626,-4.488624103776287,-4.33067044392877,-2.8141160935583325,-4.1289218505842555,-4.676948148058741,-3.748258749084104,-4.110178135415814,-4.046275509757267,-3.3901886235236947,-3.6718513889657336,-3.9536839782030837,-4.088685652151587,-3.735166576418648,-3.5441420980740195,-4.267948717942209,53
-4.124374441453114,-4.542890573763309,-5.010876975540749,-3.032872145924855,-4.475099522331307,-4.27985733094417,-2.829560631567361,-4.080572136501488,-4.65265198696299,-3.761665819764873,-4.106382052349411,-4.057738062054039,-3.41260005307077,-3.685576408711554,-3.95472133204264,-4.090352729033514,-3.741590537616554,-3.5723455058730424,-4.287395523977755,54
-4.095587333802474,-4.50059698732068,-4.999844587373106,-2.767662023384168,-4.461172722850788,-4.227533047313187,-2.8454644866918986,-4.030784512706222,-4.627633263455471,-3.7754716137372633,-4.102473074619322,-4.069541508099412,-3.435677993533742,-3.699709607483272,-3.9557895365540054,-4.09206938441007,-3.7482055459876307,-3.601387676729286,-4.30742067368722,55
-4.067839471915396,-4.459830245153959,-4.989210480366751,-2.5120262734983774,-4.447748695914693,-4.177097726990183,-2.8607941954220495,-3.982794276051579,-4.603517742962664,-3.788779003595127,-4.098705215218841,-4.080918836959032,-3.4579227953518425,-3.713332582472618,-3.95681917772561,-4.093724066668341,-3.754581745392241,-3.629381393764005,-4.326722893804286,56
-4.043001498166288,-4.423338666959779,-4.979691560611998,-2.2831987670463043,-4.4357324321029825,-4.131951503929515,-2.8745162942479143,-3.9398367233906813,-4.581931190911049,-3.8006908619323156,-4.095332487141255,-4.091103037698543,-3.477834808964299,-3.725526930871321,-3.9577408415458857,-4.095205224195406,-3.76028927969075,-3.6544394400984523,-4.344000911062634,57
-4.02294405492956,-4.39387057243477,-4.972004734199163,-2.0984133748067624,-4.426028921995616,-4.095494512085545,-2.885597319659596,-3.9051471515766503,-4.564499372727109,-3.8103100613426815,-4.092608903379858,-4.099327099383587,-3.4939143848103416,-3.7353742498711098,-3.9584851140032624,-4.0964013053783495,-3.76489829274352,-3.6746745988538856,-4.357953452195942,58
-4.009537784579623,-4.374174281275569,-4.966866907218565,-1.974903967558573,-4.41954315617256,-4.0711268854126335,-2.8930038081471965,-3.88196085746261,-4.552848053837325,-3.816739474420076,-4.09078847692794,-4.104824011079808,-3.5046618733291988,-3.7419561366637155,-3.9589825810861727,-4.097200758604256,-3.7679789284109155,-3.688199653151558,-4.3672792439378965,59
-4.004653329490887,-4.366998113178805,-4.964994985760517,-1.92990441608055,-4.417180125213772,-4.062248757865138,-2.8957022962008185,-3.8735131379016803,-4.54860299966818,-3.819081973758352,-4.090125220778791,-4.10682676185285,-3.5085776249601004,-3.744354188440866,-3.959163828783047,-4.097492032260206,-3.7691013305533,-3.693127386112726,-4.370677013022173,60
-3.9704935868312883,-4.36353229352952,-4.965521840103847,-1.936630490046889,-4.418118226654352,-4.042086664607882,-2.896362088625647,-3.823957794479861,-4.5531322271903925,-3.820415913682346,-4.089984112180834,-4.1084197349717275,-3.510522643572578,-3.744585555752258,-3.959120165785332,-4.099205054238159,-3.769757358073752,-3.6938440854149985,-4.3673713183908065,61
-3.8777742853266637,-4.354125068767177,-4.966951873321457,-1.954886976526951,-4.420664501993068,-3.987360982909614,-2.8981529537787534,-3.689450433763495,-4.565425844750684,-3.824036607761758,-4.089601103129234,-4.112743519151536,-3.5158019798064437,-3.745213552740321,-3.9590016519343916,-4.103854685321176,-3.7715380042006927,-3.6957894120925943,-4.358398718677097,62
-3.741135314688268,-4.340261790170039,-4.969059290694777,-1.981791272392306,-4.424416907755387,-3.9067126098805876,-2.9007921234780674,-3.4912290600762175,-4.583542754839534,-3.8293723674577334,-4.0890366687374025,-4.119115411627044,-3.5235820542563516,-3.746139021985888,-3.9588269999435317,-4.11070677323299,-3.7741621142825,-3.6986562093016837,-4.3451759401516306,63
-3.575216564627362,-4.323427809016372,-4.971618297505238,-2.014460774514523,-4.4289734004667745,-3.808782442631057,-2.903996829541521,-3.2505316777416695,-4.605541859947425,-3.8358515042314187,-4.088351284118751,-4.1268527096330185,-3.533029287516955,-3.7472628060697915,-3.9586149225260603,-4.119027165697337,-3.7773485336675527,-3.7021373201984353,-4.329119709084994,64
-3.3946579248551982,-4.30510847658444,-4.974403099034268,-2.0500128797651698,-4.433931936652696,-3.702211378271273,-2.9074843037870433,-2.988596291083484,-4.6294820625648345,-3.842902329543958,-4.087605424386688,-4.135272710404226,-3.543310100182905,-3.748485747572862,-3.958384132395281,-4.128081710437948,-3.7808161077042266,-3.7059255879390176,-4.3116467517477695,65
-3.2140992850830337,-4.2867891441525074,-4.977187900563298,-2.0855649850158176,-4.438890472838618,-3.595640313911489,-2.910971778032566,-2.7266609044252963,-4.653422265182244,-3.849953154856497,-4.086859564654626,-4.143692711175434,-3.5535909128488554,-3.7497086890759332,-3.958153342264503,-4.13713625517856,-3.784283681740902,-3.7097138556796003,-4.294173794410547,66
-3.0481805350221265,-4.269955162998841,-4.979746907373759,-2.118234487138034,-4.443446965550005,-3.4977101466619582,-2.9141764840960187,-2.485963522090748,-4.675421370290134,-3.8564322916301816,-4.086174180035974,-4.151430009181407,-3.563038146109458,-3.750832473159836,-3.9579412648470305,-4.145456647642906,-3.7874701011259533,-3.7131949665763515,-4.278117563343909,67
-2.911541564383732,-4.256091884401703,-4.981854324747079,-2.145138783003389,-4.447199371312324,-3.417061773632932,-2.916815653795333,-2.287742148403471,-4.693538280378984,-3.8617680513261576,-4.085609745644143,-4.157801901656915,-3.5708182205593664,-3.751757942405403,-3.957766612856171,-4.152308735554719,-3.790094211207761,-3.716061763785441,-4.264894784818442,68
-2.8188222628791078,-4.246684659639359,-4.983284357964689,-2.1633952694834515,-4.449745646651041,-3.3623360919346648,-2.9186065189484394,-2.153234787687106,-4.705831897939276,-3.8653887454055695,-4.085226736592543,-4.162125685836725,-3.5760975567932327,-3.752385939393467,-3.9576480990052305,-4.1569583666377365,-3.791874857334702,-3.718007090463037,-4.255922185104733,69
-2.784662520219509,-4.2432188399900745,-4.983811212308019,-2.17012134344979,-4.45068374809162,-3.3421739986774086,-2.919266311373268,-2.1036794442652873,-4.710361125461488,-3.8667226853295635,-4.0850856279945855,-4.1637186589556014,-3.5780425754057097,-3.7526173067048583,-3.9576044360075158,-4.15867138861569,-3.7925308848551538,-3.7187237897653094,-4.2526164904733665,70
-2.787728394095766,-4.246470660518444,-4.981885076275472,-2.1710360559664204,-4.451703897478082,-3.336069432853625,-2.92078876333527,-2.100601213740631,-4.706745867073385,-3.868219930953485,-4.0865316779384235,-4.1650600636677435,-3.5802173750118924,-3.7542247855071884,-3.9582516423225806,-4.15886009440071,-3.7939682044867657,-3.7203837981260994,-4.252097820309117,71
-2.7960500517598903,-4.255297030524016,-4.976656992758559,-2.1735188470829883,-4.4544728743841935,-3.319499897046213,-2.924921132946418,-2.092246016602279,-4.696933022877106,-3.872283883361271,-4.090456670643127,-4.168701019314984,-3.586120402514388,-3.75858794225637,-3.9600083451777564,-4.159372295817194,-3.7978695006297114,-3.7248895351053855,-4.250690001291868,72
-2.8083135472649166,-4.2683043126374915,-4.968952448628371,-2.1771776971495096,-4.458553471930042,-3.295081633751079,-2.9310109407944265,-2.0799330945036543,-4.682471989324695,-3.8782728658569563,-4.096240870418479,-4.174066638163549,-3.594819600939118,-3.7650178574656907,-3.9625971704380154,-4.160127118957276,-3.8036187791561584,-3.7315295685485443,-4.248615320634869,73
-2.823204934663877,-4.284098869489569,-4.959596930756001,-2.1816205865160003,-4.4635084832357155,-3.265430885464131,-2.938405707467008,-2.064981689098182,-4.6649121628681955,-3.8855452017445744,-4.103264541574265,-4.180582032479665,-3.6053829133120048,-3.7728256116484378,-3.9657407439683308,-4.161043689913091,-3.8106000459382727,-3.739592466300952,-4.246096065551371,74
-2.839410268009804,-4.301287063710947,-4.949415926012538,-2.186455495532475,-4.468900701421301,-3.233163894681276,-2.9464529535518755,-2.048711042039286,-4.645802939959652,-3.8934592143281583,-4.110907948420266,-4.187672314529555,-3.61687828265897,-3.7813222853178976,-3.969161691633673,-4.162041134776771,-3.8181973068482202,-3.7483667962079834,-4.243354523254623,75
-2.8556156013557317,-4.318475257932326,-4.939234921269075,-2.19129040454895,-4.474292919606887,-3.2008969038984207,-2.9545001996367435,-2.032440394980389,-4.626693717051109,-3.9013732269117427,-4.118551355266268,-4.194762596579446,-3.628373652005935,-3.7898189589873574,-3.972582639299016,-4.163038579640451,-3.825794567758168,-3.757141126115015,-4.2406129809578745,76
-2.8705069887546917,-4.334269814784403,-4.929879403396704,-2.19573329391544,-4.47924793091256,-3.1712461556114726,-2.9618949663093246,-2.017488989574917,-4.6091338905946095,-3.9086455627993604,-4.125575026422053,-4.201277990895562,-3.6389369643788214,-3.7976267131701036,-3.9757262128293305,-4.163955150596266,-3.832775834540282,-3.7652040238674225,-4.238093725874377,77
-2.8827704842597175,-4.347277096897878,-4.922174859266517,-2.1993921439819615,-4.483328528458409,-3.1468278923163386,-2.967984774157333,-2.005176067476292,-4.594672857042198,-3.9146345452950455,-4.1313592261974055,-4.206643609744128,-3.647636162803552,-3.804056628379424,-3.97831503808959,-4.164709973736347,-3.838525113066729,-3.7718440573105814,-4.236019045217378,78
-2.8910921419238425,-4.35610346690345,-4.9169467757496035,-2.2018749350985294,-4.486097505364519,-3.1302583565089264,-2.972117143768481,-1.99682087033794,-4.584860012845919,-3.918698497702832,-4.135284218902109,-4.210284565391368,-3.653539190306047,-3.8084197851286063,-3.9800717409447657,-4.165222175152832,-3.842426409209675,-3.776349794289868,-4.234611226200128,79
-2.894158015800099,-4.3593552874318195,-4.915020639717056,-2.20278964761516,-4.487117654750982,-3.124153790685143,-2.973639595730483,-1.9937426398132838,-4.581244754457816,-3.920195743326753,-4.136730268845947,-4.21162597010351,-3.6557139899122295,-3.8100272639309365,-3.9807189472598306,-4.165410880937852,-3.8438637288412867,-3.7780098026506574,-4.234092556035879,80
-2.8883193239346427,-4.356628971325268,-4.851997626475791,-2.204291542316091,-4.487494833433825,-3.1238947441920284,-2.9703272503993334,-2.0003851982470495,-4.532515884450175,-3.9227054788747937,-4.138518288481081,-4.179938224304542,-3.6586682057208484,-3.8124213319408313,-3.9851387523600756,-4.1676343886005025,-3.8464178754006384,-3.7806055884086747,-4.206883424779116,81
-2.8724714460141203,-4.349228970464629,-4.680935161963794,-2.20836811364719,-4.4885186041444,-3.123191617996433,-2.9613365987862137,-2.0184149997101275,-4.400251808715156,-3.9295176182194758,-4.143371484633588,-4.093928628564491,-3.6666867914870998,-3.818919516539118,-3.9971353662035978,-4.173669623684838,-3.853350558918878,-3.787651292609008,-4.133030068510765,82
-2.849116678552296,-4.338323706038423,-4.428843108998738,-2.2143756924509144,-4.490027318875774,-3.1221554320239755,-2.9480872174616155,-2.04498523344519,-4.205336328684594,-3.9395565604116385,-4.150523563174124,-3.9671776453686207,-3.6785036547215757,-3.828495788578698,-4.014814586604578,-4.182563654335439,-3.863567145156284,-3.7980344356410773,-4.024193543483715,83
-2.8207573180629395,-4.325081599235174,-4.122731330398318,-2.221670609569723,-4.491859329621015,-3.120897206200278,-2.9319986829960327,-2.077249088694909,-3.9686532457903465,-3.951746704502122,-4.159208229973347,-3.8132657372022107,-3.6928527029348683,-3.8401241189124744,-4.0362822113771974,-4.193363548696884,-3.8759729998731354,-3.8106425378943056,-3.892034905950873,84
-2.7898956610598153,-4.310671071243403,-3.7896096889802133,-2.2296091958460735,-4.493852988373186,-3.1195279604509594,-2.914490571959957,-2.1123597547019553,-3.711086361464252,-3.9650124495417653,-4.168659190901913,-3.6457733665505283,-3.7084678436375684,-3.852778478393348,-4.059644038335635,-4.205116374913749,-3.889473488829707,-3.824363119758112,-3.748215212165132,85
-2.759034004056691,-4.296260543251631,-3.4564880475621034,-2.2375477821224243,-4.49584664712536,-3.1181587147016416,-2.8969824609238812,-2.1474704207090025,-3.453519477138154,-3.9782781945814096,-4.178110151830478,-3.4782809958988437,-3.724082984340269,-3.8654328378742218,-4.083005865294073,-4.216869201130615,-3.9029739777862797,-3.8380837016219185,-3.604395518379389,86
