C1,C2,C3,C4,C5,C6,C7,time
-5.0709702713353915,-4.664127036562977,-5.487731979229804,-3.355391321183001,-6.132123102017968,-6.029869732677315,-3.1583636622249185,10
-5.070379209139888,-4.609021660972152,-5.430740674751288,-3.3666230476262338,-5.901903347276948,-5.7672755511646585,-3.1397765423291633,11
-5.069842675550496,-4.559926555726079,-5.376816699523623,-3.3772613270269587,-5.686955451400755,-5.522673375499204,-3.122527983948398,12
-5.069360670567214,-4.51684172082476,-5.3259600535468055,-3.387306159385175,-5.48727941438939,-5.296063205680949,-3.1066179870826223,13
-5.068933194190044,-4.479767156268195,-5.2781707368208375,-3.3967575447008844,-5.302875236242854,-5.0874450417098975,-3.092046551731837,14
-5.068560246418986,-4.448702862056382,-5.233448749345719,-3.405615482974085,-5.133742916961144,-4.896818883586046,-3.078813677896042,15
-5.068241827254039,-4.423648838189323,-5.19179409112145,-3.413879974204778,-4.979882456544264,-4.724184731309396,-3.066919365575237,16
-5.067977936695205,-4.404605084667018,-5.153206762148031,-3.421551018392963,-4.841293854992211,-4.569542584879947,-3.056363614769422,17
-5.067768574742482,-4.391571601489467,-5.117686762425461,-3.4286286155386407,-4.717977112304985,-4.4328924442977,-3.0471464254785974,18
-5.06761374139587,-4.384548388656669,-5.08523409195374,-3.43511276564181,-4.609932228482588,-4.314234309562654,-3.0392677977027622,19
-5.0675134366553705,-4.383535446168626,-5.05584875073287,-3.4410034687024718,-4.5171592035250185,-4.213568180674807,-3.032727731441917,20
-5.069706156020282,-4.392754098327745,-5.033426655991862,-3.4468459910725815,-4.4405993605897995,-4.138427438588152,-3.028058514275706,21
-5.075435508101326,-4.414549525302031,-5.0201322061912785,-3.452943258503225,-4.3807756569866605,-4.0929972949437925,-3.0255558615261524,22
-5.083209162565637,-4.446107510889879,-5.013368123178445,-3.4589317600930984,-4.337060543943928,-4.072255495772404,-3.024864914806829,23
-5.091534789080348,-4.484613838889683,-5.010537128800686,-3.464447984940898,-4.308826472689915,-4.071179787104658,-3.025630815731304,24
-5.098920057312593,-4.527254293099835,-5.0090419449053245,-3.4691284221453214,-4.295445894452942,-4.084747914971228,-3.02749870591315,25
-5.1038726369295055,-4.571214657318732,-5.006285293339685,-3.472609560805065,-4.29629126046133,-4.107937625402789,-3.030113726965938,26
-5.104900197598221,-4.613680715344766,-4.9996698959510955,-3.4745278900188232,-4.310735021943397,-4.135726664430015,-3.0331210205032386,27
-5.100510408985872,-4.651838250976332,-4.986598474586877,-3.474519898885294,-4.33814963012746,-4.163092778083577,-3.0361657281386223,28
-5.0892109407595925,-4.682873048011825,-4.964473751094357,-3.472222076503174,-4.3779075362418425,-4.18501371239415,-3.0388929914856604,29
-5.069509462586517,-4.703970890249636,-4.930698447320857,-3.467270911971159,-4.42938119151486,-4.196467213392408,-3.040947952157924,30
-5.046136400005235,-4.713337372106676,-4.8875961090697135,-3.4602357916426327,-4.514037971830553,-4.206535797908027,-3.03988157550364,31
-5.0232673690305285,-4.712894048023635,-4.839151068760368,-3.451810015537491,-4.644454988443279,-4.225473571999757,-3.0347012880058988,32
-4.998577825043818,-4.705400641834575,-4.785257228164307,-3.441815943254205,-4.806669295636833,-4.250015665541886,-3.027236922980564,33
-4.969743223426525,-4.693616877373563,-4.725808489053014,-3.4300759343912426,-4.986717947695014,-4.2768972084087,-3.0193183137435007,34
-4.93443901956007,-4.680302478474658,-4.660698753197976,-3.416412348547073,-5.170637998901618,-4.302853330474483,-3.0127752936105736,35
-4.890340668825877,-4.668217168971927,-4.5898219223706755,-3.400647545320166,-5.344466503540441,-4.3246191616135246,-3.0094376958976485,36
-4.835123626605363,-4.660120672699435,-4.513071898342603,-3.38260388430899,-5.494240515895281,-4.338929831700108,-3.0111353539205887,37
-4.766463348279953,-4.658772713491244,-4.430342582885238,-3.3621037251120143,-5.605997090249935,-4.342520470608521,-3.0196981009952593,38
-4.682035289231065,-4.666933015181416,-4.341527877770069,-3.3389694273277066,-5.6657732808881995,-4.332126208213049,-3.0369557704375247,39
-4.579514904840122,-4.687361301604019,-4.246521684768584,-3.3130233505545377,-5.659606142093871,-4.30448217438798,-3.0647381955632507,40
-4.4484839099047395,-4.723140029319515,-4.1373450489116586,-3.2819484399178083,-5.5746395648294165,-4.254269696358105,-3.1021688080268848,41
-4.2855650070650775,-4.77311973836691,-4.009675245231206,-3.2446416623850136,-5.418211358150044,-4.18191974715646,-3.146863020494077,42
-4.098995133466386,-4.833712277798082,-3.868890520500258,-3.2027464103179146,-5.2066494534786685,-4.0927919253696885,-3.198388637797491,43
-3.8970112262539094,-4.901329496664908,-3.72036912149185,-3.157906076078273,-4.956281782238205,-3.9922458295844363,-3.256313464769792,44
-3.687850222572891,-4.972383244019266,-3.569489294979011,-3.111764052027849,-4.683436275851564,-3.8856410583873475,-3.320205306243645,45
-3.4797490595685763,-5.043285368913032,-3.421629287734775,-3.065963730528404,-4.404440865741662,-3.7783372103650685,-3.389631967051716,46
-3.280944674386207,-5.110447720398087,-3.2821673465321726,-3.0221485039416978,-4.135623483331408,-3.6756938841042417,-3.4641612520266696,47
-3.099674004171032,-5.170282147526304,-3.156481718144236,-2.9819617646294923,-3.8933120600437174,-3.583070678191514,-3.5433609660011696,48
-2.944173986068296,-5.219200499349563,-3.0499506493440007,-2.947046904953548,-3.6938345273015063,-3.5058271912135304,-3.6267989138078818,49
-2.822681557223242,-5.2536146249197415,-2.9679523869044964,-2.919047317275626,-3.553518816527686,-3.4493230217569364,-3.7140429002794706,50
-2.7335115911850516,-5.280497249302866,-2.9109899718283856,-2.897727753324883,-3.4684162383888246,-3.4127135786744436,-3.813143861805895,51
