C1,C2,C3,C4,C5,C6,C7,C8,time
-6.331263198801818,-6.975976139768803,-6.963268888173548,-6.97245166613016,-6.8819151811495605,-1.5570352018623266,-6.896832932479992,-6.882660031200688,10
-6.232215066491813,-6.822103028873262,-6.769636911885864,-6.824119803832706,-6.690880149599002,-1.726331247663945,-6.79444132005712,-6.68644659895691,11
-6.0960238845655565,-6.610527501391893,-6.5033929444903,-6.620163493173705,-6.428206981216984,-1.9591133106411696,-6.653652852975673,-6.416653129621726,12
-5.931975415427109,-6.355675161471149,-6.182689983763822,-6.374488846243544,-6.111805210211371,-2.239509886500099,-6.484066744900291,-6.091674632467986,13
-5.749355421480538,-6.0719716132574915,-5.825681027483406,-6.101001975132612,-5.75958437079003,-2.551649470946832,-6.295282209495623,-5.729906116768544,14
-5.557449665129903,-5.7738424608973755,-5.450519073426019,-5.813608991931292,-5.389453997160823,-2.8796605596874674,-6.096898460426308,-5.34974259179625,15
-5.365543908779268,-5.47571330853726,-5.07535711936863,-5.526216008729972,-5.019323623531615,-3.2076716484281023,-5.898514711356996,-4.9695790668239574,16
-5.1829239148326955,-5.192009760323602,-4.718348163088214,-5.252729137619038,-4.6671027841102735,-3.5198112328748357,-5.709730175952326,-4.607810551124518,17
-5.01887544569425,-4.937157420402858,-4.397645202361738,-5.007054490688879,-4.350701013104661,-3.8002078087337656,-5.540144067876946,-4.282832053970784,18
-4.882684263767993,-4.725581892921488,-4.131401234966173,-4.803098180029878,-4.088027844722643,-4.03298987171099,-5.399355600795498,-4.013038584635608,19
-4.783636131457987,-4.571708782025945,-3.9377692586784887,-4.654766317732424,-3.8969928131720843,-4.202285917512608,-5.296963988372625,-3.8168251523918406,20
-4.709865838059009,-4.459414616483958,-3.7966095892431517,-4.545746794502812,-3.7574065666514755,-4.326028975493807,-5.225201222072442,-3.6735123490674884,21
-4.643087143823812,-4.362423143115512,-3.674987922828865,-4.4499939939714706,-3.6364942725994327,-4.433301576489287,-5.169128456969046,-3.5494783122038696,22
-4.582954267593427,-4.279930793145458,-3.5718653278489545,-4.366813767614972,-3.5332872440840086,-4.524956468424413,-5.127588652142056,-3.4437043696438012,23
-4.529121428208886,-4.211133997798645,-3.486202872716746,-4.295511966909895,-3.4468167941732557,-4.601846399224555,-5.099424766671097,-3.3551718492301026,24
-4.481242844511218,-4.155229188299923,-3.416961625845567,-4.235394443332816,-3.376114235935229,-4.664824116815079,-5.083479759635791,-3.282862078805592,25
-4.438972735341453,-4.11141279587414,-3.3631026556487416,-4.185767048360308,-3.32021088243798,-4.714742369121349,-5.078596590115757,-3.225756386213087,26
-4.401965319540625,-4.078881251746149,-3.3235870305395983,-4.145935633468953,-3.2781380467495627,-4.752453904068736,-5.0836182171906215,-3.1828360992954075,27
-4.369874815949761,-4.056830987140797,-3.297375818931463,-4.115206050135324,-3.24892704193803,-4.778811469582605,-5.097387599940004,-3.153082545895372,28
-4.342355443409894,-4.044458433282935,-3.28343008923766,-4.092884149835998,-3.2316091810714345,-4.794667813588324,-5.118747697443526,-3.135477053855797,29
-4.319061420762053,-4.040960021397414,-3.2807109098715173,-4.078275784047551,-3.225215777217831,-4.80087568401126,-5.146541468780811,-3.1290009510195027,30
-4.299646966847272,-4.04553218270908,-3.2881793492463616,-4.070686804246561,-3.2287781434452714,-4.798287828776778,-5.17961187303148,-3.1326355652293074,31
-4.283766300506578,-4.0573713484427865,-3.3047964757755173,-4.0694230619096015,-3.241327592821808,-4.787756995810246,-5.216801869275155,-3.145362224328029,32
-4.2710736405810055,-4.075673949823384,-3.3295233578723136,-4.073790408513253,-3.2618954384154972,-4.770135933037034,-5.256954416591462,-3.166162256158487,33
-4.261223205911582,-4.0996364180757165,-3.361321063950074,-4.083094695534088,-3.2895129932943887,-4.746277388382503,-5.2989124740600175,-3.194016988563499,34
-4.25386921533934,-4.128455184424639,-3.3991506624221257,-4.096641774448686,-3.3232115705265373,-4.717034109772025,-5.341519000760446,-3.2279077493858828,35
-4.248665887705308,-4.161326680095,-3.441973221701795,-4.113737496733621,-3.362022483179996,-4.683258845130966,-5.383616955772371,-3.2668158664684577,36
-4.245267441850521,-4.197447336311647,-3.488749810202409,-4.133687713865471,-3.404977044322818,-4.645804342384691,-5.4240492981754125,-3.309722667654044,37
-4.243328096616006,-4.2360135842994335,-3.5384414963372928,-4.155798277320812,-3.4511065670230567,-4.605523349458569,-5.461658987049193,-3.355609480785456,38
-4.242502070842795,-4.276221855283207,-3.590009348519773,-4.179375038576221,-3.499442364348765,-4.563268614277966,-5.495288981473336,-3.4034576337055156,39
-4.2424435833719185,-4.317268580487817,-3.6424144351631758,-4.203723849108272,-3.549015749367996,-4.519892884768249,-5.523782240527462,-3.45224845425704,40
-4.2428068530444065,-4.358350191138115,-3.6946178246808277,-4.228150560393543,-3.5988580351488024,-4.476248908854785,-5.545981723291193,-3.5009632702828477,41
-4.243246098701293,-4.39866311845895,-3.7455805854860555,-4.251961023908613,-3.6480005347592397,-4.433189434462943,-5.560730388844154,-3.5485834096257585,42
-4.243415539183605,-4.437403793675171,-3.794263785992184,-4.274461091130055,-3.695474561267358,-4.391567209518085,-5.566871196265962,-3.5940902001285884,43
-4.242969393332374,-4.473768648011627,-3.839628494612541,-4.294956613534446,-3.7403114277412115,-4.352234981945583,-5.563247104636243,-3.6364649696341576,44
-4.241561879988634,-4.506954112693171,-3.880635779760452,-4.312753442598364,-3.781542447248855,-4.316045499670803,-5.54870107303462,-3.6746890459852843,45
-4.238847217993412,-4.5361566189446485,-3.916246709849243,-4.327157429798384,-3.8181989328583383,-4.28385151061911,-5.522076060540711,-3.7077437570247858,46
-4.234479626187739,-4.560572597990913,-3.945422353292241,-4.337474426611082,-3.849312197637718,-4.2565057627158716,-5.48221502623414,-3.734610430595482,47
-4.2281133234126465,-4.5793984810568125,-3.967123778502772,-4.343010284513035,-3.873913554655046,-4.234861003886455,-5.427960929194529,-3.754270394540191,48
-4.219402528509167,-4.591830699367198,-3.9803120538941625,-4.343070854980821,-3.8910343169783754,-4.219769982056229,-5.358156728501503,-3.765704976701732,49
-4.2080014603183296,-4.597065684146917,-3.9839482478797383,-4.336961989491014,-3.899705797675759,-4.212085445150558,-5.271645383234681,-3.767895504922922,50
-4.1903812529657785,-4.598940545252641,-3.981912212452414,-4.324049785646665,-3.9053556012851467,-4.207020493315695,-5.141152064165777,-3.7640991580183623,51
-4.1647869371763075,-4.601663883647085,-3.9789547595324297,-4.305294102690275,-3.9135622503236,-4.199663373497169,-4.951603374423356,-3.758584756310274,52
-4.133533576689667,-4.604989367214171,-3.9753433974241092,-4.2823914345575975,-3.9235834348278424,-4.190679553819274,-4.72014442162231,-3.751851089902907,53
-4.098936235245607,-4.608670663837817,-3.9713456344317697,-4.257038275184387,-3.934676844834596,-4.180734502406293,-4.463920313377528,-3.7443969489005116,54
-4.063309976583881,-4.612461441401942,-3.967228978859733,-4.230931118506397,-3.9461001703805834,-4.1704936873825185,-4.200076157303907,-3.7367211234073365,55
-4.028969864444238,-4.616115367790467,-3.9632609390123186,-4.20576645845938,-3.957111101502529,-4.160622576872236,-3.945757061016335,-3.7293224035276342,56
-3.9982309625664314,-4.619386110887312,-3.959709023193846,-4.183240788979093,-3.966967328237154,-4.151786638999737,-3.71810813212971,-3.722699579365652,57
-3.9734083346902094,-4.622027338576396,-3.956840739708636,-4.165050604001287,-3.974926540621182,-4.1446513418893085,-3.5342744782589177,-3.717351441025641,58
-3.956817044555326,-4.6237927187416386,-3.9549235968610086,-4.152892397461718,-3.9802464286913346,-4.13988215366524,-3.4114012070188564,-3.7137767786118516,59
-3.9507721559015314,-4.6244359192669595,-3.954225102955284,-4.148462663296138,-3.9821846824843363,-4.13814454245182,-3.3666334260244155,-3.7124743822285327,60
-3.9368808143764285,-4.625901571923989,-3.9572971569054736,-4.138732097757185,-3.9835528466661883,-4.139654304188404,-3.3698645339600644,-3.71491094285972,61
-3.8991757445225774,-4.6298797719930675,-3.965635589055987,-4.112320562722883,-3.9872664351597855,-4.143752228901991,-3.37863468407111,-3.7215244645729415,62
-3.8436103784221656,-4.635742382621183,-3.977923804856744,-4.073398300567069,-3.992739091887192,-4.1497912758483295,-3.391559115813704,-3.73127070709769,63
-3.7761381481573806,-4.642861266955325,-3.992845209757664,-4.026135553663582,-3.9993844607704725,-4.157124404283169,-3.4072530686439975,-3.7431054301634563,64
-3.702712485810408,-4.650608288142479,-4.009083209208664,-3.9747025643862566,-4.006616185731688,-4.1651045734622585,-3.4243317820181396,-3.7559843934997303,65
-3.6292868234634352,-4.658355309329633,-4.0253212086596655,-3.9232695751089315,-4.013847910692904,-4.173084742641349,-3.4414104953922817,-3.7688633568360057,66
-3.5618145931986502,-4.665474193663774,-4.040242613560585,-3.876006828205444,-4.0204932795761845,-4.180417871076188,-3.457104448222575,-3.780698079901771,67
-3.506249227098238,-4.67133680429189,-4.052530829361341,-3.83708456604963,-4.025965936303591,-4.186456918022526,-3.470028879965169,-3.7904443224265196,68
-3.4685441572443874,-4.675315004360969,-4.060869261511855,-3.810673031015328,-4.029679524797189,-4.190554842736113,-3.478799030076215,-3.7970578441397413,69
-3.454652815719285,-4.676780657017998,-4.063941315462045,-3.800942465476375,-4.03104768897904,-4.192064604472697,-3.4820301380118632,-3.7994944047709285,70
-3.4517137040779784,-4.675640595903665,-4.0641217937695435,-3.7955960968550198,-4.0317338441190405,-4.192322291688482,-3.4838210608706586,-3.7999772911034366,71
-3.443736115337289,-4.672546144307614,-4.064611663461326,-3.7810845248827696,-4.033596265213327,-4.19302172841704,-3.4886821372016743,-3.8012879825773873,72
-3.4319796687720623,-4.667985899850278,-4.065333576691322,-3.759699050397349,-4.0363408857733285,-4.19405247728018,-3.4958458286368557,-3.80321952790742,73
-3.417703983657145,-4.662448460152085,-4.0662101856134605,-3.7337309742364813,-4.0396736393104735,-4.195304100899707,-3.504544596808148,-3.8055649758081747,74
-3.4021686792673815,-4.656422422833462,-4.067164142381669,-3.7054715972378895,-4.043300459336189,-4.1966661618974275,-3.514010903347495,-3.808117374994289,75
-3.386633374877618,-4.6503963855148385,-4.068118099149878,-3.6772122202392983,-4.046927279361906,-4.1980282228951475,-3.523477209886842,-3.8106697741804045,76
-3.372357689762701,-4.644858945816646,-4.068994708072015,-3.6512441440784307,-4.05026003289905,-4.199279846514674,-3.5321759780581337,-3.8130152220811584,77
-3.360601243197474,-4.640298701359309,-4.06971662130201,-3.6298586695930095,-4.053004653459052,-4.200310595377814,-3.539339669493315,-3.814946767411191,78
-3.352623654456785,-4.6372042497632595,-4.070206490993794,-3.61534709762076,-4.054867074553338,-4.201010032106372,-3.544200745824331,-3.816257458885142,79
-3.3496845428154782,-4.636064188648925,-4.070386969301293,-3.6100007289994047,-4.055553229693339,-4.201267719322157,-3.5459916686831265,-3.8167403452176503,80
-3.3366108288953304,-4.6306518959696055,-4.0709383341457865,-3.6066708563444445,-4.056522080325403,-4.201388381990953,-3.5473670007450795,-3.817964729969168,81
-3.301125033969218,-4.615961387268596,-4.072434895866557,-3.5976326305666957,-4.059151817755293,-4.201715894949117,-3.5511000449132375,-3.8212880600090022,82
-3.248830178288628,-4.594312216551318,-4.074640355244534,-3.5843131399468544,-4.0630272202835505,-4.202198545624303,-3.556601373161049,-3.8261855990150733,83
-3.185329282105057,-4.568023937823195,-4.077318413060649,-3.56813947276562,-4.067733066210722,-4.202784621444174,-3.5632815574619636,-3.8321326106653033,84
-3.116225365669994,-4.53941610508965,-4.080232770095832,-3.550538717303688,-4.072854133837349,-4.203422409836385,-3.5705511697894288,-3.8386043586376113,85
-3.047121449234929,-4.510808272356104,-4.083147127131015,-3.5329379618417556,-4.077975201463976,-4.2040601982285954,-3.5778207821168944,-3.84507610660992,86
-2.983620553051358,-4.484519993627981,-4.08582518494713,-3.5167642946605207,-4.082681047391146,-4.204646274048466,-3.5845009664178082,-3.8510231182601493,87
