C1,C2,C3,time
-4.46962932356333,-4.58978185955542,-3.613764135585518,44
-4.502322787599025,-4.611781450966802,-3.6542029775428313,45
-4.530448225397306,-4.626220970159922,-3.6896030980693633,46
-4.553166719557171,-4.632045061254552,-3.7189522398779946,47
-4.5696393526776165,-4.628198368370459,-3.741238145681603,48
-4.579027207357635,-4.613625535627413,-3.7554485581930686,49
-4.580491366196223,-4.587271207145184,-3.7605712201252697,50
-4.576686426540581,-4.542613506691216,-3.760901893664474,51
-4.5711595433911425,-4.477745752017205,-3.7613822150827367,52
-4.5644106358267535,-4.398535378219292,-3.7619687382216234,53
-4.556939622926257,-4.310849820393618,-3.7626180169226955,54
-4.549246423768496,-4.220556513636326,-3.763286605027518,55
-4.541830957432316,-4.133522893043557,-3.763931056377655,56
-4.535193142996557,-4.055616393711454,-3.7645079248146684,57
-4.529832899540067,-3.9927044507361558,-3.764973764180123,58
-4.526250146141688,-3.9506544992138073,-3.765285128315583,59
-4.524944801880262,-3.9353339742405486,-3.7653985710626108,60
-4.52007717409021,-3.9304080337994654,-3.7658341912328277,61
-4.506865041517211,-3.9170376240308102,-3.767016588837701,62
-4.487394530357002,-3.897333862266477,-3.7687590695185675,63
-4.46375176680532,-3.8734078658383586,-3.770874938916763,64
-4.438022877057901,-3.847370752078347,-3.7731775026736223,65
-4.412293987310482,-3.821333638318335,-3.7754800664304824,66
-4.3886512237588,-3.7974076418902163,-3.777595935828677,67
-4.369180712598591,-3.7777038801258827,-3.779338416509544,68
-4.355968580025592,-3.764333470357228,-3.7805208141144178,69
-4.35110095223554,-3.7594075299161447,-3.7809564342846342,70
-4.347861332726606,-3.756345501991444,-3.781447081659558,71
-4.339068079773785,-3.7480342833386846,-3.7827788388200645,72
-4.3261096017380485,-3.735786171639881,-3.7847414283197582,73
-4.3103743069803695,-3.7209134645770496,-3.7871245727122442,74
-4.2932506038617175,-3.7047284598322023,-3.7897179945511255,75
-4.2761269007430665,-3.6885434550873555,-3.792311416390007,76
-4.260391605985387,-3.673670748024523,-3.7946945607824927,77
-4.24743312794965,-3.66142263632572,-3.7966571502821864,78
-4.23863987499683,-3.6531114176729607,-3.797988907442693,79
-4.235400255487895,-3.65004938974826,-3.7984795548176167,80
-4.232376754952027,-3.6488996646789644,-3.801374226254223,81
-4.224170110640386,-3.64577898234802,-3.8092311915821546,82
-4.212076108496913,-3.641180082070837,-3.8208098773285797,83
-4.197390534465555,-3.6355957031628314,-3.8348697100206683,84
-4.181409174490252,-3.629518584939412,-3.8501701161855872,85
-4.16542781451495,-3.6234414667159927,-3.8654705223505066,86
-4.150742240483591,-3.617857087807986,-3.8795303550425944,87
-4.138648238340119,-3.6132581875308043,-3.8911090407890203,88
-4.130441594028477,-3.6101375051998597,-3.8989660061169515,89
-4.12741809349261,-3.608987780130564,-3.901860677553558,90
-4.118693256654574,-3.6098176412593443,-3.9075891970311156,91
-4.095011556665621,-3.6120701214660347,-3.9231380356130585,92
-4.060112209313479,-3.6153895659811557,-3.9460521135232893,93
-4.017734430385879,-3.619420320035233,-3.973876350985714,94
-3.971617435670549,-3.6238067288587867,-4.004155668224233,95
-3.9255004409552194,-3.6281931376823406,-4.034434985462753,96
-3.8831226620276182,-3.632223891736417,-4.062259222925178,97
-3.848223314675477,-3.635543336251539,-4.085173300835408,98
-3.824541614686524,-3.6377958164582287,-4.100722139417352,99
-3.8158167778484886,-3.638625677587009,-4.106450658894909,100
-3.8066795286629884,-3.6418725162944487,-4.109927921473738,101
-3.7818784237309164,-3.6506853642146426,-4.119366205616274,102
-3.7453294269889152,-3.6636727190444014,-4.133275255931589,103
-3.7009485023736293,-3.679443078480538,-4.150164817028759,104
-3.6526516138217,-3.6966049402198626,-4.168544633516854,105
-3.60435472526977,-3.713766801959187,-4.18692445000495,106
-3.5599738006544834,-3.7295371613953234,-4.203814011102119,107
-3.5234248039124827,-3.742524516225082,-4.217723061417434,108
-3.498623698980411,-3.751337364145276,-4.22716134555997,109
-3.489486449794911,-3.754584202852716,-4.230638608138799,110
-3.4886663077053046,-3.7578552301936736,-4.234979083457463,111
-3.4864402077478016,-3.766733732976274,-4.246760373608124,112
-3.483159639389376,-3.7798178423401048,-4.264122274882781,113
-3.4791760920970027,-3.7957056894247576,-4.285204583573437,114
-3.474841055337655,-3.8129954053698203,-4.308147095972091,115
-3.4705060185783068,-3.830285121314884,-4.331089608370745,116
-3.4665224712859333,-3.8461729683995363,-4.352171917061401,117
-3.463241902927508,-3.8592570777633677,-4.369533818336058,118
-3.461015802970005,-3.868135580545967,-4.381315108486718,119
-3.4601956608803985,-3.871406607886925,-4.385655583805383,120
-3.457511455166978,-3.8736871277372042,-4.388020821276826,121
-3.4502257539448378,-3.879877110187962,-4.394440751556459,122
-3.4394889310911565,-3.888999189589078,-4.403901701442233,123
-3.426451360483116,-3.9000760002904338,-4.415389997732102,124
-3.4122634159978946,-3.9121301766419085,-4.427891967224017,125
-3.3980754715126733,-3.924184352993384,-4.4403939367159335,126
-3.3850379009046323,-3.9352611636947397,-4.451882233005802,127
-3.3743010780509515,-3.9443832430958556,-4.461343182891576,128
-3.3670153768288107,-3.9505732255466137,-4.467763113171208,129
-3.3643311711153907,-3.9528537453968924,-4.470128350642652,130
-3.364955866856711,-3.956021717377868,-4.475552943064697,131
-3.3666514695831515,-3.9646204984690883,-4.490276836781678,132
-3.3691502525484323,-3.9772923863929908,-4.51197520646986,133
-3.3721844890062735,-3.9926796788720167,-4.5383232268055105,134
-3.375486452210395,-4.009424673628603,-4.566996072464894,135
-3.378788415414516,-4.026169668385189,-4.595668918124279,136
-3.3818226518723566,-4.041556960864214,-4.622016938459928,137
-3.384321434837638,-4.054228848788117,-4.64371530814811,138
-3.386017037564079,-4.062827629879337,-4.658439201865091,139
-3.3866417333053986,-4.065995601860313,-4.663863794287137,140
-3.3890603340642875,-4.071463431783826,-4.670138731967246,141
-3.3956251075527013,-4.0863046844333635,-4.6871707056703995,142
-3.4052995105882573,-4.108176004127417,-4.712270456390835,143
-3.417046999988577,-4.134734035184483,-4.7427487251227936,144
-3.4298310325712764,-4.163635421923054,-4.775916252860513,145
-3.442615065153976,-4.192536808661626,-4.8090837805982325,146
-3.454362554554295,-4.219094839718692,-4.8395620493301905,147
-3.464036957589851,-4.240966159412746,-4.8646618000506265,148
-3.4706017310782644,-4.255807412062282,-4.8816937737537796,149
-3.4730203318371538,-4.261275241985796,-4.887968711433889,150
-3.474442275102683,-4.26467528587552,-4.892091510062444,151
-3.4783018353948343,-4.273903976433344,-4.903281963482809,152
-3.483989608456951,-4.28750415199224,-4.919773157997031,153
-3.4908961900323794,-4.304018650885188,-4.939798179907157,154
-3.4984121758644626,-4.321990311445159,-4.961590115515236,155
-3.5059281616965463,-4.33996197200513,-4.983382051123315,156
-3.512834743271974,-4.356476470898078,-5.003407073033442,157
-3.5185225163340914,-4.370076646456974,-5.019898267547663,158
-3.522382076626242,-4.379305337014798,-5.031088720968028,159
-3.5238040198917715,-4.382705380904522,-5.035211519596583,160
-3.5236865413814296,-4.385086755059055,-5.037996076057011,161
-3.5233641003636826,-4.391622867100217,-5.045638794852658,162
-3.522881688608448,-4.401401701394361,-5.0570732501050575,163
-3.522284297885646,-4.413511242307835,-5.071233015935751,164
-3.5216169199651923,-4.427039474206988,-5.087051666466275,165
-3.5209245466170063,-4.441074381458169,-5.103462775818167,166
-3.5202521696110067,-4.454703948427727,-5.1193999181129675,167
-3.5196447807171105,-4.467016159482012,-5.133796667472212,168
-3.519147371705236,-4.477098998987373,-5.145586598017439,169
-3.518804934345303,-4.484040451310159,-5.153703283870188,170
