C1,C2,C3,C4,C5,C6,time
-5.524939950522307,-5.556066977496677,-6.446085950247067,-3.5830764656548184,-3.2487642528232206,-4.736373201954368,10
-5.447379047223422,-5.404350736561229,-6.146829176109825,-3.581305758180008,-3.2424364369166105,-4.673246592424158,11
-5.374552901628422,-5.263484717249376,-5.869965480708457,-3.5796124666344284,-3.2365982779690996,-4.613970440420571,12
-5.306461513737307,-5.133468919561119,-5.615494864042962,-3.577996591018078,-3.231249775980687,-4.558544745943608,13
-5.243104883550081,-5.01430334349646,-5.383417326113343,-3.5764581313309596,-3.2263909309513745,-4.506969508993268,14
-5.184483011066746,-4.905987989055396,-5.1737328669195985,-3.5749970875730708,-3.222021742881161,-4.4592447295695505,15
-5.130595896287303,-4.808522856237929,-4.986441486461729,-3.5736134597444122,-3.2181422117700462,-4.415370407672458,16
-5.0814435392117545,-4.721907945044059,-4.821543184739732,-3.572307247844984,-3.214752337618031,-4.375346543301988,17
-5.037025939840104,-4.646143255473786,-4.679037961753613,-3.571078451874786,-3.2118521204251147,-4.339173136458141,18
-4.997343098172353,-4.581228787527108,-4.558925817503368,-3.569927071833818,-3.2094415601912987,-4.306850187140919,19
-4.962395014208502,-4.527164541204028,-4.461206751988996,-3.56885310772208,-3.2075206569165813,-4.27837769535032,20
-4.936107425331577,-4.485213597065674,-4.399308214203151,-3.5675283756165745,-3.2063898622935048,-4.2547316082755655,21
-4.920661296754363,-4.4560776665348945,-4.380689898030636,-3.565770551115635,-3.206216093929036,-4.236454118799554,22
-4.913439470221512,-4.438914695904271,-4.396400170809687,-3.5637984235012614,-3.2067990506948147,-4.222894595462808,23
-4.911824787477672,-4.4328826314663825,-4.437487399878534,-3.5618307820554516,-3.2079384314624804,-4.213402406805845,24
-4.91320009026749,-4.437139419513811,-4.49499995257541,-3.560086416060204,-3.2094339351036703,-4.2073269213691855,25
-4.914948220335619,-4.450843006339139,-4.559986196238549,-3.5587841147975183,-3.2110852604900253,-4.204017507693349,26
-4.914452019426705,-4.473151338234945,-4.623494498206186,-3.5581426675493923,-3.212692106493184,-4.2028235343188545,27
-4.909094329285399,-4.503222361493808,-4.67657322581655,-3.5583808635978253,-3.214054171984786,-4.203094369786222,28
-4.89625799165635,-4.540214022408315,-4.710270746407876,-3.5597174922248156,-3.2149711558364698,-4.204179382635973,29
-4.873325848284207,-4.58328426727104,-4.715635427318397,-3.5623713427123622,-3.215242756919875,-4.205427941408624,30
