C1,C2,C3,C4,time
-6.936366404828728,-6.671047848017946,-7.000000000000007,-6.817620008191448,10
-6.785414113507178,-6.486752783552798,-6.812733035920498,-6.630842446293506,11
-6.577854712940048,-6.233347069913218,-6.555240960311175,-6.374023298683835,12
-6.327839980438729,-5.928108369392815,-6.245080051054488,-6.064672961790365,13
-6.049521693314621,-5.588314344285196,-5.899806586032895,-5.7203018320410335,14
-5.7570516288791165,-5.231242656883969,-5.536976843128846,-5.358420305863768,15
-5.464581564443613,-4.874170969482743,-5.174147100224798,-4.996538779686503,16
-5.186263277319504,-4.534376944375126,-4.8288736352032045,-4.652167649937171,17
-4.936248544818187,-4.229138243854722,-4.518712725946519,-4.342817313043706,18
-4.728689144251055,-3.9757325302151427,-4.2612206503371945,-4.085998165434039,19
-4.577736852929505,-3.7914374657499934,-4.073953686257686,-3.8992206035361012,20
-4.467492021033188,-3.6569014998174536,-3.9371336839268416,-3.762858371603172,21
-4.372100859837836,-3.5406138018992146,-3.818640045292737,-3.644955265574697,22
-4.290783938298964,-3.441613114474154,-3.7175153758316632,-3.544526759407862,23
-4.2227618253720856,-3.3589381800211506,-3.6328022810199134,-3.460588327059854,24
-4.167255090012716,-3.291627741019082,-3.5635433663337808,-3.39215544248786,25
-4.123484301176366,-3.2387205399468257,-3.508781237249557,-3.338243579649064,26
-4.090670027818554,-3.199255319283261,-3.467558499243535,-3.2978682125006555,27
-4.068032838894793,-3.172270821507264,-3.438917757792008,-3.270044814999819,28
-4.054793303360595,-3.1568057890977146,-3.4219016183712667,-3.253788861103741,29
-4.050171990171477,-3.151898964533489,-3.415552686457605,-3.248115824769608,30
-4.053389468282953,-3.156589090293467,-3.4189135675273152,-3.252041179954607,31
-4.063666306650536,-3.1699149088565246,-3.4310268670566906,-3.264580400615923,32
-4.080223074229741,-3.190915162701542,-3.450935190522024,-3.2847489607107447,33
-4.102280339976082,-3.218628594307395,-3.477681143399606,-3.311562334196257,34
-4.1290586728450736,-3.2520939461529634,-3.5103073311657305,-3.3440359950296457,35
-4.159778641792231,-3.290349960717124,-3.5478563592966896,-3.3811854171680977,36
-4.193660815773066,-3.3324353804787554,-3.5893708332687773,-3.4220260745688007,37
-4.229925763743094,-3.377388947916735,-3.6338933585582835,-3.4655734411889396,38
-4.26779405465783,-3.424249405509942,-3.6804665406415036,-3.5108429909857013,39
-4.306486257472788,-3.472055495737253,-3.728132984994729,-3.556850197916271,40
-4.345222941143482,-3.5198459610775465,-3.77593529709425,-3.602610535937837,41
-4.383224674625425,-3.5666595440097018,-3.822916082416365,-3.6471394790075866,42
-4.419712026874134,-3.6115349870125946,-3.86811794643736,-3.689452501082702,43
-4.453905566845121,-3.653511032565104,-3.9105834946335314,-3.7285650761203732,44
-4.4850258634939015,-3.6916264231461082,-3.949355332481171,-3.7634926780777853,45
-4.512293485775989,-3.724919901234484,-3.9834760654565713,-3.7932507809121248,46
-4.534929002646898,-3.752430209309111,-4.011988299036024,-3.816854858580578,47
-4.552152983062142,-3.7731960898488666,-4.033934638695823,-3.833320385040332,48
-4.563185995977238,-3.786256285332628,-4.048357689912261,-3.8416628342485724,49
-4.567248610347698,-3.7906495382392746,-4.054300058161629,-3.840897680162486,50
-4.56768372885517,-3.7902924647880774,-4.056194624664995,-3.833161110581711,51
-4.568315762307629,-3.7897737960523963,-4.058946586228278,-3.821923319730799,52
-4.56908754185008,-3.7891404467922434,-4.062307021705052,-3.808200791204306,53
-4.569941898627524,-3.7884393317676293,-4.066027009948887,-3.7930100085967866,54
-4.570821663784968,-3.787717365738566,-4.069857629813357,-3.777367455502797,55
-4.571669668467412,-3.7870214634650647,-4.073549960152034,-3.762289615516893,56
-4.572428743819863,-3.7863985397071365,-4.07685507981849,-3.748792972233631,57
-4.573041720987323,-3.785895509224792,-4.079524067666298,-3.7378940092475643,58
-4.573451431114797,-3.7855592867780445,-4.0813080025490285,-3.7306092101532506,59
-4.573600705347287,-3.7854367871269035,-4.0819579633202565,-3.727955058545245,60
-4.574112100649864,-3.78794532504257,-4.085035878729835,-3.729886273089286,61
-4.575500173614,-3.794754213670807,-4.093390220555833,-3.735128141137397,62
-4.577545754824308,-3.8047883653334726,-4.105701882194146,-3.7428529993135604,63
-4.580029674865395,-3.816972692352424,-4.120651757040669,-3.7522331842417596,64
-4.5827327643218725,-3.8302321070495178,-4.1369207384912965,-3.7624410325459756,65
-4.58543585377835,-3.843491521746612,-4.153189719941925,-3.772648880850192,66
-4.587919773819437,-3.855675848765563,-4.168139594788448,-3.782029065778391,67
-4.589965355029745,-3.865710000428228,-4.180451256426761,-3.7897539239545543,68
-4.591353427993881,-3.8725188890564657,-4.188805598252759,-3.794995792002666,69
-4.591864823296458,-3.875027426972132,-4.191883513662337,-3.7969270065467065,70
-4.5906246225079155,-3.8755747485442753,-4.190306929369152,-3.7972232245543807,71
-4.58725836322473,-3.877060335668663,-4.1860276291447915,-3.7980272448609247,72
-4.58229756007056,-3.8792496219572343,-4.179721291972049,-3.7992121168916215,73
-4.57627372766907,-3.881908041021929,-4.172063596833721,-3.800650890071754,74
-4.569718380643918,-3.884801026474684,-4.163730222712598,-3.8022166138266034,75
-4.563163033618767,-3.8876940119274397,-4.155396848591475,-3.803782337581453,76
-4.557139201217277,-3.890352430992134,-4.147739153453145,-3.805221110761585,77
-4.552178398063107,-3.8925417172807055,-4.141432816280403,-3.8064059827922825,78
-4.548812138779922,-3.894027304405093,-4.137153516056043,-3.8072100030988265,79
-4.547571937991379,-3.8945746259772362,-4.1355769317628575,-3.8075062211065007,80
-4.541779499113028,-3.8950970644786627,-4.138165511912088,-3.8085267101723526,81
-4.52605716501465,-3.8965151118396784,-4.145191658031428,-3.8112966090653795,82
-4.502887409501247,-3.898604865845385,-4.15554597862835,-3.815378565328787,83
-4.474752706377832,-3.9011424242808865,-4.168119082210328,-3.8203352265057826,84
-4.44413552944941,-3.903903884931285,-4.181801577284832,-3.8257292401395713,85
-4.413518352520986,-3.906665345581683,-4.195484072359337,-3.8311232537733604,86
-4.38538364939757,-3.909202904017184,-4.208057175941313,-3.836079914950355,87
-4.362213893884169,-3.9112926580228913,-4.218411496538236,-3.840161871213763,88
-4.3464915597857905,-3.912710705383907,-4.225437642657576,-3.84293177010679,89
-4.3406991209074395,-3.9132331438853334,-4.228026222806807,-3.843952259172642,90
-4.337444884679854,-3.917271440453313,-4.229755185551825,-3.848328342947594,91
-4.328611957776408,-3.9282325311378288,-4.234448084431161,-3.860206284622464,92
-4.315595012866066,-3.9443857174097463,-4.241363935411234,-3.8777106197222717,93
-4.299788722617794,-3.9640003007399325,-4.249761754458467,-3.8989658837720396,94
-4.282587759700558,-3.985345582599252,-4.2589005575392775,-3.9220966122967855,95
-4.2653867967833206,-4.006690864458572,-4.26803936062009,-3.9452273408215324,96
-4.2495805065350485,-4.026305447788759,-4.2764371796673215,-3.9664826048712998,97
-4.236563561624707,-4.042458634060676,-4.283353030647396,-3.983986939971108,98
-4.227730634721261,-4.053419724745192,-4.288045929526731,-3.9958648816459776,99
-4.2244763984936755,-4.057458021313171,-4.289774892271749,-4.00024096542093,100
-4.216126688897162,-4.057897379525064,-4.292348764285153,-4.003026257321502,101
-4.19346319142091,-4.059089923243061,-4.299334988321534,-4.01058633533734,102
-4.160064353034854,-4.060847356090634,-4.309630476375148,-4.021727502939628,103
-4.11950862070893,-4.06298138169126,-4.32213214044025,-4.03525606359955,104
-4.0753744414130715,-4.06530370366841,-4.335736892511097,-4.049978320788288,105
-4.031240262117213,-4.06762602564556,-4.349341644581944,-4.064700577977026,106
-3.9906845297912885,-4.069760051246186,-4.361843308647047,-4.0782291386369485,107
-3.9572856914052332,-4.071517484093759,-4.3721387967006615,-4.089370306239236,108
-3.9346221939289814,-4.072710027811755,-4.3791250207370425,-4.096930384255074,109
-3.926272484332468,-4.0731493860236485,-4.381698892750445,-4.099715676155647,110
-3.9108710025500555,-4.06721409562043,-4.367668336212525,-4.106012551327781,111
-3.869066980569223,-4.051104021668835,-4.329585397038169,-4.123104069652149,112
-3.8074610534395745,-4.027362860055959,-4.273463170886487,-4.148291570340688,113
-3.7326538562107174,-3.9985343066688968,-4.205314753416588,-4.1788763926053445,114
-3.651246023932254,-3.9671620573947397,-4.1311532402875795,-4.212159875658058,115
-3.5698381916537896,-3.935789808120582,-4.056991727158571,-4.245443358710772,116
-3.4950309944249316,-3.906961254733519,-3.9888433096886717,-4.276028180975428,117
-3.433425067295284,-3.8832200931206438,-3.93272108353699,-4.301215681663968,118
-3.391621045314452,-3.8671100191690497,-3.8946381443626352,-4.318307199988334,119
-3.37621956353204,-3.861174728765831,-3.8806075878247146,-4.324604075160469,120
-3.38545393381877,-3.8674238835680166,-3.888713224671034,-4.329936668493813,121
-3.410518653168465,-3.884385875173949,-3.9107142389681857,-4.3444108503986065,122
-3.447456134315383,-3.9093824943826903,-3.9431367863534614,-4.365741223731985,123
-3.4923087899937846,-3.939735531993306,-3.9825070224641546,-4.3916423913510885,124
-3.541119032937927,-3.9727667788048575,-4.025351102937555,-4.419828956113053,125
-3.58992927588207,-4.00579802561641,-4.068195183410957,-4.4480155208750185,126
-3.6347819315604712,-4.036151063227025,-4.107565419521649,-4.473916688494121,127
-3.6717194127073896,-4.061147682435767,-4.139987966906925,-4.4952470618275004,128
-3.6967841320570844,-4.078109674041698,-4.161988981204077,-4.509721243732292,129
-3.706018502343814,-4.084358828843884,-4.1700946180503955,-4.515053837065637,130
-3.6977907309161187,-4.078911748027313,-4.167612393925725,-4.517429896922594,131
-3.675458208469519,-4.064126814382334,-4.160874928444479,-4.5238792022486205,132
-3.642547122758739,-4.042338491116049,-4.150946031945799,-4.533383441676448,133
-3.6025836615385076,-4.015881241435562,-4.138889514768832,-4.544924303838812,134
-3.5590940125635493,-3.9870895285479717,-4.12576918725272,-4.557483477368441,135
-3.5156043635885905,-3.958297815660381,-4.112648859736608,-4.570042650898071,136
-3.4756409023683585,-3.931840565979893,-4.10059234255964,-4.581583513060434,137
