C1,C2,C3,C4,C5,C6,C7,time
-6.331263198801818,-6.97597613976882,-6.9632688881735465,-6.972451666130161,-1.5570352018623266,-6.896832932479983,-6.882660031200625,10
-6.232215066491813,-6.822103028873277,-6.769636911885862,-6.824119803832706,-1.726331247663945,-6.794441320057112,-6.686446598956863,11
-6.0960238845655565,-6.610527501391906,-6.503392944490298,-6.620163493173706,-1.9591133106411696,-6.653652852975666,-6.416653129621684,12
-5.931975415427109,-6.355675161471161,-6.182689983763821,-6.374488846243544,-2.239509886500099,-6.484066744900287,-6.09167463246794,13
-5.749355421480538,-6.071971613257503,-5.825681027483405,-6.101001975132611,-2.551649470946832,-6.29528220949562,-5.729906116768487,14
-5.557449665129902,-5.773842460897387,-5.450519073426018,-5.813608991931291,-2.8796605596874674,-6.09689846042631,-5.349742591796178,15
-5.365543908779267,-5.475713308537271,-5.07535711936863,-5.52621600872997,-3.2076716484281023,-5.898514711357,-4.969579066823869,16
-5.182923914832695,-5.192009760323614,-4.718348163088214,-5.252729137619037,-3.5198112328748357,-5.709730175952333,-4.607810551124412,17
-5.018875445694249,-4.937157420402872,-4.397645202361738,-5.007054490688877,-3.8002078087337656,-5.5401440678769545,-4.2828320539706635,18
-4.882684263767992,-4.725581892921501,-4.131401234966174,-4.803098180029876,-4.03298987171099,-5.399355600795508,-4.013038584635478,19
-4.783636131457986,-4.57170878202596,-3.937769258678489,-4.654766317732421,-4.202285917512608,-5.296963988372638,-3.816825152391707,20
-4.709865838059008,-4.459414616483973,-3.796609589243152,-4.54574679450281,-4.326028975493807,-5.225201222072456,-3.673512349067356,21
-4.643087143823811,-4.362423143115529,-3.6749879228288655,-4.449993993971468,-4.433301576489287,-5.169128456969059,-3.549478312203739,22
-4.5829542675934265,-4.279930793145475,-3.571865327848955,-4.366813767614969,-4.524956468424413,-5.1275886521420695,-3.4437043696436738,23
-4.529121428208885,-4.211133997798662,-3.4862028727167464,-4.295511966909892,-4.601846399224555,-5.099424766671111,-3.3551718492299782,24
-4.481242844511217,-4.1552291882999395,-3.416961625845567,-4.2353944433328135,-4.664824116815078,-5.083479759635804,-3.2828620788054717,25
-4.438972735341452,-4.111412795874156,-3.3631026556487416,-4.185767048360306,-4.714742369121349,-5.078596590115771,-3.225756386212971,26
-4.401965319540624,-4.078881251746165,-3.3235870305395987,-4.145935633468951,-4.752453904068736,-5.083618217190634,-3.182836099295297,27
-4.3698748159497605,-4.056830987140813,-3.297375818931463,-4.115206050135322,-4.778811469582605,-5.097387599940015,-3.153082545895266,28
-4.342355443409893,-4.0444584332829505,-3.2834300892376604,-4.092884149835996,-4.794667813588324,-5.1187476974435375,-3.1354770538556966,29
-4.319061420762052,-4.040960021397428,-3.2807109098715177,-4.078275784047549,-4.800875684011259,-5.146541468780821,-3.129000951019408,30
-4.299646966847271,-4.045532182709094,-3.2881793492463616,-4.070686804246559,-4.798287828776777,-5.17961187303149,-3.132635565229219,31
-4.283766300506578,-4.057371348442799,-3.304796475775518,-4.0694230619096,-4.787756995810246,-5.216801869275165,-3.1453622243279464,32
-4.2710736405810055,-4.075673949823393,-3.329523357872314,-4.0737904085132515,-4.770135933037033,-5.256954416591471,-3.1661622561584113,33
-4.261223205911582,-4.099636418075726,-3.3613210639500744,-4.083094695534087,-4.746277388382503,-5.2989124740600255,-3.194016988563429,34
-4.253869215339339,-4.128455184424647,-3.3991506624221257,-4.096641774448685,-4.717034109772024,-5.341519000760455,-3.2279077493858197,35
-4.248665887705308,-4.161326680095007,-3.441973221701796,-4.11373749673362,-4.683258845130966,-5.3836169557723785,-3.2668158664684013,36
-4.245267441850521,-4.1974473363116545,-3.4887498102024095,-4.13368771386547,-4.645804342384691,-5.424049298175419,-3.309722667653993,37
-4.243328096616005,-4.236013584299438,-3.538441496337293,-4.155798277320811,-4.605523349458569,-5.461658987049199,-3.3556094807854118,38
-4.242502070842795,-4.276221855283211,-3.5900093485197733,-4.179375038576219,-4.563268614277965,-5.495288981473341,-3.403457633705477,39
-4.2424435833719185,-4.31726858048782,-3.642414435163176,-4.203723849108272,-4.5198928847682485,-5.523782240527466,-3.452248454257007,40
-4.2428068530444065,-4.358350191138116,-3.694617824680828,-4.228150560393543,-4.476248908854784,-5.545981723291197,-3.50096327028282,41
-4.243246098701293,-4.39866311845895,-3.7455805854860564,-4.2519610239086125,-4.433189434462942,-5.560730388844157,-3.5485834096257363,42
-4.243415539183605,-4.43740379367517,-3.794263785992185,-4.274461091130055,-4.391567209518084,-5.566871196265964,-3.5940902001285706,43
-4.242969393332375,-4.473768648011625,-3.8396284946125414,-4.294956613534446,-4.352234981945582,-5.563247104636246,-3.636464969634144,44
-4.241561879988634,-4.506954112693168,-3.880635779760453,-4.312753442598363,-4.316045499670802,-5.548701073034621,-3.6746890459852746,45
-4.238847217993412,-4.536156618944645,-3.9162467098492435,-4.327157429798384,-4.283851510619109,-5.522076060540711,-3.707743757024779,46
-4.234479626187739,-4.56057259799091,-3.9454223532922414,-4.337474426611082,-4.256505762715871,-5.482215026234141,-3.734610430595478,47
-4.2281133234126465,-4.579398481056808,-3.9671237785027724,-4.343010284513034,-4.234861003886454,-5.42796092919453,-3.754270394540189,48
-4.219402528509167,-4.591830699367193,-3.980312053894163,-4.343070854980821,-4.219769982056228,-5.358156728501503,-3.7657049767017305,49
-4.2080014603183296,-4.597065684146912,-3.983948247879739,-4.336961989491014,-4.212085445150557,-5.271645383234681,-3.767895504922921,50
-4.1903812529657785,-4.598940545252637,-3.981912212452414,-4.324049785646665,-4.207020493315694,-5.141152064165777,-3.7640991580183614,51
