C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-4.818435049711977,-4.795420898268042,-4.893897723616274,-3.9486033987374665,-4.144139382407762,-4.932211049057009,-4.078489554859886,-4.076556726748781,-3.2124235682363786,20
-4.7922146194481785,-4.891257088881531,-4.909202009731744,-3.9629027508641963,-4.10299072239244,-4.976058613259374,-4.104756071291592,-4.029917001993387,-3.1866420538342055,21
-4.773686542108657,-4.968657271581882,-4.9275033797717915,-3.973269115371501,-4.07169801775974,-5.014017251268643,-4.13003750422456,-3.9946893554052285,-3.1661907994354603,22
-4.762850817693414,-5.027621446369094,-4.948801833736419,-3.9797024922593827,-4.050261268509664,-5.046086963084821,-4.1543338536587875,-3.970873786984308,-3.151069805040143,23
-4.759707446202445,-5.068149613243166,-4.9730973716256255,-3.9822028815278387,-4.0386804746422085,-5.072267748707901,-4.177645119594278,-3.958470296730622,-3.141279070648254,24
-4.764256427635756,-5.090241772204099,-5.000389993439412,-3.98077028317687,-4.0369556361573755,-5.092559608137887,-4.199971302031029,-3.9574788846441744,-3.136818596259794,25
-4.776497761993341,-5.093897923251889,-5.030679699177779,-3.9754046972064767,-4.045086753055164,-5.10696254137478,-4.221312400969041,-3.9678995507249635,-3.1376883818747614,26
-4.796431449275206,-5.079118066386542,-5.063966488840728,-3.966106123616659,-4.063073825335576,-5.115476548418577,-4.241668416408316,-3.9897322949729883,-3.1438884274931582,27
-4.824057489481346,-5.045902201608052,-5.100250362428257,-3.952874562407415,-4.090916852998609,-5.1181016292692805,-4.2610393483488505,-4.02297711738825,-3.1554187331149834,28
-4.859375882611762,-4.99425032891642,-5.139531319940369,-3.935710013578746,-4.128615836044262,-5.114837783926889,-4.279425196790647,-4.067634017970749,-3.1722792987402375,29
-4.9023866286664575,-4.924162448311646,-5.181809361377065,-3.9146124771306514,-4.1761707744725385,-5.105685012391403,-4.296825961733704,-4.123702996720485,-3.1944701243689204,30
-4.964158042423127,-4.82044312990771,-5.236231352495172,-3.88562686097532,-4.243611146243051,-5.088404961303291,-4.312627197330277,-4.204135668018964,-3.2214367200752045,31
-5.05083918764716,-4.674650468212379,-5.307878885381817,-3.846555891730634,-4.336508883555588,-5.0617541010183675,-4.326487544776065,-4.3161273731892456,-3.2528710359002977,32
-5.1550511878200895,-4.496914749816333,-5.390654049532449,-3.8000362974551365,-4.4481776677704055,-5.027224667109655,-4.33881663463623,-4.451043702643659,-3.28914273179475,33
-5.269415166423451,-4.297366261310252,-5.4784589344425125,-3.7487048062073662,-4.571931180247759,-4.986308895150175,-4.350024097475935,-4.600250246794532,-3.3306214677091144,34
-5.38655224693878,-4.086135289284821,-5.5651956296074525,-3.6951981460458647,-4.701083102347905,-4.940499020712946,-4.3605195638603425,-4.755112596054195,-3.3776769035939402,35
-5.499083552847609,-3.8733521203307175,-5.644766224522719,-3.6421530450291737,-4.8289471154311,-4.891287279370993,-4.370712664354618,-4.906996340834975,-3.4306786993997815,36
-5.599630207631476,-3.669147041038625,-5.711072808683757,-3.592206231215834,-4.9488369008576,-4.840165906697334,-4.381013029523923,-5.047267071549203,-3.489996515077189,37
-5.680813334771913,-3.4836503379992236,-5.758017471586012,-3.547994432664386,-5.054066139987661,-4.788627138264991,-4.391830289933421,-5.167290378609204,-3.556000010576713,38
-5.735254057750456,-3.3269922978031947,-5.779502302724933,-3.5121543774333723,-5.137948514181542,-4.738163209646987,-4.403574076148277,-5.258431852427312,-3.6290588458489066,39
-5.755573500048641,-3.20930320704122,-5.769429391595965,-3.487322793581333,-5.193797704799495,-4.690266356416341,-4.416654018733651,-5.312057083415851,-3.70954268084432,40
-5.738413691822444,-3.1279893837470545,-5.718757712048627,-3.4737520523640155,-5.219043262273239,-4.639932527384616,-4.43088789684048,-5.320191825929285,-3.803480825514503,41
-5.689561262511003,-3.071104411104668,-5.628788230818856,-3.4688479753813124,-5.21919111913568,-4.582834190556583,-4.445749674596152,-5.287360146033233,-3.913839545439375,42
-5.6153542345205905,-3.0347494734300713,-5.508936026731722,-3.4709774662079784,-5.199669529898869,-4.521478360295078,-4.461133260030506,-5.223675101706757,-4.03639393401204,43
-5.5221306302574815,-3.0150257550392707,-5.368616178612303,-3.4785074284187725,-5.165906749074851,-4.458372050962938,-4.476932561173385,-5.1392497509289266,-4.1669190846256035,44
-5.416228472127947,-3.0080344402482724,-5.217243765285665,-3.489804765588448,-5.123331031175675,-4.396022276922998,-4.493041486054629,-5.044197151678805,-4.30119009067317,45
-5.30398578253826,-3.009876713373084,-5.064233865576886,-3.5032363812917633,-5.0773706307133875,-4.3369360525380936,-4.5093539427040845,-4.948630361935461,-4.434982045547845,46
