C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-4.782452240683211,-4.950032850486234,-5.095308858064975,-4.867318150852448,-3.753283506290138,-3.211530662278465,-4.86043538324131,-5.87935035559721,-4.971119931022945,-3.496668395165825,-3.604311002150189,-3.455089231480931,-5.03568976197267,-4.7063535606313565,-3.3674649009881388,32
-4.76088385191076,-4.886350428189044,-5.131175886755781,-5.038732924968726,-3.7564110455962005,-3.1906955430751895,-4.878077624350305,-5.9628377344291446,-4.896682611074838,-3.494528488060552,-3.598107961677287,-3.4537088623551364,-5.169573834154501,-4.689616333120181,-3.3521336358912537,33
-4.736119198418689,-4.814361915129906,-5.172713225023096,-5.231431809561721,-3.7595209927295072,-3.16769223250526,-4.895984851842574,-6.0510912125629,-4.80878873831314,-3.491988546040545,-3.5917344922599566,-3.4522424140513297,-5.314020527679221,-4.670368394860607,-3.3358837745230776,34
-4.707239720450168,-4.735170456058768,-5.219441046782869,-5.4325751826797655,-3.7616496289738643,-3.145744754784832,-4.910798980052565,-6.134997550222065,-4.711739971022074,-3.4902322976715534,-3.5852780515675025,-3.4510649446388144,-5.457853065513302,-4.648118031705573,-3.321671136502474,35
-4.673326858248374,-4.649879195725582,-5.270879525951052,-5.629323422371186,-3.7618332356130804,-3.128077134130064,-4.9191619233147375,-6.205443507630236,-4.609837967485872,-3.490443471519328,-3.5788260972692307,-3.4505515121869004,-5.589894670623216,-4.622373529508012,-3.312451541448306,36
-4.633462052056479,-4.559591278880301,-5.3265488364435924,-5.8088369066843155,-3.759108093930964,-3.1179133947571147,-4.917715595963544,-6.253315845011004,-4.50738438598876,-3.493805796149619,-3.572466087034446,-3.4510771747648943,-5.698968565975434,-4.592643174120862,-3.3111808089794397,37
-4.586726742117657,-4.465409850272876,-5.385969152176443,-5.958276013667479,-3.752510485211322,-3.118477560882141,-4.903101912333437,-6.2695013225879626,-4.408680884814967,-3.5015030001281775,-3.5662854785324543,-3.4530169904421038,-5.773897974536427,-4.558435251397061,-3.3208147587147376,38
-4.53220236867508,-4.368438054653259,-5.448660647065551,-6.064801121369009,-3.741076690737962,-3.1329936567213004,-4.871962786758871,-6.244886700584702,-4.318029122248721,-3.5147188120207513,-3.560371729432559,-3.4567460172878355,-5.803506119272666,-4.519258047189541,-3.344309210273063,39
-4.468970371971924,-4.269779036771402,-5.514143495026866,-6.1155726078372314,-3.7238429917946942,-3.1646857064907503,-4.820940133574302,-6.17035873922482,-4.23973075657425,-3.534636960393093,-3.5548122974040686,-3.4626393133713984,-5.776616223150622,-4.474619847351244,-3.384619983273281,40
-4.3915311875855965,-4.161149051272871,-5.587729899412104,-6.106139453060005,-3.6981501218173873,-3.217487370020767,-4.741809604583691,-6.029359611204016,-4.168379416196648,-3.5636293821234526,-3.5493550533714457,-3.4711678885823973,-5.679021285804288,-4.4196631607314,-3.446586139064819,41
-4.297782082436551,-4.036802015442287,-5.672868681726045,-6.0473440316471265,-3.6635201224946146,-3.2902405813632676,-4.633484576664617,-5.82214129075099,-4.096510582379539,-3.601786249557489,-3.543769228783816,-3.4822044659728144,-5.51441926099102,-4.352199306917277,-3.5298307506444635,42
-4.191899743782528,-3.9016475679881917,-5.766284943114241,-5.949286813579846,-3.6222612374892336,-3.378531776066867,-4.503313551761967,-5.564805240388831,-4.02533869269496,-3.6468686444620624,-3.538174322097481,-3.495226673355518,-5.298490802862338,-4.2757397878688685,-3.6294856551021164,43
-4.078060858881276,-3.7605953476191245,-5.864703784722245,-5.822068268839411,-3.576681710464106,-3.477947389680184,-4.358645031820627,-5.27345292264064,-3.9560781847149484,-3.6966376486040327,-3.5326898317687374,-3.509712138543379,-5.046916565569771,-4.193796105546166,-3.7406826895276777,44
-3.960442114990533,-3.61855499304362,-5.964850307695608,-5.675788867407065,-3.52908978508209,-3.5840738577518354,-4.206827518785478,-4.964185800029502,-3.889943496011534,-3.7488543437502577,-3.5274352562538827,-3.525138489349265,-4.775377203264835,-4.109879761909159,-3.858553691011049,45
-3.843220199368043,-3.480436142970218,-6.063449613179883,-5.520549079264058,-3.4817937050060457,-3.6924976158304386,-4.055209514601407,-4.653105335078509,-3.8281490641567553,-3.8012798116676003,-3.522530094009217,-3.5409833535860473,-4.499553370099055,-4.027502258917839,-3.978230496642133,46
-3.7305717992715484,-3.351148436107456,-6.157226802320625,-5.366449374391634,-3.4371017138988313,-3.7988050994646114,-3.911139521213296,-4.356312990310749,-3.771909326722644,-3.8516751341229183,-3.518093843491037,-3.556724359066595,-4.235125720223949,-3.9501750985321986,-4.094844943510831,47
-3.626673601958792,-3.2356015111638725,-6.2429069762633835,-5.223590222771042,-3.397322055423307,-3.8985827442029715,-3.781966040566031,-4.08991022824932,-3.7224387212812355,-3.897801392883073,-3.514246003155642,-3.5718391336037767,-3.997774907791041,-3.8814097827122276,-4.2035288687070445,48
-3.5357022946875185,-3.1387050068480074,-6.317215236153712,-5.10207209438353,-3.364762973242333,-3.987416985594135,-3.6750375746044974,-3.8699985114173105,-3.680951685404565,-3.9374196697149237,-3.511106071459332,-3.585805305010464,-3.8031815869518573,-3.8247178134179185,-4.299414109320673,49
-3.4618345647154687,-3.0653685618683975,-6.376876683137163,-5.011995459210343,-3.341732711018768,-4.060894259186719,-3.5977026252735786,-3.7126793023378135,-3.648662656664666,-3.96829104638533,-3.508793546858403,-3.598100501099524,-3.667026411857915,-3.783610692609262,-4.377632502441619,50
-3.4032272020714776,-3.017115409046233,-6.432425425105166,-4.949979544139555,-3.3283770808889623,-4.122409303994393,-3.549964574222055,-3.6162523415760908,-3.6278433011475455,-3.9908525865908313,-3.507244511865909,-3.6088739780408567,-3.5859823283790817,-3.7586214740522115,-4.440195543334402,51
-3.354524821837608,-2.989700311658505,-6.493109935624236,-4.903671580424729,-3.322383355426443,-4.1784251159372925,-3.524204631460109,-3.5630752275703803,-3.6184962388262814,-4.0076689446268325,-3.5062995324418273,-3.6187503752340207,-3.5419395539896326,-3.746404741139713,-4.493269194608298,52
-3.3146358488514482,-2.9793802040974553,-6.553726864352563,-4.869714044595344,-3.3223719689498314,-4.229130515923742,-3.5163380414747314,-3.5453362096532333,-3.618432338103518,-4.019692588158501,-3.5059348322128483,-3.62792039533638,-3.528404650247698,-3.7446542902722477,-4.538216994370353,53
-3.2824687079505828,-2.9824120207553237,-6.609072860948325,-4.844749413180883,-3.3269633557777487,-4.274714324862063,-3.522280048752908,-3.5552235371572003,-3.625462467381898,-4.027875984850996,-3.506126634805658,-3.6365747410052958,-3.538884178711411,-3.7510639178502947,-4.576402480727608,54
-3.2569318239726006,-2.9950526960243518,-6.653944575069711,-4.825420162710823,-3.334777950228818,-4.315365363660581,-3.5379458977816274,-3.5849254594148316,-3.6373974950640644,-4.033171602369483,-3.506851163846946,-3.6449041148981323,-3.566884700938903,-3.763327420274335,-4.609189191787106,55
-3.236933621755087,-3.013559164296781,-6.683138656374907,-4.808368769714647,-3.3444361866216616,-4.35127245322762,-3.5592508330478787,-3.62663022575868,-3.6520482895526625,-4.036531908379125,-3.5080846429633996,-3.653099219672251,-3.6059127784883067,-3.7791385939448494,-4.637940665655889,56
-3.2213825261356286,-3.0341883599648516,-6.6914517545220935,-4.7902377107218355,-3.3545584992749005,-4.382624414471503,-3.5821100990386494,-3.6725260855212944,-3.6672257192503337,-4.0389093705450865,-3.509803295781708,-3.6613507579850166,-3.6494749729177545,-3.796191235262317,-4.664020440441001,57
-3.2091869619518123,-3.0531972174208044,-6.673680519169456,-4.767669462261868,-3.3637653225071573,-4.4096100683005535,-3.602438940240928,-3.714801288035227,-3.680740652559723,-4.04125645653253,-3.5119833459285577,-3.6698494324937903,-3.6910778457853772,-3.812179140627218,-4.688792054249483,58
-3.199255354041225,-3.066842671056881,-6.624621599975183,-4.737306500864225,-3.370677090637054,-4.432418235623095,-3.616152601141703,-3.745644082633028,-3.6904039578834733,-4.044525634006618,-3.5146010170306385,-3.6787859458559344,-3.7242279586493074,-3.8247961064400333,-4.71361904518838,59
-3.1904961272414534,-3.0713816552653217,-6.539071646597456,-4.695791303058389,-3.3739142379832128,-4.451237737347451,-3.6191663262279623,-3.757242718647248,-3.6940265036242286,-4.049669370632516,-3.517632532714637,-3.688351000728814,-3.7424318730676776,-3.8317359291012423,-4.739864951364734,60
-3.185913817341526,-3.069658538409726,-6.403371045734838,-4.643528268472091,-3.374386189337808,-4.4640415803046345,-3.6137611147829745,-3.7552636880804227,-3.692784172718811,-4.056062827433406,-3.5214944945400273,-3.6988497784406893,-3.7515680683870967,-3.834961685480161,-4.766911033622119,61
-3.188309614763034,-3.067135222803843,-6.21532719035212,-4.584223939756833,-3.3740288414031063,-4.469507842903241,-3.605440231385011,-3.7509561168113152,-3.689600444010862,-4.062371127399033,-3.5264430047973576,-3.710254058455182,-3.761636302628728,-3.837955592385169,-4.792999508466322,62
-3.196286926292413,-3.0639949437651395,-5.986937239506819,-4.519474007977748,-3.3730023363628687,-4.468882953417973,-3.594952318463567,-3.7448822049868173,-3.684907579763254,-4.068481681144408,-3.5322135382099304,-3.7222544406326943,-3.7723250553625385,-3.840690156125346,-4.817785347497722,63
-3.2084491587160944,-3.060420936611083,-5.730198352256464,-4.450874164199972,-3.371466816400855,-4.46341334012353,-3.5830460184481376,-3.7376041527538226,-3.6791378422388585,-4.074281899284542,-3.5385415695010494,-3.734541524833627,-3.783322806158493,-3.8431378830097707,-4.840923522316688,64
-3.22339971882051,-3.0565964366591407,-5.457107687658571,-4.380020099488633,-3.3695824237008263,-4.454345431294615,-3.5704699737682164,-3.729684160259225,-3.6727234937005466,-4.079659192434443,-3.5451625733940157,-3.746805910918381,-3.794318034586554,-3.845271279347521,-4.86206900452359,65
-3.2397420133920942,-3.0527046792267787,-5.179662404770663,-4.308507504908869,-3.3675093004465415,-4.442925655205928,-3.5579728268532973,-3.7216844276499152,-3.6660967964111917,-4.084500971209121,-3.5518120246121323,-3.758738198747359,-3.8049992202166893,-3.847062851447677,-4.880876765718806,66
-3.2560794492172787,-3.048928899631465,-4.9098596626502635,-4.237932071525808,-3.3654075888217614,-4.430400440132172,-3.546303220132875,-3.7141671550727877,-3.659690012633665,-4.088694646223588,-3.558225397878702,-3.7700289881809605,-3.815054842618863,-3.8484851056193166,-4.897001777502704,67
-3.271015433082497,-3.045452333190665,-4.659696620354892,-4.169889490404587,-3.3634374310102464,-4.418016214348046,-3.5362097960364434,-3.707694542674734,-3.6539354046308383,-4.092127628092849,-3.564138167917027,-3.7803688790795893,-3.82417338136304,-3.849510548171519,-4.910099011475658,68
-3.2831533717741817,-3.0424582152218473,-4.441170436942076,-4.105975452610337,-3.361758969195756,-4.407019406128253,-3.5284411969934983,-3.702828790602649,-3.6492652346655827,-4.094687327431919,-3.569285809450411,-3.7894484713036447,-3.8320433160191847,-3.850111685413363,-4.919823439238041,69
-3.2910966720787664,-3.040129781042479,-4.266278271469332,-4.047785649208191,-3.360532345562052,-4.398656443747493,-3.5237460654335324,-3.7001320990034237,-3.646111765000771,-4.0962611548558066,-3.5734037972021557,-3.7969583647135288,-3.838353126157264,-3.8502610236539274,-4.925830032390223,70
-3.2961610043700587,-3.038314615976781,-4.12896708952098,-3.992919650101137,-3.3596035295978943,-4.391394647873179,-3.5221883956975475,-3.6995715336592663,-3.6441399416615474,-4.096308516915781,-3.5763995233284818,-3.8026291026299712,-3.8430520690147167,-3.8495557575877113,-4.925895706620271,71
-3.3005256155216496,-3.036738023394169,-4.013432595917546,-3.938389092278845,-3.358720875421286,-4.383089937702333,-3.5230273702703276,-3.700545775407956,-3.642715351574457,-4.094645843280314,-3.5784958615364557,-3.806631846301849,-3.8464350123916375,-3.8478006184652056,-4.919143222317462,72
-3.3040892770696515,-3.035399815679904,-3.9170450585708587,-3.8849077674364705,-3.357898102159855,-4.3740716393040655,-3.525804413797041,-3.70276444697975,-3.641821218354477,-4.091696079240222,-3.5799015088756523,-3.8093181224817867,-3.8487088517019767,-3.845279417429479,-4.907246318133991,73
-3.3067507605501736,-3.0342998052192454,-3.837174745392751,-3.8331894672691718,-3.357148928941227,-4.364669078747492,-3.530060950922859,-3.7059371711049036,-3.6414407656165806,-4.087882170086321,-3.580825162395647,-3.811039457922409,-3.8500804823596826,-3.8422759656236,-4.891878732722056,74
-3.3084088374993237,-3.0334378043974515,-3.7711919242950542,-3.7839479834721055,-3.3564870748930278,-4.355211582101725,-3.5353384062929485,-3.70977357051367,-3.641557216975744,-4.0836270611094205,-3.5814755191460117,-3.8121473793763396,-3.8507567997787007,-3.8390740741906355,-4.874714204733847,75
-3.308962279453213,-3.0328136255997826,-3.716466863189597,-3.737897107740427,-3.3559262591428833,-4.346028475435876,-3.5411782045524802,-3.7139832679363063,-3.6421537960469417,-4.07935369760034,-3.5820612761763218,-3.8129934135962023,-3.8509446993729815,-3.8359575542736546,-4.857426472821561,76
-3.308309857947951,-3.032427081211498,-3.6703698299882124,-3.6957506317692945,-3.35548020081842,-4.33744908481906,-3.5471217703466236,-3.718275886103066,-3.6432137264451487,-4.0754850248498915,-3.58279113053615,-3.8139290873346217,-3.8508510765564723,-3.8332102170157256,-4.841689275637393,77
-3.306350344519647,-3.032277983617858,-3.6302710926027295,-3.6582223472538646,-3.355162619047264,-4.3298027363203895,-3.5527105283205467,-3.722361047744205,-3.6447202317853393,-4.0724439881488905,-3.5838737792750717,-3.815305927344221,-3.850682826743122,-3.831115873559916,-4.829176351833536,78
-3.3029825107044113,-3.0323661452041213,-3.593540918944981,-3.6260260458892937,-3.3549872329570407,-4.3234187560089765,-3.55748590311942,-3.725948375589978,-3.6466565356824905,-4.070653532788152,-3.58551791944266,-3.8174754603776258,-3.850646845346878,-3.829958335049294,-4.821561440062188,79
-3.298105128038353,-3.0326913783555467,-3.5575495769267977,-3.5998755193707397,-3.3549677616753772,-4.318626469953935,-3.560989319388413,-3.7287474923706414,-3.6490058617515757,-4.070536604058489,-3.5879322480884897,-3.8207892131874592,-3.850950027781689,-3.8300214126269276,-4.82051827897554,80
-3.2907890045648824,-3.0334618322550795,-3.526678146605026,-3.5807212688278653,-3.3551042031980325,-4.316327921220793,-3.563553712283441,-3.73123793763193,-3.6522629643595246,-4.0725994427904615,-3.591369719583904,-3.8254274758416424,-3.8512482421912706,-3.831506542900776,-4.826782709479579,81
-3.2806229001965943,-3.034793339901123,-3.5060876909174987,-3.5683511220192123,-3.355382329168077,-4.316682721515021,-3.5658396054072456,-3.733987254216027,-3.656720104776138,-4.07668468395872,-3.595754437565276,-3.8311258632270384,-3.8511357460039624,-3.834231312430598,-4.8390278031049805,82
-3.268282514273378,-3.0365472394021253,-3.49431845209752,-3.5617348605832495,-3.355794519184099,-4.318906549865648,-3.567879806075232,-3.7368370697978532,-3.662056766970699,-4.082219864070217,-3.6008018229797245,-3.8375688893246864,-3.8507270185606504,-3.83790375728716,-4.8558331444409815,83
-3.2544435461351204,-3.0385848688665362,-3.4899106723783997,-3.559842266158447,-3.3563331528446905,-4.322215085301709,-3.5697071216028085,-3.739629012052334,-3.6679524349124923,-4.088632519631907,-3.606227296774369,-3.844441068115629,-3.850136539202219,-3.8422319135412306,-4.8757783180768195,84
-3.23978169512171,-3.0407675664028044,-3.4914045939934426,-3.5616431203832746,-3.3569906097484394,-4.325824006852229,-3.5713543593053787,-3.7422047086543895,-3.6740865925707995,-4.09535018715074,-3.611746279896327,-3.851426913580903,-3.849478787269553,-3.8469238172635754,-4.897442908601727,85
-3.2249726605730338,-3.042956670119379,-3.4973404591759563,-3.566107204896202,-3.357759269493937,-4.32894899354624,-3.5728543264983506,-3.744405787278945,-3.6801387239149057,-4.10180040313367,-3.617074193292718,-3.858210939701549,-3.848868242103538,-3.8516875045249632,-4.919406500604942,86
-3.2106921418289813,-3.045013518124708,-3.506258510159246,-3.5722043013356983,-3.3586315116797723,-4.330805724412775,-3.574239830497129,-3.746073875600922,-3.6857883129140934,-4.107410704087649,-3.6219264579106607,-3.8644776604586064,-3.848419383045059,-3.8562310113961598,-4.9402486786757,87
-3.19761583822944,-3.0467994485272407,-3.51669898917662,-3.5789041913402353,-3.359599715904536,-4.330609878480861,-3.5755436786171213,-3.7470506012952445,-3.690714843537647,-4.111608626519632,-3.626018494697274,-3.869911589833116,-3.848246689435001,-3.860262373947934,-4.958549027403239,88
-3.1864194491142968,-3.048175799435426,-3.5272021384613854,-3.585176656548281,-3.360656261766817,-4.32757713477953,-3.5767986781737333,-3.747177592036835,-3.694597799754849,-4.1138217069365695,-3.6290657245996756,-3.874197241806117,-3.8484646406142495,-3.863489628251052,-4.972887131376791,89
-3.177778673823441,-3.0490039089577134,-3.5363082002468467,-3.5899914785983063,-3.3617935288652068,-4.320923172337814,-3.578037636482371,-3.7462964755006154,-3.697116665534983,-4.113477481845414,-3.6307835685649854,-3.877019130358648,-3.849187715923689,-3.8656208103762815,-4.9818425751855955,90
-3.171995098243359,-3.0491984651249404,-3.5469805012932833,-3.594544381931426,-3.3630582592814395,-4.309597595816209,-3.5791892939986445,-3.7437837569685097,-3.6979417040806895,-4.109294710556147,-3.6307059607987098,-3.8781847278283905,-3.8505305316737224,-3.8668139702061675,-4.9795942483134725,91
-3.1685355448474026,-3.048855869915848,-3.562379157114456,-3.600568032500958,-3.364484323477201,-4.2938302221441464,-3.5801800396856196,-3.739457288452778,-3.6972221152771425,-4.101155258530065,-3.6288690948772677,-3.8779142450892734,-3.852438044275878,-3.867459690639106,-4.964381223862595,92
-3.1668235678557513,-3.0481100323607375,-3.581339593073898,-3.607837624213675,-3.3660447936210067,-4.274757048754055,-3.581039153619886,-3.7338207177238454,-3.6953557881174217,-4.090231321501096,-3.6257417808041432,-3.876511303926709,-3.854770243222728,-3.8676148072696406,-4.94087336184973,93
-3.1662827214885887,-3.0470948614899154,-3.6026972345351442,-3.6161283509763513,-3.367712741881372,-4.253514073078365,-3.5817959158780344,-3.7273776925521425,-3.692740611594613,-4.077695095203171,-3.621792828582821,-3.874279526126113,-3.857387118006848,-3.867336155692316,-4.913740522291644,94
-3.1663365599660946,-3.045944266333682,-3.6252875068617274,-3.6252154066957583,-3.369461240426813,-4.2312372925495,-3.582479606536653,-3.720631860708094,-3.689774474701795,-4.064718775370214,-3.6174910482167864,-3.8715225334728967,-3.8601486581208078,-3.866680571501674,-4.887652565205102,95
-3.1664086375084524,-3.044792155922342,-3.6479458354171825,-3.634873985278671,-3.3712633614258443,-4.209062704599893,-3.583119505672334,-3.714086869962129,-3.6868552664320533,-4.052474557736158,-3.6133052497095237,-3.868543947752475,-3.8629148530571826,-3.86570489029226,-4.867279350606872,96
-3.165922508335842,-3.0437724392861973,-3.6695076455650413,-3.6448792806318617,-3.3730921770469804,-4.18812630666197,-3.583744893361665,-3.7082463680846747,-3.6843808757784675,-4.042134638034927,-3.609704243064517,-3.8656473907502598,-3.865545692308545,-3.864465947658616,-4.857290738513717,97
-3.164301726668446,-3.043019025455551,-3.688808362668839,-3.655006486662104,-3.374920759458738,-4.16956409616816,-3.5843850496812366,-3.7036140028461584,-3.6827491917341213,-4.034871212000453,-3.6071568382852512,-3.8631364842516653,-3.8679011653674684,-3.8630205791952874,-4.862356588942406,98
-3.160969846726446,-3.042665823460707,-3.7046834120921077,-3.665030797276172,-3.376722180829632,-4.154512070550892,-3.585069254707639,-3.7006934220170074,-3.6823581032920965,-4.031856475366662,-3.6061318453752125,-3.8613148500421057,-3.869841261726525,-3.8614256204968167,-4.887146761909701,99
-3.155350422730023,-3.0428467423319683,-3.7159682191983827,-3.6747274063808373,-3.378469513328178,-4.1441062272425935,-3.585826788517462,-3.6999882733676492,-3.6836054994454757,-4.034262623867483,-3.6070980743378835,-3.8604861099069936,-3.871225970878289,-3.859737907157748,-4.936331117432372,100
-3.1484080581676874,-3.0433023811503195,-3.7225112155649063,-3.6854069901799704,-3.379938789924521,-4.136891814162881,-3.5863756855968263,-3.7011454587856782,-3.6863418166788993,-4.042320537427922,-3.6102587707958,-3.860204960104386,-3.8717460644601656,-3.8571961833229986,-5.018526802225219,101
-3.1412764394899035,-3.0437497596700696,-3.7254359035427793,-3.698030834364994,-3.381033509649542,-4.130882564300138,-3.586528933914151,-3.7034465112615376,-3.690071338528045,-4.054942872282244,-3.615240675646755,-3.8599091426298133,-3.8713749450191584,-3.8533185884565144,-5.133678302223528,102
-3.1336327453597863,-3.044287417931502,-3.725490314656319,-3.7118500470740075,-3.381917943762855,-4.126417202689933,-3.586458243769471,-3.706847025219925,-3.6946727245625506,-4.0713244886282585,-3.6216478418071225,-3.8597268478748936,-3.870396548412232,-3.8485810511313816,-5.273446486274776,103
-3.1251541544404526,-3.045013895974904,-3.723422480429848,-3.7261157364451156,-3.38275636352408,-4.1238344543678425,-3.586335325462824,-3.7113025950855425,-3.700024634352057,-4.090660246663783,-3.6290843221932794,-3.859786266231252,-3.869094810496354,-3.843459499920687,-5.429492223226451,104
-3.1155178453950145,-3.046027733840559,-3.719980432387682,-3.740079010616418,-3.3837130401928306,-4.123473044369437,-3.586331889294244,-3.7167688152830882,-3.7060057274662,-4.112145006586628,-3.6371541697215983,-3.860215588090506,-3.8677536671284893,-3.8384298633975162,-5.593476381926033,105
-3.104400996886589,-3.047427471568753,-3.7159122020541426,-3.7529909777260175,-3.3849522450287255,-4.125671697730288,-3.5866196455637693,-3.723201280237262,-3.712494663474619,-4.134973628594608,-3.6454614373084544,-3.861143003844278,-3.866657054165604,-3.833968070134956,-5.757059831221013,106
