C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-2.89453468310352,-2.640262679871745,-2.9343739509432116,-2.258545789944077,-2.9014333163763375,-3.6981128072963436,-2.9321864927331975,-2.8233549043951607,-2.672490896469169,-3.098823024263928,-3.3545255130088654,-2.685566971629013,-2.9310236950760613,-3.011508217749729,-2.904438614867084,-3.0652948271920013,-3.806189353736791,53
-2.900074057741654,-2.641624869138713,-2.937267924963704,-2.2620121269074818,-2.902626715585286,-3.7003971649410765,-2.932917910088738,-2.8267130535096663,-2.674346410800249,-3.1020563106433823,-3.355727987692791,-2.688615965140964,-2.932782713869563,-3.0124673292068462,-2.907504847588307,-3.0690061158134214,-3.8034104724805355,54
-2.91869226225375,-2.6431072515762954,-2.940417249633063,-2.2839810278327115,-2.9039254147244344,-3.7071627029510323,-2.943134261384836,-2.852368058276473,-2.6930984867014875,-3.1263031104356815,-3.3644240835094843,-2.7102574198982023,-2.9433690243392867,-3.0232570274867214,-2.921248715040234,-3.09391123245149,-3.8003863958193156,55
-2.944823385288002,-2.6445896340138786,-2.943566574302422,-2.317607672479956,-2.905224113863584,-3.716504228755296,-2.9594893273891816,-2.8920930436057457,-2.722628796331251,-3.1640035437412943,-3.377859803428504,-2.74363715896814,-2.95944706888824,-3.040361162367114,-2.941695956837724,-3.132220963284119,-3.797362319158096,56
-2.972901515492604,-2.645951823280846,-2.9464605483229143,-2.3560472406094037,-2.9064175130725314,-3.72651654978295,-2.978636888869464,-2.9376611344076466,-2.7568190118479072,-3.2075977306606864,-3.393281150419405,-2.7819010054181876,-2.977681289919432,-3.060263583625783,-2.964872312595632,-3.17614609448922,-3.7945834379018404,57
-2.9973607415157497,-2.647073626206584,-2.948843821045673,-2.392454911981244,-2.9074003124210765,-3.7352944734630795,-2.997230726593372,-2.9808454555923385,-2.7895508054098217,-3.2495257912943236,-3.4079341274517447,-2.818194782315756,-2.9947361298358692,-3.0794481410404875,-2.9868035219288167,-3.217897412244703,-3.792294947455512,58
-3.0126351520056325,-2.6478348496204775,-2.9504610418218302,-2.419985866355666,-2.908067211979018,-3.740932807224767,-3.0119246213285957,-3.0134191320699832,-2.8147058491753625,-3.282227845742673,-3.4190647374950798,-2.8456643127282546,-3.0072760310405613,-3.0943986843889855,-3.003515324452134,-3.249685702728479,-3.790742043224075,59
-3.013158835610445,-2.6481153003519124,-2.9510568600025198,-2.4317952834928587,-2.908312911816154,-3.7415263584970972,-3.019372353842824,-3.027155288750744,-2.8261658153028955,-3.2981440141062004,-3.4239189835189676,-2.8574554197230957,-3.0119654359365162,-3.1015990634490365,-3.011033459780441,-3.2637217521184585,-3.7901699206124926,60
-3.0023647882407287,-2.647770109100525,-2.9520270898477423,-2.4332690675732542,-2.9025343291367816,-3.741874072468817,-3.0224496938433254,-3.028492100961823,-2.828845286781916,-3.3034233674666127,-3.424478076283052,-2.858962330281109,-3.010912026774795,-3.10378767286464,-3.0121512361868845,-3.2661374941652137,-3.8139648022125296,61
-2.9879322860634705,-2.6468331614181864,-2.9546605708562033,-2.4344977196865263,-2.886849604721342,-3.746617785059069,-3.026224444445421,-3.029537906941126,-2.831819520071986,-3.309321931876226,-3.424698685352039,-2.8602898725069212,-3.0087458349065717,-3.1061322210018236,-3.012541946815212,-3.2684172619530796,-3.878550909412629,62
-2.9706648381115377,-2.6454523964126357,-2.958541490237094,-2.435693314956726,-2.863735274003852,-3.7536166397925306,-3.030638436528884,-3.030571075964873,-2.8352111975365704,-3.315940259891422,-3.424790001903081,-2.8616497711536417,-3.0059148263850237,-3.1087605282213886,-3.012551308586184,-3.2708004406606133,-3.973730435812776,63
-2.951365953417795,-2.6437757531916097,-2.9632540351996033,-2.4370679285079055,-2.835667872418328,-3.76072978019388,-3.035633500973486,-3.031869977309284,-2.839143001539137,-3.323378904068581,-3.4249612171133252,-2.8632537509743763,-3.002866967263326,-3.1118004148841347,-3.0125250384205593,-3.2735264154663746,-4.089305575012955,64
-2.930839141015108,-2.641951170862846,-2.9683823929529223,-2.438833635464115,-2.805123935398788,-3.7658163497877952,-3.041151468658999,-3.033712980250577,-2.8437376144431505,-3.331738416964084,-3.425421522159923,-2.865313536722232,-3.000050223594657,-3.1153797013508644,-3.012808853239098,-3.2768345715489176,-4.215078520613149,65
-2.909887909936342,-2.6401265885340823,-2.9735107507062417,-2.441202510949407,-2.774579998379248,-3.7667354920989533,-3.0471341704651946,-3.0363784540649728,-2.849117718612078,-3.3411193511343114,-3.4263801082200236,-2.868040853150317,-2.997912561432192,-3.119626207982378,-3.013748469962561,-3.2809642940868033,-4.340851466213344,66
-2.889315769214365,-2.6384499453130563,-2.978223295668751,-2.4443866300878314,-2.746512596793724,-3.7613463506520324,-3.0535234372718456,-3.0401447680286893,-2.855405996409385,-3.351622259135646,-3.4280461664707773,-2.8716474250117394,-2.996901946829109,-3.124667755139476,-3.015689605511706,-3.286154968258587,-4.456426605413522,67
-2.8699262278820403,-2.637069180307505,-2.982104215049641,-2.44859806800344,-2.723398266076234,-3.7475080689717095,-3.060261099958723,-3.045290291417947,-2.862725130198538,-3.3633476935244677,-3.430628888089333,-2.876344977059605,-2.997466345838583,-3.1306321631829594,-3.0189779768072933,-3.2926459792428266,-4.551606131813669,68
-2.852522794972235,-2.636132232625167,-2.9847376960581022,-2.4540488998202843,-2.7077135416607945,-3.7230797905826636,-3.0672889894055997,-3.052093393508965,-2.8711978023430027,-3.376396206857157,-3.4343374642528426,-2.8823452340470217,-3.000053724513792,-3.1376472524736294,-3.023959300770083,-3.3006767122180807,-4.616192239013768,69
-2.837908979517815,-2.635787041373779,-2.985707925903325,-2.4609512006624152,-2.701934958981422,-3.6859206590095717,-3.074548936492247,-3.0608324435779632,-2.8809466952062457,-3.390868351690096,-3.4393810861384537,-2.8898599207270967,-3.005112048907912,-3.1458408433722873,-3.0309792943208347,-3.3104865523629057,-4.639987120613805,70
-2.826016462349585,-2.6390147285335472,-2.976870274240458,-2.4696219058971343,-2.700924107082985,-3.631172098373179,-3.081669310607914,-3.071899130565073,-2.89237149007276,-3.4079190610768757,-3.446103885448819,-2.8990373879493556,-3.0127775170998135,-3.1548622311460957,-3.0396146099089547,-3.3224653307207865,-4.645323676951732,71
-2.815974019746873,-2.6477755936814895,-2.9528823625841043,-2.480017160970221,-2.698180366215797,-3.558355047307567,-3.088503973834269,-3.0852223801876213,-2.90556700594589,-3.4280856877665773,-3.4544801074646627,-2.909740486441792,-3.0226612373003885,-3.164384025384128,-3.049271533199622,-3.336581368797376,-4.65980861558325,72
-2.8073808039153274,-2.6606863423205622,-2.9175317559326364,-2.491807856123447,-2.694136958622048,-3.471897921107417,-3.09533299608972,-3.100386416887621,-2.920198631767383,-3.450542413858818,-3.4641641137302455,-2.9217526907752194,-3.034423540760849,-3.1745690179300547,-3.0600402309372536,-3.352441787464487,-4.68115484093496,73
-2.7998359670605977,-2.6763636799537225,-2.8746060192844256,-2.504664881598584,-2.6892271065439237,-3.376229135067414,-3.1024364472926726,-3.1169754651070853,-2.9359317564789857,-3.4744634214532133,-3.4748102657898285,-2.934857475520451,-3.0477247587324046,-3.185580000627544,-3.0720108698662694,-3.3696537075939315,-4.707075257433466,74
-2.792938661388331,-2.6934243120839256,-2.8278927176378432,-2.518259127637401,-2.6838840322236113,-3.275777104482238,-3.110094397361531,-3.1345737492880246,-2.952431769022441,-3.499022892649379,-3.48607292518767,-2.9488383152482993,-3.0622252224662665,-3.1975797653202638,-3.0852736167310857,-3.3878242500575197,-4.735282769505369,75
-2.786288039104177,-2.7104849442141292,-2.781179415991261,-2.532261484481671,-2.6785409579032997,-3.174970244646571,-3.1185869162147033,-3.152765493872453,-2.969364058339498,-3.5233950095469324,-3.4976064534680327,-2.963478684529577,-3.077585263213645,-3.2107311038518844,-3.0999186382761215,-3.406560535727067,-4.763490281577273,76
-2.7794832524137845,-2.726162281847289,-2.7382536793430496,-2.546342842373163,-2.673631105825175,-3.0782369708550967,-3.1281940737705916,-3.171134923302382,-2.9863940133719007,-3.5467539542454887,-3.5090652121751753,-2.9785620579350955,-3.093465212225751,-3.225196808066073,-3.116036101245796,-3.4254696854743822,-4.789410698075779,77
-2.7721234535228008,-2.7390730304863613,-2.7029030726915817,-2.5601740915536495,-2.6695876982314255,-2.990005698402496,-3.139195939947605,-3.1892662620198236,-3.0031870230613955,-3.568273908844665,-3.520103562853359,-2.9938719100356694,-3.109525400753795,-3.2411396698064987,-3.1337161723845246,-3.4441588201712774,-4.810756923427489,78
-2.763807794636876,-2.747833895634304,-2.6789151610352286,-2.5734261222649004,-2.6668439573642386,-2.9147048425834514,-3.1518725846641473,-3.206743734466791,-3.019408476349729,-3.587129055444077,-3.530375867046843,-3.009191715402111,-3.125426160048988,-3.2587224809168305,-3.153049018436728,-3.462235060689567,-4.8252418620590065,79
-2.7541354279616583,-2.751061582794072,-2.6700775093723617,-2.585769824748688,-2.665833105465801,-2.856762818692646,-3.166504077838625,-3.2231515650852955,-3.0347237621786465,-3.602493576143341,-3.5395364862998893,-3.0243049486052316,-3.140827821362541,-3.2781080332407377,-3.174124806146823,-3.479305527901061,-4.830578418396934,80
-2.743611904436951,-2.7561406687746364,-2.6668267558205336,-2.5980947241700316,-2.667485652504542,-2.8137629351680995,-3.184891292769952,-3.2397160098880686,-3.0499654860708674,-3.614364781743936,-3.5483284800022834,-3.0406799959811446,-3.157090554887008,-3.3018901437168267,-3.199167734721526,-3.496204438635875,-4.862038144607413,81
-2.732933779704936,-2.7699267592933103,-2.6580032818941435,-2.6112363001846983,-2.671971137323982,-2.7797701549105254,-3.2077442717458426,-3.257549496868242,-3.0659432107105355,-3.623597581995228,-3.557523098806155,-3.0593571726061044,-3.1753222598021837,-3.3313410005842203,-3.229319964133319,-3.5138026768955246,-4.947428830035853,82
-2.7219867130248265,-2.790243103215568,-2.6450002676868314,-2.6247843747705795,-2.6785813254789455,-2.753935374908639,-3.23370683816791,-3.276065508438436,-3.0822877607815364,-3.630652557418669,-3.56681699114928,-3.079477846161142,-3.1948048608401356,-3.3646409526373673,-3.2630486022752705,-3.531762364308929,-5.073267734877767,83
-2.710656363655841,-2.81491294940688,-2.629210893292239,-2.638328769905568,-2.6866079825242597,-2.735409492151162,-3.261422815437762,-3.294677527011265,-3.098629960967753,-3.6359902885357083,-3.5759068054694336,-3.100183384327287,-3.2148202827329335,-3.3999703486707133,-3.298820757040449,-3.5497456225050055,-5.226072119328661,84
-2.6988283908571913,-2.8417595467327192,-2.6120283388040058,-2.651459307567554,-2.6953428740147474,-2.7233434036268087,-3.289536026957008,-3.312799034999349,-3.1146006359530682,-3.6400713558677933,-3.584489190204392,-3.120615154785568,-3.2346504502126447,-3.4355095374787044,-3.335103536321922,-3.56741457311267,-5.392359243584045,85
-2.6863884538880933,-2.8686061440585586,-2.5948457843157717,-2.66376580973443,-2.7040777655052355,-2.7168880063242993,-3.316690296127261,-3.3298435148153036,-3.1298306104213673,-3.643356339936376,-3.5922607937919304,-3.139914525217016,-3.2535772880113374,-3.469438867855788,-3.37036404801276,-3.58443133776084,-5.558646367839433,86
-2.673222212007762,-2.89327599024987,-2.5790564099211792,-2.674838098384086,-2.7121044225505484,-2.7151941972323512,-3.341529446350127,-3.345224448871747,-3.1439507090565333,-3.646305821262905,-3.598918264669824,-3.157222863302661,-3.270882720861081,-3.499938688596408,-3.4030694000060273,-3.6004580380784326,-5.711450752290323,87
-2.6592153244754133,-2.9135923341721277,-2.5660533957138676,-2.6842659954944157,-2.7187146107055127,-2.7174128733396827,-3.3626973010272203,-3.3583553195812987,-3.1565917565424515,-3.6493803803688314,-3.6041582512758494,-3.1716815367235327,-3.285848673493944,-3.5251893484950148,-3.4316867001947977,-3.615156795694366,-5.837289657132239,88
-2.6442534505502615,-2.9273784246908017,-2.5572299217874774,-2.6916393230433093,-2.7232000955249527,-2.722694931635011,-3.378837683560148,-3.3686496093565736,-3.167384577563004,-3.653040597775603,-3.6076774020477815,-3.18243191316066,-3.297757070641994,-3.5433711963460515,-3.4546830564721356,-3.6281897322375563,-5.922680342560679,89
-2.6282222494915213,-2.932457510671366,-2.5539791682356494,-2.6965479030086588,-2.7248526425636936,-2.7301912691070553,-3.3885944173505207,-3.375520800610191,-3.1759599968020753,-3.6577470540046706,-3.609172365423396,-3.188615360295074,-3.3058898370372996,-3.552664580943966,-3.4705255767311094,-3.6392189693369215,-5.9541400687711565,90
-2.6109534136966226,-2.9323712188177637,-2.5623070398217735,-2.6976924503606576,-2.7292655715015646,-2.742720982730344,-3.390225665491174,-3.3775263399569946,-3.1812292964902418,-3.660459914259934,-3.6074332632170325,-3.188507561547042,-3.3091205613779953,-3.5513212697271195,-3.478463363981694,-3.6471647607522306,-5.95332276691167,91
-2.5924720145249536,-2.9321369980722727,-2.584911262698396,-2.6947765098834533,-2.741243521475786,-2.7627307887616857,-3.384170146172756,-3.3744730493106667,-3.182970481898242,-3.659012742373168,-3.6021025276863714,-3.1820409967771273,-3.3075681302557136,-3.5402570680781413,-3.4796689191180996,-3.6517776398459603,-5.95110437615021,92
-2.5729537796786612,-2.931791830657864,-2.618222749042893,-2.688894148275864,-2.7588952372272706,-2.788813013113218,-3.372342515443589,-3.3676484740320762,-3.1821144622701976,-3.6551762168076323,-3.5941552729341995,-3.1708422283268,-3.3023824152427723,-3.5216483817078723,-3.4754944468597504,-3.6539651476510877,-5.947835168712266,93
-2.552574436859897,-2.9313726987975115,-2.6586724110326383,-2.6811394322367117,-2.7803294634969307,-2.8195599816970778,-3.356657429352004,-3.358340159482098,-3.1795921468502364,-3.6507210160265906,-3.5845666130633056,-3.1565378185375317,-3.294713287911489,-3.497671616327159,-3.4672921519260713,-3.654634825200591,-5.943865416823337,94
-2.5315097137708085,-2.9309165847141863,-2.7026911608450086,-2.672606428464814,-2.8036549450256776,-2.8535640204254022,-3.3390295439463245,-3.3478356510216,-3.17633444488248,-3.647417818493302,-3.5743116621764752,-3.1407543297507954,-3.2857106198341786,-3.4705031776468442,-3.456414239036485,-3.6546942135274465,-5.9395453927089115,95
-2.509935338113545,-2.9304604706308615,-2.74670991065738,-2.664389203658991,-2.826980426554425,-2.8894174552103293,-3.321373515274877,-3.3374224940114554,-3.1732722656110552,-3.647037302671029,-3.5643655343764964,-3.1251183243080605,-3.2765242825831598,-3.44231947137777,-3.444212912910416,-3.655050853664632,-5.935225368594487,96
-2.488027037590258,-2.9300413387705078,-2.7871595726471243,-2.6575818245180636,-2.8484146528240837,-2.925712611963995,-3.305603999385988,-3.3283882338125363,-3.1713365182800857,-3.6513501470230327,-3.555703343766156,-3.1112563645508,-3.26830414773075,-3.4152969032307836,-3.4320403782672892,-3.656612286645124,-5.931255616705556,97
-2.4659605399030946,-2.9296961713561,-2.8204710589916213,-2.653278357740851,-2.866066368575569,-2.9610418165985384,-3.2936356523279833,-3.322020415785713,-3.1714581121336964,-3.662127030012575,-3.5493002044482416,-3.1007950128204835,-3.2622000868492655,-3.391611878916726,-3.421248839826529,-3.660286053501902,-5.927986409267614,98
-2.443911572754205,-2.9294619506106088,-2.8430752818682437,-2.6525728700261735,-2.8780443185497906,-2.993997395026095,-3.2873831301491903,-3.319606585291858,-3.174567956416012,-3.681138630102916,-3.5461312305255404,-3.0953608314585845,-3.2593619715110234,-3.3734408041464428,-3.4131905023075584,-3.666979695267942,-5.925768018506153,99
-2.4220558638457383,-2.9293756587570066,-2.851403153454368,-2.6565594280728497,-2.8824572474876615,-3.0231716731588034,-3.2887610888979344,-3.322434287691842,-3.1815969603711567,-3.7101556257573174,-3.54717153610084,-3.0965803828065726,-3.260939673288341,-3.362960084630777,-3.409217570429802,-3.677600752976221,-5.924950716646667,100
-2.399830310275374,-2.9329851137978653,-2.8470529554413924,-2.664800173116217,-2.8848087485581173,-3.0494317180298705,-3.297200526440861,-3.3287606747682315,-3.1926471044000184,-3.7541935227774403,-3.5468880091639687,-3.103682839807635,-3.2656833000761845,-3.3572668009792372,-3.4073942865143487,-3.691580068430319,-5.937724284345016,101
-2.3767398409618155,-2.9427822060516253,-2.8352452751204593,-2.6759172625993517,-2.8911913943207828,-3.074719043711825,-3.31039976124636,-3.336282265285253,-3.206809656916592,-3.8142024541282322,-3.5411954691582386,-3.1145531598168312,-3.2717060079634277,-3.3524912068673434,-3.40524294325277,-3.707660288968398,-5.972395396669108,102
-2.3530622313387495,-2.9572200262150603,-2.817844483068557,-2.6895947875326858,-2.9005973986026046,-3.0992376466757845,-3.3276744302653762,-3.345445655076266,-3.22349945918466,-3.8858550390178843,-3.5332409273666583,-3.12880158179344,-3.27920224081325,-3.3493594676049527,-3.403302820920216,-3.7257166639253034,-6.0234896674625045,103
-2.3290752568398636,-2.9747516649849466,-2.796714949862677,-2.7055168389266515,-2.912018975230533,-3.1231915233928698,-3.3483401704488545,-3.3566974399746328,-3.2421313524680055,-3.9648238966545906,-3.526171395072239,-3.1460383446967444,-3.288366442488833,-3.348597748501926,-3.4021131997918372,-3.745624442635886,-6.085532710568772,104
