C1,C2,C3,C4,C5,C6,time
-6.8449673918200205,-6.814794285282099,-6.979062559135984,-6.999999999999995,-6.8838112604610915,-1.50281407146689,10
-6.695168598994613,-6.666073860591618,-6.808165355010599,-6.873804710249549,-6.68359713709769,-1.6789660612394013,11
-6.489195258859682,-6.461583276642207,-6.573181699338197,-6.700286186842686,-6.408302717473022,-1.9211750471766038,12
-6.241091008242605,-6.215265073248596,-6.290133205005528,-6.491275238193509,-6.076698075652401,-2.212926780237325,13
-5.9648994839707665,-5.941061790225521,-5.975041484899352,-6.258602672716125,-5.707553285701148,-2.5377070113803915,14
-5.674664322871547,-5.652915967387713,-5.64392815190642,-6.014099298824636,-5.319638421684577,-2.879001491564632,15
-5.384429161772329,-5.3647701445499045,-5.312814818913488,-5.769595924933148,-4.931723557668007,-3.2202959717488717,16
-5.108237637500491,-5.090566861526829,-4.997723098807311,-5.536923359455764,-4.562578767716755,-3.545076202891939,17
-4.860133386883417,-4.844248658133219,-4.714674604474643,-5.327912410806587,-4.2309741258961395,-3.8368279359526603,18
-4.654160046748488,-4.639758074183808,-4.479690948802241,-5.154393887399724,-3.9556797062714755,-4.0790369218898626,19
-4.504361253923084,-4.491037649493326,-4.308793744676856,-5.028198597649278,-3.755465582908081,-4.255188911662374,20
-4.395456453564652,-4.382229529079778,-4.183762818432488,-4.940459201425497,-3.609287861646903,-4.383773719123674,21
-4.302237020331102,-4.287680820797813,-4.0751176309049555,-4.873451267374239,-3.4828956462033664,-4.4949077127757535,22
-4.223854485300514,-4.206641508717132,-3.9819892467337454,-4.825719967073019,-3.3752485074545038,-4.589516475550201,23
-4.159460379550962,-4.138361576907441,-3.903508730558345,-4.795810472099352,-3.2853060162773478,-4.668525590378611,24
-4.1082062341605265,-4.0820910094384395,-3.8388071470182425,-4.782267954030755,-3.212027743548933,-4.73286064019257,25
-4.069243580207282,-4.037079790379833,-3.787015560752924,-4.783637584444741,-3.154373260146291,-4.783447207923671,26
-4.0417239487693095,-4.002577903801324,-3.7472650364018776,-4.798464534918831,-3.1113021369464575,-4.821210876503505,27
