C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-5.070970271335394,-5.104017731404646,-3.909985152769374,-5.840956719571416,-5.7487694967466965,-3.263258522377703,-5.446910694669082,-6.122512848917072,-6.032914555011095,-3.249249140593003,10
-5.07037920913989,-5.056536601920911,-3.9604365827406016,-5.612345072641625,-5.6736416606257745,-3.276973654051263,-5.404709647679957,-5.882316893398429,-5.771400216596197,-3.225891096534678,11
-5.069842675550498,-4.9875676620138805,-4.007167180658581,-5.400037448429849,-5.60265780605337,-3.289907684177662,-5.364493145362562,-5.658383090884527,-5.527756215544161,-3.2042584345379708,12
-5.0693606705672165,-4.903349308258059,-4.050176946523311,-5.204033846936091,-5.535817933029479,-3.3020606127569,-5.3262611877169,-5.450711441375362,-5.301982551854985,-3.18435115460288,13
-5.068933194190047,-4.8101199372279515,-4.089465880334793,-5.0243342681603504,-5.473122041554106,-3.3134324397889774,-5.2900137747429685,-5.25930194487094,-5.09407922552867,-3.166169256729408,14
-5.068560246418988,-4.714117945498063,-4.125033982093027,-4.860938712102625,-5.414570131627245,-3.3240231652738936,-5.2557509064407695,-5.084154601371258,-4.904046236565216,-3.149712740917553,15
-5.06824182725404,-4.621581729642901,-4.156881251798011,-4.713847178762918,-5.360162203248897,-3.333832789211649,-5.2234725828103015,-4.925269410876315,-4.731883584964623,-3.1349816071673158,16
-5.067977936695205,-4.53874968623697,-4.185007689449748,-4.583059668141227,-5.3098982564190615,-3.3428613116022436,-5.193178803851566,-4.782646373386115,-4.577591270726893,-3.121975855478696,17
-5.067768574742482,-4.471860211854773,-4.209413295048234,-4.4685761802375525,-5.263778291137735,-3.3511087324456774,-5.164869569564564,-4.656285488900655,-4.441169293852024,-3.110695485851694,18
-5.06761374139587,-4.427151703070819,-4.230098068593472,-4.370396715051895,-5.221802307404916,-3.3585750517419504,-5.138544879949293,-4.5461867574199335,-4.322617654340016,-3.1011404982863096,19
-5.0675134366553705,-4.41086255645961,-4.247062010085463,-4.288521272584256,-5.1839703052206065,-3.3652602694910625,-5.114204735005753,-4.452350178943955,-4.22193635219087,-3.0933108927825432,20
-5.069706156020282,-4.413822602265748,-4.261118574516887,-4.231128006218416,-5.155577112615827,-3.37134959619676,-5.0916727886253526,-4.3764143677591765,-4.146582242521379,-3.087766466388248,21
-5.075435508101326,-4.421857012310981,-4.272719681328124,-4.202760334500922,-5.139564300718926,-3.376945926583346,-5.070851070747758,-4.319289665135855,-4.100698022618653,-3.0848182174633423,22
-5.0832091625656375,-4.433697195535536,-4.281323027190721,-4.19796615517592,-5.132401984175889,-3.381925786981658,-5.051857145445369,-4.279883661549683,-4.07931245573816,-3.0840929479759245,23
-5.09153478908035,-4.448074560879637,-4.28638630877622,-4.211293365987553,-5.130560277632701,-3.3861657037225292,-5.034808576790581,-4.257103947476355,-4.077454305135373,-3.085217459894091,24
-5.098920057312595,-4.4637205172835115,-4.287367222756166,-4.237289864679965,-5.130509295735351,-3.389542203136797,-5.019822928855787,-4.2498581133915625,-4.09015233406576,-3.0878185551859403,25
-5.103872636929509,-4.479366473687387,-4.283723465802106,-4.270503548997301,-5.128719153129823,-3.3919318115552977,-5.007017765713386,-4.257053749770998,-4.112435305784793,-3.091523035819571,26
-5.1049001975982256,-4.493743839031488,-4.274912734585585,-4.305482316683707,-5.121659964462104,-3.3932110553088664,-4.996510651435776,-4.277598447090357,-4.139331983547941,-3.0959577037630788,27
-5.100510408985877,-4.505584022256041,-4.260392725778145,-4.3367740654833264,-5.10580184437818,-3.3932564607283386,-4.988419150095351,-4.310399795825329,-4.165871130610677,-3.100749360984562,28
-5.089210940759599,-4.513618432301275,-4.239621136051332,-4.358926693140304,-5.077614907524039,-3.3919445541445508,-4.982860825764507,-4.35436538645161,-4.187081510228469,-3.10552480945212,29
-5.069509462586523,-4.516578478107413,-4.2120556620766925,-4.3664880973987845,-5.033569268545664,-3.3891518618883385,-4.9799532425156405,-4.40840280944489,-4.197991885656791,-3.109910851133848,30
-5.046136400005242,-4.516938629502918,-4.177288855443837,-4.3684295264954205,-4.974571632702531,-3.386040933674139,-4.988937133354974,-4.494089131949436,-4.2077292090488685,-3.111908095458025,31
-5.023267369030534,-4.5179161832907155,-4.13565674456169,-4.375389039197386,-4.904786346987398,-3.3833856772224373,-5.014824320544221,-4.624544482626156,-4.226519366002673,-3.1107927900660357,32
-4.9985778250438235,-4.519356788872734,-4.0877322413307615,-4.384414749044612,-4.825569988646179,-3.3804796558731462,-5.051389002039012,-4.785991044225711,-4.251039519940795,-3.108105194245642,33
-4.969743223426532,-4.5211060956509,-4.0340882576515655,-4.392554769577026,-4.738279134924789,-3.376616432966177,-5.092405375794982,-4.964650999498764,-4.277966834285817,-3.1053855672846056,34
-4.934439019560076,-4.523009753027138,-3.9752977054246093,-4.396857214334559,-4.6442703630691415,-3.3710895718414404,-5.131647639767758,-5.146746531195974,-4.303978472460327,-3.1041741684706854,35
-4.890340668825882,-4.524913410403377,-3.9119334965504065,-4.39437019685714,-4.544900250325151,-3.3631926358388475,-5.162889991912975,-5.318499822068003,-4.32575159788691,-3.106011257091643,36
-4.835123626605368,-4.526662717181543,-3.844568542929469,-4.382141830684698,-4.44152537393873,-3.352219188298312,-5.179906630186263,-5.466133054865514,-4.339963373988154,-3.11243709243524,37
-4.766463348279958,-4.5281033227635605,-3.7737757564623076,-4.357220229357161,-4.335502311155795,-3.3374627925597427,-5.176471752543256,-5.575868412339167,-4.343290964186644,-3.124991933789237,38
-4.682035289231069,-4.529080876551358,-3.7001280490494324,-4.316653506414461,-4.2281876392222575,-3.3182170119630516,-5.146359556939584,-5.633928077239623,-4.332411531904965,-3.145216040441394,39
-4.579514904840126,-4.529441027946863,-3.624198332591356,-4.257489775396525,-4.120937935384033,-3.293775409848151,-5.08334424133088,-5.626534232317544,-4.304002240565707,-3.174649671679472,40
-4.448483909904744,-4.54411918161703,-3.53987483113009,-4.172945343499382,-4.006048730849822,-3.261270601051779,-4.976878051675656,-5.5408222482952025,-4.252600495442111,-3.2117792611162623,41
-4.285565007065082,-4.583959884436057,-3.443167982718071,-4.062312708086822,-3.877832944332399,-3.2198421947974003,-4.827557511922796,-5.383933215684283,-4.17861742628478,-3.2541666326085985,42
-4.098995133466389,-4.642672499116726,-3.3378340202714525,-3.931754267950422,-3.740673234333789,-3.1717942460050166,-4.645873237013502,-5.172097896919571,-4.087540783232336,-3.30196513081031,43
-3.8970112262539125,-4.7139663883718255,-3.227629176706391,-3.787432421881762,-3.598952259356018,-3.119430809594631,-4.442315841888972,-4.921547054435855,-3.9848583164234035,-3.3553281003752247,44
-3.687850222572893,-4.791550914914139,-3.116309684939036,-3.6355095686724153,-3.4570526779011095,-3.0650559404862414,-4.227375941490397,-4.648511450667917,-3.876057775996602,-3.414408885957171,45
-3.479749059568578,-4.869135441456453,-3.0076317778855417,-3.482148107113961,-3.3193571484710884,-3.0109736935998512,-4.011544150758977,-4.369221848050543,-3.766626912090556,-3.479360832209978,46
-3.280944674386208,-4.940429330711552,-2.9053516884620594,-3.333510435997973,-3.1902483295679787,-2.9594881238554596,-3.8053110846359055,-4.099909009018516,-3.662053474843886,-3.5503372837874743,47
-3.0996740041710322,-4.999141945392222,-2.8132256495847443,-3.19575895411603,-3.0741088796938056,-2.9129032861730693,-3.619167358062383,-3.8568036960066214,-3.567825214395216,-3.627491585343487,48
-2.944173986068296,-5.038982648211248,-2.735009894169749,-3.07505606025971,-2.9753214573505953,-2.8735232354726814,-3.4636035859796057,-3.656136671449648,-3.4894298808831676,-3.710977081531845,49
-2.822681557223242,-5.053660801881415,-2.6744606551332257,-2.9775641532205896,-2.8982687210403713,-2.843652026674297,-3.3491103833287696,-3.514138697782378,-3.432355224446364,-3.8009471170063773,50
-2.7335115911850516,-5.046685037517046,-2.632199327375527,-2.8993490746721733,-2.8441566933435816,-2.82319156966806,-3.273911380203331,-3.426665190825405,-3.3958320878460544,-3.906085874180259,51
-2.6671858977007954,-5.027750819956614,-2.6046757776319494,-2.8318345453158855,-2.809110407617635,-2.809697979661086,-3.226140548197674,-3.3745817020281716,-3.3737421613613976,-4.031058874753132,52
-2.620251818212549,-4.999847762499137,-2.5893889465710616,-2.77421978248518,-2.7898910385299978,-2.8019566195488346,-3.2011540145043837,-3.351634197268735,-3.3635494664078833,-4.169991472308534,53
-2.5892566941623882,-4.9659654784436285,-2.5838377748614327,-2.72570400351351,-2.783259760748132,-2.798752852226764,-3.1943079063160473,-3.3515686424251503,-3.362718024400998,-4.317009020429999,54
-2.5707478669923898,-4.929093581089104,-2.585521203171632,-2.685486425734328,-2.7859777489395054,-2.798872040590333,-3.2009583508252497,-3.3681310033754754,-3.36871185675623,-4.46623687270106,55
-2.56127267814463,-4.892221683734579,-2.5919381721702286,-2.6527662664810867,-2.7948061777715822,-2.8010995475350007,-3.2164614752245773,-3.395067245997767,-3.378994984889067,-4.6118003827052565,56
-2.557378469061185,-4.858339399679071,-2.6005876225257905,-2.626742743087241,-2.8065062219118273,-2.8042207359562257,-3.236173406706616,-3.426123336170082,-3.3910314302149964,-4.747824904026118,57
-2.5556125811841306,-4.830436342221593,-2.6089684949068874,-2.606615072886243,-2.817839056027706,-2.8070209687494674,-3.255450272463952,-3.4550452397704765,-3.4022852141495057,-4.868435790247182,58
-2.5525223559555443,-4.811502124661162,-2.614579729982089,-2.5915824732115467,-2.825565854786682,-2.8082856088101837,-3.269648199689172,-3.475578922677008,-3.410220358108083,-4.967758394951984,59
-2.5446551348175017,-4.8045263602967925,-2.6149202684199633,-2.5808441613966044,-2.8264477928562224,-2.806800019033834,-3.274123315574861,-3.481470350767733,-3.4123008835062163,-5.039918071724058,60
-2.5369005574444823,-4.782472261243071,-2.6122005525311054,-2.5788574719571775,-2.823492809043859,-2.8030385404322713,-3.2740378684715865,-3.4777122635085735,-3.410656450996524,-5.082634349778677,61
-2.5355556251231177,-4.722611135240115,-2.6102422969799215,-2.5889291431302923,-2.8217307622912204,-2.7985243194538256,-3.277075642226242,-3.4735640700626127,-3.4091001091032873,-5.10073252681547,62
-2.5392787217137127,-4.634394739025231,-2.6089613509656995,-2.608532497831301,-2.820955707466916,-2.793615927148675,-3.2823750672759004,-3.469171740853649,-3.4076209610494907,-5.098996609144519,63
-2.5467282310765724,-4.527274829335729,-2.6082735636877277,-2.6351408589755563,-2.8209616994395534,-2.7886719345669966,-3.2890745740576377,-3.4646812463054806,-3.406208110058117,-5.0822106030759,64
-2.556562537072,-4.410703162908919,-2.6080947843452926,-2.666227549478409,-2.8215427930777417,-2.784050912758965,-3.296312593008525,-3.4602385568419045,-3.4048506593521504,-5.0551585149196905,65
-2.567440023560302,-4.294131496482108,-2.608340862137682,-2.6992658922552133,-2.8224930432500894,-2.780111432774758,-3.303227554565638,-3.45598964288672,-3.403537712154574,-5.022624350985966,66
-2.5780190744017815,-4.187011586792607,-2.6089276462641835,-2.7317292102213195,-2.8236065048252055,-2.7772120656645516,-3.30895788916605,-3.4520804748637244,-3.402258371688372,-4.9893921175848055,67
-2.586958073456743,-4.0987951905777225,-2.6097709859240843,-2.7610908262920804,-2.824677232671698,-2.7757113824785224,-3.3126420272468353,-3.448657023196715,-3.401001741176526,-4.960245821026285,68
-2.5929154045854923,-4.038934064574766,-2.6107867303166725,-2.7848240633828487,-2.825499281658175,-2.7759679542668474,-3.313418399245067,-3.4458652583094915,-3.399756923842021,-4.939969467620483,69
-2.5945494516483327,-4.016879965521046,-2.6118907286412347,-2.800402244408975,-2.8258667066532466,-2.778340352079703,-3.3104254355978204,-3.443851150625851,-3.3985130229078404,-4.933347063677475,70
-2.592332908678627,-3.9691455424716633,-2.6133490224871134,-2.809068953218387,-2.8259680166678134,-2.783571417313086,-3.303067724508628,-3.4427218208299104,-3.3972219363127296,-4.939112651086144,71
-2.587919689099037,-3.839580679909055,-2.61539668023431,-2.814135327444011,-2.8261215116590046,-2.7917019881719956,-3.2919079611928588,-3.442385403677055,-3.3958682410506755,-4.951601728055785,72
-2.5817400058538196,-3.648642987711526,-2.6179030912681047,-2.8161760206787005,-2.8263159329147696,-2.8020376309201147,-3.2778217366053375,-3.442689390697986,-3.3944900589275235,-4.969000485377106,73
-2.5742240718872313,-3.4167900757573864,-2.6207376449737767,-2.8157656865153107,-2.8265400217230594,-2.813883911821125,-3.261684641700891,-3.443481273423404,-3.393125511749119,-4.989495113840806,74
-2.5658021001435283,-3.1644795539249397,-2.623769730736605,-2.8134789785466925,-2.8267825193718217,-2.826546397138708,-3.2443722674343416,-3.4446085433840112,-3.3918127213213074,-5.011271804237589,75
-2.5569043035669665,-2.9121690320924913,-2.6268687379418703,-2.8098905503657017,-2.8270321671490084,-2.839330653136547,-3.226760204760516,-3.445918692110508,-3.3905898094499345,-5.0325167473581605,76
-2.5479608951018036,-2.6803161201383516,-2.6299040559748503,-2.8055750555651913,-2.827277706342568,-2.8515422460783237,-3.20972404463424,-3.447259211133594,-3.389494897940845,-5.0514161339932215,77
-2.5394020876922943,-2.489378427940823,-2.632745074220826,-2.801107147738014,-2.8275078782404504,-2.86248674222772,-3.194139378010338,-3.448477591983972,-3.3885661085998833,-5.066156154933475,78
-2.531658094282696,-2.3598135653782157,-2.6352611820650753,-2.7970614804770246,-2.827711424130605,-2.871469707848417,-3.1808817958436357,-3.4494213261923425,-3.387841563232896,-5.074923000969626,79
-2.5251591278172647,-2.312079142328834,-2.637321768892879,-2.7940127073750762,-2.827877085300983,-2.8777967092040977,-3.170826889088958,-3.4499379052894064,-3.387359383645729,-5.075902862892377,80
-2.519504695344461,-2.326759628169439,-2.6390962246344922,-2.791138414142604,-2.8279822400213774,-2.8818182920669098,-3.163351811531278,-3.4499520692248278,-3.3871531024149397,-5.067135958026284,81
-2.514026154023091,-2.366606661165366,-2.64081410285162,-2.7873857668928173,-2.8280259963652825,-2.884449357592376,-3.157202517246133,-3.4495801637906576,-3.387201815025147,-5.0494145055464825,82
-2.5087514919629257,-2.4253286045277864,-2.6424350383767123,-2.782983789822729,-2.8280296903261948,-2.885842005119241,-3.1523077976241924,-3.4489570892811727,-3.3874619876442873,-5.025052699019544,83
-2.5037086972737397,-2.496633821467867,-2.6439186660422234,-2.7781615071293526,-2.8280146578976155,-2.8861483339862506,-3.1485964440561283,-3.4482177459906533,-3.3878900864402968,-4.996364732012041,84
-2.4989257580653033,-2.5742306751967785,-2.645224620680604,-2.773147943009701,-2.828002235073041,-2.885520443532149,-3.14599724793261,-3.4474970342133773,-3.3884425775811096,-4.965664798090545,85
-2.49443066244739,-2.6518275289256907,-2.646312537124307,-2.768172121660786,-2.8280137578459708,-2.8841104330956795,-3.1444390006443084,-3.4469298542436233,-3.389075927234662,-4.935267090821627,86
-2.4902513985297734,-2.72313274586577,-2.6471420502057836,-2.7634630672796234,-2.828070562209902,-2.8820704020155894,-3.143850493581895,-3.4466511063756697,-3.3897466015688904,-4.90748580377186,87
-2.486415954422225,-2.781854689228191,-2.6476727947574874,-2.7592498040632254,-2.828193984158335,-2.8795524496306233,-3.1441605181360397,-3.4467956909037962,-3.390411066751731,-4.8846351305078155,88
-2.482952318234517,-2.821701722224118,-2.6478644056118688,-2.755761356208604,-2.8284053596847674,-2.876708675279524,-3.145297865697413,-3.4474985081222806,-3.391025788951119,-4.869029264596066,89
-2.4798884780764228,-2.8363822080647227,-2.647676517601381,-2.753226747912774,-2.8287260247826973,-2.873691178301039,-3.147191327656686,-3.4488944583254018,-3.391547234334989,-4.862982399603181,90
-2.4783073221128946,-2.8449726062870946,-2.6466740866277636,-2.7528346748514565,-2.8289244016086346,-2.869670530027435,-3.1499941574218098,-3.4512570694205014,-3.391511392154042,-4.860975144405185,91
-2.4787814301735867,-2.868289401462104,-2.644657281699071,-2.7550080169364835,-2.828849709589605,-2.864028204106831,-3.153865341740211,-3.4545984047546288,-3.3907056248548804,-4.857541266160459,92
-2.480573327865322,-2.90265099435159,-2.6419385573072245,-2.7588270747190324,-2.828644480624879,-2.857232653351744,-3.1587422720117697,-3.458661167781623,-3.3894634583992955,-4.855074695859115,93
-2.482945540794928,-2.9443757857173956,-2.6388303679441467,-2.763372148750283,-2.828451246613732,-2.8497523305746935,-3.1645623396363702,-3.4631880619553246,-3.388118418749081,-4.855969364491267,94
-2.4851605945692272,-2.98978217632136,-2.6356451681017585,-2.7677235395814117,-2.828412539455434,-2.842055688588196,-3.171262936013892,-3.4679217907295716,-3.387004031866027,-4.862619203047023,95
-2.4864810147950456,-3.0351885669253247,-2.632695412271983,-2.7709615477635974,-2.8286708910492573,-2.834611180204771,-3.1787814525442197,-3.4726050575582046,-3.3864538237119257,-4.8774181425164995,96
-2.486169327079207,-3.0769133582911303,-2.6302935549467406,-2.7721664738480167,-2.8293688332944753,-2.827887258236936,-3.1870552806272334,-3.476980565895064,-3.3868013202485674,-4.902760113889806,97
-2.483488057028537,-3.111274951180617,-2.6287520506179547,-2.77041861838585,-2.8306488980903595,-2.822352375497209,-3.196021811662815,-3.4807910191939873,-3.388380047437746,-4.941039048157057,98
-2.4776997302498596,-3.134591746355625,-2.628383353777547,-2.764798281928274,-2.8326536173361823,-2.8184749847981077,-3.205618437050848,-3.4837791209088156,-3.391523531241252,-4.9946488763083625,99
-2.4680668723499997,-3.143182144577997,-2.6294999189174386,-2.754385765026467,-2.8355255229312153,-2.816723538952151,-3.215782548191212,-3.4856875744933875,-3.396565297620878,-5.065983529333835,100
-2.4540431557214903,-3.145272016696011,-2.6320826139035605,-2.7384879352422797,-2.839307822978046,-2.8170909137264992,-3.226638955766698,-3.485651327204059,-3.4038604651471807,-5.166112702255981,101
-2.436089853286439,-3.1509445267306213,-2.635796782892028,-2.7176734813903325,-2.8438767111196066,-2.819087348297334,-3.238321926482682,-3.483456620231119,-3.4132604431397233,-5.298703630542004,102
-2.414980891446032,-3.159304015202677,-2.640481594810043,-2.69291543590096,-2.8491241975656867,-2.8224573405907045,-3.250783035772925,-3.4798230979293083,-3.424343193683805,-5.455046555849057,103
-2.3914901966014566,-3.1694548226330324,-2.645976218584807,-2.6651868312044975,-2.8549422925260797,-2.826945388532661,-3.2639738590711884,-3.47547040465337,-3.4366866788647266,-5.626431719834297,104
-2.366391695153898,-3.1805012895425353,-2.65211982314352,-2.6354606997312766,-2.861223006210575,-2.832295990049252,-3.277845971811234,-3.4711181847580437,-3.4498688607677854,-5.804149364154879,105
-2.3404593135045437,-3.1915477564520387,-2.6587515774133834,-2.604710073911633,-2.8678583488289644,-2.838253643066529,-3.292350949426823,-3.467486082598072,-3.4634677014782826,-5.9794897304679635,106
-2.314466978054581,-3.2016985638823936,-2.6657106503215977,-2.5739079861759007,-2.8747403305910386,-2.8445628455105396,-3.3074403673517168,-3.465293742528195,-3.4770611630815167,-6.143743060430701,107
-2.2891886152051946,-3.2100580523544497,-2.6728362107953654,-2.5440274689544133,-2.8817609617065885,-2.850968095307334,-3.323065801019677,-3.4652608089031554,-3.490227207662788,-6.288199595700248,108
-2.265398151357573,-3.2157305623890595,-2.6799674277618863,-2.5160415546775057,-2.888812252385406,-2.8572138903829627,-3.339178825864465,-3.4681069260776924,-3.502543797307395,-6.404149577933763,109
-2.2438695129129016,-3.2178204345070736,-2.6869434701483623,-2.4909232757755113,-2.8957862128372813,-2.863044728663475,-3.3557310173198425,-3.4745517384065496,-3.5135888941006375,-6.482883248788403,110
-2.2236538047128787,-3.2124445508022856,-2.6938335587205087,-2.4671101552427883,-2.9028941508721315,-2.8684771417275314,-3.3747504371573194,-3.4856420009479083,-3.523527112391814,-6.523617509676356,111
-2.2034212724386997,-3.19785286646072,-2.7008429372384772,-2.4427250796299322,-2.910365449129758,-2.8737852788992275,-3.3974140044297587,-3.501212946440288,-3.5328875735457803,-6.5349496478117874,112
-2.1833745537507947,-3.1763493316415703,-2.708014809121123,-2.418269126701628,-2.9181192300647747,-2.879100064722759,-3.4223965804929537,-3.5201669357589305,-3.5417950001711693,-6.522240483554818,113
-2.163716286309595,-3.150237896504032,-2.7153923777873032,-2.394243374222562,-2.9260746161317988,-2.8845524237423263,-3.4483730267026975,-3.5414063297790817,-3.5503741148766177,-6.490850837265569,114
-2.1446491077755305,-3.121822511207298,-2.7230188466558722,-2.371148899957421,-2.9341507297854443,-2.890273280502126,-3.474018204414782,-3.563833489375985,-3.558749640270759,-6.446141529304158,115
-2.1263756558090323,-3.0934071259105647,-2.730937419145687,-2.3494867816708904,-2.9422666934803288,-2.8963935595463575,-3.4980069749850013,-3.5863507754248847,-3.567046298962228,-6.393473380030706,116
