C1,C2,C3,C4,C5,time
-6.635811117690003,-6.904155092379346,-6.691050359668016,-6.769213607745142,-6.649014496331528,10
-6.515853272408677,-6.754397165291079,-6.512240092649095,-6.620658823851404,-6.459439906032616,11
-6.350911235146853,-6.548480015544711,-6.266375975498079,-6.416395995997515,-6.198774844371614,12
-6.152231053899656,-6.300443448804768,-5.9702214707479895,-6.17035213517351,-5.884791929189044,13
-5.931058776662209,-6.024327270735776,-5.640540040931855,-5.896454252369431,-5.53526377832543,14
-5.69864045142964,-5.734171287002257,-5.294095148582695,-5.608629358575313,-5.167963009621293,15
-5.466222126197069,-5.444015303268738,-4.947650256233535,-5.320804464781195,-4.800662240917157,16
-5.245049848959623,-5.167899125199747,-4.617968826417399,-5.046906581977114,-4.451134090053544,17
-5.046369667712427,-4.919862558459804,-4.321814321667312,-4.800862721153112,-4.137151174870976,18
-4.8814276304506015,-4.713945408713436,-4.075950204516296,-4.596599893299222,-3.8764861132099755,19
-4.761469785169275,-4.564187481625167,-3.8971399374973745,-4.4480451094054825,-3.686911522911065,20
-4.675720477289814,-4.454966721133192,-3.766589599162647,-4.3395605578024075,-3.5485260631709337,21
-4.6052626622739945,-4.360769479688172,-3.6537086959459093,-4.245685259699236,-3.4289202382925024,22
-4.549130303177547,-4.280798175723329,-3.557565832202734,-4.1656114754040985,-3.3271044337756406,23
-4.506357363056207,-4.214255227671889,-3.4772296122886925,-4.098531465225125,-3.2420890351202196,24
-4.475977804965706,-4.160343053967076,-3.411768640559357,-4.043637489470446,-3.1728844278261095,25
-4.457025591961776,-4.1182640730421145,-3.3602515213702984,-4.00012180844819,-3.1185009973931788,26
-4.448534687100155,-4.08722070333023,-3.3217468590770896,-3.967176682466491,-3.0779491293212997,27
-4.449539053436571,-4.066415363264646,-3.2953232580353022,-3.9439943718334756,-3.0502392091103423,28
-4.45907265402676,-4.055050471278586,-3.280049322600507,-3.9297671368572753,-3.0343816222601756,29
-4.476169451926453,-4.052328445805276,-3.2749936571282774,-3.923687237846021,-3.0293867542706705,30
-4.499863410191385,-4.05745170527794,-3.2792248659741845,-3.924946935107841,-3.034264990641698,31
-4.529188491877287,-4.069622668129804,-3.2918115534938,-3.932738488950868,-3.0480267168731263,32
-4.563178660039896,-4.088043752794091,-3.3118223240426974,-3.946254159683231,-3.069682318464828,33
-4.600867877734941,-4.111917377704024,-3.338325781976446,-3.9646862076130605,-3.0982421809166723,34
-4.641290108018157,-4.140445961292829,-3.370390531650619,-3.9872268930484847,-3.132716689728529,35
-4.683479313945277,-4.172831921993731,-3.407085177420788,-4.013068476297637,-3.172116230400269,36
-4.7264694585720335,-4.208277678239955,-3.447478323642526,-4.0414032176686465,-3.2154511884317616,37
-4.76929450495416,-4.245985648464724,-3.490638574671403,-4.071423377469643,-3.2617319493228782,38
-4.81098841614739,-4.285158251101262,-3.535634534862992,-4.1023212160087565,-3.309968898573488,39
-4.850585155207456,-4.324997904582795,-3.581534808572864,-4.1332889935941175,-3.3591724216834624,40
-4.887118685190091,-4.364707027342546,-3.6274080001565916,-4.163518970533856,-3.40835290415267,41
-4.919622969151031,-4.4034880378137435,-3.6723227139697476,-4.1922034071361045,-3.456520731480983,42
-4.947131970146003,-4.4405433544296065,-3.715347554367902,-4.218534563708989,-3.50268628916827,43
-4.9686796512307465,-4.475075395623363,-3.755551125706627,-4.241704700560643,-3.5458599627144016,44
-4.983299975460991,-4.506286579828235,-3.792002032341496,-4.260906077999196,-3.5850521376192495,45
-4.99002690589247,-4.53337932547745,-3.823768878628078,-4.275330956332776,-3.619273199382681,46
-4.987894405580915,-4.5555560510042294,-3.8499202689219483,-4.284171595869517,-3.6475335335045695,47
-4.975936437582064,-4.572019174841801,-3.869524807578676,-4.286620256917546,-3.6688435254847827,48
-4.953186964951646,-4.581971115423387,-3.8816510989538346,-4.281869199784996,-3.6822135608231923,49
-4.918679950745397,-4.584614291182211,-3.8853677474029955,-4.269110684779995,-3.686654025019668,50
-4.862910268432174,-4.582864709152716,-3.8842736130297486,-4.245777542787894,-3.686168780781555,51
-4.781901751787419,-4.580323345474834,-3.882684322954739,-4.211884876682581,-3.685463936961227,52
-4.68298180432674,-4.577220072240036,-3.8807436320591253,-4.170498354754987,-3.6846032482761037,53
-4.57347782956574,-4.573784761539785,-3.8785952952240628,-4.124683645296045,-3.683650469443599,54
-4.460717231020026,-4.570247285465548,-3.8763830673307083,-4.07750641659669,-3.6826693551811314,55
-4.352027412205205,-4.566837516108793,-3.8742507032602185,-4.032032336947852,-3.6817236602061176,56
-4.254735776636881,-4.5637853255609855,-3.8723419578937506,-3.9913270746404654,-3.6808771392359736,57
-4.176169727830661,-4.5613205859135935,-3.87080058611246,-3.9584562979654625,-3.6801935469881166,58
-4.123656669302153,-4.559673169258083,-3.8697703427975045,-3.9364856752137767,-3.6797366381799637,59
-4.10452400456696,-4.5590729476859195,-3.86939498283004,-3.928480874676341,-3.679570167528931,60
-4.067633861814513,-4.559926643127829,-3.870966574561827,-3.923653938846795,-3.6807142387156424,61
-3.9675034743435864,-4.562243816470154,-3.8752323235481057,-3.9105522558808823,-3.683819574793857,62
-3.8199429033337995,-4.565658598237792,-3.881518690475253,-3.891244512562696,-3.6883958595407007,63
-3.6407622099647745,-4.569805118955639,-3.8891521360296477,-3.867799395676328,-3.693952776733297,64
-3.445771455416129,-4.574317509148588,-3.897459120897664,-3.842285592005868,-3.700000010148769,65
-3.250780700867482,-4.578829899341538,-3.905766105765681,-3.8167717883354078,-3.7060472435642415,66
-3.071600007498457,-4.582976420059384,-3.913399551320075,-3.7933266714490386,-3.711604160756837,67
-2.92403943648867,-4.586391201827022,-3.9196859182472226,-3.7740189281308525,-3.716180445503681,68
-2.823909049017744,-4.588708375169348,-3.9239516672335015,-3.7609172451649404,-3.7192857815818963,69
-2.787018906265298,-4.589562070611256,-3.9255232589652884,-3.756090309335394,-3.720429852768607,70
-2.7720842108184973,-4.587822665732084,-3.9264380264885967,-3.751584081264966,-3.721439955594426,71
-2.7315471803200384,-4.583101423917187,-3.928920966909004,-3.7393528907880893,-3.724181663264505,72
-2.671808398532835,-4.5761438044004965,-3.932580037002236,-3.7213279785063764,-3.728222074567779,73
-2.5992684492198035,-4.567695266415945,-3.937023193544019,-3.6994405850214407,-3.7331282882931847,74
-2.520327916143857,-4.5585012691974605,-3.941858393310076,-3.6756219509348913,-3.738467403229654,75
-2.4413873830679105,-4.549307271978978,-3.9466935930761333,-3.651803316848343,-3.7438065181661244,76
-2.368847433754879,-4.540858733994425,-3.9511367496179153,-3.629915923363406,-3.7487127318915294,77
-2.3091086519676756,-4.533901114477734,-3.9547958197111477,-3.6118910110816933,-3.752753143194804,78
-2.268571621469217,-4.529179872662838,-3.957278760131555,-3.5996598206048174,-3.755494850864883,79
-2.2536369260224163,-4.5274404677836655,-3.9581935276548634,-3.595153592534389,-3.7565049536907016,80
-2.248833225181859,-4.5256937398368615,-3.9598917227289347,-3.5898855851534575,-3.7575374928525473,81
-2.2357946086146323,-4.520952621124107,-3.9645011093585563,-3.5755867079766444,-3.760340099148986,82
-2.2165798052524024,-4.51396570933689,-3.971293889654841,-3.554514678452919,-3.7644702557963696,83
-2.193247544026839,-4.5054816021667,-3.9795422657289015,-3.528927214031253,-3.76948544601105,84
-2.1678565538696075,-4.496248897305021,-3.988518439691849,-3.5010820321606166,-3.774943153009378,85
-2.1424655637123755,-4.487016192443342,-3.997494613654797,-3.4732368502899793,-3.7804008600077057,86
-2.119133302486812,-4.478532085273151,-4.005742989728857,-3.4476493858683135,-3.7854160502223855,87
-2.0999184991245827,-4.471545173485935,-4.012535770025142,-3.4265773563445885,-3.7895462068697694,88
-2.086879882557356,-4.46680405477318,-4.017145156654764,-3.412278479167775,-3.792348813166208,89
-2.0820761817167988,-4.4650573268263765,-4.018843351728835,-3.407010471786844,-3.793381352328054,90
-2.0834571329769087,-4.460634237303207,-4.021932141417579,-3.406551829537478,-3.798080487309124,91
-2.0872054292543503,-4.448628708597463,-4.030315999144167,-3.4053069434320573,-3.8108352822577416,92
-2.0927292342947896,-4.430936350504786,-4.04267115789914,-3.4034723744345943,-3.82963182218202,93
-2.0994367118438952,-4.409452772820822,-4.057673850673036,-3.401244683509104,-3.852456192090073,94
-2.1067360256473338,-4.386073585341215,-4.074000310456394,-3.3988204316196,-3.8772944769900124,95
-2.114035339450772,-4.362694397861607,-4.090326770239751,-3.396396179730096,-3.9021327618899524,96
-2.1207428169998774,-4.3412108201776425,-4.105329463013647,-3.394168488804605,-3.924957131798005,97
-2.1262666220403172,-4.323518462084967,-4.11768462176862,-3.3923339198071423,-3.9437536717222836,98
-2.1300149183177584,-4.3115129333792215,-4.12606847949521,-3.3910890337017214,-3.9565084666709014,99
-2.1313958695778683,-4.307089843856053,-4.129157269183953,-3.3906303914523557,-3.961207601651971,100
-2.132114111646228,-4.289562198037919,-4.121936665516861,-3.3933619061640306,-3.9659163641893636,101
-2.134063625831775,-4.241987159388695,-4.102337884134754,-3.400776017524291,-3.978697291076572,102
-2.1369365941052125,-4.171876576116157,-4.073455469466387,-3.411702076370989,-3.9975323412261417,103
-2.1404251984372444,-4.086742296428075,-4.038383965940513,-3.4249694335419814,-4.020403473550621,104
-2.1442216207985734,-3.9940961685322205,-4.000217917985886,-3.439407439875119,-4.045292646962553,105
-2.148018043159902,-3.9014500406363646,-3.9620518700312566,-3.4538454462082573,-4.070181820374485,106
-2.1515066474919338,-3.816315760948283,-3.9269803665053824,-3.467112803379249,-4.093052952698963,107
-2.1543796157653716,-3.7462051776757446,-3.898097951837016,-3.4780388622259477,-4.111888002848533,108
-2.156329129950919,-3.6986301390265224,-3.87849917045491,-3.4854529735862076,-4.1246689297357415,109
-2.157047372019278,-3.681102493208388,-3.871278566787818,-3.4881844882978825,-4.129377692273134,110
-2.1596093520280006,-3.6742991429035188,-3.866510746082374,-3.4929575569330082,-4.135943040056474,111
-2.166563297765963,-3.655832906361732,-3.853569518453313,-3.5059130289426346,-4.15376326975411,112
-2.176811217800854,-3.628619505142256,-3.8344982356315382,-3.525005303483136,-4.180024660887469,113
-2.1892551207003654,-3.5955746608043224,-3.8113402493479556,-3.548188779710889,-4.211913492977978,114
-2.2027970150321856,-3.5596140949071584,-3.7861389113334676,-3.5734178567822665,-4.246616045547059,115
-2.2163389093640067,-3.523653529009994,-3.7609375733189796,-3.598646933853644,-4.281318598116141,116
-2.2287828122635176,-3.4906086846720594,-3.737779587035397,-3.621830410081397,-4.313207430206648,117
