C1,C2,C3,C4,C5,time
-5.570354052282274,-4.5814973587617684,-6.056810716504642,-6.384539944718964,-3.1978027123094206,10
-5.490775556177456,-4.494048132862795,-5.965495622392075,-6.0749674556393956,-3.1848171483353345,11
-5.416052929871861,-4.4120591104336,-5.880331905242647,-5.789220378238586,-3.1727998908838755,12
-5.346186173365488,-4.335530291474182,-5.801319565056351,-5.527298712516532,-3.1617509399550436,13
-5.281175286658337,-4.264461675984543,-5.728458601833194,-5.2892024584732376,-3.1516702955488394,14
-5.221020269750407,-4.198853263964682,-5.6617490155731724,-5.074931616108701,-3.1425579576652627,15
-5.165721122641698,-4.1387050554146,-5.601190806276286,-4.884486185422921,-3.134413926304313,16
-5.115277845332209,-4.084017050334295,-5.546783973942536,-4.7178661664159005,-3.127238201465991,17
-5.06969043782194,-4.0347892487237695,-5.4985285185719235,-4.575071559087637,-3.1210307831502964,18
-5.028958900110891,-3.991021650583021,-5.4564244401644455,-4.4561023634381325,-3.1157916713572282,19
-4.993083232199059,-3.952714255912052,-5.420471738720103,-4.360958579467384,-3.1115208660867877,20
-4.966209756923262,-3.92156207180902,-5.39396367870838,-4.304362009611157,-3.108644898966739,21
-4.950641986970622,-3.8985067688840123,-5.378729851501211,-4.294491433000424,-3.1074007320125077,22
-4.943615707116593,-3.882418342404924,-5.372574747452273,-4.3215323146780165,-3.1075040108055827,23
-4.942366702136633,-3.8721667876396495,-5.373302856915246,-4.375670119686757,-3.108670380927455,24
-4.944130756806198,-3.8666220998560825,-5.3787186702438055,-4.447090313069472,-3.1106154879596146,25
-4.946143655900745,-3.8646542743221173,-5.386626677791633,-4.525978359868989,-3.113054977483552,26
-4.945641184195727,-3.8651333063056494,-5.394831369912405,-4.6025197251281345,-3.1157044950807573,27
-4.9398591264666045,-3.866929191074572,-5.401137236959798,-4.66689987388973,-3.1182796863327202,28
-4.926033267488831,-3.8689119238967806,-5.4033487692874935,-4.709304271196608,-3.1204961968209317,29
-4.901399392037864,-3.8699515000401683,-5.399270457249168,-4.71991838209159,-3.122069672126882,30
