C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-4.859474634402555,-5.129908676221081,-5.151853655040835,-4.330535162382378,-4.2485900228289,-3.968497189497378,-3.4095862774924086,-3.4335148876138137,-3.6654394583969556,10
-4.850089668012353,-5.113942185976977,-5.1511406602252165,-4.2993897912797285,-4.23477969508842,-3.9674078277866336,-3.406971501107616,-3.4309892328090608,-3.6795338955972983,11
-4.841351359694247,-5.099242244429964,-5.150001541372907,-4.270882928415586,-4.222594982803274,-3.9663778803568115,-3.404662851559438,-3.42858770721095,-3.692374748058362,12
-4.833259709448241,-5.085808851580042,-5.148436298483904,-4.245014573789948,-4.21203588597346,-3.9654073472079094,-3.4026603288478756,-3.4263103108194803,-3.7039620157801463,13
-4.825814717274334,-5.073642007427211,-5.14644493155821,-4.221784727402818,-4.203102404598981,-3.964496228339931,-3.400963932972929,-3.424157043634654,-3.714295698762652,14
-4.819016383172525,-5.0627417119714675,-5.144027440595823,-4.201193389254197,-4.195794538679834,-3.963644523752873,-3.3995736639345977,-3.422127905656469,-3.723375797005879,15
-4.8128647071428174,-5.053107965212811,-5.141183825596745,-4.183240559344081,-4.190112288216021,-3.9628522334467373,-3.3984895217328814,-3.4202228968849266,-3.731202310509827,16
-4.807359689185208,-5.044740767151239,-5.137914086560976,-4.167926237672472,-4.186055653207538,-3.9621193574215243,-3.3977115063677807,-3.4184420173200265,-3.7377752392744963,17
-4.8025013292997,-5.037640117786752,-5.134218223488513,-4.155250424239371,-4.183624633654391,-3.961445895677233,-3.397239617839295,-3.416785266961768,-3.7430945832998868,18
-4.798289627486288,-5.031806017119346,-5.130096236379358,-4.145213119044777,-4.182819229556575,-3.9608318482138634,-3.397073856147425,-3.4152526458101518,-3.7471603425859983,19
-4.794724583744978,-5.02723846514902,-5.125548125233511,-4.1378143220886905,-4.183639440914091,-3.9602772150314163,-3.3972142212921694,-3.4138441538651776,-3.7499725171328313,20
-4.793658074469318,-5.0277717886595585,-5.116253287910308,-4.1345261046214254,-4.188041599782328,-3.960146228504973,-3.397965490770583,-3.4126382058836264,-3.750233189968189,21
-4.7961189198779435,-5.035536169197506,-5.099811389887159,-4.1361662840042674,-4.197112557303168,-3.9606412399540223,-3.39949698541436,-3.4116783656192644,-3.7472212961075173,22
