C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-4.404628517806706,-3.575962148098007,-4.686007055013438,-4.063500390973827,-3.3052186937636234,-3.3379166849118134,-5.45581972716214,-3.367215464326444,-3.6097810492210507,-4.075747019237069,-3.614728703664104,-3.635672760350431,-3.7267451692406697,-4.181074137174392,-1.7884473546980444,-3.7765749759274816,33
-4.481283896029343,-3.8302459069423493,-4.6190157941812355,-4.014977150408072,-3.6002169215541957,-3.3790915966779638,-5.293381999577252,-3.5367360604940297,-3.728335720842124,-4.38417759995507,-3.8592359825765765,-3.7303796986397755,-3.840937950081345,-4.4938707793791774,-2.1776353017572165,-4.040788482366687,34
-4.5608048066641915,-4.10696646803766,-4.546113539746192,-3.962172447439457,-3.921162029032751,-3.4238995888940678,-5.11498131972793,-3.7198068357636287,-3.856861065384145,-4.7142487800554544,-4.122670855933072,-3.8311608738573995,-3.9638175456777627,-4.828758447707949,-2.601163361792195,-4.323677862025033,35
-4.634290960181343,-4.3836870291329735,-4.473211285311148,-3.909367744470841,-4.240628167586458,-3.468707581110172,-4.929888212302652,-3.9004682652358165,-3.9838767965255313,-5.039281879516205,-4.383130439808712,-3.929190167824096,-4.084277087987499,-5.158923364396781,-3.0246914218271743,-4.602363560245581,36
-4.692842067050893,-4.637970787977315,-4.406220024478946,-3.8608445039050867,-4.531189488602475,-3.509882492876323,-4.747373201989901,-4.062760824011166,-4.097902627944698,-5.332598218315298,-4.618711850278615,-4.015641462360654,-4.191209708968129,-5.4575517516817484,-3.413879368886345,-4.85396602237139,37
-4.72755783774293,-4.847380942319712,-4.351050750852426,-3.8208841881450537,-4.765420143467967,-3.5437912437425636,-4.576706813478158,-4.19072498719025,-4.187458273320062,-5.567519116430715,-4.807512203417897,-4.081688639287864,-4.273508540577224,-5.697829831798923,-3.734387089993896,-5.055605693745517,38
-4.729537982727548,-4.989480689909198,-4.313614458034431,-3.7937682595936026,-4.915894283570097,-3.5668007532589416,-4.427159571455904,-4.268401229873643,-4.241063446330039,-5.717365893840434,-4.927628615301678,-4.118505580426517,-4.320066714772363,-5.8529438269843785,-3.9518744721740218,-5.184403019711027,39
-4.6898822124748385,-5.041833228494797,-4.299822139627801,-3.783778180653594,-4.955186060296025,-3.5752779409755022,-4.308002000611624,-4.279830027161917,-4.247237860653044,-5.7554598705224365,-4.9571582020050755,-4.117266167597402,-4.319777363511116,-5.896079959474189,-4.032001402450909,-5.217478445610975,40
-4.599061330227173,-4.974528675775362,-4.2614608936176035,-3.7810683897484334,-4.873134857200835,-3.556357220321904,-4.212861875876468,-4.217491189489351,-4.200654100560257,-5.66942392480228,-4.88666233311342,-4.072494615552471,-4.266479821406987,-5.815244300064362,-4.025802243571016,-5.144330751945915,41
-4.4610112676687335,-4.791844889822608,-4.157337511589924,-3.7737132430058526,-4.692537508154361,-3.5050009785478524,-4.128585194757469,-4.093757452178096,-4.1102579727580455,-5.48004865725404,-4.733611426911027,-3.990301832821249,-4.168269730104064,-5.631580435396746,-4.008975955182732,-4.98285287345298,42
-4.2870294279323335,-4.522626678944865,-4.003892527549134,-3.7628740793852087,-4.435404340015905,-3.4293180959334593,-4.054269815806923,-3.9225086776605367,-3.985979024577616,-5.210406971228461,-4.516466172521502,-3.879241741890884,-4.035424682105807,-5.367980861476189,-3.9841793196631583,-4.752756486830102,43
-4.0884132141507905,-4.195718851450467,-3.8175664754996044,-3.749712237845855,-4.123745679644774,-3.3374174527588414,-3.9890135975771264,-3.7176247283690618,-3.8377468033501785,-4.8835717700762995,-4.253687259068455,-3.7478682652485267,-3.8782222699156756,-5.047338074307537,-3.95406911938939,-4.473753268775217,44
-3.8764600294569127,-3.839966215647738,-3.6147998894457043,-3.735389057347146,-3.7795718539002614,-3.2374079293041085,-3.931914398620375,-3.4929854667360543,-3.675490856406936,-4.522615957148302,-3.9637353756754825,-3.6047353253813226,-3.706940086037124,-4.69254456989563,-3.9213021367385243,-4.1655548959862525,45
-3.662467276983514,-3.48421357984501,-3.4120333033918047,-3.7210658768484377,-3.424893189641671,-3.1373984058493765,-3.8820700774889643,-3.262470755193899,-3.5091407310790963,-4.150612435795215,-3.6650712114661914,-3.4583968447764213,-3.5318557229736105,-4.326492844245313,-3.8885351540876583,-3.847873045161143,46
-3.4577323598634053,-3.157305752350608,-3.2257072513422735,-3.7079040353090837,-3.0817200137282996,-3.0454977626747572,-3.83857849273519,-3.03996045617498,-3.3486259746978635,-3.7906341093677884,-3.3761554555641813,-3.31740674592097,-3.363246773228591,-3.972075393361426,-3.8584249538138895,-3.5404193929978174,47
-3.273552681229401,-2.8880875414728653,-3.072262267301483,-3.69706487168844,-2.772062653019452,-2.9698148800603645,-3.800537502911349,-2.8393344321116833,-3.2038761345944446,-3.4657538812167727,-3.1154487970930593,-3.1903189513021175,-3.2113908293055244,-3.6521847132488157,-3.833628318294315,-3.26290561619421,48
-3.1212256442143156,-2.705403755520114,-2.968138885273805,-3.689709724945859,-2.51793143437443,-2.9184586382863134,-3.7670449665697365,-2.674472545436398,-3.084820758100048,-3.19904465469292,-2.901411925176431,-3.0856873834070138,-3.0865654837078695,-3.389713299912329,-3.816802029906033,-3.0350433914482555,49
-3.0120486519509604,-2.638099202800679,-2.929777639263608,-3.6869999340406983,-2.341336684652532,-2.899537917632715,-3.7371987422626494,-2.5592546585815055,-3.001389392545879,-3.0135793331469776,-2.752505528937898,-3.0120659647228054,-2.9990483289390832,-3.2075536493568064,-3.810602871026139,-2.8765443954578833,50
-2.944956068856367,-2.638379653532114,-2.9303734574442974,-3.687044570292852,-2.235611673222749,-2.8997836174698515,-3.7146084033862143,-2.4897645567995417,-2.950667259704881,-2.9023075217177148,-2.663149538788788,-2.967329762905691,-2.946236095157331,-3.0985212643999613,-3.810030748414557,-2.7811958642374406,51
-2.9076400496911554,-2.639140876946007,-2.931990678220455,-3.687165725834411,-2.174227136695245,-2.9004505170277928,-3.7022148225877514,-2.4494326338194403,-2.920737729996327,-2.837384879044411,-2.6110994977183224,-2.9414275255557727,-2.916024277261713,-3.0348843914910546,-3.8084778441831197,-2.7251045234414866,52
-2.8945346831035197,-2.640262679871745,-2.9343739509432125,-3.6873442708430253,-2.1493996027910827,-2.9014333163763375,-3.6981128072963445,-2.4331586647881887,-2.9080275737209185,-2.8106933887285837,-2.58981951371695,-2.9310236950760604,-2.904438614867087,-3.0087146420822553,-3.806189353736791,-2.701461284228274,53
-2.9000740577416533,-2.641624869138713,-2.937267924963705,-3.687561075496343,-2.153345599231323,-2.902626715585286,-3.7003971649410774,-2.4358424248527695,-2.908963561179357,-2.814115034371747,-2.5927736947751154,-2.932782713869562,-2.9075048475883087,-3.0120836276257292,-3.8034104724805355,-2.7034570577560526,54
-2.918692262253749,-2.6431072515762954,-2.9404172496330636,-3.6877970099720114,-2.1782816537370264,-2.9039254147244344,-3.7071627029510337,-2.452383689160168,-2.9199724626723405,-2.839531799575413,-2.6134261488832644,-2.943369024339286,-2.9212487150402358,-3.0370629595736434,-3.8003863958193156,-2.7242827551830713,55
-2.944823385288001,-2.6445896340138786,-2.943566574302423,-3.6880329444476803,-2.216424294029255,-2.905224113863584,-3.7165042287552965,-2.477682232857369,-2.9374810485005707,-2.8788256679410993,-2.645240984031843,-2.9594470688882395,-2.9416959568377252,-3.0757242493781645,-3.797362319158096,-2.7571292876675826,56
-2.9729015154926035,-2.645951823280846,-2.9464605483229147,-3.688249749100997,-2.2599900478290698,-2.9064175130725314,-3.7265165497829513,-2.5066378310913575,-2.9579160889647484,-2.9238786230703195,-2.681682308211298,-2.977681289919431,-2.964872312595633,-3.1201391084914603,-3.7945834379018404,-2.7951875663678365,57
-2.9973607415157484,-2.647073626206584,-2.948843821045673,-3.6884282941096114,-2.301195442857532,-2.9074003124210765,-3.73529447346308,-2.5341502590091176,-2.9777043543655735,-2.966572648564587,-2.716214229412075,-2.9947361298358683,-2.986803521928817,-3.1623791483656967,-3.792294947455512,-2.831648502442083,58
-3.012635152005631,-2.6478348496204775,-2.9504610418218302,-3.688549449651171,-2.3322570068357025,-2.908067211979018,-3.740932807224768,-2.555119291757635,-2.993272615003747,-2.998789728025419,-2.742300855624619,-3.0072760310405604,-3.0035153244521346,-3.19451598045304,-3.790742043224075,-2.8597030070485725,59
-3.0131588356104437,-2.6481153003519124,-2.9510568600025198,-3.6885940859033246,-2.345391267484643,-2.908312911816154,-3.741526358497098,-2.5644447044838934,-3.0010476411799694,-3.012411845054328,-2.753406294839378,-3.0119654359365153,-3.0110334597804416,-3.2086212162056587,-3.7901699206124926,-2.8725419913455563,60
-3.0023647882407274,-2.647770109100525,-2.9520270898477423,-3.686941048842086,-2.346776246167812,-2.9025343291367816,-3.7418740724688178,-2.566024179976457,-3.0040118653494385,-3.01376481881114,-2.754625100555185,-3.010912026774794,-3.012151236186885,-3.2111004806061176,-3.8139648022125296,-2.8756950412859044,61
-2.9879322860634696,-2.6468331614181864,-2.9546605708562033,-3.68245423396158,-2.3479159260060296,-2.886849604721342,-3.7466177850590694,-2.567312219632099,-3.0075277659717234,-3.014781676946038,-2.755565542355374,-3.0087458349065708,-3.012541946815212,-3.213734486768409,-3.878550909412629,-2.8792954263830253,62
-2.9706648381115373,-2.6454523964126357,-2.958541490237094,-3.6758420857166247,-2.3490157773564007,-2.863735274003852,-3.753616639792532,-2.5685438265101195,-3.011592182354081,-3.015755215796077,-2.7564623023571433,-3.005914826385023,-3.012551308586184,-3.2166574783418422,-3.973730435812776,-2.8834395831359783,63
-2.951365953417794,-2.6437757531916093,-2.9632540351996033,-3.667813048562036,-2.3502812705760303,-2.835667872418328,-3.7607297801938815,-2.5699540036698165,-3.0162019538037677,-3.0169782316983076,-2.757550062677686,-3.002866967263326,-3.0125250384205593,-3.220003698975724,-4.089305575012955,-2.8882239480438203,64
-2.930839141015108,-2.6419511708628454,-2.9683823929529223,-3.6590755669526307,-2.351917876022024,-2.805123935398788,-3.765816349787796,-2.5717777541704905,-3.021353919628039,-3.0187435209897835,-2.7590635054341996,-3.0000502235946565,-3.012808853239098,-3.223907392319364,-4.215078520613149,-2.8937449576056107,65
-2.909887909936343,-2.640126588534082,-2.9735107507062417,-3.6503380853432255,-2.354131064051486,-2.774579998379248,-3.766735492098954,-2.5742500810714404,-3.0270449191341524,-3.0213438800075583,-2.7612373127438796,-2.997912561432192,-3.013748469962561,-3.228502802022069,-4.340851466213344,-2.9000990483204085,66
-2.8893157692143663,-2.638449945313056,-2.978223295668751,-3.6423090481886367,-2.357126305021522,-2.746512596793724,-3.7613463506520337,-2.577605987431966,-3.0332717916293634,-3.025072105088684,-2.764306166723923,-2.996901946829109,-3.0156896055117057,-3.2339241717331477,-4.456426605413522,-2.907382656687271,67
-2.869926227882042,-2.637069180307505,-2.982104215049641,-3.635696899943681,-2.361109069289236,-2.723398266076234,-3.7475080689717104,-2.582080476311366,-3.0400313764209295,-3.030220992570215,-2.768504749491523,-2.9974663458385837,-3.018977976807293,-3.2403057451019075,-4.551606131813669,-2.915692219205257,68
-2.852522794972237,-2.6361322326251666,-2.9847376960581022,-3.631210085063176,-2.366284827211734,-2.7077135416607945,-3.7230797905826645,-2.5879085507689403,-3.0473205128161056,-3.037083338789203,-2.774067743163879,-3.000053724513793,-3.0239593007700827,-3.2477817657776575,-4.616192239013768,-2.925124172373425,69
-2.8379089795178167,-2.6357870413737787,-2.985707925903325,-3.629557048001937,-2.37285904914612,-2.701934958981422,-3.6859206590095726,-2.5953252138639877,-3.0551360401221492,-3.045951940082701,-2.7812298298581846,-3.005112048907913,-3.0309792943208342,-3.256486477409705,-4.639987120613805,-2.9357749526908337,70
-2.8260164623495867,-2.639014728533547,-2.976870274240458,-3.635852825078404,-2.3811256298888805,-2.700924107082985,-3.6311720983731797,-2.604695977866337,-3.0630416109159864,-3.0572138462429876,-2.7902542586873147,-3.0127775170998143,-3.0396146099089543,-3.266180449208772,-4.645323676951732,-2.9481372401798653,71
-2.8159740197468746,-2.647775593681489,-2.9528823625841043,-3.652941362857386,-2.3910347639566196,-2.698180366215797,-3.558355047307568,-2.6159801982718047,-3.070798087718014,-3.0707804442866053,-2.8010439051109586,-3.0226612373003894,-3.0492715331996214,-3.276591448433383,-4.65980861558325,-2.9623847377428216,72
-2.8073808039153287,-2.6606863423205622,-2.9175317559326364,-3.6781244711632546,-2.4022763712866224,-2.694136958622048,-3.471897921107418,-2.6288036429786716,-3.078698124750694,-3.0862310363870074,-2.8132928907665367,-3.0344235407608497,-3.0600402309372536,-3.287804515804554,-4.68115484093496,-2.978135416198636,73
-2.7998359670605986,-2.676363679953722,-2.8746060192844256,-3.7087039598203813,-2.4145403718161744,-2.6892271065439237,-3.376229135067415,-2.6427920798852207,-3.087034376236489,-3.103144924717646,-2.8266953372914685,-3.0477247587324054,-3.072010869866269,-3.2999046920432997,-4.707075257433466,-2.9950072463662427,74
-2.7929386613883316,-2.693424312083925,-2.8278927176378432,-3.7419816386531366,-2.427516685482559,-2.6838840322236113,-3.275777104482239,-2.6575712768897315,-3.0960994963978608,-3.1211014114519724,-2.8409453663231723,-3.0622252224662674,-3.0852736167310857,-3.3129770178706335,-4.735282769505369,-3.0126181990645766,75
-2.786288039104177,-2.7104849442141292,-2.781179415991261,-3.775259317485892,-2.4408952322230624,-2.6785409579032997,-3.174970244646572,-2.6727670018904868,-3.106186139457273,-3.139679798763439,-2.855737099499069,-3.077585263213646,-3.0999186382761215,-3.3271065340075703,-4.763490281577273,-3.0305862451125725,76
-2.7794832524137845,-2.726162281847289,-2.7382536793430496,-3.8058388061430177,-2.4543659319749684,-2.673631105825175,-3.0782369708550976,-2.688005022785767,-3.117586959637186,-3.1584593888254977,-2.8707646584565776,-3.0934652122257518,-3.1160361012457956,-3.342378281175125,-4.789410698075779,-3.0485293553291632,77
-2.7721234535228003,-2.7390730304863613,-2.7029030726915817,-3.8310219144488866,-2.467618704675562,-2.6695876982314255,-2.9900056984024967,-2.7029111074738545,-3.130594611160063,-3.177019483811601,-2.8857221648331177,-3.109525400753796,-3.1337161723845246,-3.3588773000943117,-4.810756923427489,-3.066065500533284,78
-2.7638077946368753,-2.747833895634304,-2.6789151610352286,-3.8481104522278686,-2.4803434702621288,-2.6668439573642386,-2.9147048425834527,-2.7171110238530303,-3.1455017482483667,-3.194939385895201,-2.9003037402661094,-3.1254261600489888,-3.153049018436728,-3.3766886314861453,-4.8252418620590065,-3.08281265154387,79
-2.754135427961658,-2.751061582794072,-2.6700775093723617,-3.854406229304336,-2.492230148671953,-2.665833105465801,-2.856762818692647,-2.7302305398215765,-3.1626010251245584,-3.2117983972497495,-2.9142035063929717,-3.140827821362542,-3.174124806146823,-3.3958973160716397,-4.830578418396934,-3.0983887791798543,80
-2.7436119044369507,-2.7561406687746364,-2.6668267558205336,-3.8500406762862696,-2.5040853605946003,-2.667485652504542,-2.8137629351681004,-2.743253506529421,-3.184143994448115,-3.228902501113782,-2.928618518779767,-3.157090554887009,-3.199167734721526,-3.4188874815358243,-4.862038144607413,-3.1137507418033166,81
-2.732933779704936,-2.7699267592933103,-2.6580032818941435,-3.8381913180943754,-2.516678793144868,-2.671971137323982,-2.779770154910526,-2.757114600498676,-3.2110780255398956,-3.2474135229584604,-2.9445310154873527,-3.1753222598021846,-3.229319964133319,-3.4468954528819213,-4.947428830035853,-3.1298263058031823,82
-2.721986713024827,-2.790243103215568,-2.6450002676868314,-3.8207291060221094,-2.5296449658978872,-2.6785813254789455,-2.7539353749086395,-2.771365827685901,-3.2417394976144376,-3.2666945283061772,-2.961312891895345,-3.1948048608401365,-3.2630486022752705,-3.4782845668082376,-5.073267734877767,-3.146189804038659,83
-2.710656363655841,-2.81491294940688,-2.629210893292239,-3.7995249913629303,-2.542618398428789,-2.6866079825242597,-2.7354094921511614,-2.785559194047653,-3.2744647898862773,-3.286108582679324,-2.9783360433833574,-3.2148202827329344,-3.2988207570404495,-3.511418160013079,-5.226072119328661,-3.1624155693689517,84
-2.6988283908571913,-2.8417595467327192,-2.6120283388040058,-3.7764499254102937,-2.555233610312704,-2.6953428740147474,-2.7233434036268087,-2.7992467055404897,-3.3075902815699503,-3.305018751600292,-2.9949723653310043,-3.2346504502126456,-3.335103536321923,-3.5446595691947516,-5.392359243584045,-3.178077934653268,85
-2.6863884538880933,-2.8686061440585595,-2.5948457843157717,-3.753374859457657,-2.5671251211247643,-2.7040777655052355,-2.716888006324299,-2.81198036812097,-3.339452351879996,-3.322788100591474,-3.010593753117901,-3.2535772880113383,-3.370364048012761,-3.576372131051562,-5.558646367839433,-3.192751232750813,86
-2.673222212007763,-2.8932759902498706,-2.5790564099211792,-3.732170744798478,-2.5779274504400997,-2.7121044225505484,-2.715194197232351,-2.823312187745651,-3.368387380030948,-3.3387796951752606,-3.0245721021236616,-3.2708827208610813,-3.403069400006029,-3.6049191822818165,-5.711450752290323,-3.206009796520793,87
-2.6592153244754138,-2.913592334172128,-2.5660533957138676,-3.7147085327262124,-2.587275117833844,-2.7187146107055127,-2.717412873339682,-2.8327941703710926,-3.392731745237346,-3.352356600874046,-3.0362793077279013,-3.2858486734939447,-3.431686700194799,-3.6286640595838215,-5.837289657132239,-3.217427958822415,88
-2.644253450550262,-2.927378424690802,-2.5572299217874774,-3.7028591745343182,-2.594802642881126,-2.7232000955249527,-2.72269493163501,-2.839978321953851,-3.410821826713724,-3.362881883210219,-3.0450872653102334,-3.2977570706419947,-3.4546830564721365,-3.6459700996558833,-5.922680342560679,-3.226580052514885,89
-2.6282222494915217,-2.9324575106713664,-2.5539791682356494,-3.698493621516252,-2.600144545157079,-2.7248526425636936,-2.7301912691070545,-2.8444166484504847,-3.420994003674621,-3.3697186077061745,-3.050367870250274,-3.3058898370373004,-3.4705255767311107,-3.655200639196308,-5.9541400687711565,-3.2330404104574093,90
-2.610953413696623,-2.932371218817764,-2.5623070398217735,-3.6809957260486534,-2.6021733557582163,-2.7292655715015646,-2.742720982730343,-2.844553827617602,-3.4212326536696795,-3.3715874810385595,-3.0505994973170423,-3.309120561377996,-3.4784633639816955,-3.653947278323325,-5.95332276691167,-3.235359229492603,91
-2.5924720145249545,-2.932136998072273,-2.5849112626983963,-3.6335014383508883,-2.6006417198083946,-2.741243521475786,-2.7627307887616848,-2.839990377957629,-3.412143222818812,-3.3684383093378476,-3.045588166914468,-3.3075681302557145,-3.479668919118101,-3.642569297563633,-5.95110437615021,-3.2331724960123727,92
-2.572953779678662,-2.9317918306578643,-2.618222749042893,-3.5635098564804943,-2.5965043279237503,-2.7588952372272706,-2.788813013113217,-2.83201206654585,-3.3959936931919574,-3.3614778073071654,-3.0366972428745296,-3.3023824152427728,-3.4754944468597517,-3.6235815542282412,-5.947835168712266,-3.22768322719986,93
-2.5525744368598975,-2.9313726987975115,-2.658672411032639,-3.478520078495019,-2.5907158707204245,-2.7803294634969307,-2.8195599816970764,-2.8219046604575495,-3.375052046859056,-3.3519126896496414,-3.025290089029206,-3.294713287911489,-3.4672921519260727,-3.5994989056281623,-5.943865416823337,-3.2200944402382063,94
-2.5315097137708094,-2.9309165847141863,-2.702691160845009,-3.386031202452001,-2.584231038814554,-2.8036549450256776,-2.8535640204254014,-2.810953926768012,-3.351586265890046,-3.3409496710684023,-3.0127300692104746,-3.285710619834179,-3.456414239036486,-3.572836209074404,-5.9395453927089115,-3.211609152310553,95
-2.5099353381135465,-2.9304604706308606,-2.7467099106573807,-3.2935423264089816,-2.578004522822279,-2.826980426554425,-2.8894174552103284,-2.800445632552522,-3.3278643323548676,-3.3297954662665754,-3.000380547250314,-3.27652428258316,-3.4442129129104173,-3.5461083218779788,-5.935225368594487,-3.203430380600042,96
-2.4880270375902596,-2.9300413387705073,-2.787159572647125,-3.2085525484235067,-2.5729910133597387,-2.8484146528240837,-2.9257126119639936,-2.7916655448863645,-3.30615422832346,-3.3196567899472886,-2.9896048869807035,-3.26830414773075,-3.43204037826729,-3.5218301013498956,-5.931255616705556,-3.1967611422898154,97
-2.465960539903096,-2.929696171356099,-2.820471058991622,-3.1385609665531136,-2.5701452010430708,-2.866066368575569,-2.961041816598538,-2.785899430844824,-3.2887239358657623,-3.3117403568136696,-2.9817664522336216,-3.2622000868492655,-3.4212488398265295,-3.502516404801165,-5.927986409267614,-3.1928044545630145,98
-2.4439115727542067,-2.929461950610608,-2.843075281868245,-3.091066678855348,-2.570421776488415,-2.8780443185497906,-2.9939973950260943,-2.7844330575031844,-3.2778414370517144,-3.3072528815688464,-2.9782286068410455,-3.2593619715110234,-3.413190502307559,-3.490682089542798,-5.925768018506153,-3.192763334602781,99
-2.42205586384574,-2.9293756587570057,-2.851403153454369,-3.07356878338775,-2.5747754303119095,-2.8824572474876615,-3.0231716731588025,-2.7885521919367307,-3.2757747139512547,-3.3074010789159454,-2.980354714634954,-3.260939673288341,-3.4092175704298024,-3.4888420128858044,-5.924950716646667,-3.1978407995922553,100
-2.3998303102753757,-2.9329851137978644,-2.8470529554413937,-3.0661487915394994,-2.5825020811931743,-2.8848087485581173,-3.0494317180298696,-2.7983411198870387,-3.2816125598318493,-3.309776140978864,-2.9874892406678026,-3.2656833000761845,-3.407394286514349,-3.4958362369045894,-5.937724284345016,-3.2081747748680525,101
-2.376739840961817,-2.9427822060516244,-2.8352452751204607,-3.0460088136656753,-2.5922205233152624,-2.8911913943207828,-3.074719043711824,-2.812513278688024,-3.2924967673251158,-3.3117884333194865,-2.997854140068903,-3.2717060079634277,-3.4052429432527704,-3.5084123514661094,-5.972395396669108,-3.2225943122420695,102
-2.3530622313387504,-2.9572200262150594,-2.8178444830685585,-3.016328846272671,-2.6038697605494607,-2.9005973986026046,-3.099237646675783,-2.8302981628034747,-3.3077748175472217,-3.3143734307979216,-3.0111290117855187,-3.2792022408132504,-3.403302820920216,-3.5259465055701975,-6.0234896674625045,-3.240339118610373,103
-2.3290752568398645,-2.9747516649849457,-2.7967149498626784,-2.980288885866882,-2.617388796767056,-2.912018975230533,-3.1231915233928684,-2.8509252666971845,-3.326794191614336,-3.3184666082742797,-3.0269934547649164,-3.2883664424888335,-3.4021131997918377,-3.547814848216691,-6.085532710568772,-3.260648900869034,104
-2.3050566928988427,-2.9938302130580565,-2.7737210460798085,-2.9410689289546985,-2.632716635839336,-2.9244483380315125,-3.146784670334196,-2.8736240848329433,-3.348902370642625,-3.325003440608669,-3.045127067954357,-3.2993930568533556,-3.402213360142782,-3.5733935284054232,-6.153050139831476,-3.2827633659141178,105
-2.2812843149493736,-3.0129087611311682,-2.750727142296938,-2.901848972042516,-2.6497922816375885,-2.9368777008324924,-3.170221083970887,-2.8976241116745425,-3.373446835748258,-3.3349194026611975,-3.0652094503011083,-3.3124765277699986,-3.404142582248202,-3.6020586951362303,-6.220567569094179,-3.3059222206416936,106
-2.2580358984251423,-3.030440399901054,-2.7295976090910576,-2.8658090116367254,-2.6685547380331016,-2.94829927746042,-3.1937047607740583,-2.9221548416857734,-3.399775068047403,-3.349149969291976,-3.0869202007524326,-3.32781129910194,-3.408440146383246,-3.633186497408947,-6.282610612200448,-3.32936517194783,107
-2.2355892187598365,-3.0448782200644895,-2.7121968170391564,-2.836129044243722,-2.6889430088971613,-2.9577052817422427,-3.2174396972148296,-2.946445769330427,-3.427234548656227,-3.3686306153611123,-3.1099389182555943,-3.345591814712363,-3.4156453328230634,-3.6661530842234087,-6.333704882993844,-3.3523319267285934,108
-2.2142220513871433,-3.054675312318249,-2.700389136718223,-2.815989066369898,-2.7108960981010557,-2.9640879275049077,-3.241629889764319,-2.9697263890722936,-3.455172758690899,-3.394296815728716,-3.133945201757858,-3.3660125184644447,-3.426297421842805,-3.7003346045794494,-6.368375995317935,-3.374062191880053,109
