C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-2.4492897703667724,-4.800128256637147,-2.796353082535095,-2.96121667574831,-4.358665207184901,-4.53917192512816,-3.2891917365686023,-3.168424165262823,-4.560954494005732,-3.773813059191622,-3.5214160526072713,50
-2.41458766482538,-4.710848474914778,-2.7940405768555214,-2.967015879718104,-4.330020411480364,-4.518820326448875,-3.291298067366859,-3.167978147624345,-4.614021573604156,-3.7697067333069554,-3.5238130656919284,51
-2.3810545792460194,-4.63043863419402,-2.795054849538911,-2.974465460669907,-4.346081087302528,-4.535910999395809,-3.295705690285084,-3.1698933831987746,-4.696128485040012,-3.770966235091326,-3.5281732331911275,52
-2.3491696579868746,-4.557794816980852,-2.7987958502511088,-2.9832975935152426,-4.396232699565792,-4.580990942321849,-3.3019443128538764,-3.1737923426165255,-4.798217487966898,-3.776273542926492,-3.534241071035555,53
-2.3194120454061276,-4.491813105781253,-2.804663528657958,-2.99324445316563,-4.469860713184557,-4.644607153579883,-3.309543642603834,-3.179297496508013,-4.9112308420384165,-3.7843106351942155,-3.5417610951558953,54
-2.2922608858619613,-4.431389583101193,-2.812057834425302,-3.004038214532591,-4.556350593073217,-4.717306631522798,-3.3180333870655536,-3.186031315503648,-5.026110806908171,-3.793759490276252,-3.5504778214828328,55
-2.268195323712559,-4.375420331446653,-2.820378717218985,-3.015411052527648,-4.645087804146173,-4.789636374503482,-3.3269432537696355,-3.193616270233846,-5.133799642229762,-3.803302086554366,-3.560135765947055,56
-2.2476945033161018,-4.3228014333236064,-2.82902612670485,-3.0270951420623207,-4.725457811317824,-4.852143380874822,-3.3358029502466757,-3.201674831329019,-5.225239607656791,-3.811620402410313,-3.570479444479245,57
-2.2312375690307737,-4.27242897123803,-2.837400012548742,-3.0388226580481326,-4.786846079502567,-4.895374648989705,-3.344142184027274,-3.209829469419582,-5.291372962842863,-3.8173964162258547,-3.581253373010089,58
-2.2193036652147575,-4.223199027695901,-2.8449003244165034,-3.0503257753966038,-4.818638073614799,-4.909877177201018,-3.3514906626420276,-3.217702655135948,-5.323141967441577,-3.8193121063827506,-3.5922020674702715,59
-2.212371936226236,-4.174007685203196,-2.850927011973979,-3.061336669019256,-4.810219258568921,-4.886197963861649,-3.3573780936215347,-3.2249168591085313,-5.311488881106536,-3.8160494512627596,-3.6030700437904786,60
-2.21149346254012,-4.125101090804527,-2.8559834499050383,-3.0723967038912745,-4.759388329363921,-4.819866541429724,-3.3616907007092753,-3.231951306328829,-5.248059349285269,-3.8069183020442563,-3.614596654642369,61
-2.2167552873080596,-4.077760796185151,-2.8609715652324383,-3.084084382868405,-4.675930004791716,-4.718202429645653,-3.364852985582857,-3.239463744842059,-5.137605276104149,-3.792902079948955,-3.6274575979524473,62
-2.227190498903346,-4.0324359908120035,-2.865889136130353,-3.0961875876830143,-4.567208785456089,-4.589437607785749,-3.367202072674075,-3.247344429859216,-4.990728309235046,-3.77519311842363,-3.6413019075336748,63
-2.2418321856992693,-3.9895758641520214,-2.870733940772954,-3.108494200067467,-4.440589171960826,-4.44180405512632,-3.369075086414719,-3.255483616591293,-4.818030096349826,-3.754983750915055,-3.6557786171990077,64
-2.259713436069122,-3.949629605672144,-2.875503757334416,-3.120792101754126,-4.303435664909713,-4.283533750943679,-3.3708091512365828,-3.263771560249284,-4.63011228512036,-3.733466310870004,-3.670536760761404,65
-2.279867338386194,-3.9130464048393057,-2.8801963639889125,-3.132869174475358,-4.163112764906536,-4.122858674514139,-3.3727413915714597,-3.272098516044183,-4.437576523218513,-3.7118331317352498,-3.6852253720338237,66
-2.3013269810237773,-3.880275451120446,-2.8848095389106163,-3.144513299963527,-4.026984972555079,-3.96801080511401,-3.3752089318511405,-3.2803547391869854,-4.251024458316158,-3.691276546957566,-3.6994934848292234,67
-2.3231254523551628,-3.8517659339825,-2.8893410602737006,-3.1555123599509987,-3.902416788459128,-3.827222122019604,-3.378548896507418,-3.2884304848886825,-4.08105773808516,-3.672988889983726,-3.712990132960562,68
-2.344295840753641,-3.827967042892406,-2.89378870625234,-3.1656542361701363,-3.796772713222469,-3.708724604507234,-3.383098409972086,-3.29621600836027,-3.938278010197389,-3.658162494260504,-3.7253643502407976,69
-2.3638712345925037,-3.809327967317101,-2.8981502550207066,-3.174726810353306,-3.7174172474488874,-3.6207502318532105,-3.3891945966769352,-3.303601564812741,-3.8332869223247137,-3.647989693234673,-3.7362651704828886,70
-2.384238366276396,-3.7981495050500835,-2.9024860569954294,-3.1827866927031523,-3.6616701930382765,-3.5611149803072175,-3.397587942544907,-3.3107797805984744,-3.7624133181323116,-3.642338988976942,-3.7458873272901365,71
-2.4077259214207825,-3.7952440509738796,-2.906831944301419,-3.190085307832024,-3.620405291160728,-3.5200686359436477,-3.4083457736779983,-3.3179714797685014,-3.712623365033715,-3.6399008331373466,-3.7547029709324176,72
-2.433279918215181,-3.7988281901889716,-2.9111489176752703,-3.196702759086847,-3.591317951325318,-3.49449389277587,-3.4207804747765858,-3.3251092140817944,-3.6804746963233232,-3.640100483531652,-3.762777260222555,73
-2.4598463748491124,-3.8071185077958383,-2.91539797785358,-3.2027191498145418,-3.572103583041128,-3.481273444817255,-3.4342044305410475,-3.3321255352973287,-3.662524945295534,-3.642363197975622,-3.770175353973372,74
-2.4863713095120943,-3.818331588894961,-2.9195401255729427,-3.208214583362033,-3.5604575958172338,-3.477289986081173,-3.44793002567176,-3.338952995174076,-3.6553317452447454,-3.646114234285021,-3.7769624109976885,75
-2.511800740393647,-3.83068401858682,-2.9235363615699552,-3.213269163076242,-3.5540753991627145,-3.479426210580994,-3.461269644869102,-3.3455241454710105,-3.6554527294653565,-3.650778850275614,-3.7832035901083296,76
-2.535080685683288,-3.8423923819718953,-2.927347686581212,-3.2179629923040944,-3.5506524025866493,-3.4845648123300874,-3.4735356728334494,-3.3517715379471045,-3.6594455312517655,-3.655782303763165,-3.7889640501181154,77
-2.5551571635705383,-3.8516732641506684,-2.9309351013433105,-3.2223761743925117,-3.5478840155981155,-3.4895884853418244,-3.4840404942651793,-3.357627724361332,-3.6638677838983695,-3.6605498525634386,-3.794308949839869,78
-2.570976192244917,-3.85674325022362,-2.9342596065928452,-3.226588812688417,-3.5434656477061925,-3.491379923629574,-3.492096493864671,-3.3630252564726666,-3.6652771206995687,-3.6645067544921988,-3.7993034480864134,79
-2.581483789895942,-3.8558189252912287,-2.9372822030664123,-3.230681010538734,-3.535092708419958,-3.486821821206707,-3.4970160563323,-3.3678966860400816,-3.660231174949761,-3.66707826736521,-3.80401270367057,80
-2.585746422554967,-3.8499449294958445,-2.9399772096334127,-3.233885399404345,-3.5256316473955187,-3.479273706508278,-3.497923399963363,-3.372089105408158,-3.6527811377452832,-3.668597973367383,-3.808204299567687,81
-2.5843384784132413,-3.8415510857753112,-2.9423708026796387,-3.2356925932926366,-3.5190648823583346,-3.473834745984343,-3.4950450618992996,-3.3755875122034698,-3.648747532575096,-3.6698472248665777,-3.8116815431063276,82
-2.5784678589001313,-3.830931753423351,-2.9445017692162665,-3.236569669370283,-3.514761774921512,-3.4699970906707684,-3.489346905109702,-3.378531316107976,-3.647341991322529,-3.6709229349529853,-3.8145631796291357,83
-2.569342465445002,-3.8183812917336875,-2.9464088962544777,-3.236983704803962,-3.51209168669816,-3.467252891603424,-3.4817947925641652,-3.3810599268036383,-3.6477761458709166,-3.671922016716798,-3.816967954478758,84
-2.5581701994772184,-3.804194060000042,-2.94813097080545,-3.2374017767603487,-3.5104239793013856,-3.465094299818179,-3.473354587232281,-3.383312753972417,-3.6492616281035875,-3.672941383248205,-3.819014612997835,85
-2.546158962426145,-3.7886644175161392,-2.9497067798803633,-3.2382909624061207,-3.509128014344296,-3.4630134663509007,-3.4649921520836435,-3.3854292072962715,-3.651010069903874,-3.6740779476373984,-3.8208219005290136,86
-2.5345166557211485,-3.772086723575701,-2.951175110490396,-3.240118338907953,-3.5075731534399996,-3.460502542237459,-3.4576733500878443,-3.3875486964571624,-3.6522331031551083,-3.675428622974567,-3.822508562414938,87
-2.524451180791594,-3.7547553374724516,-2.952574749646728,-3.243350983432523,-3.505128758201604,-3.4570536785137223,-3.4523640442144794,-3.3898106311370517,-3.6521423597406213,-3.6770903223499047,-3.8241933439982536,88
-2.517170439066846,-3.7369646185001115,-2.9539444843605374,-3.248455973146507,-3.501164190242217,-3.4521590262155586,-3.4500300974331397,-3.3923544210178975,-3.649949471543745,-3.679159958853601,-3.825994990621604,89
-2.5138823319762698,-3.719008925952406,-2.955323101643004,-3.25590038521658,-3.4950488111749456,-3.445310736378838,-3.451637372713419,-3.3953194757816614,-3.6448660704478097,-3.681734445575846,-3.8280322476276334,90
-2.5146858175191653,-3.69956455373399,-2.956542701573671,-3.2671069868257367,-3.4860638066355913,-3.4354111862660406,-3.4570981367464753,-3.398097586357074,-3.636019677096969,-3.6848428563677835,-3.8285540658404495,91
-2.518383233842468,-3.6775908480798876,-2.957469782851801,-3.282381827865753,-3.4744638306748965,-3.422377243652459,-3.4653620131330016,-3.400206285812137,-3.6237431476737787,-3.688400840905037,-3.8264644968440376,92
-2.5242375525969973,-3.6538067467793693,-2.958194730418156,-3.3005169095664804,-3.4610784475283767,-3.4072227953431784,-3.4759509002068976,-3.40197359703772,-3.609056117369174,-3.692335176014513,-3.8228649371208547,93
-2.531511745433574,-3.628931187621708,-2.9588079292134957,-3.3203042331577692,-3.44673722143155,-3.390961728143285,-3.4883866963020633,-3.403727542924691,-3.592978221374094,-3.6965726385231243,-3.818856783153362,94
-2.539468784003016,-3.603683108396174,-2.9593997641785825,-3.3405357998694702,-3.432269716619932,-3.374607928857864,-3.5021912997523956,-3.405796146363917,-3.576529094879472,-3.701040005257779,-3.8155414314240166,95
-2.5473716399561446,-3.5787814468920396,-2.960060620254176,-3.360003610931434,-3.4185054973290403,-3.3591752842920006,-3.516886608891795,-3.4085074302462677,-3.5607283730762456,-3.705664053045388,-3.8140202784152786,96
-2.554483284943778,-3.554945140898577,-2.960880882381036,-3.3774996675735123,-3.406274127794391,-3.345677681250781,-3.531994522054159,-3.412189417462611,-3.5465956911553507,-3.710371558712859,-3.8153947206096075,97
-2.560066690616737,-3.5328931282050577,-2.961950935499926,-3.391815971025555,-3.396405172251502,-3.33512900653929,-3.547036937573389,-3.4171701309038154,-3.535150684307725,-3.7150892990871043,-3.8207661544894624,98
-2.5633848286258414,-3.5133443466007526,-2.9633611645516043,-3.401744522517413,-3.3897281949358895,-3.3285431469626134,-3.5615357537833816,-3.4237775934607484,-3.5274129877243023,-3.7197440509950326,-3.831235976537301,99
-2.5637006706219094,-3.4970177338749338,-2.965201954476832,-3.4060773232789376,-3.38707276008307,-3.326933989325837,-3.575012869018036,-3.4323398280242783,-3.5244022365960213,-3.724262591263553,-3.847905583235584,100
-2.5610328743892845,-3.4868364455277185,-2.9671565333025454,-3.402671230004857,-3.389288956132033,-3.33172901923948,-3.5890265192481476,-3.444195822949269,-3.527147763416072,-3.7261397489309585,-3.8731985118035017,101
-2.5561561310591574,-3.483678891722151,-2.9689551840681037,-3.391588346990917,-3.3959887656009413,-3.342669846096706,-3.6049382002593737,-3.459749288768261,-3.5351640201122945,-3.7240596974943188,-3.907318982862498,102
-2.5494674623026232,-3.485196892241889,-2.9707588742329043,-3.374928546868491,-3.4061445938440684,-3.3582415423765637,-3.621974700107907,-3.477925331638641,-3.5471983210275946,-3.719733230468712,-3.9480394179984137,103
-2.5413638897907767,-3.489042266870594,-2.9727285712563476,-3.3547917022689555,-3.418728846215692,-3.376929180558106,-3.639362806849941,-3.4976490577177985,-3.5619979805048834,-3.7148711413692164,-3.9931322387970885,104
-2.532242435194711,-3.4928668353919234,-2.9750252425978316,-3.3332776858236834,-3.432713928070086,-3.3972178331203815,-3.656329308541668,-3.517845573163117,-3.5783103128870657,-3.7111842237109083,-4.040369866844363,105
-2.5225001201855215,-3.4943224175895384,-2.9778098557167545,-3.3124863701640512,-3.447072244761527,-3.4175925725424428,-3.6721009932392823,-3.5374399841319857,-3.5948826325170495,-3.7103832710088667,-4.087524723726076,106
-2.5125339664343027,-3.4910608332470976,-2.981243378072515,-3.294517627921431,-3.4607762016442902,-3.4365384713033382,-3.6859046489989757,-3.5553573967817904,-3.610462253737744,-3.7141790767781693,-4.132369231028068,107
-2.502740995612148,-3.480733902148261,-2.985486777124512,-3.281471331727201,-3.4727982040726513,-3.45254060188212,-3.6969670638769414,-3.5705229172699187,-3.623796490892056,-3.7242824345338925,-4.17267581033618,108
-2.4935182293901526,-3.460993444076688,-2.9907010203321445,-3.275447354212734,-3.482110657400886,-3.464084036757838,-3.7045150259293727,-3.581861651753757,-3.6336326583228935,-3.742404137791115,-4.2062168832362525,109
-2.485262689439411,-3.4294912788160383,-2.9970470751548097,-3.278545568009405,-3.4876859669832703,-3.4696538484095427,-3.7077753232124633,-3.588298706390693,-3.6387180703731636,-3.770254980064915,-4.230764871314124,110
-2.477495396720312,-3.3813282742996638,-3.0048441940133896,-3.292395051113029,-3.4880458522176423,-3.4673757188055436,-3.7050152923292496,-3.5887308157086544,-3.637365551302231,-3.8139857518391365,-4.2447336325499565,111
-2.4695385255889737,-3.3162178403445184,-3.014102810146775,-3.3157232011628173,-3.483434699809479,-3.457779396098107,-3.6960741919268503,-3.5836597591710517,-3.6299368626763573,-3.8752394027002817,-4.249552058251117,112
-2.4614908278100844,-3.23873060955967,-3.024520662241378,-3.34627737025524,-3.4754089160745116,-3.4429560520422218,-3.6825366931275765,-3.5744182103384956,-3.618252724798794,-3.948964964817406,-4.247515119994254,113
-2.4534510551483333,-3.153437214554185,-3.0357954889836147,-3.381804910486771,-3.465524907328474,-3.4249968583928774,-3.6659874670537405,-3.5623388427715983,-3.604133857972795,-4.030111470359574,-4.240917789356014,114
-2.4455179593684067,-3.0649082879371274,-3.0476250290598976,-3.4200531739538786,-3.455339079887096,-3.4059929869050594,-3.648011184827653,-3.548754330030967,-3.5894009825016133,-4.113627951495844,-4.232055037913045,115
-2.437790292234993,-2.977714462317563,-3.0597070211566404,-3.458769512753036,-3.446407840066111,-3.3880356093337585,-3.6301925175716274,-3.534997345677216,-3.575874818688501,-4.194463440395279,-4.223221837241995,116
-2.4303668055127807,-2.8964263703045607,-3.071739203960258,-3.4957012789807127,-3.4402875941812523,-3.373215897433961,-3.614116136407976,-3.522400563270954,-3.5653760868367117,-4.267566969226934,-4.216713158919513,117
-2.4233462509664583,-2.825614644507184,-3.083419316157163,-3.5285958247333804,-3.4385347485482503,-3.3636250229606572,-3.6013667124590105,-3.512296656372792,-3.5597255072494987,-4.327887570159871,-4.214823974522245,118
-2.4168273803607128,-2.769849917534499,-3.0944450964337697,-3.5552005021075104,-3.442705709482838,-3.3613541576688335,-3.593528916847043,-3.506018298543341,-3.5607438002301137,-4.370374275363152,-4.2198492556268405,119
-2.410908945460233,-2.733702821995572,-3.104514283476492,-3.5732626631995736,-3.454356883300747,-3.3684944733134796,-3.592187420694384,-3.504898163343211,-3.5702516860818094,-4.389976117005835,-4.2340839738099465,120
-2.405956206738234,-2.7190640307833265,-3.1135878920875917,-3.5823884693513675,-3.476134297095645,-3.3875250227514795,-3.5978221183733545,-3.508710156648663,-3.5902656382396163,-4.375134147776136,-4.2533449299621955,121
-2.402069677442383,-2.722244002428874,-3.1219577200009327,-3.584695200615699,-3.507893914925477,-3.417654435009262,-3.6090562552232153,-3.515946638772543,-3.6200177653344365,-4.324664770992191,-4.272928154054453,122
-2.3989509884990414,-2.739443047998561,-3.129817680300333,-3.5816968871555512,-3.54700704855239,-3.456068246096133,-3.62468952881669,-3.526017964930336,-3.6571522404633305,-4.249080044767927,-4.294347461283714,123
-2.396301770834573,-2.7668614785587375,-3.137361686069611,-3.5749075591339103,-3.5908450097385343,-3.499951992021399,-3.6435216367265073,-3.5383344903375313,-3.6993132367233623,-4.158892027217284,-4.319116666846975,124
-2.3938236553753387,-2.8006996051757493,-3.1447836503925846,-3.565841246713759,-3.6367791102460565,-3.5464912087943654,-3.664352276525387,-3.552306570209614,-3.7441449272115936,-4.064612776454192,-4.348749585941232,125
-2.3912182730477025,-2.8371577389159452,-3.152277486353071,-3.5560119800580825,-3.682180661837107,-3.592871432424339,-3.685981145786058,-3.5673445597620708,-3.789291485025087,-3.976754350592584,-4.3847600337634836,126
-2.388187254778026,-2.872436190845672,-3.1600371070348885,-3.546933789329866,-3.7244209762738336,-3.6362781989206248,-3.7072079420812436,-3.582858814210389,-3.8323970832609047,-3.9058288077463974,-4.428661825510723,127
-2.384432231492672,-2.9027352720312782,-3.168256425521854,-3.540120704692093,-3.7608713653183834,-3.673897044292528,-3.726832362983667,-3.5982596887700544,-3.8711058950161075,-3.8623482060295626,-4.481968776379945,128
-2.3796548341180035,-2.9242552935391117,-3.177129354897787,-3.537086756307748,-3.788903140732907,-3.7029135045493566,-3.743654106066056,-3.6129575386565547,-3.903062093387759,-3.8568246035560145,-4.54619470156815,129
-2.3735566935803822,-2.93319656643552,-3.186849808246504,-3.539345974339815,-3.805887614279552,-3.7205131157004145,-3.7564728689011346,-3.6263627190853764,-3.9259098514729223,-3.8997700584396857,-4.622853416272331,130
-2.3659375451759073,-2.9305929061936187,-3.1977906184818075,-3.5453995837628294,-3.8104992611700053,-3.7255418880517044,-3.7641850170011595,-3.6388693843678563,-3.940390509949283,-4.008456626793301,-4.727138334341231,131
-2.356995550515813,-2.9209590728963337,-3.209957819950368,-3.5528448264306585,-3.8047277258055683,-3.7202774196154285,-3.767422178167891,-3.6513079926016396,-3.9493590045000864,-4.181578501746509,-4.865920358819854,132
-2.3470299799991645,-2.905716794524728,-3.2229951278853077,-3.561839757825288,-3.7909170737328117,-3.7070526279601923,-3.767586943408312,-3.663743354681675,-3.953629900730726,-4.401780946938646,-5.0282295386995965,133
-2.3363401040250302,-2.8862877990598657,-3.23654625751975,-3.5725424334287053,-3.7714113704983077,-3.6882004306546055,-3.766081903729404,-3.6762402815029134,-3.9540177642466,-4.651709226009047,-5.20309592297186,134
-2.3252251929924745,-2.864093814482808,-3.250254924086816,-3.5851109087228945,-3.748554681648625,-3.6660537452672712,-3.7643096501381486,-3.6888635839603032,-3.9513371606531034,-4.914008602597046,-5.379549560628042,135
-2.313984517300564,-2.840556568774618,-3.2637648428196293,-3.5997032391898434,-3.724691072730335,-3.6429454893667983,-3.763672773641526,-3.701678072948795,-3.9464026555556324,-5.171324340341981,-5.546620500659542,136
-2.3029173473483664,-2.8170977899163603,-3.27671972895131,-3.616477480311537,-3.702164609290009,-3.6212085805217935,-3.7655738652465196,-3.714748559363338,-3.9400288145595828,-5.406301702883176,-5.693338792057754,137
-2.2923229535349465,-2.795139205889097,-3.2887632977149823,-3.63559168756996,-3.683319356874217,-3.6031759363008633,-3.7714155159601095,-3.728139854098881,-3.9330302032703512,-5.60158595385997,-5.808734483814078,138
-2.2825006062593713,-2.7761025446738907,-3.2995392643437667,-3.657203916447101,-3.6704993810295297,-3.591180474272614,-3.7826003167892783,-3.741916768050374,-3.9262213872933334,-5.739822356911699,-5.881837624919914,139
-2.2737495759207063,-2.761409534251804,-3.308691344070787,-3.6814722224249445,-3.6660487473025176,-3.5875551120056532,-3.8005308587410065,-3.7561441121127674,-3.920416932233925,-5.803656175677696,-5.901678264366658,140
-2.265862914036185,-2.7505305170460854,-3.3159232503973644,-3.7110039790981237,-3.669592936503695,-3.5918804501808563,-3.826775147809721,-3.772038113968688,-3.91358154752979,-5.7865879197075785,-5.85825965278846,141
-2.2584152947385725,-2.7416968542744744,-3.3214398602121085,-3.747083817963819,-3.678492999627644,-3.6015041672534887,-3.860749759614714,-3.7902072443655745,-3.903739781499963,-5.7030042653473805,-5.757404286028032,142
-2.2513784223502302,-2.7344718021097694,-3.325636633829068,-3.7878856813578374,-3.691696357497037,-3.6154097974537387,-3.9006301396002665,-3.80980467879559,-3.8917959580718877,-5.566879726431061,-5.611871080889603,143
-2.2447240011935237,-2.728418616724772,-3.328909031562296,-3.83158351161599,-3.708150430934551,-3.6325808750117994,-3.944591733210662,-3.829983592750903,-3.878654401173017,-5.392188816792579,-5.434418954177411,144
-2.238423735590815,-2.72310055429228,-3.3316525137258393,-3.8763512510740825,-3.7268026407628567,-3.6520009341578574,-3.990809985890182,-3.8498971617236752,-3.8652194347307978,-5.19290605026589,-5.2378068226956875,145
-2.2324493298644685,-2.718080870985095,-3.3342625406337505,-3.9203628420679255,-3.7466004078046304,-3.6726535091221058,-4.037460343083109,-3.8686985612060742,-3.852395382672677,-4.983005940684949,-5.034793603248663,146
-2.2267724883368474,-2.7129228229760165,-3.3371345726000814,-3.9617922269333246,-3.7664911528825455,-3.693522134134732,-4.0827182502337225,-3.885540966690265,-3.8410865689261047,-4.776463001883719,-4.838138212640581,147
-2.221364915330315,-2.707189666437843,-3.3406640699388803,-3.9988133480060895,-3.785422296819274,-3.7135903434259276,-4.124759152786306,-3.899577553668411,-3.8321973174185295,-4.587251747696156,-4.660599567675669,148
-2.216198315167235,-2.7004446575433767,-3.345246492964199,-4.029600147622029,-3.8023412604374927,-3.7318416712258826,-4.161758496185143,-3.9099614976326795,-3.826631952077399,-4.429346691956217,-4.514936585158161,149
-2.211244392169971,-2.692251052465416,-3.3512773019900877,-4.05232656811695,-3.8161954645598737,-3.747259651764787,-4.1918917258745125,-3.9158459740752343,-3.825294796830162,-4.316722348497859,-4.413908181892292,150
