C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,time
-4.607917906675652,-4.653551951236965,-5.6786132190525285,-5.129770302572417,-3.9868029202759083,-3.6112496173097828,-5.811759086786016,-4.199065264585751,-4.059649917815579,-6.241747964590212,-3.908201587640301,-3.3680884863433076,-3.4538958862030236,-3.862747640668212,-4.037449081977921,-4.200854169766162,-5.830531626212497,-4.05139708191384,-4.289007201091474,-1.7884473546980444,-3.779405582529871,-4.1666508985157025,33
-4.628071553237,-4.792072638709504,-5.554756537274996,-4.955025165748254,-4.0541198581697655,-3.866778470626581,-5.631028040433537,-4.120910441558588,-4.214214863219626,-6.197986090996333,-4.050628197500529,-3.368092929385208,-3.531586451723976,-3.941763574996948,-4.313504411192536,-4.4259063738189734,-5.675707698190938,-4.076659856593426,-4.325119154319255,-2.1776353017572165,-3.71746852080157,-4.219812344805531,34
-4.646260836178368,-4.938358279301458,-5.416616939704123,-4.762016665993023,-4.1273739074728475,-4.142627084073303,-5.4326252713644925,-4.037112118710249,-4.3808515229764895,-6.139735653136915,-4.203296675163625,-3.36831000925505,-3.615162868218135,-4.02584099432235,-4.612435838229355,-4.667972664311244,-5.5032189841448655,-4.102766457234101,-4.363088771311875,-2.601163361792195,-3.652022001948608,-4.2752531411222074,35
-4.659000716892253,-5.078786565555053,-5.270802314757713,-4.563400770710767,-4.199066320348757,-4.415667553257049,-5.227965683559617,-3.9547916610829663,-4.545353931468585,-6.0688488607598075,-4.353211975457851,-3.368685481692948,-3.6971207822065106,-4.107733714090893,-4.909562279544284,-4.907249995764929,-5.32396839003212,-4.1269299881823365,-4.398983538549215,-3.0246914218271743,-3.589236188227932,-4.328126502621595,36
-4.66280615677115,-5.1997351900125075,-5.123920550853573,-4.371833447305528,-4.261698348961097,-4.662771973784911,-5.02846418099965,-3.8810704337189708,-4.6935161230783216,-5.987177923612859,-4.487379053211466,-3.3691651024390135,-3.76995584021011,-4.180195549749045,-5.1802026515932225,-5.123935322701984,-5.14885882181055,-4.146363553784605,-4.428870942511158,-3.413879368886345,-3.5352812418964885,-4.373585644459561,37
-4.654192117207552,-5.287581845216045,-4.982579536409504,-4.199970663181349,-4.3077712454734725,-4.860812441263982,-4.845535667665326,-3.823069801660494,-4.81113213218811,-5.896575051443915,-4.592802863252731,-3.369694627233359,-3.82616368874994,-4.2359803167432775,-5.399675870832072,-5.298225599644362,-4.988793185437997,-4.158280258387379,-4.448818469677585,-3.734387089993896,-3.496327325211224,-4.406783781791964,38
-4.629673559593955,-5.328704223707889,-4.853387159843313,-4.060468385742275,-4.3297862620494865,-4.986661051301359,-4.690595047537381,-3.7879111299497676,-4.883995993180363,-5.798892454000825,-4.656488360409907,-3.3702198118160975,-3.8582399743470104,-4.267841830520062,-5.543300853716737,-5.410317781114021,-4.854674386872304,-4.159893206337127,-4.45489360652838,-3.9518744721740218,-3.478544600429086,-4.422874129774671,39
-4.585765445322856,-5.309480018030261,-4.742951309572804,-3.965982582392349,-4.320244650852743,-5.017189899504137,-4.575057224596553,-3.7827157836290244,-4.89790174043749,-5.695982341031433,-4.665440499511254,-3.370686411927341,-3.8586803435223276,-4.268533906525871,-5.586396516703116,-5.4404088216329125,-4.75740533207132,-4.148415501980324,-4.4431638395434225,-4.032001402450909,-3.4881032298070203,-4.417009903563544,40
-4.515308603166507,-5.21955621845819,-4.643539642342926,-3.913284429501114,-4.274605297394517,-4.942631726194605,-4.493894632156119,-3.8110846690860942,-4.846338573939247,-5.575168157504111,-4.612965698355181,-3.3712067702251014,-3.8233939558675285,-4.233682949367561,-5.519856543498163,-5.380066134980989,-4.692173071560246,-4.120845740665165,-4.4101156957088286,-4.025802243571016,-3.5297593245952927,-4.385234774987965,41
-4.4179398298876444,-5.067307990285866,-4.544003786874997,-3.8874554292252355,-4.1981218395299305,-4.7815447694407505,-4.432476499410098,-3.8676331705667177,-4.740421495055588,-5.427486562736846,-4.508821643304088,-3.371899552603712,-3.7578904147635868,-4.168373745585937,-5.364217067244062,-5.245141442642863,-4.6449970272301355,-4.078406589373933,-4.357875407741447,-4.008975955182732,-3.599756482036848,-4.330377079347064,42
-4.300368038864493,-4.867205288584261,-4.445827589551386,-3.883617037649438,-4.09798765793835,-4.553289371468218,-4.3878129241603405,-3.9460043698999905,-4.592383240254228,-5.260359588001926,-4.364690192032228,-3.372719999657769,-3.669066032415518,-4.079547683528385,-5.139260678549565,-5.052258160697479,-4.613028662087605,-4.024647259904239,-4.29097002071727,-3.9841793196631583,-3.6914960933776486,-4.25776702700133,43
-4.169302143475277,-4.633718068424344,-4.3504948967544586,-3.896890710858446,-3.981396133299148,-4.277225874502654,-4.356914004208699,-4.039841348915006,-4.41445654600288,-5.081209264571635,-4.192253202213848,-3.3736233519818706,-3.5638171210283414,-3.974146151542296,-4.864769968023434,-4.8180397052237875,-4.593419439139272,-3.963116964053691,-4.213926579712289,-3.95406911938939,-3.798379549863658,-4.1727348283112535,44
-4.031451057098215,-4.381316284877082,-4.25948955486658,-3.922397904936982,-3.855540646291693,-3.9727146207696986,-4.3367898373570215,-4.14278718944086,-4.218874148769256,-4.897457623718257,-4.003192531523199,-3.374564850170612,-3.4490399928070707,-3.8591105379750554,-4.560527526274414,-4.559109492300734,-4.583320821391754,-3.8973649136198945,-4.1312721298024915,-3.9213021367385243,-3.91380824274084,-4.080610693637319,45
-3.893523693111536,-4.124469893013443,-4.174295410270114,-3.9552600759697736,-3.727614577595354,-3.6591159524949948,-4.324450521407159,-4.248484973306646,-4.0178687850210695,-4.716526696714074,-3.8091900376345276,-3.375499734818592,-3.3316309599567226,-3.741382231174053,-4.246315943911262,-4.292090938007265,-4.579884271851667,-3.8309403204004573,-4.047533716063867,-3.8885351540876583,-4.0311835632551585,-3.986724833340018,46
-3.7622289648934566,-3.877648847904394,-4.096396309347428,-3.9905986800415425,-3.6048113078895,-3.3557902119041843,-4.316906154160961,-4.350577782341462,-3.823673191226031,-4.545838514831371,-3.621927578222082,-3.376383246520406,-3.218486334682312,-3.627902619486676,-3.9419178115427296,-4.033607458422322,-4.580261253525627,-3.767392396192987,-3.967238383572405,-3.8584249538138895,-4.143906902652578,-3.8964074577798353,47
-3.6442757858222037,-3.6553231046209054,-4.027276098480885,-4.023535173237014,-3.4943242178535,-3.082097741222912,-4.3111668334202795,-4.442708698374401,-3.648520103851854,-4.392815109342432,-3.4530870109601133,-3.3771706258706504,-3.116502429188856,-3.5256130912603116,-3.667115719777572,-3.8002824696248574,-4.581603229420252,-3.71027035279509,-3.8949131774040966,-3.833628318294315,-4.24537965217906,-3.8149887773172617,48
-3.546373069276,-3.471962618233947,-3.9684186240528554,-4.049191011640913,-3.403346688166726,-2.857398882676825,-4.304242656986963,-4.5185208032345585,-3.504642259366255,-4.264878511519542,-3.3143501935228725,-3.3778171134639234,-3.032575555681371,-3.4414550348423507,-3.441692259224546,-3.608739387693819,-4.581061662542159,-3.663123402004376,-3.835085142634932,-3.816802029906033,-4.329003203080569,-3.7477990023127856,49
-3.4752297286330682,-3.3420373438144857,-3.9213077324457006,-4.062687651337962,-3.3390720995085452,-2.7010539784915615,-4.2931437226628635,-4.571657178751028,-3.4042723942369446,-4.169450752634985,-3.217398983584606,-3.378277949894821,-2.9736020263648735,-3.3823698385801797,-3.285430020492403,-3.475601628708151,-4.575788015897963,-3.629500755618451,-3.7922813243409004,-3.810602871026139,-4.388178946603069,-3.700168343126895,50
-3.4318969627106455,-3.2630943194043214,-3.889026236581052,-4.067782201651866,-3.300049251644576,-2.6072344465462773,-4.282066140996803,-4.604696910709797,-3.343826314305185,-4.109569147402589,-3.1588935679012558,-3.3782886433178714,-2.9376747954641043,-3.3464973284978106,-3.191758636939746,-3.3954417409773066,-4.572473787827179,-3.6093184439663193,-3.7656998436672806,-3.810030748414557,-4.423685150742559,-3.6708305812555255,51
-3.4100013792001507,-3.2187649090271515,-3.8717480066484704,-4.0716211762671906,-3.27801212003637,-2.5526247937250175,-4.276441723832505,-4.625665184132164,-3.3086269998125686,-4.079224171566186,-3.1248639756009746,-3.3777486709800795,-2.916582661928348,-3.325605597803883,-3.136512625727092,-3.3480053754061485,-4.57779051577082,-3.598849153144353,-3.750200498949312,-3.8084778441831197,-4.442797188278779,-3.653554636415172,52
-3.4051150047910808,-3.202645556726796,-3.866593474932224,-4.074410137809952,-3.2699318489072007,-2.53035499576077,-4.275134120914171,-4.6363742297001975,-3.2942679488273026,-4.072267597943068,-3.1110468279163315,-3.376859227114764,-2.907765705049435,-3.3170784356227303,-3.1130819031660653,-3.327675601966738,-4.588859721387759,-3.5961770786012135,-3.743802851047927,-3.806189353736791,-4.448662107633306,-3.646223426297162,53
-3.4128098661729305,-3.2083327065470733,-3.87068307371658,-4.07635464890617,-3.27277958248034,-2.5335550283865182,-4.277006981986004,-4.6386362780959685,-3.296342659417593,-4.082551199350523,-3.113178746079893,-3.3758215059552423,-2.9086640041191956,-3.3182996310786854,-3.114856385568289,-3.3288354906311364,-4.602802926336867,-3.599386415785559,-3.744526460824054,-3.8034104724805355,-4.444426957227718,-3.6467198685928226,54
-3.4286579900351946,-3.229422802531798,-3.8811372352858027,-4.07766027218186,-3.2835264649790576,-2.5553548673352457,-4.280923956792201,-4.634263560001541,-3.3104446296516454,-4.103926748605841,-3.126996351324226,-3.374836701734831,-2.916717638429458,-3.32665297329608,-3.1352259892453835,-3.3458681113714035,-4.616741652277014,-3.606561360146049,-3.7503908891386257,-3.8003863958193156,-4.4332387854835895,-3.6529268809934794,55
-3.4482314030673695,-3.2595122887247903,-3.8950763919241584,-4.0785325702630395,-3.2991436406266277,-2.5888844883399376,-4.285748695076966,-4.625068306098988,-3.3321673575976667,-4.13024601852631,-3.1482362648818993,-3.3741060086868466,-2.9293666872720525,-3.3395222513992464,-3.1675806305089744,-3.3731565341595995,-4.627797420867074,-3.615786107131344,-3.7594156968525714,-3.797362319158096,-4.418244640822497,-3.6627273811904613,56
-3.4671021319589506,-3.292197609169867,-3.909620975915914,-4.079177105775728,-3.3166022536463204,-2.627273867133579,-4.2903448465845,-4.612862747070374,-3.3571043413238635,-4.155360781929221,-3.1726351079854798,-3.373830621044607,-2.9440512299388084,-3.3542912545125163,-3.2053102256706847,-3.4050838289677863,-4.633091753765915,-3.6251448521901026,-3.769620444826823,-3.7945834379018404,-4.402591571666017,-3.674004286875093,57
-3.480842203399433,-3.3210752079108454,-3.921891419545336,-4.0797994413459415,-3.332873448261408,-2.6636529794491537,-4.293576061059004,-4.59945911359777,-3.380849078898441,-4.173122811631862,-3.195929501867534,-3.374211733041429,-2.9582113457215553,-3.3683437717602223,-3.241804691042136,-3.436033065768023,-4.62974617263241,-3.6327217907709857,-3.77902469392231,-3.792294947455512,-4.389426626435726,-3.684640515738703,58
-3.4850236440783116,-3.339741528991543,-3.9290081550966893,-4.080605139599698,-3.344928368695163,-2.691151801019646,-4.294305988244679,-4.586669636363243,-3.3989950683896066,-4.177383880451525,-3.2138560677606307,-3.3754505389106306,-2.9692871139121246,-3.3790635922666965,-3.2704539429349517,-3.460387314532372,-4.6148821991254305,-3.6366011183226523,-3.785648004999964,-3.790742043224075,-4.381896853553201,-3.6925189854726175,59
-3.4752184806850828,-3.341793016455778,-3.928091614854242,-4.081799763163016,-3.3497381591708573,-2.702900307578041,-4.291398277885726,-4.576306546048863,-3.407135807865566,-4.161995761205497,-3.222151426897337,-3.377748232885528,-2.974718613802344,-3.3838345051562726,-3.284647897660755,-3.4725296452328926,-4.585621354903848,-3.634867030293762,-3.7875099389207163,-3.7901699206124926,-4.383149301440017,-3.695522613768163,60
-3.452390475319663,-3.3316973011968916,-3.923956877278929,-4.087226592174304,-3.3503453914943235,-2.7043073419738946,-4.288589316731242,-4.5676808838565055,-3.408233373208332,-4.128063471722052,-3.2240171243996967,-3.3809788040489583,-2.976374861622127,-3.384359701507069,-3.2898663573923077,-3.4773434933742893,-4.537930396476625,-3.627532965570355,-3.786242257498706,-3.8139648022125296,-4.394281533918752,-3.6953626335810505,61
-3.4216670236929003,-3.318577125073151,-3.9222652043320307,-4.098807606209399,-3.351581418955779,-2.7055022865116416,-4.289133312499703,-4.558530544561367,-3.4085030678371777,-4.082576850095262,-3.225653078131367,-3.384863600464242,-2.977948932307676,-3.3842985061594746,-3.2960085582727925,-3.4833668431548155,-4.472553721665464,-3.6165931504756945,-3.784805283811934,-3.878550909412629,-4.412639702898093,-3.695185222651225,62
-3.3848656029106854,-3.3030115985757638,-3.921406303548333,-4.113866417050468,-3.3531005580050732,-2.7066959261065886,-4.291170646389377,-4.548308039205489,-3.408418231126204,-4.02821489954112,-3.2272934684373387,-3.389374854835424,-2.9796169932102554,-3.383968908881226,-3.3030935675694684,-3.490464587586858,-4.393779314098351,-3.6031029616142782,-3.7832114206171243,-3.973730435812776,-4.435743738928777,-3.695025715846364,63
-3.3438036900789094,-3.2855798321959364,-3.919769882462617,-4.129726636479667,-3.354557125092056,-2.7080990456740386,-4.2928416995985295,-4.536465878830915,-3.4084522024495096,-3.967656623275615,-3.2291724756625997,-3.3944847998665466,-2.9815552116811284,-3.383688899440057,-3.311140452549592,-3.4985016196828016,-4.305895157403274,-3.5881177755905993,-3.7814730706709994,-4.089305575012955,-4.461113572561547,-3.694919448034146,64
-3.3002987623034636,-3.2668609364248766,-3.915745648609667,-4.143711876279161,-3.3556054366665755,-2.709922430129297,-4.2922868533254315,-4.522456574479691,-3.4090783211811946,-3.9035810245147387,-3.2315242801521373,-3.4001656682616552,-2.983939755071558,-3.3837764676037034,-3.3201682804804213,-3.5073428324550333,-4.213189235208219,-3.5726929690091556,-3.779602636730282,-4.215078520613149,-4.486269134347137,-3.694901754082248,65
-3.25616829669024,-3.247434021753792,-3.907723309524268,-4.15314574823111,-3.355899809178483,-2.712376864387669,-4.287646488768348,-4.50573263719386,-3.4107699266953575,-3.8386671064744813,-3.234583062250943,-3.406389692724793,-2.9869467907328096,-3.384549603139902,-3.3301961186292144,-3.51685311891594,-4.119949531141169,-3.557883918474443,-3.777612521551696,-4.340851466213344,-4.508730354836292,-3.6950079688583495,66
-3.2132297703451287,-3.227878198673889,-3.8940925727412026,-4.155351864117677,-3.355094559077625,-2.715673133364458,-4.27706098712555,-4.485746578015465,-3.4140003583660983,-3.775593872370834,-3.2385830023040034,-3.413129105960004,-2.9907524860161456,-3.3863262958163873,-3.3412430342632287,-3.5268973720779067,-4.030464028830113,-3.544746000590956,-3.7755151278919636,-4.456426605413522,-4.526017164579748,-3.695273427230127,67
-3.1733006603740215,-3.208772577676375,-3.873243145795253,-4.147653835721021,-3.3528440028138524,-2.72002202197497,-4.258670729595303,-4.461950907986548,-3.419242955567517,-3.7170403254197866,-3.2437582806563077,-3.420356140671332,-2.9955330082728313,-3.3894245354008947,-3.353328094649721,-3.5373404849533197,-3.949020711903034,-3.534334591963191,-3.7733228585078082,-4.551606131813669,-4.535649494128245,-3.6957334640652593,68
-3.13819844388281,-3.1906962692524585,-3.843564736221206,-4.127375274823307,-3.3488024568370145,-2.725634315134509,-4.230616097375877,-4.433798138149156,-3.426971057673711,-3.6656854688373315,-3.2503430776528455,-3.4280430295628204,-3.001464524854129,-3.39416231166116,-3.36647036705595,-3.548047350554566,-3.8799075639879197,-3.5277050691956457,-3.7710481161559533,-4.616192239013768,-4.535147274032524,-3.6964234142314245,69
-3.1097405979773853,-3.174228383893345,-3.803447051553843,-4.0918397932066934,-3.3426242375969597,-2.73272079775838,-4.191037471665537,-4.4007407795453295,-3.4376580040587816,-3.624208305839458,-3.258571573638604,-3.436162005338514,-3.0087232031113036,-3.4008576143649187,-3.380688918749173,-3.5588828618940305,-3.827412568712756,-3.5259128088928144,-3.768703303593121,-4.639987120613805,-4.522030434843323,-3.6973786125963004,70
-3.0874551176754554,-3.1585465978742193,-3.7480111753103866,-4.036092930366986,-3.33368742644161,-2.7415471476194164,-4.135021099757619,-4.360477144761565,-3.452449327412635,-3.591792565330292,-3.2686867766812018,-3.444171389550009,-3.0174306045484487,-3.4098037330125006,-3.3967984903945045,-3.5693264634153006,-3.7911255818085436,-3.5294951365441323,-3.7650437345337333,-4.645323676951732,-4.492399706448851,-3.6984136775848286,71
-3.069194986914083,-3.142593505653377,-3.67621653126063,-3.960157721953683,-3.322004999653298,-2.752042371716283,-4.061765612609472,-4.312296284894906,-3.47149056432319,-3.5652065378103552,-3.280580837571548,-3.451799045440295,-3.0274715712665277,-3.4208338390486577,-3.4152319422324444,-3.579229068537153,-3.766371947511633,-3.5376561016835106,-3.7593650544788306,-4.65980861558325,-4.446660751549195,-3.6993889758666074,72
-3.0542651661781886,-3.1265955949966906,-3.592210337318209,-3.8688240239794944,-3.3081836160834954,-2.763912248803034,-3.9755799669153915,-4.25803681875322,-3.4937550600115657,-3.543506068890238,-3.293961650739572,-3.4594215182505046,-3.0386671915121095,-3.4335757451577638,-3.4354355208933294,-3.58901277373476,-3.7510428822080306,-3.5494511669821627,-3.7524901638650636,-4.68115484093496,-4.388790899912917,-3.7004084646762982,73
-3.0419706159526947,-3.1107793536700337,-3.5001398113967674,-3.7668816924571296,-3.2928299345836725,-2.776862557633722,-3.8807731193696773,-4.199537365144378,-3.51821615969888,-3.5257470041805288,-3.308537110615201,-3.467415353221774,-3.0508385535317633,-3.4476572640241896,-3.456855473007496,-3.599099675483295,-3.743029602283743,-3.5639357951113024,-3.7452419631290823,-4.707075257433466,-4.322767481308583,-3.7015761012485653,74
-3.0316162967225218,-3.095371269439279,-3.4041521714099403,-3.659120583399294,-3.2765506140052976,-2.790599076962399,-3.781654026666622,-4.138636542876245,-3.543847208606249,-3.5109851892918145,-3.324015111628363,-3.4761570955952332,-3.063806745572056,-3.462706208332307,-3.4789380452052785,-3.6099118702579287,-3.7402233241247753,-3.58016544874214,-3.7384433527075367,-4.735282769505369,-4.252567825504751,-3.702995842818068,75
-3.022507168972592,-3.080597830070299,-3.3083946352713665,-3.5503305528186955,-3.259952313199841,-2.80482758554312,-3.6825316455005224,-4.077172970756691,-3.5696215519547936,-3.4982764698346855,-3.3401035482089863,-3.486023290612018,-3.0773928558795576,-3.478350390766488,-3.5011294841170146,-3.6218714545338337,-3.7405152641171346,-3.5971955905458892,-3.7329172330370786,-4.763490281577273,-4.1821692622699835,-3.7047716466194696,76
-3.013948193187826,-3.066685523328968,-3.217014420894686,-3.4453014567280444,-3.243641691018773,-2.819253862129936,-3.5877149325656763,-4.016985267593586,-3.594512534965629,-3.486676691419729,-3.3565103147869992,-3.497390483513261,-3.091417972700836,-3.4942176240111036,-3.5228760363730394,-3.635400524786183,-3.7417966386468273,-3.6140816831937617,-3.729486504554357,-4.789410698075779,-4.115549121372843,-3.707007469887433,77
-3.0052443298531455,-3.0538608369811575,-3.134158746193537,-3.348823151140046,-3.2282254063135625,-2.833583685476902,-3.5015128445563777,-3.9599120521947953,-3.6174935028598756,-3.4752416996575346,-3.3729433057923295,-3.510635219540096,-3.10570318428246,-3.509935720750527,-3.5436239486036887,-3.650921177490148,-3.741958664099859,-3.6298791893569713,-3.7289740676960235,-4.810756923427489,-4.056684732581893,-3.709807269856619,78
-2.995700539453472,-3.0423502587927422,-3.063974829081559,-3.2656854920674103,-3.2143101179356806,-2.847522834338069,-3.4282343381669254,-3.907791943368189,-3.6375378008586496,-3.4630273401586895,-3.3891104156549052,-3.5261340439336566,-3.120069578870998,-3.525132493669129,-3.5628194674393,-3.668855509120902,-3.738892556862237,-3.643643571706729,-3.7322028228987283,-4.8252418620590065,-4.009553425665694,-3.713275003761691,79
-2.9846217824737264,-3.0323802765295937,-3.01060988747239,-3.200678335522845,-3.2025024847365966,-2.8607770874674916,-3.372188370091613,-3.8624635599216353,-3.6536187741830704,-3.449089458533784,-3.404719538804655,-3.5442635019350766,-3.1343382447130184,-3.539435755451281,-3.5799088395102086,-3.6896256161536165,-3.7304895333199672,-3.654430292914248,-3.7399956705991215,-4.830578418396934,-3.9781325303928083,-3.7175146288373098,80
-2.9727646480210583,-3.023451297457707,-2.9721248901320414,-3.1505774225407457,-3.191529573853947,-2.8742145203975746,-3.3317214273747284,-3.8209984222449824,-3.667287001791731,-3.4324408803604096,-3.421051337563384,-3.5673941152144995,-3.1498836218614965,-3.5540291457980953,-3.5947574948878684,-3.7072157420088847,-3.717446170277432,-3.662593349776363,-3.7544445893269582,-4.862038144607413,-3.9532965154086583,-3.721816583685512,81
-2.961270245096559,-3.015050893856544,-2.943141778908972,-3.1086242400529724,-3.180055072666377,-2.8886225156421172,-3.3014463440245705,-3.779862881420732,-3.68046859546936,-3.4135122984743984,-3.4391202152936504,-3.5964523488941627,-3.167654826238311,-3.5699562143523194,-3.6078649352545904,-3.717846070020192,-3.702336341558985,-3.669308927373021,-3.775858411145944,-4.947428830035853,-3.9258510027933053,-3.7256788600270374,82
-2.9500203140260592,-3.007386301012178,-2.922649231340482,-3.074307262918419,-3.1685905703868666,-2.9035858124272647,-3.280071597181448,-3.7399878022957185,-3.6927001996762705,-3.3934863593736924,-3.4582346779865136,-3.629648663393341,-3.186834959893385,-3.5866346387107857,-3.6196285146569966,-3.7252926065320455,-3.6858672090805893,-3.6748657708001025,-3.8023853167936608,-5.073267734877767,-3.8996700524672634,-3.729516744774606,83
-2.9388965951353945,-3.0006647542106846,-2.909635924963877,-3.0471149659959855,-3.1576476562283977,-2.9186891499791625,-3.2663056639856713,-3.7023040497167874,-3.703518458872781,-3.373545709556238,-3.4777032316330323,-3.6651935191313094,-3.2066071248766406,-3.603482096470325,-3.63044558714171,-3.7333313578889564,-3.6687459347582116,-3.67955262515349,-3.832173487007689,-5.226072119328661,-3.8786277243510527,-3.7337455248409377,84
-2.9277808287503966,-2.9950934887381377,-2.903090537316459,-3.0265358241445677,-3.147737919403951,-2.933517267523954,-3.258857021577552,-3.667742488530774,-3.7124600175192053,-3.3548729955199774,-3.4968343822242645,-3.7012973765273403,-3.226154423238,-3.6199162652277677,-3.6407135067553495,-3.7457383304354304,-3.651679680507813,-3.6836582355290632,-3.863371102525607,-5.392359243584045,-3.866598078365188,-3.738780487138751,85
