C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-1.0033391907378322,-4.139085415083305,-3.396224135628015,-4.791159590565819,-4.035284574786155,-3.450011355160278,-3.036846991221809,-3.912465697188158,-3.847898360584074,-3.478799030076215,-3.587602964436647,-3.590081402825405,-3.8135752131130554,-4.2578769779702785,69
-0.9492948748880511,-4.131288153763032,-3.387591678604698,-4.792633317616781,-4.037749135990665,-3.445815455127568,-2.9920148005216842,-3.9075695830517407,-3.849992226381753,-3.4820301380118632,-3.592312296802181,-3.59346091711221,-3.8158900670973313,-4.259905436231344,70
-0.9520236070928669,-4.131860497560982,-3.378081345095675,-4.791547095609204,-4.037440458048129,-3.4415890554519275,-2.979645246122484,-3.9032883284923616,-3.8506286453541985,-3.4838210608706586,-3.593075543182583,-3.5946319790100705,-3.816323906238644,-4.260570767709986,71
-0.9594301659345099,-4.133414002155418,-3.352267582714041,-4.788598778731493,-4.036602617918388,-3.430117399189474,-2.9460707413246543,-3.891667780402618,-3.852356068279406,-3.4886821372016743,-3.595147211929389,-3.597810575589976,-3.817501469622205,-4.262376667437728,72
-0.9703450947537732,-4.135703377347218,-3.314226248677949,-4.784253890701183,-4.035367906148244,-3.4132118004869114,-2.8965925237278527,-3.874542762165101,-3.854901744169186,-3.4958458286368557,-3.5982001974509976,-3.6024948231814165,-3.819236826187454,-4.265037993352294,73
-0.9835989368914502,-4.138483332937262,-3.2680332002055525,-4.778977955235807,-4.033868613284499,-3.392683573490943,-2.836511830931738,-3.853748097162403,-3.8579929220353484,-3.504544596808148,-3.601907394155809,-3.6081828381138803,-3.821344044873828,-4.268269603391412,74
-0.9980222356883337,-4.141508578726427,-3.217764294515003,-4.773236496052897,-4.032237029873952,-3.370344032348271,-2.771129900535965,-3.831118608777113,-3.8613568508897007,-3.5140109033474944,-3.605941696452221,-3.614372736716855,-3.8236371946207637,-4.271786355492804,75
-1.0124455344852175,-4.144533824515592,-3.1674953888244533,-4.767495036869987,-4.0306054464634045,-3.3480044912055984,-2.705747970140192,-3.8084891203918234,-3.864720779744053,-3.5234772098868414,-3.6099759987486326,-3.62056263531983,-3.8259303443677,-4.275303107594196,76
-1.0256993766228943,-4.147313780105635,-3.1213023403520563,-4.762219101404611,-4.029106153599659,-3.32747626420963,-2.6456672773440766,-3.787694455389125,-3.8678119576102152,-3.532175978058133,-3.6136831954534436,-3.6262506502522935,-3.828037563054074,-4.278534717633312,77
-1.0366143054421577,-4.149603155297435,-3.083261006315964,-4.757874213374301,-4.0278714418295145,-3.310570665507067,-2.596189059747275,-3.770569437151608,-3.8703576334999954,-3.5393396694933146,-3.6167361809750522,-3.6309348978437344,-3.8297729196193226,-4.281196043547879,78
-1.0440208642838007,-4.151156659891871,-3.057447243934331,-4.754925896496589,-4.027033601699775,-3.299099009244614,-2.5626145549494455,-3.7589488890618648,-3.8720850564252034,-3.5442007458243303,-3.618807849721858,-3.63411349442364,-3.8309504830028844,-4.283001943275621,79
-1.0467495964886164,-4.151729003689821,-3.047936910425308,-4.753839674489012,-4.0267249237572385,-3.2948726095689733,-2.5502450005502455,-3.7546676345024856,-3.872721475397648,-3.5459916686831257,-3.6195710961022605,-3.6352845563215004,-3.8313843221441966,-4.283667274754262,80
-1.055845037916859,-4.130657683835887,-3.03813695263408,-4.746830277655818,-4.028893930841278,-3.290086558694495,-2.5506332337243,-3.7507835027027814,-3.8737764522682334,-3.5473670007450786,-3.6212264203016953,-3.636737048563447,-3.8325844219407483,-4.28423400229063,81
-1.0805326646506586,-4.07346410137521,-3.011537067200748,-4.727804771965723,-4.03478123578367,-3.2770958491780564,-2.551687009482448,-3.740240859246443,-3.8766399609169655,-3.5511000449132366,-3.6257194431287325,-3.6406795275058736,-3.8358418356742465,-4.285772262746484,82
-1.1169144303636276,-3.9891788219594724,-2.972337236035836,-4.699767184632949,-4.0434572641198265,-3.257951645680145,-2.553239942178666,-3.7247043320476267,-3.8808598683993067,-3.556601373161048,-3.6323407399264713,-3.6464894964736603,-3.8406422348604536,-4.288039172891952,83
-1.1610922887293753,-3.886832411240365,-2.9247374410498734,-4.665721542871726,-4.0539924413851605,-3.234705112861254,-2.555125646166931,-3.7058385490204944,-3.885984041770722,-3.5632815574619627,-3.640380886038012,-3.6535444587916874,-3.846471291015135,-4.2907918494971655,84
-1.2091681934215122,-3.775455434869571,-2.872937664153384,-4.628671873896275,-4.065457193115082,-3.2094074153818717,-2.5571777358012193,-3.6853081380792023,-3.8915603480866734,-3.570551169789428,-3.6491304568064526,-3.661221917784834,-3.8528146756540513,-4.293787409332249,85
-1.2572440981136501,-3.6640784584987753,-2.8211378872568935,-4.591622204920824,-4.076921944845004,-3.1841097179024893,-2.5592298254355073,-3.6647777271379103,-3.897136654402625,-3.5778207821168935,-3.6578800275748935,-3.6688993767779814,-3.8591580602929687,-4.296782969167333,86
-1.3014219564793967,-3.5617320477796692,-2.7735380922709307,-4.5575765631596,-4.087457122110337,-3.160863185083598,-2.561115529423772,-3.6459119441107775,-3.9022608277740396,-3.584500966417808,-3.6659201736864335,-3.6759543390960077,-3.8649871164476486,-4.299535645772545,87
-1.337803722192366,-3.477446768363932,-2.73433826110602,-4.529538975826827,-4.096133150446494,-3.1417189815856874,-2.56266846211999,-3.6303754169119618,-3.9064807352563813,-3.5900022946656196,-3.6725414704841732,-3.6817643080637943,-3.869787515633857,-4.301802555918014,88
-1.362491348926166,-3.4202531859032548,-2.707738375672687,-4.510513470136732,-4.102020455388886,-3.128728272069248,-2.5637222378781384,-3.619832773455623,-3.909344243905113,-3.5937353388337776,-3.6770344933112105,-3.6857067870062217,-3.873044929367355,-4.3033408163738684,89
-1.3715867903544081,-3.3991818660493207,-2.69793841788146,-4.503504073303538,-4.104189462472926,-3.1239422211947705,-2.5641104710521927,-3.615948641655919,-3.9103992207756986,-3.5951106708957306,-3.678689817510645,-3.687159279248168,-3.8742450291639066,-4.303907543910236,90
-1.3742469725493525,-3.3710679252811713,-2.6991220427258944,-4.499435930087804,-4.105525913660123,-3.1219413521865884,-2.570946743555598,-3.6149515517018616,-3.9154387103014354,-3.599488707102004,-3.6825604226943165,-3.691403590524377,-3.878814687611831,-4.309601088419393,91
-1.3814674670784872,-3.2947586574819065,-2.7023347387322176,-4.4883938270736685,-4.10915342402537,-3.1165104220215234,-2.589502340350557,-3.612245164683705,-3.9291173247284368,-3.6113719482333186,-3.6930663510499975,-3.702923863988373,-3.891218046256197,-4.325054994944251,92
-1.3921081958582644,-3.182302894409308,-2.7070692381099564,-4.472121254210731,-4.114499228774157,-3.108506945988795,-2.6168474303641793,-3.6082568048674744,-3.949275282831384,-3.628884093058413,-3.708548771784684,-3.7199011090932084,-3.9094966800478934,-4.347829172980883,93
-1.405029080805137,-3.045749467821153,-2.71281827306864,-4.452361701448594,-4.12099056311197,-3.098788439377626,-2.650052182523579,-3.603413796519195,-3.973752803384965,-3.6501488403460285,-3.727348854105376,-3.740516335291938,-3.9316921639378117,-4.375483532025365,94
-1.419090043835557,-2.8971472094752198,-2.719074575817795,-4.430858658736856,-4.1280546622442955,-3.0882124174772354,-2.686186765755866,-3.59814346390489,-4.00039010516386,-3.673289888864903,-3.747807767219069,-3.762950552037614,-3.95584607287684,-4.405577981573772,95
-1.433151006865977,-2.7485449511292863,-2.7253308785669503,-4.409355616025119,-4.135118761376622,-3.0776363955768455,-2.722321348988153,-3.592873131290586,-4.027027406942756,-3.6964309373837785,-3.7682666803327627,-3.78538476878329,-3.979999981815868,-4.435672431122178,96
-1.4460718918128497,-2.611991524541129,-2.7310799135256336,-4.389596063262982,-4.141610095714434,-3.0679178889656757,-2.7555261011475527,-3.588030122942306,-4.051504927496337,-3.7176956846713933,-3.787066762653454,-3.8059999949820194,-4.002195465705786,-4.4633267901666605,97
-1.4567126205926269,-2.4995357614685307,-2.7358144129033724,-4.373323490400044,-4.146955900463221,-3.059914412932948,-2.782871191161175,-3.5840417631260753,-4.0716628855992845,-3.735207829496488,-3.802549183388141,-3.822977240086855,-4.020474099497482,-4.486100968203292,98
-1.4639331151217614,-2.423226493669268,-2.7390271089096956,-4.3622813873859085,-4.150583410828469,-3.054483482767883,-2.8014267879561334,-3.581335376107919,-4.085341500026285,-3.747091070627802,-3.8130551117438216,-3.8344975135508506,-4.032877458141849,-4.50155487472815,99
-1.4665932973167057,-2.3951125529011184,-2.74021073375413,-4.358213244170175,-4.151919862015665,-3.0524826137597008,-2.808263060459539,-3.5803382861538613,-4.090380989552022,-3.751469106834076,-3.8169257169274933,-3.8387418248270597,-4.037447116589773,-4.507248419237308,100
-1.464316691941304,-2.3851160321718443,-2.741213369551966,-4.348527638248895,-4.148850123427104,-3.0529122996110343,-2.8127851081223114,-3.579617507286317,-4.092673676971754,-3.7542907382321387,-3.820918327556582,-3.84212674619151,-4.040346194445378,-4.510625211805871,101
-1.4581373344937847,-2.3579826187638147,-2.743934809574664,-4.3222381364625635,-4.140517975829579,-3.054078589778939,-2.825059237492694,-3.577661107502981,-4.098896685682454,-3.761949452026881,-3.831755413549823,-3.8513143898950175,-4.048215120053447,-4.519790791634829,102
-1.4490309129921772,-2.3179965358467185,-2.7479453527660076,-4.283495712777443,-4.1282390214753315,-3.055797333184272,-2.843147428143783,-3.5747779920328018,-4.108067435361378,-3.773235977619131,-3.847725856066177,-3.864854075352817,-4.059811431475865,-4.533297961909082,103
-1.4379731154545115,-2.2694420065902454,-2.7528152980697826,-4.236451341159798,-4.113328862616603,-3.0578843787478913,-2.865111659648678,-3.571277066104728,-4.119203345685788,-3.7869410444097222,-3.8671185362646083,-3.881295121980146,-4.0738926667745154,-4.5496995258135335,104
-1.4259396298988158,-2.2166032541640828,-2.7581149444297726,-4.18525599557589,-4.097103101505634,-3.0601555753906533,-2.8890139115804745,-3.5674672349477063,-4.1313218363329405,-3.8018553817994825,-3.888222335304077,-3.899186849192239,-4.089216364011282,-4.567548286533083,105
-1.4139061443431205,-2.1637645017379197,-2.763414590789763,-4.13406064999198,-4.0808773403946645,-3.0624267720334153,-2.9129161635122722,-3.563657403790684,-4.143440326980092,-3.8167697191892427,-3.909326134343546,-3.9170785764043323,-4.1045400612480485,-4.585397047252632,106
-1.4028483468054544,-2.1152099724814466,-2.7682845360935375,-4.087016278374335,-4.065967181535936,-3.0645138175970343,-2.9348803950171667,-3.56015647786261,-4.154576237304502,-3.8304747859798334,-3.9287188145419765,-3.933519623031661,-4.118621296546698,-4.601798611157084,107
-1.3937419253038472,-2.075223889564351,-2.7722950792848815,-4.048273854689215,-4.053688227181689,-3.066232561002368,-2.952968585668256,-3.5572733623924315,-4.163746986983427,-3.841761311572084,-3.944689257058331,-3.9470593084894614,-4.130217607969117,-4.615305781431338,108
-1.387562567856328,-2.0480904761563217,-2.775016519307579,-4.021984352902884,-4.045356079584164,-3.0673988511702723,-2.9652427150386385,-3.5553169626090955,-4.169969995694126,-3.849420025366826,-3.955526343051572,-3.956246952192968,-4.138086533577186,-4.624471361260295,109
-1.3852859624809262,-2.0380939554270476,-2.776019155105415,-4.012298746981604,-4.042286340995602,-3.067828537021606,-2.9697647627014105,-3.554596183741551,-4.172262683113858,-3.8522416567648885,-3.9595189536806603,-3.9596318735574183,-4.14098561143279,-4.627848153828858,110
-1.3664445586393876,-2.0382391381795,-2.77953169037032,-3.9950659042961494,-4.028621222583217,-3.073682262656513,-2.9762292965822237,-3.5594154855030866,-4.170362434352237,-3.8579720384171967,-3.9656510306611166,-3.966322179839086,-4.147659854184656,-4.634426424714011,111
-1.3153036053552132,-2.038633205650444,-2.7890657146607767,-3.948291045578489,-3.9915301868924584,-3.0895709465226884,-2.9937758885444303,-3.5724964474272554,-4.165204616284979,-3.8735259314734622,-3.9822952396080695,-3.9844815826036144,-4.165775655939721,-4.652281731402282,112
-1.2399379899890612,-2.039213936660255,-2.8031158557203963,-3.879359674836673,-3.936869713242919,-3.1129858490623152,-3.0196340240676816,-3.5917736544733976,-4.1576036212384935,-3.896447458082695,-4.006823547529894,-4.0112428077302855,-4.192472626947185,-4.678594814942891,113
