C1,C2,C3,C4,C5,C6,C7,time
-4.664127036562977,-5.5060342971633,-3.355391321183001,-5.58688160682949,-6.035840912482255,-6.056810716504644,-3.162445590094104,10
-4.609021660972152,-5.4462561107501894,-3.3666230476262338,-5.400171440478953,-5.7718745938477385,-5.965495622392077,-3.1527287802767354,11
-4.559926555726079,-5.389939035075925,-3.3772613270269587,-5.226034556288619,-5.525984155249713,-5.880331905242648,-3.1437175446822647,12
-4.51684172082476,-5.337083070140505,-3.387306159385175,-5.064470954258485,-5.298169596688176,-5.801319565056353,-3.1354118833106908,13
-4.479767156268195,-5.287688215943927,-3.3967575447008844,-4.915480634388553,-5.088430918163129,-5.728458601833195,-3.1278117961620153,14
-4.448702862056382,-5.24175447248619,-3.405615482974085,-4.779063596678822,-4.896768119674572,-5.6617490155731724,-3.1209172832362375,15
-4.423648838189323,-5.199281839767291,-3.413879974204778,-4.655219841129294,-4.723181201222506,-5.6011908062762865,-3.114728344533358,16
-4.404605084667018,-5.160270317787229,-3.421551018392963,-4.543949367739966,-4.5676701628069285,-5.546783973942537,-3.1092449800533766,17
-4.391571601489467,-5.1247199065460025,-3.4286286155386407,-4.44525217651084,-4.430235004427842,-5.4985285185719235,-3.1044671897962934,18
-4.384548388656669,-5.092630606043608,-3.43511276564181,-4.359128267441916,-4.310875726085244,-5.4564244401644455,-3.100394973762109,19
-4.383535446168626,-5.064002416280045,-3.4410034687024718,-4.285577640533192,-4.209592327779136,-5.420471738720103,-3.0970283319508223,20
-4.392754098327745,-5.043044185683055,-3.4468459910725815,-4.225721982839545,-4.133977949169901,-5.39396367870838,-3.0945908018244404,21
-4.414549525302031,-5.0320941633791625,-3.452943258503225,-4.180184453835903,-4.088251001179973,-5.378729851501211,-3.0932065708618546,22
-4.446107510889879,-5.028346450416542,-3.4589317600930984,-4.148217262152353,-4.067349390702431,-5.372574747452273,-3.092726614088395,23
-4.484613838889683,-5.028995147843368,-3.464447984940898,-4.129072616418976,-4.066211024630353,-5.373302856915246,-3.0930019065293903,24
-4.527254293099835,-5.031234356707813,-3.4691284221453214,-4.1220027252658555,-4.0797738098568175,-5.3787186702438055,-3.0938834232101695,25
-4.571214657318732,-5.032258178058052,-3.472609560805065,-4.126259797323077,-4.1029756532749015,-5.386626677791633,-3.0952221391560633,26
-4.613680715344766,-5.029260712942259,-3.4745278900188232,-4.141096041220723,-4.130754461777683,-5.394831369912405,-3.0968690293923995,27
-4.651838250976332,-5.019436062408608,-3.474519898885294,-4.165763665588876,-4.158048142258241,-5.401137236959798,-3.0986750689445075,28
