C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-4.75157999048858,-4.948093620817144,-4.685932206592958,-4.636868376142535,-4.02206633530128,-4.551560806726983,-3.86895448680823,-3.405096222833383,-4.713353420718661,-6.032284602088509,-5.233207147688136,-4.533414889294919,-6.351408476357154,-5.0321510374086555,-3.518893442243907,-4.0178787570424275,35
-4.647340292908257,-4.921770899546938,-4.758609409331292,-4.508314886965313,-3.9717991041346017,-4.575334789318435,-3.8602447483972857,-3.406542164843793,-4.798458399067596,-6.060698776053375,-4.950493033297793,-4.45822135635115,-6.3358856020912295,-4.915832691731507,-3.5176231509930664,-4.002897586731594,36
-4.536661224876804,-4.894252751081137,-4.819018297825629,-4.3774660497135915,-3.918505806488533,-4.607872236247405,-3.8472526593890004,-3.406118770579276,-4.866717341197244,-6.068763277616232,-4.6765446585031825,-4.381260198574532,-6.301023869610891,-4.797067067471054,-3.5164692681509986,-3.984687306236231,37
-4.4203697268850695,-4.867437198321103,-4.860391175523393,-4.247523957108181,-3.862838595666881,-4.651163579081848,-3.8290168738452945,-3.4031218409217168,-4.909781007006692,-6.048422101582087,-4.4240053077564445,-4.304900503505252,-6.242179144635548,-4.681097108021948,-3.515436994425758,-3.962745567693083,38
-4.299292739423905,-4.843222264168201,-4.875960345872008,-4.121690701869892,-3.805449624973456,-4.707199249389715,-3.8045760458280884,-3.3968471767529973,-4.919300156395023,-5.9916192427559505,-4.205518265509722,-4.231511358683494,-6.154707292884607,-4.573165756778837,-3.5145315305253977,-3.936570023238896,39
-4.174257202984162,-4.823505971523796,-4.858958112318904,-4.003168376719536,-3.746991047712066,-4.777969678738964,-3.7729688293993027,-3.386590578955003,-4.886925549261328,-5.890298695942828,-4.033726816215154,-4.1634618516494495,-6.033964180077479,-4.4785159571363735,-3.5137580771579735,-3.905658325010415,40
-4.035718295458175,-4.807862445131978,-4.80399606351668,-3.884081719681776,-3.6824706111720746,-4.869555020740928,-3.7299831827218513,-3.3707219423753845,-4.801784546438903,-5.727875523310733,-3.902972314798689,-4.095712272200233,-5.8627061229453625,-4.389350193297608,-3.513223373030124,-3.866198068190332,41
-3.8775157699808065,-4.7940867675824945,-4.715098989586115,-3.756734896467251,-3.608438534495474,-4.983268987257359,-3.674276033896102,-3.3490659336075495,-4.666495264050896,-5.503490246266324,-3.7969995153058544,-4.0230059498110835,-5.6361694367039785,-4.29589938555867,-3.5129813240964465,-3.816592203442036,42
-3.705553429906691,-4.781408398545195,-4.599618996176908,-3.6245991413257355,-3.5278606787650175,-5.113952347231837,-3.609189491890157,-3.323100511152018,-4.492944594931175,-5.232675048472594,-3.712556800868164,-3.947386531539377,-5.3684299847995245,-4.200449131453834,-3.512957881936927,-3.759661416123319,43
-3.5257350785904693,-4.769056797689927,-4.4649081889387565,-3.4911456885070047,-3.44370290506346,-5.256445869607943,-3.5380656656721183,-3.29430363350931,-4.293019431913605,-4.9309621135925354,-3.6463925546171314,-3.870897664442488,-5.073563630678203,-4.105285028517373,-3.5130789981315544,-3.698226391591973,44
-3.3439645193867733,-4.756261424686539,-4.318318673521354,-3.359845772260829,-3.358931074473552,-5.405590323329253,-3.464246664210086,-3.2641532591799445,-4.078606667832047,-4.613883625289131,-3.5952551596842652,-3.79558299557779,-4.7656462377862034,-4.012692674283555,-3.513270624260315,-3.6351078152057865,45
-3.1661455556502416,-4.742251739204876,-4.167202555574397,-3.2341706268369825,-3.2765110480780466,-5.556226477339353,-3.3910745964721634,-3.2341273466644402,-3.8615931955203675,-4.2969717672253696,-3.555892999201079,-3.723486172002658,-4.458753669569721,-3.9249576662866525,-3.5134587119031977,-3.573126372322553,46
-2.998181990735508,-4.726257200914789,-4.018911940747581,-3.1175914864852374,-3.199408686959697,-5.703195100581821,-3.32189157142645,-3.2057038544633163,-3.653865907812427,-3.99575872306424,-3.525054456299084,-3.656650840774465,-4.1669617894749535,-3.844365602060937,-3.513569212640189,-3.5151027483000616,47
-2.845977627997211,-4.707507269486123,-3.8807989346906036,-3.0135795854553677,-3.1305898522012563,-5.841336962000237,-3.2600396980410475,-3.1803607410770933,-3.4673116975420926,-3.725776676468729,-3.499487914109792,-3.597120648950586,-3.904346460948095,-3.7732020791406806,-3.513528078051278,-3.463857628496105,48
-2.7154362707899877,-4.685231404588727,-3.760215643053161,-2.925606157997148,-3.0730204048854777,-5.96549283053818,-3.2088610852840596,-3.15957596500629,-3.3138174575432284,-3.50255781110183,-3.4759417557647154,-3.546939243588396,-3.6849835474353467,-3.7137526950601547,-3.5132612597164514,-3.422211698268474,49
-2.612461722468474,-4.658659065892451,-3.664514171484949,-2.85714243836035,-3.029666206095114,-6.070503475139233,-3.171697842123586,-3.144827484751426,-3.205270080649699,-3.341634310626528,-3.4511643643953667,-3.5081502717452686,-3.5229489123829003,-3.668303047353631,-3.512694709215697,-3.3929856429749594,50
-2.5360356637741184,-4.629271651793712,-3.5870457440840964,-2.8105987431151487,-3.0015129881315414,-6.171148295850677,-3.1487469864554107,-3.136248678507162,-3.139930487304393,-3.241984534103365,-3.431472672230679,-3.4827346879596375,-3.4168545877817857,-3.639467623962688,-3.511611712642358,-3.3767889508172404,51
-2.4794698990473645,-4.59869124026253,-3.5164921906017326,-2.7837143385415075,-2.986032672261559,-6.280988384164691,-3.1366520818843444,-3.132380947566291,-3.104505374073799,-3.1869334535080633,-3.4237481331873805,-3.469673684841504,-3.3513322885717067,-3.6263286688934024,-3.509968664335711,-3.371035071165946,52
-2.440163417041336,-4.566358310329157,-3.453201525167051,-2.77295388345388,-2.980920403016053,-6.393037046192216,-3.133425055942032,-3.1323142850765273,-3.0935502979771767,-3.16853317187638,-3.4255859129286774,-3.4665112665555946,-3.3194874026218684,-3.6258734137767945,-3.5079511782446464,-3.373750631132297,53
-2.4155152065091565,-4.531713341023841,-3.3975217619092435,-2.7747820366667177,-2.9838713249259095,-6.500307588044183,-3.1370778361601155,-3.1351386841855864,-3.1016208160337855,-3.1788357922440675,-3.4345811771177717,-3.4707914372666315,-3.314425317801474,-3.6350890902438815,-3.5057448683180534,-3.3829622578275127,54
-2.402924256203951,-4.49419681137683,-3.3498009149575045,-2.7856634569944756,-2.992580582522015,-6.595813315831528,-3.1456223500702394,-3.139944138041182,-3.123272485262884,-3.2098934176468834,-3.4483290914178677,-3.4800582011393413,-3.329251421979727,-3.6509629299256825,-3.503535348504821,-3.396696578362811,55
-2.3997895548788426,-4.453249200418374,-3.310386998441027,-2.802062803251607,-3.0047433203352547,-6.672567535665187,-3.1570705252040474,-3.145820639791029,-3.153060862683733,-3.2537581511205835,-3.4644248214921705,-3.491855562338449,-3.3570711030258327,-3.6704821644532166,-3.501508232753838,-3.4129802198494126,56
-2.4035100912869574,-4.408310987178724,-3.279628026489004,-2.8204447342525647,-3.018054682896516,-6.723583553656094,-3.169434289093182,-3.151858182582844,-3.1855415053155918,-3.3024820957009227,-3.4804635330038836,-3.503727525028679,-3.3909897488089955,-3.690634025457503,-3.499849135013995,-3.4298398093985356,57
-2.4114848541814173,-4.358822650688126,-3.257872013230629,-2.837273908811802,-3.030209814736684,-6.741874675915184,-3.180725569269287,-3.15714675956434,-3.215269970177719,-3.348117354423657,-3.49404039161621,-3.5132180933747548,-3.4241127471984196,-3.7084057445695593,-3.498743669234181,-3.4453019741213993,58
-2.4211128323153472,-4.304224669976831,-3.245466972795096,-2.8490149857437723,-3.0389038603866454,-6.720454208553394,-3.188956293264006,-3.1607763638832327,-3.236801814289375,-3.382716030324542,-3.502750562992355,-3.5178712715414036,-3.449545486063308,-3.720784553420405,-3.498377449363285,-3.457393341129223,59
-2.429793014441872,-4.243957524075089,-3.2427609193115967,-2.8521326238629294,-3.0418319643772866,-6.652335457681659,-3.1921383886089827,-3.161836988687237,-3.244692594669819,-3.3983302264393336,-3.504189212795522,-3.5152310636933493,-3.460393353272867,-3.7247576836410587,-3.498936089350197,-3.4641405375332264,60
-2.4430145305522184,-4.174702859253733,-3.2549426461318087,-2.8492238401187477,-3.040657359608187,-6.521973226638684,-3.1916090714238146,-3.1607762009508207,-3.2428628387193106,-3.4015616983705512,-3.498982970521403,-3.5058046557643183,-3.4635467949931904,-3.7218360385554727,-3.500634757255026,-3.466875332097152,61
-2.466524242304939,-4.095197389631857,-3.2845339126874973,-2.845397701453353,-3.0386942848433804,-6.327976755386485,-3.190172944334722,-3.1587863598029084,-3.2391367062328342,-3.4043203516380682,-3.4899738659428,-3.492420776361482,-3.4699838050077503,-3.715983361281823,-3.503400502349353,-3.468384057129962,62
-2.498107735954148,-4.0079641960121,-3.327882182227996,-2.840886941670177,-3.0361143934104304,-6.084591004970962,-3.1880430146332825,-3.156074646622904,-3.233925202821741,-3.4066205141536763,-3.4780801651385835,-3.4761057436597294,-3.4789410926118127,-3.707866143142464,-3.5069867603992795,-3.468875185060707,63
-2.535550597753957,-3.915526359197103,-3.381334918002634,-2.8359242945726537,-3.033089338636905,-5.806060936438014,-3.1854322896110734,-3.152848242790209,-3.2276393340973812,-3.408476513829165,-3.4642201341876246,-3.4578858758339535,-3.4896553671006463,-3.6981508754597523,-3.5111469671709057,-3.4685571883184374,64
-2.5766384139584795,-3.820406959989501,-3.4412395832607428,-2.830742493964213,-3.029790773850367,-5.506631510833536,-3.182553776559672,-3.149314329684225,-3.2206901056711037,-3.409902678576323,-3.4493120391687904,-3.438787491059043,-3.5013633377695177,-3.6875040495560407,-3.5156345584303303,-3.4676385393322016,65
-2.6191567708218284,-3.7251290791919334,-3.503943641251655,-2.8255742736482876,-3.0263903523783835,-5.2005476892034235,-3.1796204827706553,-3.1456800886843554,-3.213488523154258,-3.4109133363069404,-3.434274146160952,-3.419836907509889,-3.5133017139136937,-3.676592156753685,-3.5202029699436554,-3.4663277105310506,66
-2.6608912545981154,-3.63221579760704,-3.5657945552246986,-2.82065236742831,-3.023059727548519,-4.90205443259358,-3.1768454155356007,-3.1421527011700014,-3.2064455921581945,-3.4115228149328067,-3.4200247212429797,-3.402060443361383,-3.5247072048284434,-3.6660816883750393,-3.5246056374769785,-3.464833174344033,67
-2.6996274515414544,-3.5441901960374573,-3.6231397884292065,-2.8162095091077113,-3.01997055268834,-4.625396702049898,-3.1744415821460854,-3.138939348520566,-3.199972318294261,-3.411745442365711,-3.4074820304937425,-3.3864844167884143,-3.5348165198090316,-3.656639135742459,-3.528595996796401,-3.4633634032001988,68
-2.733150947905958,-3.4635753552858257,-3.672326804114509,-2.812478432489925,-3.0172944811254108,-4.384819458618281,-3.1726219898936865,-3.1362472121154505,-3.1944797071738096,-3.411595546517444,-3.3975643399921114,-3.374135145965874,-3.5428663681507273,-3.648930990178299,-3.531927483668023,-3.462126869528599,69
-2.7592473299457385,-3.392894356154784,-3.709703065529938,-2.8096918713783823,-3.0152031661872973,-4.194567663344623,-3.171599646069982,-3.1342834733340577,-3.190378764408189,-3.4110874552997945,-3.391189915816955,-3.3660389490686535,-3.548093459148797,-3.6436237430049134,-3.534353533857945,-3.4613320457582817,70
-2.7796806928641784,-3.3302440669148106,-3.7380312375545444,-2.807761659728378,-3.0134946410716816,-4.04715199869601,-3.1712897280588845,-3.132837976270378,-3.1873594642076553,-3.4098312019271804,-3.3884582346704817,-3.3622349966200664,-3.550640203250681,-3.640296245110755,-3.5357548995263017,-3.4606910668099187,71
-2.797727518621852,-3.2719506639208444,-3.7626339498996035,-2.806397462830035,-3.011878691141281,-3.9236391805139683,-3.1714242157342656,-3.131579112879471,-3.1848233419809495,-3.4075952796101983,-3.3884722854536076,-3.3616807200628074,-3.5513772781024575,-3.6380233485810387,-3.536321028115732,-3.4598278140093126,72
-2.813441973608667,-3.21788119010221,-3.7836986130627883,-2.805528761489029,-3.0103945979712163,-3.8211082199060513,-3.1719413201226407,-3.13053188633234,-3.182748745137153,-3.40463170625491,-3.390655602543267,-3.363779828950839,-3.550633793797351,-3.6367155465332672,-3.5362683983160896,-3.45881837939321,73
-2.826878224214528,-3.167902688388234,-3.8014126375417705,-2.8050850365110334,-3.0090816431366085,-3.7366381279798158,-3.1727792522505243,-3.129721299799993,-3.1811140210853446,-3.4011924997673777,-3.3944317203163945,-3.367936032838126,-3.5487388604285877,-3.6362833320849433,-3.5358134888172286,-3.457738854998359,74
-2.838090436829339,-3.121882201708241,-3.8159634338342197,-2.8049957687017235,-3.007979108212577,-3.6673079158428137,-3.1738762231444317,-3.129172356453433,-3.1798975172346045,-3.397529678053661,-3.399224173149923,-3.3735530412786274,-3.5460215880893906,-3.636637198353567,-3.5351727783090032,-3.456665332861507,75
-2.847132777843007,-3.0796867729915545,-3.8275384124378085,-2.8051904388667728,-3.0071262747742415,-3.6101965946026007,-3.1751704438308774,-3.1289100594636654,-3.179077580994012,-3.3938952590198213,-3.404456495420788,-3.3800345638263085,-3.5428110868729865,-3.6376876384566397,-3.534562745481267,-3.4556739050194007,76
-2.8540594136454365,-3.0411834451675013,-3.8363249838502074,-2.805598527811857,-3.0065624243967233,-3.5623831753667314,-3.1766001253363765,-3.1289594120016955,-3.178632559772647,-3.3905412605719207,-3.4095522215059213,-3.386784310035131,-3.5394364668725995,-3.6393451455116654,-3.5341998690238743,-3.4548406635087883,77
-2.858924510626532,-3.006239261165405,-3.842510558569087,-2.80614951634265,-3.0063268386551427,-3.5209466692427602,-3.1781034786874436,-3.129345417238528,-3.1785408009795892,-3.387719700616019,-3.4139348857822585,-3.393205989459057,-3.536226838181454,-3.6415202126361437,-3.534300627626678,-3.4542417003664165,78
-2.8617822351762,-2.974721263914593,-3.846282547092119,-2.806772885264827,-3.006458799124619,-3.4829660873382418,-3.179618714910594,-3.130093078345169,-3.178780652023919,-3.3856825970581776,-3.4170280226267336,-3.39870331165205,-3.5335113108927767,-3.6441233329475775,-3.5350814999795332,-3.453953107629033,79
-2.8626867536843457,-2.9464964963443885,-3.847828359916975,-2.8073981153840615,-3.0069975873802735,-3.445520440760731,-3.1810840450323425,-3.131227398492623,-3.179330460314716,-3.3846819678044593,-3.4182551664162792,-3.4026799861680725,-3.531618995099791,-3.647064999563468,-3.536758964772293,-3.454050977333386,80
-2.8603062036109925,-2.922524214064518,-3.845679807732366,-2.8082633372444095,-3.008242354262496,-3.4134721671106254,-3.1827609045915604,-3.1330567642937286,-3.1804238262960665,-3.3847338382045145,-3.417457877547886,-3.405613517615193,-3.5300038461761587,-3.6509752058352567,-3.539588966932344,-3.4545191078016546,81
-2.853844488770326,-2.9034752182647896,-3.838826878182584,-2.8095739766089047,-3.0103185582343404,-3.39255179427661,-3.1848586130082714,-3.135726572430132,-3.1822129825311958,-3.3855857593277907,-3.4151459502215795,-3.4083875616086012,-3.5280212066402,-3.656296770021522,-3.5434892016669046,-3.455269587841386,82
-2.8441594250834945,-2.888783870244648,-3.828144247198669,-2.8112104571116916,-3.0130049423049257,-3.3811404687986633,-3.1872372071307193,-3.1390173411760496,-3.1845542246078895,-3.3870870376600406,-3.4117452695188475,-3.4110150542129367,-3.5258522673021258,-3.6626594226004667,-3.548168773085575,-3.4562709452173794,83
-2.8321088284716454,-2.877884531303542,-3.814506590711666,-2.813053202386916,-3.016080249483369,-3.3776193372167707,-3.1897567238071503,-3.142709588805697,-3.1873038481139364,-3.3890869796870198,-3.4076817205211785,-3.4135089314928426,-3.5236782189721487,-3.669692894050296,-3.5533367852979585,-3.4574917076944325,84
-2.8185505148559264,-2.870211562740915,-3.798788584652615,-2.814982636068719,-3.019323222778788,-3.3803695460709124,-3.1922771998858064,-3.1465838335932883,-3.1903181486371217,-3.3914348918944794,-3.40338118831006,-3.4158821295129584,-3.5216802524604796,-3.6770269148492147,-3.558702342413654,-3.4589004030373416,85
-2.8043423001574848,-2.8651993258562154,-3.7818649049525574,-2.8168791817912466,-3.022512605200299,-3.3877722419010707,-3.194658672214933,-3.15042059381304,-3.1934534217652315,-3.3939800807681757,-3.3992695579669805,-3.4181475843379268,-3.5200395585773303,-3.6842912154754273,-3.563974548542266,-3.460465559010906,86
-2.7903420002974695,-2.8622821819488875,-3.7646102275425357,-2.818623263188642,-3.0254271397570207,-3.3982085712472276,-3.1967611776427747,-3.154000387739168,-3.196565963086054,-3.3965718527938593,-3.3957727145734276,-3.420318232032387,-3.5189373281329126,-3.691115526407137,-3.5688625077933933,-3.462155703379923,87
-2.777407431197027,-2.8608944923183803,-3.747899228353592,-2.8200953038950507,-3.027845569458071,-3.4100596806493657,-3.1984447530175757,-3.1571037336458874,-3.1995120681873757,-3.3990595144572864,-3.3933165432108905,-3.422407008660983,-3.51855475193744,-3.6971295781225506,-3.573075324276639,-3.4639393639091915,88
-2.7663964087773056,-2.860470618264138,-3.7326065833167683,-2.8211757275446154,-3.029546637312566,-3.4217067166474666,-3.1995694351875805,-3.159511149807414,-3.2021480326569827,-3.40129237224421,-3.392326928960856,-3.424426850288354,-3.5190730208011214,-3.7019631010998713,-3.5763221021016047,-3.4657850683635085,89
-2.758166748959453,-2.860444921085607,-3.719606968363106,-2.821744957771481,-3.030309086329624,-3.431530825781512,-3.199995261001033,-3.161003154497963,-3.2043301520826617,-3.4031197326403824,-3.3932297569048124,-3.4263906929791412,-3.5206733255341707,-3.705245825817303,-3.578311945377891,-3.467661344507672,90
-2.7526699080397226,-2.86232440930332,-3.70870549225322,-2.8216665732657584,-3.030008583029344,-3.442483671390945,-3.199566402583996,-3.161456827776354,-3.2062573140953985,-3.4046925698008748,-3.3963905557566703,-3.4282122658908682,-3.5237222236180483,-3.7064431347707423,-3.5787173452739083,-3.470073121872753,91
-2.748989330412621,-2.8675328981551833,-3.698886810740446,-2.82098878953099,-3.0288055049504745,-3.457883877437697,-3.1983414358675835,-3.1610314914649664,-3.208189038621369,-3.4062510330117948,-3.4015707384211322,-3.4298302255995674,-3.5282354565170504,-3.705642001443474,-3.5776580222510375,-3.4733335547384456,92
-2.7466808141466745,-2.8753799590167053,-3.6897949202449047,-2.819868985421466,-3.0269056616301055,-3.4766630313954825,-3.1965020034076193,-3.1599310264833558,-3.210072569691146,-3.407778191455457,-3.4082900162658762,-3.431294899297645,-3.5338679910156396,-3.7034045427947873,-3.5755139243583387,-3.4771235079924803,93
-2.74530015731041,-2.885175163263396,-3.6810738171867214,-2.818464539791477,-3.024514862605329,-3.497752720738017,-3.194229747759925,-3.158359313751081,-3.2118551513353024,-3.4092571143141726,-3.4160681006585802,-3.432656614177509,-3.540274793898282,-3.7002928757839726,-3.5726649996448714,-3.4811238465225904,94
-2.7444031579723536,-2.8962280822707616,-3.672367497986016,-2.8169328314953113,-3.0218389174132354,-3.520084532939014,-3.191706311480323,-3.156520234187696,-3.2134840275844097,-3.410670870770254,-3.4244247029669217,-3.433965697431563,-3.547110831949439,-3.6968691173703188,-3.569491196159694,-3.485015435216506,95
-2.7435456142010324,-2.9078482874143123,-3.663319959062912,-2.8154312393872605,-3.0190836355909143,-3.54259005547219,-3.1891133371246374,-3.1546176687127585,-3.2149064424690423,-3.4120025300060157,-3.432879534558578,-3.4352724762522158,-3.5540310719535757,-3.6936953845131146,-3.566372461951867,-3.488479138961959,96
-2.7422833240649727,-2.9193453500695568,-3.653575196837532,-2.814117142321614,-3.016454826675458,-3.564200875811258,-3.1866324672486894,-3.152855498245823,-3.216069640019771,-3.4132351612037684,-3.4409523068012278,-3.4366272778318723,-3.5606904806951554,-3.6913337941716504,-3.5636887450704475,-3.4911958226466804,97
-2.7401720856327008,-2.930028841612002,-3.6427772077299974,-2.8131479191526623,-3.0141583002039565,-3.5838485814299346,-3.1844453444083034,-3.151437603706447,-3.21692086426717,-3.4143518335458256,-3.4481627310625473,-3.43808042936294,-3.566744024958642,-3.6903464633052154,-3.5618199935644967,-3.4928463511584034,98
-2.736767696972744,-2.9392083334171577,-3.630569988160431,-2.812680948734695,-3.0123998657135,-3.6004647598019335,-3.1827336111593003,-3.150567866014187,-3.2174073592418106,-3.4153356162145,-3.4540305187102156,-3.4396822580378243,-3.5718466715284998,-3.691295508873099,-3.561146155483074,-3.4931115893848568,99
-2.731625956153627,-2.946193396860533,-3.6165975345489567,-2.8128736099220024,-3.01138533274118,-3.6129809984009693,-3.181678910057504,-3.1504501660885995,-3.2174763689742663,-3.416169578392105,-3.45807538111191,-3.4414830910489327,-3.5756533871891913,-3.6947430478345904,-3.562047178875238,-3.4916724022137746,100
