C1,C2,C3,C4,C5,C6,C7,time
-5.070970271335394,-5.104017731404646,-5.473543308058693,-3.3553913211830024,-6.13212310201797,-6.029869732677319,-3.1583636622249194,10
-5.07037920913989,-5.056536601920911,-5.417173655123029,-3.366623047626235,-5.90190334727695,-5.767275551164663,-3.139776542329164,11
-5.069842675550499,-4.9875676620138805,-5.363794470842747,-3.37726132702696,-5.686955451400757,-5.522673375499208,-3.122527983948398,12
-5.0693606705672165,-4.903349308258059,-5.31340575521785,-3.3873061593851763,-5.487279414389391,-5.296063205680953,-3.1066179870826227,13
-5.068933194190046,-4.8101199372279515,-5.266007508248335,-3.396757544700885,-5.302875236242855,-5.087445041709901,-3.0920465517318374,14
-5.068560246418988,-4.714117945498063,-5.2215997299342005,-3.405615482974086,-5.133742916961145,-4.8968188835860484,-3.0788136778960418,15
-5.068241827254041,-4.621581729642901,-5.180182420275446,-3.4138799742047787,-4.9798824565442645,-4.724184731309397,-3.0669193655752367,16
-5.067977936695206,-4.53874968623697,-5.141755579272071,-3.4215510183929645,-4.841293854992211,-4.569542584879949,-3.056363614769422,17
-5.067768574742483,-4.471860211854773,-5.106319206924073,-3.4286286155386416,-4.717977112304984,-4.432892444297701,-3.0471464254785974,18
-5.067613741395871,-4.427151703070819,-5.07387330323145,-3.4351127656418106,-4.609932228482587,-4.314234309562653,-3.0392677977027622,19
-5.067513436655371,-4.41086255645961,-5.044417868194204,-3.4410034687024726,-4.517159203525018,-4.213568180674806,-3.032727731441917,20
-5.069706156020283,-4.413822602265748,-5.021774185069197,-3.4468459910725824,-4.440599360589799,-4.138427438588151,-3.028058514275706,21
-5.075435508101327,-4.421857012310981,-5.008065188999135,-3.4529432585032254,-4.3807756569866605,-4.092997294943792,-3.0255558615261524,22
-5.0832091625656375,-4.433697195535536,-5.000743357812774,-3.4589317600930993,-4.3370605439439265,-4.072255495772403,-3.024864914806829,23
-5.091534789080349,-4.448074560879637,-4.9972611693388735,-3.4644479849408993,-4.308826472689914,-4.071179787104656,-3.025630815731304,24
-5.0989200573125935,-4.4637205172835115,-4.995071101406191,-3.4691284221453222,-4.295445894452942,-4.084747914971226,-3.02749870591315,25
-5.103872636929506,-4.479366473687387,-4.991625631843487,-3.4726095608050653,-4.296291260461331,-4.107937625402787,-3.030113726965938,26
-5.104900197598222,-4.493743839031488,-4.984377238479516,-3.474527890018824,-4.3107350219433975,-4.135726664430012,-3.0331210205032386,27
-5.1005104089858735,-4.505584022256041,-4.970778399143039,-3.4745198988852946,-4.338149630127462,-4.163092778083573,-3.0361657281386223,28
-5.089210940759594,-4.513618432301275,-4.948281591662813,-3.472222076503175,-4.377907536241843,-4.185013712394148,-3.0388929914856604,29
