C1,C2,C3,C4,time
-4.802679794897285,-4.295309079696462,-5.923237421324314,-3.8625898577493474,10
-4.779630749579729,-4.3105363859382475,-5.854515835053804,-3.8636359754473926,11
-4.747938312268091,-4.331473932020704,-5.760023653931854,-3.865074387282203,12
-4.709763330960889,-4.356694157983661,-5.646203526671322,-3.866807019719588,13
-4.667266653656645,-4.384769503866953,-5.519498101985072,-3.8687357992253553,14
-4.622609128353881,-4.414272409710414,-5.386350028585961,-3.870762652265315,15
-4.577951603051118,-4.443775315553873,-5.253201955186851,-3.872789505305275,16
-4.535454925746874,-4.471850661437165,-5.1264965305006,-3.8747182848110437,17
-4.497279944439674,-4.497070887400123,-5.0126764032400715,-3.876450917248432,18
-4.465587507128034,-4.518008433482579,-4.918184222118121,-3.8778893290832457,19
-4.442538461810478,-4.533235739724364,-4.849462635847612,-3.8789354467812958,20
-4.427055405680805,-4.54455791821385,-4.795209497365433,-3.8791491897058767,21
-4.416396466923476,-4.554761216359383,-4.739955773039811,-3.8782128714645205,22
-4.410225790022996,-4.563889777180755,-4.683893781730604,-3.8762120098893873,23
-4.408207519463876,-4.571987743697764,-4.627215842297671,-3.8732321228126394,24
-4.410005799730626,-4.579099258930199,-4.570114273600875,-3.8693587280664388,25
-4.41528477530775,-4.585268465897859,-4.512781394500071,-3.864677343482945,26
-4.4237085906797615,-4.5905395076205355,-4.455409523855123,-3.859273486894323,27
-4.434941390331165,-4.594956527118023,-4.39819098052589,-3.853232676132732,28
-4.448647318746473,-4.598563667410116,-4.341318083372231,-3.8466404290303333,29
-4.46449052041019,-4.601405071516609,-4.284983151254006,-3.83958226341929,30
-4.48213513980683,-4.603524882457297,-4.229378503031075,-3.832143697131763,31
-4.501245321420896,-4.604967243251971,-4.174696457563298,-3.824410247999913,32
-4.5214852097369,-4.605776296920429,-4.1211293337105355,-3.8164674338559044,33
-4.54251894923935,-4.6059961864824635,-4.068869450332646,-3.808400772531895,34
-4.564010684412754,-4.6056710549578685,-4.018109126289491,-3.800295781860049,35
-4.585624559741621,-4.604845045366439,-3.9690406804409286,-3.7922379796725267,36
-4.60702471971046,-4.603562300727969,-3.92185643164682,-3.784312883801492,37
-4.627875308803779,-4.601866964062252,-3.8767486987670243,-3.7766060120791027,38
-4.647840471506087,-4.599803178389084,-3.8339098006614014,-3.7692028823375234,39
-4.666584352301893,-4.597415086728256,-3.793532056189812,-3.7621890124089146,40
-4.683771095675705,-4.594746832099565,-3.755807784212115,-3.7556499201254376,41
-4.699064846112032,-4.5918425575228055,-3.720929303588171,-3.749671123319256,42
-4.712129748095381,-4.588746406017768,-3.6890889331778385,-3.7443381398225273,43
-4.7226299461102625,-4.585502520604251,-3.66047899184098,-3.739736487467417,44
-4.730229584641186,-4.582155044302048,-3.6352917984374535,-3.7359516840860856,45
-4.734592808172658,-4.57874812013095,-3.613719671827118,-3.7330692475106932,46
-4.735383761189187,-4.575325891110754,-3.595954930869835,-3.7311746955734026,47
-4.732266588175284,-4.571932500261254,-3.582189894425464,-3.730353546106376,48
-4.724905433615455,-4.568612090602245,-3.572616881353865,-3.730691316941774,49
-4.712964441994211,-4.5654088051535195,-3.567428210514897,-3.7322735259117588,50
-4.693314721067296,-4.561120692818516,-3.5634108315075337,-3.7353326454661824,51
-4.6647724257063,-4.554891974901246,-3.55757536856983,-3.73977618408903,52
-4.629919271069507,-4.547286053022371,-3.5504496525202733,-3.7452022136636627,53
-4.591336972315197,-4.538866328802546,-3.5425615141773483,-3.7512088060734405,54
-4.551607244601652,-4.530196203862427,-3.53443878435954,-3.7573940332017246,55
-4.51331180308715,-4.521839079822674,-3.526609293885336,-3.7633559669318752,56
-4.479032362929975,-4.514358358303944,-3.5196008735732205,-3.7686926791472533,57
-4.451350639288407,-4.508317440926894,-3.513941354241679,-3.77300224173122,58
-4.432848347320728,-4.504279729312182,-3.5101585667091983,-3.7758827265671355,59
-4.426107202185215,-4.502808625080465,-3.5087803417942633,-3.7769322055383605,60
-4.418840434880065,-4.493484309761891,-3.510632698092925,-3.7776519055600914,61
-4.399116352194656,-4.468175453897192,-3.5156605223321487,-3.7796053770476457,62
-4.370049282974054,-4.430878192622899,-3.523069947526795,-3.7824841771345676,63
-4.3347535560633235,-4.385588661075544,-3.5320671066917226,-3.785979862954403,64
-4.296343500307529,-4.336302994391657,-3.5418581328417904,-3.789783991640693,65
-4.257933444551734,-4.28701732770777,-3.5516491589918586,-3.7935881203269832,66
-4.222637717641003,-4.241727796160414,-3.560646318156786,-3.7970838061468175,67
-4.1935706484204,-4.204430534886121,-3.5680557433514317,-3.79996260623374,68
-4.1738465657349915,-4.1791216790214225,-3.573083567590656,-3.8019160777212946,69
-4.166579798429842,-4.169797363702849,-3.5749359238893175,-3.802635777743025,70
-4.167044627629947,-4.167992481162152,-3.575303758274785,-3.804018144931443,71
-4.168306306887373,-4.163093514265974,-3.576302165892483,-3.807770284442862,72
-4.170165623687791,-4.155873984103185,-3.5777735034343534,-3.8132997531965325,73
-4.17242336551687,-4.147107411762657,-3.579560127592339,-3.8200141081117045,74
-4.17488031986028,-4.137567318333257,-3.5815043950583823,-3.8273209061076265,75
-4.17733727420369,-4.1280272249038585,-3.5834486625244257,-3.8346277041035486,76
-4.179595016032769,-4.11926065256333,-3.585235286682411,-3.8413420590187197,77
-4.181454332833187,-4.112041122400542,-3.5867066242242815,-3.846871527772391,78
-4.182716012090614,-4.107142155504364,-3.5877050318419794,-3.8506236672838097,79
-4.183180841290718,-4.105337272963666,-3.588072866227447,-3.8520060344722276,80
-4.178866857592483,-4.092178680455756,-3.586398529072651,-3.8536377756854563,81
-4.167157473268706,-4.056462500791432,-3.581853899652491,-3.858066787549935,82
