C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,time
-3.3975980581315355,-4.6878713050490735,-3.3481065987911283,-6.157226802320625,-5.366449374391634,-3.3762625579019963,-3.7600775840662095,-3.798805099464615,-4.179694076141439,-3.6956681268853186,-4.35631299031075,-3.77190932672264,-3.851675134122921,-3.5180938434910347,-3.51209620053707,-4.235125720223951,-3.9501750985321977,-4.094844943510833,47
-3.250907704529407,-4.707000557068262,-3.232657912999868,-6.2429069762633835,-5.223590222771042,-3.329057114556199,-3.676488872830934,-3.8985827442029746,-3.9694810054284173,-3.6874480541084624,-4.089910228249319,-3.722438721281231,-3.8978013928830757,-3.5142460031556397,-3.5320014497904513,-3.9977749077910434,-3.8814097827122267,-4.203528868707047,48
-3.124262981675577,-4.718590319596838,-3.1358417832040475,-6.317215236153712,-5.10207209438353,-3.2901929333224498,-3.6065685728716272,-3.9874169855941375,-3.7967602443518156,-3.6816856429017877,-3.86999851141731,-3.68095168540456,-3.9374196697149264,-3.5111060714593294,-3.549800668518386,-3.803181586951859,-3.8247178134179176,-4.299414109320676,49
-3.0241344199097027,-4.7202224810320335,-3.062564882949605,-6.376876683137163,-5.011995459210343,-3.262369758361037,-3.554677061644891,-4.060894259186723,-3.6741925161690183,-3.6790252598140767,-3.7126793023378126,-3.648662656664661,-3.9682910463853327,-3.5087935468584,-3.564610766543962,-3.6670264118579174,-3.783610692609261,-4.377632502441622,50
-2.947300477808457,-4.714016534327648,-3.014344893721138,-6.432425425105166,-4.949979544139555,-3.245660063007699,-3.520974689293669,-4.122409303994396,-3.6015021474280684,-3.679924406884287,-3.61625234157609,-3.6278433011475406,-3.990852586590834,-3.507244511865906,-3.5766672582296533,-3.5859823283790844,-3.7586214740522106,-4.440195543334404,51
-2.8852612305251597,-4.703657646860885,-2.986936569703189,-6.493109935624237,-4.903671580424729,-3.237304375541989,-3.5010286663127514,-4.178425115937295,-3.565406347277629,-3.6839690199353203,-3.5630752275703794,-3.6184962388262774,-4.007668944626835,-3.5062995324418247,-3.587016782108449,-3.5419395539896343,-3.746404741139712,-4.493269194608301,52
-2.836569633264441,-4.6890762186640815,-2.9766021934916176,-6.553726864352562,-4.869714044595344,-3.235754522539923,-3.492309660686507,-4.229130515923744,-3.5590551628760116,-3.690496116191884,-3.545336209653233,-3.618432338103514,-4.0196925881585015,-3.5059348322128456,-3.5959929342592063,-3.5284046502477,-3.744654290272247,-4.538216994370356,53
-2.7997786412309287,-4.670202649769578,-2.979604047682282,-6.609072860948325,-4.844749413180883,-3.2394623305775143,-3.4922883403993046,-4.274714324862065,-3.5755986413815273,-3.6988427128786814,-3.5552235371572,-3.6254624673818947,-4.027875984850997,-3.5061266348056557,-3.6039293107607855,-3.5388841787114123,-3.751063917850294,-4.57640248072761,54
-2.773441209629253,-4.646967340209712,-2.992204414871039,-6.653944575069712,-4.825420162710823,-3.246879626230778,-3.4984353734355125,-4.315365363660582,-3.6081868299524875,-3.708345827220418,-3.5849254594148316,-3.637397495064062,-4.033171602369483,-3.5068511638469437,-3.611159507692042,-3.5668847009389038,-3.7633274202743343,-4.609189191787108,55
-2.756110293664044,-4.619300690016823,-3.0106655776537496,-6.683138656374906,-4.808368769714647,-3.256458236075728,-3.5082214277795014,-4.351272453227621,-3.6499697757472047,-3.7183424764417996,-3.62663022575868,-3.6520482895526607,-4.036531908379125,-3.5080846429633974,-3.618017121131836,-3.605912778488307,-3.7791385939448485,-4.63794066565589,56
-2.7463388485399305,-4.58713309922325,-3.0312498186262697,-6.691451754522094,-4.7902377107218355,-3.266649986688379,-3.5191171714156386,-4.382624414471504,-3.6940975259239894,-3.728169677767531,-3.6725260855212944,-3.6672257192503332,-4.038909370545085,-3.5098032957817056,-3.624835747159026,-3.6494749729177536,-3.7961912352623157,-4.664020440441002,57
-2.742679829461542,-4.550394967861329,-3.050219420384459,-6.673680519169458,-4.767669462261868,-3.2759067046447456,-3.5285932723282927,-4.4096100683005535,-3.733720127641154,-3.737164448422315,-3.714801288035227,-3.6807406525597233,-4.041256456532528,-3.511983345928556,-3.631948981852468,-3.691077845785376,-3.812179140627217,-4.688792054249484,58
-2.743686191633508,-4.5090166959634015,-3.063836665524176,-6.624621599975184,-4.737306500864225,-3.2826802165208417,-3.5341203985018343,-4.432418235623095,-3.76198762805701,-3.74466380563086,-3.745644082633028,-3.690403957883474,-4.044525634006617,-3.5146010170306368,-3.6396904212910224,-3.724227958649306,-3.8247961064400324,-4.713619045188381,59
-2.7479108902604583,-4.462928683561804,-3.0683638366412787,-6.539071646597457,-4.695791303058389,-3.2854223488926824,-3.533169217920631,-4.451237737347451,-3.7720500743298686,-3.7500047666178693,-3.757242718647248,-3.6940265036242295,-4.049669370632515,-3.517632532714636,-3.6483936615535457,-3.7424318730676758,-3.8317359291012414,-4.739864951364735,60
-2.7607255323007522,-4.408330136833739,-3.0666399303853153,-6.40337104573484,-4.643528268472091,-3.2851301593408393,-3.52706457429986,-4.4640415803046345,-3.7678882978640496,-3.7537243168248278,-3.7552636880804227,-3.6927841727188118,-4.056062827433404,-3.521494494540026,-3.658303450480459,-3.751568068387095,-3.83496168548016,-4.76691103362212,61
-2.786614982889417,-4.343181681399675,-3.064118318499218,-6.215327190352121,-4.584223939756832,-3.283963081923837,-3.5191655029049045,-4.469507842903241,-3.758817526460739,-3.7568083191899024,-3.7509561168113152,-3.6896004440108627,-4.0623711273990315,-3.5264430047973563,-3.6692098076050312,-3.761636302628727,-3.8379555923851685,-4.792999508466323,62
-2.822802084496087,-4.270055846456839,-3.060982846218922,-5.986937239506821,-4.519474007977747,-3.28211650793462,-3.509993959045441,-4.468882953417973,-3.745989401873553,-3.759267107182823,-3.7448822049868173,-3.6849075797632542,-4.068481681144406,-3.5322135382099296,-3.6807642365453948,-3.772325055362537,-3.8406901561253455,-4.817785347497722,63
-2.8665096795903935,-4.1915251612024695,-3.0574173587803646,-5.730198352256465,-4.450874164199971,-3.2797858286661326,-3.500071898031147,-4.46341334012353,-3.730555565856105,-3.7611110142733213,-3.737604152753823,-3.679137842238858,-4.074281899284541,-3.5385415695010485,-3.692618240919682,-3.7833228061584916,-3.84313788300977,-4.840923522316689,64
-2.9149606106419714,-4.110162154833794,-3.05360570141948,-5.457107687658572,-4.380020099488633,-3.2771664354113184,-3.4899212751716986,-4.454345431294615,-3.7136676601620082,-3.762350373931124,-3.729684160259225,-3.672723493700546,-4.079659192434441,-3.5451625733940144,-3.704423324346023,-3.7943180345865537,-3.8452712793475206,-4.862069004523591,65
-2.9653777201204536,-4.0285393565480465,-3.049731719372204,-5.179662404770663,-4.308507504908867,-3.274453719463121,-3.4800640457767726,-4.442925655205928,-3.6964773265448785,-3.7629955196259632,-3.7216844276499157,-3.666096796411191,-4.08450097120912,-3.5518120246121314,-3.7158309904425524,-3.8049992202166893,-3.8470628514476766,-4.880876765718807,66
-3.0149838504954714,-3.94922929554246,-3.045979257874472,-4.9098596626502635,-4.237932071525807,-3.2718430721144847,-3.4710221651560467,-4.430400440132172,-3.6801362067583288,-3.7630567848275684,-3.7141671550727877,-3.6596900126336642,-4.088694646223586,-3.5582253978787013,-3.7264927428274017,-3.8150548426188635,-3.848485105619316,-4.897001777502705,67
-3.061001844236659,-3.874804501014266,-3.042532162162219,-4.659696620354891,-4.169889490404586,-3.2695298846583536,-3.463317588619197,-4.418016214348046,-3.665795942555974,-3.7625445030056692,-3.707694542674734,-3.653935404630836,-4.092127628092848,-3.5641381679170268,-3.736060085118702,-3.8241733813630407,-3.849510548171519,-4.910099011475658,68
-3.100654543813649,-3.8078375021606994,-3.0395742774713823,-4.441170436942075,-4.105975452610335,-3.2677095483876712,-3.4574722714759014,-4.407019406128253,-3.654608175691428,-3.7614690076299957,-3.7028287906026494,-3.649265234665581,-4.0946873274319175,-3.5692858094504105,-3.744184520934586,-3.8320433160191856,-3.850111685413363,-4.919823439238041,69
-3.131164791696074,-3.75090082817899,-3.037289449037896,-4.266278271469331,-4.04778564920819,-3.2665774545953816,-3.4540081690358364,-4.398656443747493,-3.6477245479183065,-3.7598406321702766,-3.700132099003424,-3.646111765000769,-4.096261154855805,-3.5734037972021553,-3.7505175538931854,-3.8383531261572648,-3.8502610236539274,-4.925830032390223,70
-3.1546874277430135,-3.7028975371727952,-3.0355307863530814,-4.1289670895209785,-3.9929196501011353,-3.2660063785184703,-3.45312077935311,-4.391394647873179,-3.6449752691987523,-3.757391421685321,-3.6995715336592667,-3.644139941661545,-4.096308516915779,-3.5763995233284813,-3.7546337616164016,-3.8430520690147176,-3.8495557575877113,-4.925895706620271,71
-3.1752996004261864,-3.660550408921092,-3.0340260292600316,-4.0134325959175445,-3.938389092278843,-3.2657230117255422,-3.454377425469967,-4.383089937702333,-3.6450717165820588,-3.7539617961280785,-3.7005457754079565,-3.6427153515744553,-4.094645843280312,-3.578495861536455,-3.7566582019938926,-3.8464350123916384,-3.8478006184652056,-4.919143222317462,72
-3.1931076151341897,-3.6231615551340894,-3.032770968522351,-3.9170450585708574,-3.884907767436469,-3.265703620006972,-3.457357800178295,-4.3740716393040655,-3.6474872824525684,-3.7497246513094953,-3.7027644469797503,-3.641821218354475,-4.09169607924022,-3.5799015088756523,-3.757068099045431,-3.8487088517019776,-3.8452794174294787,-4.907246318133991,73
-3.2082177772556197,-3.5900330875220003,-3.031761394903638,-3.8371747453927507,-3.8331894672691713,-3.2659244691531346,-3.4616415962699794,-4.364669078747492,-3.6516953591946217,-3.7448528830405166,-3.705937171104903,-3.6414407656165797,-4.087882170086318,-3.580825162395647,-3.7563406767907868,-3.850080482359683,-3.8422759656235996,-4.891878732722056,74
-3.220736392179072,-3.5604671177950333,-3.0309930991674925,-3.771191924295053,-3.7839479834721046,-3.266361824954403,-3.4668085065369048,-4.355211582101725,-3.657169339192558,-3.739519387132086,-3.7097735705136694,-3.641557216975743,-4.083627061109419,-3.5814755191460113,-3.7549531592497303,-3.850756799778701,-3.839074074190635,-4.874714204733847,75
-3.2307697652931435,-3.5337657576634,-3.030461872077516,-3.7164668631895963,-3.737897107740427,-3.2669919532011527,-3.472438223770957,-4.346028475435876,-3.66338261483072,-3.7338970593951495,-3.7139832679363054,-3.6421537960469412,-4.079353697600339,-3.5820612761763218,-3.753382770442032,-3.850944699372982,-3.8359575542736546,-4.857426472821561,76
-3.238424201986431,-3.5092311188373104,-3.030163504397308,-3.670369829988211,-3.695750631769295,-3.2677911196837583,-3.4781104407640204,-4.3374490848190606,-3.6698085784934467,-3.728158795640653,-3.7182758861030645,-3.6432137264451483,-4.075485024849891,-3.58279113053615,-3.752106734387464,-3.8508510765564727,-3.8332102170157247,-4.841689275637393,77
-3.2438060076475286,-3.486165313026975,-3.0300937868904687,-3.630271092602729,-3.658222347253865,-3.268735590192593,-3.483404850307982,-4.3298027363203895,-3.675920622565079,-3.7224774916795402,-3.722361047744203,-3.6447202317853393,-4.07244398814889,-3.5838737792750717,-3.7516022751057965,-3.850682826743122,-3.831115873559915,-4.829176351833536,78
-3.247021487665035,-3.463870451942606,-3.0302485103205994,-3.5935409189449805,-3.6260260458892946,-3.2698016305180326,-3.4879011451947264,-4.3234187560089765,-3.681192139429959,-3.717026043322756,-3.7259483755899763,-3.64665653568249,-4.070653532788151,-3.5855179194426605,-3.752346616616799,-3.850646845346878,-3.829958335049293,-4.821561440062188,79
-3.2481769474275457,-3.4416486472944126,-3.0306234654513,-3.5575495769267973,-3.5998755193707406,-3.2709655064504504,-3.4911790182161395,-4.318626469953935,-3.685096521472426,-3.7119773463812473,-3.7287474923706396,-3.6490058617515757,-4.070536604058488,-3.5879322480884897,-3.7548169829402447,-3.850950027781689,-3.8300214126269267,-4.82051827897554,80
-3.2458871791367443,-3.4198817526707663,-3.0314276100350774,-3.5266781466050254,-3.5807212688278667,-3.272394058494029,-3.4935085527364187,-4.316327921220793,-3.6880784403670073,-3.7066223181899773,-3.7312379376319282,-3.6522629643595246,-4.072599442790461,-3.591369719583904,-3.759172143770039,-3.8512482421912706,-3.831506542900775,-4.826782709479578,81
-3.239272380279468,-3.399505644958322,-3.0327813968462576,-3.5060876909174983,-3.5683511220192132,-3.2742045890721863,-3.4954756692107565,-4.316682721515021,-3.690931047534309,-3.7003877245755397,-3.7339872542160246,-3.6567201047761384,-4.076684683958719,-3.5957544375652755,-3.765005405508221,-3.851135746003962,-3.834231312430597,-4.83902780310498,82
-3.229196964172039,-3.3806534708147145,-3.0345478591811683,-3.49431845209752,-3.56173486058325,-3.276299056854147,-3.4971338160675276,-4.318906549865649,-3.69365045497779,-3.69365023408632,-3.736837069797851,-3.662056766970701,-4.0822198640702165,-3.600801822979724,-3.7719457972367567,-3.8507270185606495,-3.8379037572871595,-4.855833144440981,83
-3.2165253441307824,-3.363458376897581,-3.0365900303361393,-3.4899106723783997,-3.559842266158448,-3.2785794205091383,-3.49853644173511,-4.322215085301709,-3.696232774700912,-3.6867865152707084,-3.739629012052332,-3.6679524349124946,-4.088632519631906,-3.6062272967743683,-3.779622348037615,-3.8501365392022175,-3.8422319135412293,-4.875778318076819,84
-3.2021219334720206,-3.348053509864555,-3.038770943607498,-3.4914045939934426,-3.5616431203832755,-3.280947638706384,-3.499736994641878,-4.32582400685223,-3.6986741187071313,-3.68017323667709,-3.7422047086543873,-3.674086592570803,-4.095350187150739,-3.6117462798963262,-3.7876640869927596,-3.8494787872695513,-3.8469238172635745,-4.897442908601725,85
-3.1868511455120774,-3.334572016373272,-3.040953632291574,-3.497340459175956,-3.5661072048962024,-3.2833056701151118,-3.5007889232162093,-4.328948993546241,-3.7009705989999087,-3.6741870668538534,-3.7444057872789425,-3.6801387239149106,-4.1018004031336694,-3.617074193292717,-3.79570004318416,-3.8488682421035354,-3.8516875045249623,-4.919406500604941,86
-3.171577393567277,-3.3231470430813688,-3.0430011296846935,-3.506258510159246,-3.572204301335699,-3.285555473404547,-3.5017456758864793,-4.330805724412777,-3.7031183275827035,-3.669204674349386,-3.746073875600919,-3.685788312914099,-4.107410704087649,-3.6219264579106594,-3.8033592456937813,-3.8484193830450564,-3.856231011396159,-4.940248678675698,87
-3.1571650909539435,-3.3139117366464794,-3.0447764690831884,-3.51669898917662,-3.5789041913402366,-3.287599007243916,-3.502660701081065,-4.330609878480863,-3.705113416458976,-3.665602727712075,-3.747050601295242,-3.6907148435376533,-4.111608626519632,-3.626018494697272,-3.8102707236035918,-3.848246689434998,-3.860262373947933,-4.9585490274032376,88
-3.1444786509883995,-3.30699924372624,-3.0461426837833847,-3.5272021384613854,-3.585176656548282,-3.2893382303024437,-3.5035874472283415,-4.327577134779532,-3.706951977632184,-3.6637578954903076,-3.7471775920368318,-3.694597799754856,-4.1138217069365695,-3.629065724599674,-3.8160635059955577,-3.8484646406142464,-3.8634896282510507,-4.9728871313767895,89
-3.1343824869869694,-3.302542710978285,-3.046962807081612,-3.5363082002468467,-3.5899914785983076,-3.2906751012493562,-3.5045793627566857,-4.320923172337816,-3.7086301231057877,-3.6640468462324716,-3.7462964755006123,-3.69711666553499,-4.113477481845414,-3.6307835685649836,-3.8203666219516457,-3.8491877159236854,-3.8656208103762806,-4.981842575185594,90
