C1,C2,C3,C4,C5,C6,C7,time
-6.331263198801818,-6.975976139768803,-6.963268888173548,-6.937846482934289,-6.8819151811495605,-1.5570352018623266,-6.882660031200688,10
-6.232215066491813,-6.822103028873262,-6.769636911885864,-6.8105381248167305,-6.690880149599002,-1.726331247663945,-6.68644659895691,11
-6.0960238845655565,-6.610527501391893,-6.5033929444903,-6.635489132405089,-6.428206981216984,-1.9591133106411696,-6.416653129621726,12
-5.931975415427109,-6.355675161471149,-6.182689983763822,-6.424634664272884,-6.111805210211371,-2.239509886500099,-6.091674632467986,13
-5.749355421480538,-6.0719716132574915,-5.825681027483406,-6.189909878993639,-5.75958437079003,-2.551649470946832,-5.729906116768544,14
-5.557449665129903,-5.7738424608973755,-5.450519073426019,-5.943249935140872,-5.389453997160823,-2.8796605596874674,-5.34974259179625,15
-5.365543908779268,-5.47571330853726,-5.07535711936863,-5.696589991288104,-5.019323623531615,-3.2076716484281023,-4.9695790668239574,16
-5.1829239148326955,-5.192009760323602,-4.718348163088214,-5.461865206008858,-4.6671027841102735,-3.5198112328748357,-4.607810551124518,17
-5.01887544569425,-4.937157420402858,-4.397645202361738,-5.251010737876656,-4.350701013104661,-3.8002078087337656,-4.282832053970784,18
-4.882684263767993,-4.725581892921488,-4.131401234966173,-5.075961745465012,-4.088027844722643,-4.03298987171099,-4.013038584635608,19
-4.783636131457987,-4.571708782025945,-3.9377692586784887,-4.948653387347452,-3.8969928131720843,-4.202285917512608,-3.8168251523918406,20
-4.709865838059009,-4.459414616483958,-3.7966095892431517,-4.856683566441476,-3.7574065666514755,-4.326028975493807,-3.6735123490674884,21
-4.643087143823812,-4.362423143115512,-3.674987922828865,-4.779089426190719,-3.6364942725994327,-4.433301576489287,-3.5494783122038696,22
-4.582954267593427,-4.279930793145458,-3.5718653278489545,-4.714964985957893,-3.5332872440840086,-4.524956468424413,-3.4437043696438012,23
-4.529121428208886,-4.211133997798645,-3.486202872716746,-4.663404265105717,-3.4468167941732557,-4.601846399224555,-3.3551718492301026,24
-4.481242844511218,-4.155229188299923,-3.416961625845567,-4.623501282996905,-3.376114235935229,-4.664824116815079,-3.282862078805592,25
-4.438972735341453,-4.11141279587414,-3.3631026556487416,-4.5943500589941735,-3.32021088243798,-4.714742369121349,-3.225756386213087,26
-4.401965319540625,-4.078881251746149,-3.3235870305395983,-4.575044612460239,-3.2781380467495627,-4.752453904068736,-3.1828360992954075,27
-4.369874815949761,-4.056830987140797,-3.297375818931463,-4.564678962757817,-3.24892704193803,-4.778811469582605,-3.153082545895372,28
-4.342355443409894,-4.044458433282935,-3.28343008923766,-4.562347129249624,-3.2316091810714345,-4.794667813588324,-3.135477053855797,29
-4.319061420762053,-4.040960021397414,-3.2807109098715173,-4.567143131298375,-3.225215777217831,-4.80087568401126,-3.1290009510195027,30
-4.299646966847272,-4.04553218270908,-3.2881793492463616,-4.578160988266787,-3.2287781434452714,-4.798287828776778,-3.1326355652293074,31
-4.283766300506578,-4.0573713484427865,-3.3047964757755173,-4.5944947195175745,-3.241327592821808,-4.787756995810246,-3.145362224328029,32
-4.2710736405810055,-4.075673949823384,-3.3295233578723136,-4.615238344413457,-3.2618954384154972,-4.770135933037034,-3.166162256158487,33
-4.261223205911582,-4.0996364180757165,-3.361321063950074,-4.639485882317146,-3.2895129932943887,-4.746277388382503,-3.194016988563499,34
-4.25386921533934,-4.128455184424639,-3.3991506624221257,-4.66633135259136,-3.3232115705265373,-4.717034109772025,-3.2279077493858828,35
-4.248665887705308,-4.161326680095,-3.441973221701795,-4.694868774598814,-3.362022483179996,-4.683258845130966,-3.2668158664684577,36
-4.245267441850521,-4.197447336311647,-3.488749810202409,-4.724192167702226,-3.404977044322818,-4.645804342384691,-3.309722667654044,37
