C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.591176442539837,-5.097084658889347,-4.6290676875238255,-3.9248201800198124,-3.821370572946665,-4.829311242115372,-4.342576327761537,-4.640431534011565,-4.719172722961095,-3.584124677200651,-4.392569307110695,-3.7096463627800507,20
-4.587495435887923,-5.265407772054349,-4.423673209596412,-3.9933030922895085,-3.913461773017177,-4.96657848257907,-4.4386594440918525,-4.810436304957264,-4.830976645772892,-3.5766839042233065,-4.503971562792744,-3.8064902641740512,21
-4.584173424687698,-5.414534476042942,-4.240163301299914,-4.054335971567384,-3.9957303123849934,-5.090095824112105,-4.526514003055423,-4.962257800656508,-4.929393732973201,-3.569601731532019,-4.603498909205974,-3.892955103065754,22
-4.581210408939166,-5.54446477085513,-4.078537962634335,-4.107918817853441,-4.068176191050114,-5.199863266714477,-4.60614000465225,-5.095896021109296,-5.014423984562026,-3.562878159126791,-4.691151346350387,-3.969040879455158,23
-4.578606388642323,-5.655198656490909,-3.9387971935996706,-4.154051631147676,-4.13079940901254,-5.295880810386186,-4.677537448882332,-5.211350966315628,-5.086067400539364,-3.5565131870076194,-4.7669288742259806,-4.034747593342265,24
-4.576361363797173,-5.746736132950283,-3.820940994195924,-4.192734411450093,-4.18359996627227,-5.378148455127232,-4.740706335745671,-5.308622636275506,-5.144323980905217,-3.5505068151745065,-4.830831492832755,-4.090075244727076,25
-4.574475334403714,-5.819077200233251,-3.7249693644230955,-4.223967158760689,-4.226577862829305,-5.446666200937616,-4.7956466652422645,-5.3877110309889265,-5.189193725659583,-3.5448590436274516,-4.88285920217071,-4.135023833609587,26
-4.572948300461946,-5.872221858339815,-3.6508823042811853,-4.247749873079465,-4.259733098683644,-5.501434047817337,-4.842358437372114,-5.4486161504558925,-5.220676634802463,-3.5395698723664557,-4.923012002239849,-4.169593359989802,27
-4.5717802619718695,-5.906170107269973,-3.598679813770194,-4.264082554406421,-4.283065673835289,-5.542451995766395,-4.880841652135218,-5.4913379946764005,-5.2387727083338564,-3.534639301391517,-4.951289893040167,-4.193783823867719,28
-4.570971218933483,-5.920921947023729,-3.568361892890123,-4.272965202741559,-4.296575588284238,-5.569720044784792,-4.91109630953158,-5.515876563650455,-5.243481946253767,-3.530067330702637,-4.967692874571667,-4.207595225243339,29
-4.570521171346789,-5.916477377601079,-3.5599285416409714,-4.274397818084875,-4.3002628420304925,-5.583238194872524,-4.9331224095611965,-5.522231857378051,-5.234804348562191,-3.5258539602998153,-4.972220946834349,-4.211027564116662,30
-4.575657677123043,-5.882326878651118,-3.5953931841981173,-4.259629809596916,-4.283917109065411,-5.576074362070079,-4.944766827879659,-5.498076145778328,-5.201289854629577,-3.519648889523581,-4.956379745797931,-4.193587188029453,31
-4.5892849351018326,-5.812631827756672,-3.686985500658991,-4.223799737922427,-4.24186598605086,-5.544377388622167,-4.944833384295626,-5.4365606899174725,-5.1365773196617255,-3.5101463957853403,-4.915450180334479,-4.149444290060468,32
-4.607917906675654,-5.714398571818348,-3.8200298749066754,-4.172741330287712,-4.180916356992602,-5.492768663835136,-4.934757495038705,-5.34590397651606,-5.048300117411677,-3.4989133461914057,-4.855095159797515,-4.0855946385152,33
-4.628071553237001,-5.594633457736749,-3.979850690824251,-4.112288313919076,-4.107875105896393,-5.425869577015326,-4.915974576338505,-5.2343244922946655,-4.944091621632462,-3.487516607848091,-4.780977593540558,-4.0090340016991375,34
-4.64626083617837,-5.460342832412482,-4.151772332294799,-4.0482744160428235,-4.0295491167679955,-5.348301517469083,-4.889920044424631,-5.110040723973866,-4.8315852060771185,-3.47752304786171,-4.69876039091713,-3.926758147917771,35
-4.659000716892255,-5.31853304274615,-4.321119183201401,-3.9865333638852567,-3.9527452736131705,-5.26468587450275,-4.858029315526694,-4.981271158274238,-4.718414244498684,-3.4704995333385775,-4.614106461280751,-3.84576284547659,36
-4.6628061567711505,-5.176210435638361,-4.473215627427139,-3.9328988846726807,-3.8842704604376777,-5.179644037422673,-4.821737805874297,-4.856234281916356,-4.612212110650191,-3.468012931385006,-4.532678713984942,-3.7730438626810847,37
-4.654192117207552,-5.040381357989718,-4.593386048855094,-3.8932047056314,-3.8309315612472767,-5.097797395535193,-4.782480931697049,-4.7431485816207966,-4.520612178284674,-3.4716301091073096,-4.460140058383224,-3.715596967836746,38
-4.629673559593957,-4.918052156700824,-4.666954831368348,-3.873284553987718,-3.799535460047728,-5.023767338146656,-4.741694109224559,-4.650232544108135,-4.451247821155173,-3.482917933611803,-4.402153403829114,-3.6804179292490637,39
-4.585765445322858,-4.816229178672289,-4.679246358849983,-3.878972156967939,-3.7968890408447917,-4.962175254563405,-4.7008127546864324,-4.585704656098949,-4.41175241301472,-3.503443272004799,-4.3643816596761384,-3.6745025152235273,40
-4.515308603166509,-4.727837434775443,-4.623188914400321,-3.9139340295085265,-3.8266538962715537,-4.907858634401894,-4.654495900753503,-4.5468214954182224,-4.402926963055354,-3.5368822612720967,-4.345617980801084,-3.701258738270223,41
-4.417939829887645,-4.641680534264101,-4.510072923863011,-3.9741573331543116,-3.8838052536367162,-4.853156864464681,-4.598287763560341,-4.523536063517758,-4.417300385084318,-3.583652300517777,-4.339319250954072,-3.7553250678372083,42
-4.3003680388644945,-4.558582721612597,-4.352765985236129,-4.05395676504415,-3.962120448959469,-4.798944179837278,-4.534951534532168,-4.513111482558356,-4.4500979097774565,-3.640432150025578,-4.34314397279862,-3.830542957636932,43
-4.169302143475278,-4.479368241295261,-4.164135696517747,-4.147647022316896,-4.055376818258997,-4.746094815605189,-4.467250405094204,-4.51281087470082,-4.4965447678106125,-3.7039005700792376,-4.354750648998248,-3.920753861381842,44
-4.031451057098217,-4.404861337786424,-3.9570496557059363,-4.249542802111406,-4.157351697554488,-4.695483006853922,-4.3979475666716645,-4.519897362105947,-4.5518661898596315,-3.770736320962492,-4.371797782216469,-4.019799232784386,45
-3.893523693111537,-4.335886255560417,-3.7443754607987696,-4.3539588015665345,-4.261822422865131,-4.647982988668985,-4.329806210689771,-4.531634066934539,-4.611287406600357,-3.837618162959081,-4.3919438751168025,-4.121520525557014,46
-3.7622289648934584,-4.273267239091569,-3.538980709794317,-4.4552097178211385,-4.362566330210114,-4.604468996135883,-4.265589528573741,-4.545284111347396,-4.670033648708633,-3.901224856352741,-4.412847430362767,-4.219759193412175,47
-3.644275785822205,-4.217828532854214,-3.3537330006906525,-4.547610248014072,-4.453360755608622,-4.565815264340125,-4.208060711748793,-4.558110617505319,-4.723330146860303,-3.95823516142721,-4.432166950617877,-4.308356690062316,48
-3.5463730692760014,-4.170394381322683,-3.2014999314858508,-4.6254750892841905,-4.527983035079844,-4.532896028367218,-4.159982951640147,-4.567376707569109,-4.766402131731213,-4.005327838466226,-4.447560938545653,-4.381154469219885,49
-3.4752297286330696,-4.131789028971305,-3.095149100177982,-4.68311893877035,-4.580210504642967,-4.506585523302668,-4.124119439673023,-4.570345503699565,-4.794474833997206,-4.039181647753525,-4.45668789680961,-4.431993984597331,50
-3.431896962710647,-4.105432314545947,-3.031034464364492,-4.726228841779611,-4.612903396368343,-4.4915703123824215,-4.102544893176451,-4.572273193284123,-4.810899045247406,-4.06014401730372,-4.4628895187457465,-4.463232901750141,51
-3.410001379200152,-4.092369376413525,-2.9937862692311477,-4.763860137560788,-4.634103861089969,-4.489547427685919,-4.093546401040408,-4.5789181241120085,-4.822487928997118,-4.071852211275127,-4.470450520111897,-4.482567675470307,52
-3.405115004791081,-4.089862408479944,-2.978686544158499,-4.795379964165364,-4.64536211297251,-4.496906807563917,-4.09420571203153,-4.588296658946707,-4.8296602738114585,-4.075919744167039,-4.478443937204328,-4.491847943325032,53
-3.412809866172931,-4.095173604651111,-2.9810173185270985,-4.820155459644824,-4.6482283661806285,-4.510038390367173,-4.1016045749164505,-4.598425160551711,-4.8328348682555395,-4.073960130478749,-4.485942806319311,-4.49292334288152,54
-3.4286579900351946,-4.105565158832929,-2.9960606217174965,-4.837553762050651,-4.644252834878984,-4.52533211444644,-4.112824738461803,-4.607319991690505,-4.8324305008944775,-4.067586884709551,-4.492020163753116,-4.487643511706974,55
-3.448231403067369,-4.118299264931304,-3.0190984831102443,-4.846942009434329,-4.6349857332322415,-4.539177918152473,-4.124947951434223,-4.61299751512658,-4.8288659602933866,-4.05841352135874,-4.495749045802011,-4.4778580873686,56
