C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.873984232846168,-5.107660395016176,-5.415550997002165,-4.831649739802084,-4.330535162382381,-4.153649455018061,-6.061864455592894,-3.40958627749241,-3.926090160861399,-4.6897093598284245,-3.433514887613815,-3.6866673942753136,10
-4.8661965187467695,-5.093410011842126,-5.376545008109045,-4.877435380652003,-4.29938979127973,-4.135500955801403,-5.974012146969573,-3.406971501107617,-3.9258382790437643,-4.6939507318665745,-3.430989232809062,-3.7042229126983983,11
-4.858942723132836,-5.0802731831047385,-5.339681512977025,-4.919675861567909,-4.270882928415587,-4.11946364376211,-5.893835146618978,-3.4046628515594395,-3.9256868529585875,-4.697918934173862,-3.4285877072109505,-3.7201623858408994,12
-4.852222846004368,-5.068249908804014,-5.304960511606108,-4.958371182549802,-4.24501457378995,-4.105537518900179,-5.821333454541107,-3.4026603288478765,-3.9256358826058686,-4.701613966750283,-3.4263103108194817,-3.734485813702815,13
-4.846036887361364,-5.057340188939953,-5.2723820039962925,-4.99352134359768,-4.221784727402821,-4.093722581215612,-5.756507070735964,-3.4009639329729295,-3.925685367985609,-4.705035829595842,-3.4241570436346547,-3.7471931962841474,14
-4.840384847203825,-5.047544023512553,-5.241945990147579,-5.025126344711547,-4.201193389254199,-4.084018830708407,-5.699355995203546,-3.3995736639345977,-3.9258353090978093,-4.708184522710536,-3.4221279056564704,-3.758284533584897,15
-4.835266725531752,-5.038861412521815,-5.213652470059968,-5.0531861858913985,-4.183240559344083,-4.076426267378564,-5.649880227943855,-3.3984895217328814,-3.9260857059424676,-4.711060046094366,-3.4202228968849275,-3.767759825605061,16
-4.8306825223451435,-5.031292355967736,-5.187501443733458,-5.0777008671372394,-4.167926237672474,-4.070944891226084,-5.60807976895689,-3.3977115063677803,-3.926436558519586,-4.713662399747333,-3.418442017320028,-3.7756190723446412,17
-4.826632237644,-5.024836853850315,-5.16349291116805,-5.098670388449066,-4.155250424239373,-4.0675747022509645,-5.573954618242651,-3.397239617839295,-3.926887866829163,-4.715991583669435,-3.4167852669617695,-3.7818622738036383,18
-4.823115871428321,-5.019494906169554,-5.1416268723637435,-5.11609474982688,-4.1452131190447785,-4.066315700453205,-5.547504775801139,-3.3970738561474247,-3.9274396308711994,-4.718047597860673,-3.415252645810153,-3.7864894299820504,19
-4.820133423698108,-5.01526651292545,-5.121903327320539,-5.1299739512706815,-4.137814322088692,-4.067167885832807,-5.528730241632352,-3.397214221292169,-3.9280918506456954,-4.719830442321047,-3.4138441538651794,-3.7895005408798785,20
-4.819501260859173,-5.016013650161795,-5.10280673283411,-5.132581247645683,-4.134526104621427,-4.072445917138037,-5.520307145739662,-3.3979654907705825,-3.929418826384217,-4.722459020503051,-3.4126382058836278,-3.789240785126548,21
-4.822228475359189,-5.023881860125138,-5.083495120457609,-5.119624002765887,-4.136166284004269,-4.083435715895711,-5.523722227013826,-3.3994969854143595,-3.931739613770967,-4.726554945435847,-3.411678365619266,-3.784790817516184,22
