C1,C2,C3,C4,C5,C6,C7,time
-4.409965296745344,-4.901701479388341,-6.092032510888133,-4.860240003624846,-5.3059088973384325,-4.535803627236611,-4.281351197456392,20
-4.4717312925346295,-4.917428935742747,-6.00835287623478,-4.978588644560781,-5.4524190662039125,-4.5580504714671415,-4.314672414012903,21
-4.519126892210346,-4.936083288028934,-5.9382604004349995,-5.074118290994526,-5.589535025503838,-4.58666935631148,-4.338906917921273,22
-4.552152095772494,-4.957664536246903,-5.881755083488794,-5.146828942926085,-5.717256775238211,-4.621660281769626,-4.354054709181501,23
-4.570806903221077,-4.982172680396653,-5.838836925396159,-5.196720600355459,-5.835584315407032,-4.66302324784158,-4.360115787793586,24
-4.57509131455609,-5.009607720478185,-5.809505926157098,-5.223793263282647,-5.944517646010299,-4.710758254527342,-4.35709015375753,25
-4.565005329777536,-5.039969656491499,-5.793762085771612,-5.22804693170765,-6.044056767048015,-4.764865301826911,-4.344977807073332,26
-4.540548948885415,-5.073258488436593,-5.791605404239698,-5.209481605630469,-6.134201678520177,-4.825344389740289,-4.323778747740993,27
-4.501722171879726,-5.109474216313469,-5.8030358815613585,-5.168097285051103,-6.214952380426786,-4.892195518267475,-4.293492975760511,28
-4.44852499876047,-5.148616840122128,-5.828053517736592,-5.1038939699695565,-6.286308872767845,-4.965418687408469,-4.2541204911318875,29
-4.380957429527646,-5.190686359862568,-5.866658312765398,-5.016871660385826,-6.348271155543349,-5.0450138971632725,-4.2056612938551226,30
-4.288050863089204,-5.245700489962019,-5.934270516801102,-4.887795875530045,-6.406638480232127,-5.146875897747792,-4.14020494900695,31
-4.163711632171779,-5.3192246273244965,-6.039456935484438,-4.705980792752284,-6.464632653211297,-5.279835105948647,-4.053356770518888,32
-4.015252137503409,-5.404580295665183,-6.171937402046524,-4.484249399232457,-6.518387506828317,-5.433295021621895,-3.9503903816731145,33
-3.8499847798121256,-5.495089018699257,-6.321431749718478,-4.235424682150472,-6.564036873430633,-5.596659144623598,-3.8365794057518054,34
-3.6752219598259646,-5.5840723201419005,-6.477659811731416,-3.972329628686246,-6.597714585365695,-5.7593309748098145,-3.7171974660371405,35
-3.49827607827296,-5.664851723708292,-6.630341421316457,-3.707787226019687,-6.615554474980958,-5.910714012036608,-3.5975181858112957,36
-3.326459535881146,-5.7307487531136125,-6.769196411704718,-3.45462046133071,-6.61369037462387,-6.040211756160037,-3.4828151883564495,37
-3.167084733378558,-5.775084932073042,-6.883944616127317,-3.2256523217992257,-6.58825611664188,-6.137227707036161,-3.378362096954778,38
-3.027464071493227,-5.791181784301763,-6.964305867815373,-3.033705794605145,-6.535385533382441,-6.1911653645210425,-3.2894325348884594,39
-2.9149099509531924,-5.772360833514954,-7,-2.8916038669283823,-6.451212457193004,-6.191428228470741,-3.2213001254396723,40
-2.8268014667670287,-5.7118312505452495,-6.9901996120088965,-2.796781122242337,-6.317553778217852,-6.125224288638719,-3.1723718226650726,41
-2.75409933022154,-5.612746179780221,-6.94510595048814,-2.734514416512321,-6.128317127806452,-5.9964358357780245,-3.1362936583775833,42
-2.6944883664620995,-5.483343105267459,-6.870981819646424,-2.6993901456561185,-5.89777245011403,-5.819477821244089,-3.1111978724937788,43
-2.645653400634084,-5.331859511054552,-6.774090023692445,-2.6859947055915114,-5.64018968929582,-5.608765196392355,-3.0952167049302326,44
-2.6052792578828625,-5.166532881189085,-6.660693366834891,-2.688914492236281,-5.369838789507042,-5.378712912578252,-3.0864823956035186,45
-2.5710507633538118,-4.995600699718648,-6.53705465328246,-2.70273590150821,-5.100989694902927,-5.1437359211572184,-3.083127184430211,46
-2.540652742192303,-4.827300450690827,-6.40943668724384,-2.72204532932508,-4.847912349638698,-4.918249173484688,-3.083283311326883,47
-2.5117700195437114,-4.669869618153211,-6.2841022729277265,-2.7414291716046737,-4.624876697869586,-4.716667620916097,-3.0850830162101093,48
-2.4820874205534103,-4.531545686153389,-6.167314214542816,-2.755473824264773,-4.446152683750818,-4.553406214806883,-3.0866585389964643,49
-2.4492897703667724,-4.420566138738948,-6.065335316297798,-2.75876568322316,-4.326010251437621,-4.442879906512479,-3.0861421196025205,50
-2.41458766482538,-4.331799808486202,-5.974344029676683,-2.7566956527819437,-4.271001842961091,-4.3866929863830855,-3.0862465642220265,51
-2.381054579246019,-4.253853470777084,-5.885722512250458,-2.757872787712742,-4.2699692432886405,-4.370787888392806,-3.090415923789875,52
-2.3491696579868737,-4.185571523867616,-5.798539127358291,-2.761710709637606,-4.310616410979968,-4.386086779332933,-3.0978793053343607,53
-2.319412045406127,-4.125798366013819,-5.7118622383393465,-2.7676230401785826,-4.38064730459477,-4.4235118259947575,-3.107865815883779,54
-2.292260885861961,-4.073378395471709,-5.624760208532787,-2.775023400957721,-4.467765882692742,-4.47398519516957,-3.1196045624664217,55
-2.2681953237125576,-4.0271560104973085,-5.536301401277778,-2.78332541359707,-4.559676103833585,-4.528429053648663,-3.1323246521105848,56
-2.247694503316101,-3.985975609346636,-5.445554179913483,-2.7919426997186787,-4.644081926576995,-4.577765568223329,-3.1452551918445617,57
-2.2312375690307733,-3.9486815902757115,-5.351586907779067,-2.800288880944595,-4.708687309482669,-4.612916905684857,-3.157625288696646,58
-2.2193036652147566,-3.914118351540555,-5.253467948213695,-2.807777578896869,-4.741196211110305,-4.62480523282454,-3.168664049695133,59
-2.2123719362262353,-3.8811302913971866,-5.150265664556532,-2.8138224151975475,-4.7293125900196005,-4.60435271643367,-3.177600581868316,60
-2.211493462540119,-3.8517707594754764,-5.036202195234668,-2.818905797854005,-4.671818497191288,-4.550592209539284,-3.184956434014504,61
-2.2167552873080587,-3.82837890737837,-4.909033758874392,-2.823903827410436,-4.580788744663864,-4.4724004575209895,-3.1918208000293404,62
-2.227190498903345,-3.8102278363214985,-4.773129839113662,-2.8288206642941196,-4.463866432583679,-4.375465465698933,-3.1982742545871234,63
-2.241832185699269,-3.796590647520491,-4.632859919590436,-2.833660468932335,-4.328694661097075,-4.265475239393259,-3.2043973723621506,64
-2.2597134360691213,-3.7867404421909785,-4.492593483942675,-2.8384274017523614,-4.182916530350402,-4.148117783924117,-3.210270728028719,65
-2.279867338386194,-3.779950321548592,-4.356700015808335,-2.84312562318148,-4.034175140490005,-4.029081104611651,-3.215974896261127,66
-2.3013269810237773,-3.775493386808962,-4.229548998825376,-2.8477592936469684,-3.890113591662232,-3.9140532067760083,-3.221590451733673,67
-2.323125452355163,-3.7726427391877198,-4.115509916631757,-2.852332573576107,-3.7583749840134284,-3.8087220957373336,-3.2271979691206534,68
-2.3442958407536416,-3.770671479900494,-4.018952252865436,-2.856849623396176,-3.646602417689942,-3.718775776815775,-3.2328780230963665,69
-2.363871234592504,-3.7688527101629172,-3.944245491164372,-2.8613146035344537,-3.5624389928381195,-3.649902255331479,-3.2387111883351096,70
-2.3842383662763966,-3.769562955694832,-3.8934380029009135,-2.865808435729465,-3.50323421843232,-3.6003958516175545,-3.2447536003144926,71
-2.4077259214207825,-3.774876329524385,-3.86313645580552,-2.8703717619854325,-3.4595894215287553,-3.563410293675208,-3.2509528864894706,72
-2.4332799182151814,-3.7836123138296656,-3.849547778053314,-2.8749483231281863,-3.429025429396548,-3.5369226983267295,-3.2572268595003617,73
-2.4598463748491124,-3.7945903907887613,-3.8488788978194215,-2.8794818599835543,-3.4090630693048216,-3.5189101823944093,-3.263493331987483,74
-2.486371309512094,-3.8066300425797577,-3.8573367432789643,-2.883916113377365,-3.397223168522697,-3.5073498627005346,-3.2696701165911506,75
-2.5118007403936464,-3.818550751380745,-3.8711282426070666,-2.8881948241354474,-3.391026554319299,-3.500218856067397,-3.275675025951683,76
-2.5350806856832877,-3.8291719993698083,-3.8864603239788518,-2.8922617330836293,-3.3879940539637503,-3.495494279317283,-3.281425872709398,77
-2.555157163570538,-3.8373132687250355,-3.8995399155694432,-2.896060581047741,-3.385646494725172,-3.4911532492724846,-3.2868404695046123,78
-2.570976192244916,-3.841794041624515,-3.9065739455539656,-2.8995351088536103,-3.381504703872689,-3.4851728827552906,-3.291836628977643,79
-2.581483789895941,-3.8414338002463344,-3.903769342107542,-2.902629057327066,-3.373089508675423,-3.4755302965879893,-3.296332163768808,80
-2.585746422554966,-3.836876751174916,-3.8935055238989396,-2.905303199731146,-3.363529185660212,-3.4644928326375006,-3.3001792311802474,81
-2.584338478413241,-3.8297050276613662,-3.8810379461551254,-2.9075940862814944,-3.357132660173989,-3.455417930051221,-3.303380927715785,82
-2.5784678589001304,-3.8201450018838,-3.866887591888516,-2.9095591232328464,-3.3531917327160135,-3.447917851572154,-3.30608147481826,83
-2.5693424654450014,-3.8084230460203314,-3.851575444111534,-2.9112557168399404,-3.350998203785548,-3.441604859943304,-3.308425093930516,84
-2.5581701994772175,-3.7947655322490736,-3.835622485836596,-2.9127412733575104,-3.349843873881855,-3.4360912179076744,-3.310556006495393,85
-2.546158962426145,-3.779398832748141,-3.8195497000761227,-2.914073199040294,-3.3490205435041953,-3.4309891882082706,-3.312618433955732,86
-2.5345166557211485,-3.762549319695648,-3.8038780698425336,-2.915308900143027,-3.3478200131518303,-3.425911033588096,-3.3147565977543745,87
-2.524451180791594,-3.7444433652697082,-3.789128578148248,-2.916505782920446,-3.345534083324023,-3.420469016790155,-3.3171147193341612,88
-2.517170439066846,-3.7253073416484352,-3.775822208005686,-2.9177212536272874,-3.3414545545200354,-3.4142754005574507,-3.3198370201379346,89
-2.5138823319762698,-3.7053676210099438,-3.764479942427265,-2.919012718518288,-3.334873227239128,-3.4069424476329893,-3.3230677216085343,90
-2.5146858175191653,-3.6831997569176584,-3.7541138764550803,-2.9201947266361747,-3.3248807011467663,-3.3978763274925803,-3.3265955541259764,91
-2.518383233842468,-3.6577776339072914,-3.7436348953218608,-2.9211047172590336,-3.3117061829467542,-3.3871492321855965,-3.330153582701398,92
-2.5242375525969973,-3.629925120615383,-3.7334121673259766,-2.921834431994636,-3.2963493836958557,-3.3753724583153835,-3.333802530724321,93
-2.5315117454335736,-3.6004660856784763,-3.7238148607657995,-2.9224756124507554,-3.279810014450839,-3.3631573024852877,-3.337603121584267,94
-2.5394687840030157,-3.5702243977331123,-3.7152121439397,-2.923120000235163,-3.2630877862684695,-3.351115061298654,-3.341616078670759,95
-2.547371639956144,-3.5400239254158326,-3.7079731851460487,-2.923859336955631,-3.2471824102055145,-3.3398570313588296,-3.3459021253733185,96
-2.5544832849437773,-3.5106885373631815,-3.702467152683216,-2.9247853642199324,-3.2330935973187396,-3.3299945092691585,-3.350521985081468,97
-2.560066690616736,-3.483042102211698,-3.699063214849575,-2.925989823635839,-3.221821058664912,-3.3221387916329883,-3.355536381184731,98
-2.5633848286258405,-3.457908488597926,-3.6981305399434943,-2.927564456811123,-3.214364505300798,-3.3169011750536646,-3.3610060370726282,99
-2.5637006706219085,-3.4361115651584058,-3.7000382962633465,-2.9296010053535566,-3.211723648283164,-3.314892956134532,-3.366991676134683,100
-2.5610328743892836,-3.4201583360939916,-3.7090968103067987,-2.9317900013757434,-3.214924677118361,-3.3171692074377637,-3.373944527196898,101
-2.5561561310591565,-3.410587199226519,-3.7273178667075793,-2.933864378828476,-3.2235009596954933,-3.323682143168504,-3.3820523005364382,102
-2.5494674623026223,-3.405269113624009,-3.751622820968145,-2.9359794820768133,-3.2362129746454555,-3.333388772394556,-3.3909804417195657,103
