C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-4.882047619924148,-4.567913292928425,-4.831214321979317,-4.5100901925404795,-4.567743877462581,-4.152649045708462,-3.4865511441554977,-3.991564292347717,-4.103549129592582,-3.745545294905133,40
-4.907077385249464,-4.582982547893451,-4.839439321104786,-4.504289736106761,-4.55655915908418,-4.036370358150596,-3.4781731201865753,-3.9839931253221663,-4.096522944499178,-3.7389845614151613,41
-4.929725549732806,-4.596157450931017,-4.846627918830247,-4.4985017957399105,-4.54460734130043,-3.924880004256703,-3.471818648691559,-3.977168565055341,-4.089913679373427,-3.7329879178059304,42
-4.949440194326315,-4.607219602871092,-4.852644514936429,-4.492831800946448,-4.531945774961105,-3.8193921363264134,-3.4672566677095293,-3.9711992750644045,-4.083828029041436,-3.727640507810908,43
-4.9656693999821355,-4.615950604543655,-4.85735350920406,-4.487385181232904,-4.518631810915986,-3.7211209066593636,-3.4642561152795706,-3.9661939188665216,-4.078372688329315,-3.723027475163562,44
-4.977861247652403,-4.622132056778678,-4.860619301413868,-4.4822673661058055,-4.504722800014845,-3.6312804675551833,-3.4625859294407633,-3.962261159978857,-4.073654352063172,-3.7192339635973606,45
-4.985463818289262,-4.625545560406135,-4.862306291346581,-4.477583785071674,-4.49027609310746,-3.5510849713135064,-3.46201504823219,-3.9595096619185726,-4.069779715069112,-3.7163451168457704,46
-4.987925192844853,-4.6259727162559985,-4.862278878782929,-4.47343986763704,-4.475349041043607,-3.4817485702339637,-3.462312409692932,-3.9580480882028346,-4.066855472173246,-3.714446078642259,47
-4.984693452271315,-4.623195125158246,-4.860401463503639,-4.469941043308428,-4.4599989946730645,-3.4244854166161893,-3.4632469518620717,-3.957985102348807,-4.064988318201681,-3.7136219927202947,48
-4.97521667752079,-4.6169943879428494,-4.8565384452894405,-4.467192741592363,-4.444283304845605,-3.380509662759816,-3.4645876127786908,-3.9594293678736543,-4.064284947980526,-3.7139580028133454,49
-4.958942949545421,-4.607152105439783,-4.850554223921061,-4.465300391995375,-4.42825932241101,-3.351035460964476,-3.4661033304818725,-3.9624895482945393,-4.064852056335888,-3.715539252654878,50
-4.9317399862282905,-4.59107398426755,-4.840840892385633,-4.463342346390379,-4.406121476261121,-3.321143830550166,-3.46819425933854,-3.96783852018111,-4.066547996578238,-3.7185974364704366,51
-4.892226192796835,-4.5677196330757655,-4.826731746578697,-4.460498177956846,-4.3739650428025225,-3.277724600970256,-3.4712314479697577,-3.975608194673282,-4.069011442623693,-3.723039615881354,52
-4.843975681219733,-4.539201505741075,-4.809502990643594,-4.457025148161124,-4.3346986441571005,-3.224705139724436,-3.474940175795818,-3.9850957871436234,-4.072019570206838,-3.728463985714786,53
-4.790562563465658,-4.50763205614012,-4.790430828723665,-4.453180518469564,-4.291230902446734,-3.1660128143123965,-3.479045722237012,-3.9955985129647003,-4.075349555062254,-3.7344687407978836,54
-4.735560951503282,-4.475123738149547,-4.770791464962252,-4.449221550348514,-4.246470439793309,-3.1055749922338283,-3.4832733667136315,-4.006413587509081,-4.078778572924521,-3.740652075957802,55
-4.682544957301281,-4.443789005645997,-4.751861103502694,-4.4454055052643255,-4.203325878318709,-3.0473190409884205,-3.4873483886459695,-4.016838226149332,-4.082083799528224,-3.746612186021694,56
-4.635088692828329,-4.4157403125061165,-4.734915948488334,-4.441989644683349,-4.164705840144816,-2.9951723280758653,-3.4909960674543163,-4.0261696442580215,-4.085042410607942,-3.751947265816713,57
-4.596766270053099,-4.393090112606547,-4.721232204062511,-4.439231230071932,-4.133518947393512,-2.953062220995852,-3.493941682558965,-4.033705057207716,-4.087431581898258,-3.7562555101700132,58
-4.571151800944266,-4.377950859823934,-4.712086074368568,-4.437387522896425,-4.112673822186682,-2.9249160872480715,-3.495910513380207,-4.038741680370983,-4.089028489133755,-3.7591351139087474,59
-4.561819397470506,-4.372435008034919,-4.708753763549844,-4.436715784623178,-4.105079086646209,-2.914661294332213,-3.4966278393383337,-4.0405767291203905,-4.089610308049013,-3.760184271860069,60
-4.549001018404076,-4.3690643086568,-4.711743616772487,-4.437947432262521,-4.084537748499635,-2.917653896747941,-3.49807229937755,-4.040268770145742,-4.089748569793938,-3.760957938706318,61
-4.5142082752237656,-4.359915267487622,-4.719858932662516,-4.441290475855023,-4.028782687816075,-2.925776674733488,-3.50199297662685,-4.039432881500266,-4.09012385167302,-3.7630578915747077,62
-4.462934758958045,-4.346432469975149,-4.731818345553085,-4.446217066412395,-3.9466173352297753,-2.9377470843963995,-3.5077708167837143,-4.038201045601671,-4.09067689865272,-3.766152558959703,63
-4.400674060635385,-4.3300605015671465,-4.746340489777349,-4.452199354946346,-3.8468451213749852,-2.952282581844221,-3.5147867655456206,-4.036705244867663,-4.0913484556994995,-3.7699103693557694,64
-4.332919771284255,-4.312243947711378,-4.762143999668459,-4.4587094924685875,-3.738269476885948,-2.9681006231844966,-3.522421768610048,-4.035077461715947,-4.092079267779818,-3.773999751257371,65
-4.265165481933124,-4.29442739385561,-4.77794750955957,-4.465219629990829,-3.62969383239691,-2.983918664524773,-3.5300567716744755,-4.033449678564232,-4.0928100798601355,-3.7780891331589723,66
-4.202904783610465,-4.278055425447607,-4.792469653783832,-4.47120191852478,-3.5299216185421196,-2.998454161972594,-3.537072720436382,-4.031953877830223,-4.0934816369069145,-3.7818469435550384,67
-4.151631267344744,-4.2645726279351335,-4.804429066674402,-4.476128509082152,-3.44775626595582,-3.0104245716355056,-3.542850560593246,-4.030722041931628,-4.094034683886615,-3.784941610940034,68
-4.116838524164434,-4.2554235867659544,-4.812544382564431,-4.479471552674654,-3.392001205272261,-3.018547349621053,-3.546771237842546,-4.029886153286153,-4.0944099657656965,-3.787041563808424,69
-4.104020145098004,-4.252052887387837,-4.815534235787074,-4.480703200313997,-3.3714598671256866,-3.0215399520367807,-3.5482156978817625,-4.029578194311504,-4.0945482275106215,-3.787815230654673,70
-4.101385697928971,-4.254522759215612,-4.812568639843415,-4.482208228443594,-3.3664392090201942,-3.0230631241041617,-3.5501079337566614,-4.02822906963163,-4.096133047669743,-3.7892833739370477,71
-4.094235055613024,-4.261226697033855,-4.8045191651392,-4.486293304795357,-3.3528117084481437,-3.0271974482870516,-3.5552440025599577,-4.0245671597862565,-4.100434702387356,-3.793268334274922,72
-4.083697266936891,-4.271106184344952,-4.792656781364567,-4.492313417313746,-3.3327290760261743,-3.033290136556574,-3.5628129460595526,-4.01917066106676,-4.10677398302384,-3.7991409074044205,73
-4.070901380687302,-4.283102704651285,-4.778252458209656,-4.499623553943218,-3.3083430223709267,-3.0406884008838517,-3.572003806023347,-4.012617769764515,-4.1144716809395705,-3.80627188906167,74
-4.056976445650983,-4.296157741455235,-4.762577165364606,-4.507578702628232,-3.2818052580990384,-3.0487394532400067,-3.5820056242192404,-4.005486682170895,-4.122848587494923,-3.8140320749827934,75
-4.043051510614666,-4.309212778259185,-4.746901872519555,-4.515533851313245,-3.2552674938271506,-3.0567905055961613,-3.592007442415134,-3.998355594577275,-4.131225494050277,-3.821792260903917,76
-4.0302556243650765,-4.321209298565518,-4.732497549364644,-4.522843987942717,-3.2308814401719026,-3.064188769923439,-3.6011983023789282,-3.991802703275029,-4.138923191966007,-3.828923242561166,77
-4.019717835688944,-4.331088785876614,-4.72063516559001,-4.528864100461105,-3.2107988077499336,-3.0702814581929614,-3.608767245878523,-3.9864062045555326,-4.14526247260249,-3.8347958156906645,78
-4.0125671933729965,-4.337792723694859,-4.7125856908857955,-4.532949176812869,-3.197171307177883,-3.0744157823758513,-3.61390331468182,-3.98274429471016,-4.1495641273201045,-3.838780776028539,79
-4.009932746203964,-4.340262595522633,-4.709620094942137,-4.534454204942466,-3.1921506490723908,-3.0759389544432323,-3.6157955505567183,-3.981395170030286,-4.151148947479225,-3.8402489193109135,80
-4.002802519776137,-4.338363558713401,-4.655393477536948,-4.535543323498807,-3.191261326352504,-3.077071299447945,-3.6181563203374596,-3.9593949297877273,-4.153242202206967,-3.842642276381233,81
-3.983449048043465,-4.333209030231201,-4.508206944580015,-4.538499502437449,-3.1888474503985256,-3.0801448073178808,-3.6245641240280433,-3.8996799919865004,-4.158923893610838,-3.8491385312863873,82
-3.9549281423321583,-4.325612882994274,-4.291300474959263,-4.542855976662814,-3.185290159518978,-3.084674187336733,-3.634007203151009,-3.811679031016268,-4.167296912521807,-3.858711959567666,83
-3.92029561396843,-4.316388989920863,-4.027914047562641,-4.5481459810793305,-3.180970592022386,-3.090174148788197,-3.645473799228896,-3.7048207212667026,-4.177464149770841,-3.8703368367663633,84
-3.88260727427849,-4.3063512239292105,-3.741287641278081,-4.553902750591421,-3.1762698862172702,-3.0961594009559663,-3.657952153784243,-3.588533737127469,-4.188528496188907,-3.8829874384237684,85
-3.844918934588549,-4.296313457937557,-3.454661234993517,-4.559659520103512,-3.1715691804121544,-3.102144653123735,-3.6704305083395905,-3.4722467529882333,-4.199592842606973,-3.8956380400811734,86
-3.81028640622482,-4.287089564864146,-3.191274807596899,-4.564949524520028,-3.1672496129155614,-3.107644614575199,-3.681897104417477,-3.365388443238669,-4.2097600798560055,-3.907262917279869,87
-3.7817655005135142,-4.2794934176272195,-2.974368337976148,-4.569305998745395,-3.1636923220360145,-3.1121739945940514,-3.6913401835404427,-3.277387482268437,-4.218133098766975,-3.916836345561149,88
-3.762412028780842,-4.274338889145019,-2.8271818050192126,-4.572262177684035,-3.1612784460820365,-3.115247502463987,-3.697747987231027,-3.2176725444672094,-4.223814790170846,-3.9233326004663027,89
-3.7552818023530157,-4.272439852335787,-2.7729551876140257,-4.573351296240377,-3.1603891233621497,-3.1163798474687,-3.700108757011768,-3.1956723042246518,-4.225908044898588,-3.925725957536623,90
-3.750486504258007,-4.2759159494833066,-2.7739599124435403,-4.535228468494126,-3.1612082671970145,-3.1215151556093184,-3.707942695820301,-3.2037448591907047,-4.210447987812267,-3.9327831100068904,91
-3.7374706951429824,-4.28535107031229,-2.77668702269508,-4.431752221754302,-3.163431657605933,-3.135453849133855,-3.7292062440148914,-3.225656079812849,-4.168484975720823,-3.951938238140475,92
-3.718289502762946,-4.299255458902368,-2.7807059220131376,-4.2792609107693,-3.166708232945391,-3.1559950816963287,-3.7605419992490234,-3.2579462996770605,-4.106644747375537,-3.980166848021546,93
-3.6949980548729027,-4.316139359333179,-2.7855860140422086,-4.094092890287513,-3.1706869315718764,-3.180938006950762,-3.798592559176184,-3.297155852369318,-4.031553041527691,-4.014444445734275,94
-3.669651479227855,-4.3345130156843545,-2.7908967024267852,-3.8925865150573316,-3.1750166918418747,-3.2080817785511737,-3.8400005214498587,-3.3398250714755977,-3.9498355969285637,-4.051746537362834,95
-3.6443049035828077,-4.352886672035531,-2.7962073908113623,-3.691080139827151,-3.179346452111874,-3.2352255501515863,-3.8814084837235336,-3.3824942905818776,-3.8681181523294366,-4.089048628991393,96
-3.6210134556927636,-4.369770572466342,-2.801087482840433,-3.50591211934536,-3.1833251507383586,-3.260168475406019,-3.919459043650695,-3.4217038432741353,-3.793026446481589,-4.123326226704123,97
-3.601832263312728,-4.383674961056421,-2.8051063821584905,-3.3534208083603594,-3.1866017260778174,-3.2807097079684935,-3.950794798884827,-3.4539940631383472,-3.7311862181363034,-4.151554836585194,98
-3.588816454197704,-4.3931100818854025,-2.80783349241003,-3.2499445616205374,-3.1888251164867354,-3.2946484014930295,-3.9720583470794164,-3.475905283760491,-3.68922320604486,-4.170709964718777,99
-3.5840211561026947,-4.396586179032923,-2.8088382172395447,-3.2118217338742867,-3.1896442603216,-3.299783709633648,-3.9798922858879493,-3.4839778387265437,-3.6737631489585385,-4.177767117189045,100
-3.5690843814688913,-4.373128010047982,-2.809673698260392,-3.205542870273668,-3.191902782580061,-3.3035906374757853,-3.9832087102095954,-3.487750661414795,-3.6699163328609137,-4.1835022866375775,101
-3.528541707462852,-4.309455837088856,-2.8119414324598346,-3.1885002405005607,-3.198033057281597,-3.3139237273330155,-3.99221043336835,-3.497991180140049,-3.659474974881646,-4.199069175140737,102
-3.4687946089276367,-4.215623161149092,-2.815283356543223,-3.1633847860980864,-3.207067146315439,-3.329151438701565,-4.005476130654935,-3.5130824708930537,-3.6440877104911458,-4.222009852934866,103
-3.396244560706305,-4.101683483222238,-2.81934140721591,-3.1328874486093685,-3.21803711157082,-3.347642231077661,-4.021584477360075,-3.5314076096645604,-3.6254031751598252,-4.249866390256309,104
-3.3172930376419147,-3.977690304301836,-2.8237575211832446,-3.099699169577528,-3.2299750149369686,-3.3677645639575298,-4.03911414877449,-3.551349672445317,-3.6050700043580934,-4.280180857341408,105
-3.2383415145775225,-3.853697125381433,-2.82817363515058,-3.0665108905456866,-3.2419129183031177,-3.387886896837399,-4.056643820188906,-3.571291735226074,-3.5847368335563616,-4.310495324426509,106
-3.165791466356191,-3.7397574474545783,-2.832231685823267,-3.0360135530569687,-3.252882883558498,-3.406377689213495,-4.072752166894046,-3.5896168739975804,-3.56605229822504,-4.3383518617479515,107
-3.106044367820976,-3.645924771514815,-2.8355736099066555,-3.0108980986544944,-3.2619169725923407,-3.421605400582044,-4.086017864180631,-3.604708164750585,-3.550665033834541,-4.36129253954208,108
-3.0655016938149378,-3.5822525985556903,-2.837841344106098,-2.993855468881387,-3.2680472472938766,-3.4319384904392742,-4.095019587339385,-3.6149486834758386,-3.540223675855273,-4.37685942804524,109
-3.0505649191811344,-3.55879442957075,-2.838676825126945,-2.987576605280769,-3.270305769552337,-3.4357454182814116,-4.098336011661031,-3.61872150616409,-3.5363768597576484,-4.382594597493772,110
-3.0474726353205446,-3.548973660415317,-2.844643028887255,-2.99429712080261,-3.2730463695947765,-3.441963099747906,-4.103676238121618,-3.6246791540115995,-3.542644516304359,-4.3873757787072325,111
-3.03907929341323,-3.522317286993429,-2.860837010522382,-3.0125385200761796,-3.280485141138542,-3.4588396637283907,-4.11817113851464,-3.640849912454839,-3.5596567269311454,-4.400353270572341,112
-3.0267101579708706,-3.4830342103716987,-2.8847018255636216,-3.039420582163544,-3.2914475413083,-3.4837103895943677,-4.139532044356988,-3.6646805038448758,-3.584727353117988,-4.419477995426184,113
-3.01169049350515,-3.435333331616742,-2.9136805295422703,-3.072063086126773,-3.304759027228722,-3.5139105567173408,-4.1654702871655545,-3.693617650532778,-3.615170256344869,-4.44270087560585,114
-2.995345564527747,-3.38342355179517,-2.9452161779896224,-3.107585811027933,-3.319245056024475,-3.5467754444688104,-4.193697198457228,-3.7251080748696124,-3.648299298091768,-4.467972833448429,115
-2.979000635550344,-3.3315137719735977,-2.976751826436976,-3.1431085359290942,-3.333731084820228,-3.579640332220281,-4.221924109748903,-3.756598499206447,-3.6814283398386674,-4.493244791291008,116
-2.963980971084623,-3.28381289321864,-3.0057305304156237,-3.1757510398923228,-3.3470425707406495,-3.6098404993432536,-4.247862352557468,-3.7855356458943494,-3.711871243065548,-4.516467671470675,117
-2.9516118356422645,-3.2445298165969105,-3.0295953454568636,-3.202633101979688,-3.358004970910408,-3.6347112252092306,-4.269223258399816,-3.809366237284386,-3.7369418692523904,-4.5355923963245175,118
-2.9432184937349497,-3.217873443175023,-3.0457893270919905,-3.220874501253257,-3.3654437424541728,-3.651587789189715,-4.283718158792839,-3.8255369957276253,-3.753954079879177,-4.548569888189625,119
-2.94012620987436,-3.2080526740195903,-3.0517555308523003,-3.2275950167750977,-3.3681843424966127,-3.6578054706562093,-4.289058385253425,-3.8314946435751347,-3.7602217364258874,-4.553351069403086,120
-2.945018630098184,-3.2065624417361343,-3.0588014414557425,-3.235267008231077,-3.3738211666329527,-3.664510232515398,-4.297125117471889,-3.838240196068732,-3.7681310758228723,-4.560580607010344,121
-2.958298056419992,-3.202517525538183,-3.0779260559507997,-3.256090985040163,-3.3891211178601606,-3.682708871847482,-4.319020533493434,-3.856549552837067,-3.789599282757545,-4.580203637658617,122
-2.977867737315287,-3.1965565964043594,-3.1061096983645675,-3.2867789508640786,-3.4116684144055194,-3.7095279192842368,-4.3512874623672895,-3.883531762811455,-3.8212366403454827,-4.609121788087649,123
-3.001630921259575,-3.189318325313289,-3.1403326927241433,-3.3240429093645485,-3.439047274496313,-3.74209390545744,-4.3904687331426855,-3.9162958749232124,-3.8596534317022657,-4.644236685037189,124
-3.027490856728358,-3.1814413832435937,-3.177575363056622,-3.3645948642032946,-3.468841916359823,-3.7775333609988655,-4.4331071748688515,-3.951950938103654,-3.9014599399434697,-4.682449955246982,125
-3.0533507921971417,-3.173564441173898,-3.2148180333891023,-3.4051468190420415,-3.4986365582233336,-3.8129728165402925,-4.475745616595018,-3.9876060012840964,-3.9432664481846746,-4.720663225456776,126
-3.0771139761414292,-3.1663261700828276,-3.2490410277486776,-3.442410777542511,-3.5260154183141266,-3.845538802713495,-4.514926887370414,-4.020370113395853,-3.9816832395414568,-4.7557781224063165,127
-3.0966836570367247,-3.160365240949004,-3.2772246701624455,-3.4730987433664264,-3.548562714859486,-3.87235785015025,-4.547193816244269,-4.047352323370242,-4.013320597129395,-4.784696272835348,128
-3.109963083358532,-3.1563203247510523,-3.296349284657502,-3.493922720175512,-3.5638626660866937,-3.8905564894823335,-4.569089232265813,-4.065661680138576,-4.034788804064068,-4.804319303483621,129
-3.114855503582356,-3.1548300924675967,-3.3033951952609444,-3.5015947116314914,-3.5694994902230333,-3.897261251341522,-4.577155964484277,-4.072407232632173,-4.042698143461052,-4.811548841090879,130
-3.113733980239129,-3.1485885155786684,-3.3084204157177495,-3.5075080235117246,-3.5718378734286365,-3.9009122976712436,-4.578024192111822,-4.076898841714191,-4.04830412537875,-4.814239413044089,131
-3.1106898454503695,-3.1316470925944357,-3.3220602998147926,-3.5235584414723573,-3.578184913558131,-3.910822280566202,-4.580380809958014,-4.089090352079666,-4.063520362012502,-4.8215423940599464,132
-3.1062037520774606,-3.1066807850387237,-3.3421611816420134,-3.547211688993289,-3.587538446380544,-3.9254264658850864,-4.583853720468192,-4.107056788407736,-4.085944289683294,-4.832304681872787,133
-3.1007563529817856,-3.07636455443536,-3.366569395289353,-3.575933489554421,-3.5988963076649028,-3.9431601194865906,-4.588070826087696,-4.128873175377535,-4.113173344712114,-4.845373174216952,134
-3.0948283010247275,-3.04337336230817,-3.393131274846752,-3.607189566635652,-3.611256333180234,-3.962458507229403,-4.59266002926186,-4.152614537668198,-4.142804963419946,-4.859594768826778,135
-3.0889002490676694,-3.010382170180979,-3.4196931544041513,-3.638445643716884,-3.6236163586955654,-3.981756894972216,-4.597249232436025,-4.176355899958861,-4.17243658212778,-4.873816363436605,136
-3.083452849971995,-2.980065939577615,-3.444101368051491,-3.667167444278016,-3.634974219979924,-3.99949054857372,-4.601466338055527,-4.19817228692866,-4.199665637156599,-4.886884855780769,137
-3.078966756599086,-2.955099632021904,-3.4642022498787117,-3.6908206917989475,-3.644327752802337,-4.0140947338926045,-4.604939248565706,-4.216138723256729,-4.2220895648273915,-4.897647143593611,138
-3.0759226218103266,-2.9381582090376708,-3.4778421339757544,-3.70687110975958,-3.6506747929318317,-4.024004716787563,-4.607295866411898,-4.228330233622205,-4.237305801461143,-4.904950124609467,139
-3.0748010984670993,-2.931916632148743,-3.4828673544325595,-3.712784421639813,-3.653013176137435,-4.027655763117284,-4.608164094039443,-4.232821842704222,-4.242911783378841,-4.9076406965626775,140
-3.077013869923286,-2.932796392497516,-3.4897645497146823,-3.7203265780801598,-3.6558665838749964,-4.032492685603321,-4.614349984472441,-4.239619806843579,-4.248109912142415,-4.912521148890772,141
-3.083019963875793,-2.9351843134441857,-3.5084855083375874,-3.7407981455611017,-3.6636115477340923,-4.0456214752082795,-4.631140258504863,-4.25807142379326,-4.262219118786402,-4.925768090924169,142
-3.0918710497005395,-2.9387033548392774,-3.536074289466078,-3.770966771322488,-3.675025178684338,-4.064969165152427,-4.655883820236852,-4.285263280350685,-4.2830116338406965,-4.945289900236545,143
-3.1026187967734464,-2.942976476533318,-3.56957495226496,-3.8076001026041735,-3.6888845876953518,-4.088462788656036,-4.685929573768554,-4.318281963313273,-4.308259687835199,-4.968994954401572,144
-3.114314874470433,-2.947626638376832,-3.6060315558990372,-3.8474657866460062,-3.7039668857367483,-4.1140293789393745,-4.718626423200112,-4.354214059478442,-4.335735511299804,-4.994791630992925,145
-3.12601095216742,-2.9522768002203468,-3.6424881595331153,-3.88733147068784,-3.719049183778145,-4.1395959692227136,-4.75132327263167,-4.390146155643611,-4.363211334764409,-5.020588307584279,146
-3.136758699240327,-2.956549921914387,-3.675988822331997,-3.923964801969525,-3.7329085927891583,-4.1630895927263225,-4.781369026163373,-4.423164838606199,-4.3884593887589105,-5.044293361749307,147
-3.1456097850650737,-2.9600689633094786,-3.7035776034604875,-3.9541334277309117,-3.7443222237394043,-4.18243728267047,-4.806112587895362,-4.450356695163624,-4.409251903813206,-5.063815171061681,148
-3.1516158790175806,-2.9624568842561483,-3.722298562083392,-3.9746049952118527,-3.7520671875984997,-4.195566072275428,-4.822902861927784,-4.468808312113305,-4.423361110457192,-5.07706211309508,149
-3.153828650473767,-2.9633366446049214,-3.729195757365515,-3.9821471516521996,-3.754920595336061,-4.200402994761465,-4.829088752360781,-4.475606276252662,-4.428559239220766,-5.081942565423173,150
-3.155412790198389,-2.9634041419519286,-3.7334206533634724,-3.987263894350877,-3.7579746086772405,-4.204648883354665,-4.832808541371168,-4.480186840871522,-4.4376101453974695,-5.086562890869235,151
-3.1597125980223635,-2.963587349036663,-3.744888228215071,-4.0011521959615735,-3.766264073460442,-4.216173438107636,-4.842905111542221,-4.492619801979859,-4.462176890734235,-5.099103774222832,152
-3.166049156920851,-2.9638573384246927,-3.7617878122068995,-4.021619166756282,-3.778480126825159,-4.233156992480435,-4.857784267583771,-4.510942060455301,-4.498380515441048,-5.11758507600708,153
-3.173743549869015,-2.964185182681586,-3.78230873562555,-4.046471917007001,-3.793313905910888,-4.253779879933121,-4.875851814205654,-4.533190517175482,-4.5423420597278925,-5.140026656745096,154
-3.182116859842017,-2.9645419543729106,-3.804640328757609,-4.073517556985724,-3.8094565478571214,-4.276222433925749,-4.895513556117702,-4.557402073018031,-4.590182563804753,-5.164448376959996,155
