C1,C2,C3,time
-6.764755158326425,-6.886662051379847,-6.650694636948969,10
-6.617852649607508,-6.733194000848525,-6.461345021255287,11
-6.415861700119001,-6.522175431367957,-6.200989299676467,12
-6.172554420053297,-6.267993972675453,-5.887378998683789,13
-5.901702919602799,-5.9850372545083275,-5.5382656447485425,14
-5.617079308959902,-5.687692906603888,-5.17140076434201,15
-5.332455698317005,-5.39034855869945,-4.804535883935476,16
-5.061604197866505,-5.107391840532323,-4.455422530000228,17
-4.8182969178008035,-4.853210381839819,-4.14181222900755,18
-4.616305968312296,-4.64219181235925,-3.881456507428724,19
-4.46940345959338,-4.4887237618279245,-3.6921068917350373,20
-4.36231973184487,-4.376785274255657,-3.5538849632225444,21
-4.270050475785933,-4.280220229464761,-3.4344191445028907,22
-4.191765827386495,-4.198213510911303,-3.3327212240207444,23
-4.126635922616484,-4.12995000205135,-3.2478029902207757,24
-4.073830897445829,-4.074614586340972,-3.178676231547654,25
-4.032520887844454,-4.031392147236234,-3.1243527364460473,26
-4.0018760297822915,-3.999467568193206,-3.0838442933606274,27
-3.9810664592292673,-3.9780257326679527,-3.0561626907360613,28
-3.9692623121553074,-3.9662515241165432,-3.0403197170170184,29
-3.9656337245303406,-3.963329825995044,-3.0353271606481695,30
-3.9693508323242956,-3.968445521759523,-3.0401968100741827,31
-3.979583771507099,-3.9807834948660474,-3.0539404537397274,32
-3.9955026780486795,-3.9995286287706864,-3.075569880089475,33
-4.016277687918963,-4.023865806929505,-3.1040968775680917,34
-4.041078937087878,-4.0529799127985715,-3.1385332346202484,35
-4.069076561525352,-4.0860558298339535,-3.177890739690614,36
-4.099440697201314,-4.122278441491719,-3.2211811812238587,37
-4.131341480085691,-4.160832631227935,-3.2674163476646507,38
-4.163949046148409,-4.200903282498668,-3.3156080274576594,39
-4.196433531359398,-4.2416752787599865,-3.364768009047555,40
-4.227965071688585,-4.2823335034679575,-3.413908080879006,41
-4.257713803105897,-4.322062840078651,-3.462040031396683,42
-4.284849861581262,-4.3600481720481294,-3.508175649045254,43
-4.308543383084607,-4.3954743828324645,-3.551326722269388,44
-4.327964503585862,-4.427526355887721,-3.590505039513755,45
-4.342283359054951,-4.455388974669969,-3.6247223892230247,46
-4.350670085461806,-4.478247122635274,-3.6529905598418653,47
-4.352294818776351,-4.495285683239704,-3.6743213398149477,48
-4.346327694968515,-4.5056895399393255,-3.6877265175869405,49
-4.331938850008227,-4.508643576190208,-3.692217881602512,50
-4.306078282182802,-4.507215242291466,-3.6918138046037625,51
-4.268514391691855,-4.505140509110083,-3.6912268606420735,52
-4.222644917373765,-4.502607040953922,-3.6905101401260407,53
-4.171867598066907,-4.499802502130847,-3.6897167334642593,54
-4.11958017260966,-4.4969145569487194,-3.688899731065324,55
-4.069180379840399,-4.4941308697154065,-3.6881122233378303,56
-4.024065958597504,-4.491639104738771,-3.687407300690374,57
-3.9876346477193487,-4.489626926326674,-3.686838053531548,58
-3.9632841860443135,-4.488281998786984,-3.68645757226995,59
-3.9544123124107733,-4.487791986427562,-3.6863189473141738,60
-3.947233392846079,-4.488641996937578,-3.687485382118475,61
-3.927747754027623,-4.490949168321906,-3.690651419444436,62
-3.8990320757688455,-4.494349210361968,-3.695317158661642,63
-3.8641630378831886,-4.498477832839187,-3.700982699139678,64
-3.8262173201840906,-4.502970745534984,-3.707148140248128,65
-3.788271602484992,-4.5074636582307805,-3.7133135813565787,66
-3.7534025645993347,-4.511592280707999,-3.7189791218346144,67
-3.724686886340557,-4.514992322748062,-3.7236448610518202,68
-3.7052012475221017,-4.51729949413239,-3.726810898377781,69
-3.6980223279574074,-4.518149504642405,-3.7279773331820825,70
-3.692663877536682,-4.516676890451517,-3.728955506009837,71
-3.678119512108999,-4.512679794790533,-3.731610546542313,72
-3.656685710426097,-4.506789338026978,-3.735523237853331,73
-3.6306589512397176,-4.499636640528378,-3.740274363016711,74
-3.6023357133015983,-4.491852822662252,-3.74544470510627,75
-3.574012475363479,-4.484069004796127,-3.7506150471958297,76
-3.5479857161770987,-4.476916307297524,-3.7553661723592082,77
-3.5265519144941972,-4.4710258505339695,-3.759278863670226,78
-3.512007549066514,-4.467028754872986,-3.7619339042027025,79
-3.5066490986457888,-4.465556140682098,-3.762912077030457,80
-3.501488275398491,-4.464159932733021,-3.763955148609259,81
-3.4874803265843983,-4.460370225442669,-3.7667863428945774,82
-3.466837033595208,-4.454785393646359,-3.770958629209783,83
-3.4417701778226206,-4.448003812179413,-3.7760249768782486,84
-3.414491540658334,-4.440623855877148,-3.7815383552233426,85
-3.3872129034940475,-4.433243899574883,-3.7870517335684366,86
-3.3621460477214598,-4.426462318107936,-3.792118081236901,87
-3.34150275473227,-4.420877486311628,-3.7962903675521074,88
-3.3274948059181773,-4.4170877790212755,-3.7991215618374263,89
-3.3223339826708798,-4.415691571072198,-3.8001646334162276,90
-3.3217973809942247,-4.412170575159481,-3.8048156545625167,91
-3.3203408907290184,-4.402613586253532,-3.8174398548167305,92
-3.3181944840223982,-4.3885296026026595,-3.8360439394018866,93
-3.315588133021503,-4.3714276224551725,-3.858634613541006,94
-3.312751809873469,-4.352816644059377,-3.883218582457105,95
-3.309915486725436,-4.334205665663583,-3.907802551373205,96
-3.30730913572454,-4.317103685516095,-3.930393225512324,97
-3.30516272901792,-4.303019701865223,-3.9489973100974805,98
-3.3037062387527136,-4.293462712959275,-3.961621510351694,99
-3.3031696370760586,-4.289941717046556,-3.966272531497983,100
-3.305573876920805,-4.273626046980214,-3.9709436362267367,101
-3.3120996707851176,-4.229340656800139,-3.9836223490619256,102
-3.321716630164103,-4.164077976534767,-4.00230676797694,103
