C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-4.48599022070539,-4.2630636727752576,-4.675679316201044,-5.046434605428089,-4.360583135227463,-4.5641106373665945,-5.863759009393913,-4.012169933982262,-4.310145506711904,-4.531905804386109,-4.185328665654132,-4.046089196247074,-3.900513992134636,-3.809344321452139,-4.065554175150718,25
-4.482431031294151,-4.280340306249095,-4.683178310014035,-5.050711396435055,-4.369398514888526,-4.571065712615974,-5.804378244625631,-3.945711187594594,-4.30204618729545,-4.4979559381992225,-4.185362229688509,-4.039429868345702,-3.8919643260327446,-3.8060600659505006,-4.077835211904618,26
-4.482955109863937,-4.298998575345863,-4.691674905716093,-5.050101372822828,-4.378045678138628,-4.576730302673467,-5.728469115859082,-3.8847419230946008,-4.292524643060778,-4.457599380477718,-4.184127846189657,-4.03212980873235,-3.8826960662218495,-3.80234111206039,-4.093806786495695,27
-4.487159777610328,-4.31882008089553,-4.701033503087947,-5.044672999353242,-4.386498381650009,-4.58113177563629,-5.637662389044005,-3.8290310785213664,-4.281738373316336,-4.411527970758501,-4.181735522386261,-4.024297631791284,-3.8728140199456718,-3.79824433047058,-4.112975860429464,28
-4.494642355728907,-4.339586423728074,-4.711118501910323,-5.0344947407881255,-4.394730382094904,-4.584297499601662,-5.53358883013014,-3.77834759191397,-4.269844877370571,-4.36043354857848,-4.178295265507004,-4.016041951906779,-3.862422994447934,-3.7938265918698466,-4.134849395211437,29
-4.505000165415252,-4.361079204673467,-4.721794301963951,-5.019635061889316,-4.402715436145552,-4.586254842666799,-5.417879205067231,-3.7324604013114966,-4.257001654531935,-4.305007953474563,-4.173917082780575,-4.007471383463104,-3.851627796972358,-3.7891447669469653,-4.158934352347132,30
-4.5178305278649455,-4.383080024561684,-4.7329253030295595,-5.000162427418644,-4.4104273004741925,-4.587031172928921,-5.292164279805019,-3.6911384447530264,-4.243366204108876,-4.245943024983658,-4.168710981435656,-3.998694540844531,-3.8405332347626655,-3.7842557263907097,-4.184737693342065,31
-4.532730764273567,-4.405370484222699,-4.744375904887874,-4.976145302137943,-4.417839731753061,-4.586653858485242,-5.158074820293243,-3.654150660277641,-4.229096025409844,-4.183930602642671,-4.162786968700934,-3.9898200384353313,-3.8292441150625787,-3.779216340889857,-4.211766379701747,32
-4.549298195836701,-4.427732184486486,-4.756010507319629,-4.9476521508090485,-4.424926486654396,-4.5851502674329865,-5.017241592481651,-3.6212659859244254,-4.214348617743289,-4.119662525988511,-4.156255051805098,-3.9809564906197785,-3.8178652451158217,-3.7740834811331827,-4.239527372931698,33
-4.5671301437499245,-4.449946726183019,-4.7676935101055475,-4.9147514381937905,-4.431661321850435,-4.582547767869365,-4.871295362319977,-3.592253359732459,-4.199281480417658,-4.053830634558085,-4.149225237976829,-3.972212511782142,-3.8065014321661135,-3.7689140178094602,-4.267527634537429,34
-4.585823929208819,-4.471795710142271,-4.779289313026359,-4.877511629054004,-4.438017994013416,-4.5788737278916,-4.721866895757965,-3.5668817197408234,-4.1840521127414005,-3.987126767888299,-4.141807534444813,-3.963696716306692,-3.7952574834571773,-3.763764821607466,-4.295274126024456,35
-4.604976873408968,-4.493060737194218,-4.790662315862793,-4.836001188151521,-4.443970259815577,-4.574155515596907,-4.570586958745358,-3.5449200039886026,-4.168818014022968,-3.9202427655160625,-4.134111948437738,-3.9555177185777026,-3.784238206232736,-3.758692763215975,-4.322273808898296,36
-4.62418629754595,-4.513523408168833,-4.801676918395577,-4.790288580248176,-4.449491875929157,-4.568420499082504,-4.419086317231896,-3.526137150514877,-4.153736683570807,-3.853870466978283,-4.126248487184287,-3.9477841329794447,-3.7735484077365116,-3.753754713323763,-4.348033644664461,37
-4.643049522815345,-4.532965323896089,-4.81219752040544,-4.740442270105801,-4.454556599026391,-4.5616960464456096,-4.26899573716732,-3.5103020973587293,-4.1389656206933685,-3.7887017118118664,-4.118327157913147,-3.940604573896189,-3.7632928952122247,-3.7490075426196037,-4.3720605948284685,38
-4.661163870412737,-4.551168085205962,-4.82208852167311,-4.686530722486229,-4.459138185779519,-4.554009525783441,-4.121945984501373,-3.4971837825592416,-4.124662324699101,-3.725428339553722,-4.110457967853002,-3.9340876557122066,-3.753576475903599,-3.744508121792274,-4.393861620895834,39
-4.678126661533704,-4.5679132929284245,-4.831214321979315,-4.6286224021512945,-4.463210392860779,-4.5453883051932165,-3.979567825183796,-3.486551144155495,-4.110984294896456,-3.664742189740757,-4.102750924232541,-3.9283419928117698,-3.744503957054356,-3.740313321530549,-4.4129436843720695,40
-4.693535217373828,-4.582982547893451,-4.839439321104784,-4.566785773862829,-4.4667469769424075,-4.535859752772153,-3.8434920251643296,-3.478173120186573,-4.098089030593878,-3.6073351019098783,-4.0953160342804455,-3.9234761995791505,-3.7361801459082176,-3.7364800125232027,-4.4288137467626925,41
-4.706986859128691,-4.596157450931016,-4.846627918830247,-4.501089302382668,-4.469721694696642,-4.525451236617471,-3.715349350392716,-3.4718186486915568,-4.086134031099822,-3.553898915597993,-4.088263305225404,-3.919598890398619,-3.728709849708906,-3.7330650654590123,-4.440978769573219,42
-4.718078907993872,-4.607219602871092,-4.852644514936428,-4.4316014524726395,-4.472108302795721,-4.514190124826383,-3.5967705668186944,-3.467256667709527,-4.075276795722731,-3.5051254703420094,-4.081702744296099,-3.916818679654446,-3.7221978757001426,-3.730125351026751,-4.448945714309159,43
-4.7264086851649525,-4.615950604543655,-4.857353509204059,-4.358390688894582,-4.473880557911883,-4.502103785496112,-3.4893864403920105,-3.4642561152795683,-4.06567482377106,-3.461706605678836,-4.07574435872122,-3.9152441817309054,-3.7167490311256515,-3.7277177399151955,-4.452221542476034,44
-4.7315735118375155,-4.622132056778678,-4.860619301413867,-4.281525476410328,-4.475012216717365,-4.489219586723874,-3.394827737062403,-3.462585929440761,-4.057485614553254,-3.424334161145379,-4.070498155729449,-3.9149840110122676,-3.712468123229153,-3.7258991028131208,-4.450313215579354,45
-4.733170709207138,-4.625545560406135,-4.862306291346581,-4.201074279781709,-4.475477035884405,-4.475564896606884,-3.314725222779614,-3.4620150482321876,-4.050866667377765,-3.393699976278546,-4.066074142549472,-3.9161467818828024,-3.709459959254369,-3.7247263104093014,-4.4427276951246375,46
-4.730797598469404,-4.6259727162559985,-4.862278878782929,-4.117105563770558,-4.475248772085241,-4.461167083242364,-3.250709663493384,-3.462312409692929,-4.045975481553041,-3.370495890615244,-4.062582326409976,-3.918841108726783,-3.7078293464450223,-3.7242562333925133,-4.428971942617396,47
-4.7240515008198924,-4.623195125158246,-4.860401463503639,-4.029687793138708,-4.47430118199211,-4.446053514727529,-3.2044118251534552,-3.4632469518620694,-4.04296955638753,-3.355413743692382,-4.060132714539646,-3.923175605928481,-3.7076810920448353,-3.7245457424515314,-4.408552919563149,48
-4.712529737454185,-4.6169943879428494,-4.8565384452894405,-3.938889432647994,-4.4726080222772495,-4.430251559159598,-3.1774624737095687,-3.4645876127786885,-4.042006391189684,-3.349145375046866,-4.058835314167167,-3.9292588878721673,-3.7091200032975302,-3.725651708275131,-4.380977587467408,49
-4.695829629567863,-4.607152105439783,-4.850554223921061,-3.844778947060248,-4.4701430496129,-4.413788584635789,-3.1714923751114674,-3.4661033304818702,-4.0432434852679515,-3.352382624215606,-4.058800132521227,-3.937199568942113,-3.712250887446828,-3.7276310015520884,-4.34575290783569,50
-4.669219425779629,-4.59107398426755,-4.840840892385633,-3.713610041688138,-4.466225360739327,-4.390794009651122,-3.178428844681812,-3.4681942593385378,-4.046517406443507,-3.3636449438347307,-4.059666790128398,-3.9494002209782444,-3.717747062140173,-3.7309668335949513,-4.292030139432277,51
-4.630566648014239,-4.5677196330757655,-4.826731746578697,-3.5230800258556583,-4.4605347031784435,-4.357393130658797,-3.1885044464664722,-3.471231447969756,-4.051272956180261,-3.3800040796318527,-4.060925657747573,-3.9671223359796315,-3.7257305567677315,-3.735812312255763,-4.213994877298851,52
-4.583367527426351,-4.539201505741074,-4.809502990643595,-3.290422770341626,-4.453585809774954,-4.316607132693294,-3.2008078195000027,-3.4749401757958163,-4.0570799842507705,-3.3999803107811024,-4.062462867955913,-3.9887629085692655,-3.7354792461873134,-3.7417291530325403,-4.11870558735703,53
-4.531118295170621,-4.50763205614012,-4.790430828723665,-3.032872145924855,-4.44589341337356,-4.271457200789095,-3.214427602816956,-3.4790457222370104,-4.063508340427591,-3.4220939164566095,-4.064164553330578,-4.012718933370135,-3.7462710052567276,-3.7482790714232963,-4.01322073552843,54
-4.477315182401711,-4.475123738149546,-4.770791464962252,-2.767662023384168,-4.437972246818964,-4.2249645199806825,-3.228452435451885,-3.4832733667136306,-4.070127874483274,-3.444865175832503,-4.065916846448726,-4.037387405005232,-3.7573837088337814,-3.755023782926047,-3.9045987877346664,55
-4.425454420274277,-4.443789005645995,-4.751861103502695,-2.512026273498377,-4.43033704295587,-4.180150275302537,-3.2419709564393453,-3.487348388645969,-4.076508436190377,-3.4668143680829133,-4.06760587988752,-4.061165318097546,-3.768095231776286,-3.7615250030388094,-3.7998982098973566,56
-4.379032239942979,-4.415740312506115,-4.734915948488335,-2.283198767046304,-4.423502534628979,-4.140035651789141,-3.254071804813887,-3.490996067454316,-4.082219875321454,-3.4864617723819693,-4.069117786224117,-4.082449667270066,-3.777683448942047,-3.767344447259598,-3.7061774679381174,57
-4.341544872562474,-4.393090112606545,-4.721232204062512,-2.098413374806762,-4.4179834546829975,-4.107641834474975,-3.2638436196100655,-3.493941682558965,-4.0868320416490604,-3.5023276679038013,-4.070338698035679,-4.099637447145783,-3.7854262351888752,-3.772043831086427,-3.630495027778564,58
-4.316488549287421,-4.377950859823932,-4.712086074368569,-1.9749039675585727,-4.414294535962626,-4.085990008394523,-3.270375039862433,-3.495910513380207,-4.0899147849457504,-3.5129323338225387,-4.0711547478993655,-4.111125652347688,-3.7906014653745794,-3.7751848700173136,-3.5799093553403134,59
-4.30735950127248,-4.372435008034917,-4.708753763549845,-1.9299044160805499,-4.412950511312569,-4.078101358582265,-3.2727547046055436,-3.4966278393383337,-4.091037954984079,-3.516796049312311,-4.071452068392336,-4.115311277498769,-3.7924870143569676,-3.7763292795502723,-3.561478916544982,60
-4.284170678077844,-4.369064308656799,-4.7117436167724875,-1.9366304900468887,-4.413601738793136,-4.057165098686933,-3.2743896810028676,-3.49807229937755,-4.0928029742856795,-3.518749262960395,-4.072168200141537,-4.114785998949901,-3.7931447895545976,-3.7770126655109713,-3.5628588427024726,61
-4.221229586549545,-4.3599152674876205,-4.719858932662517,-1.9548869765269508,-4.41536935624039,-4.000338107542458,-3.2788274740813184,-3.50199297662685,-4.097593740961451,-3.524050842862337,-4.074111986317937,-4.113360242888686,-3.7949301793767356,-3.77886757026144,-3.5666043565585177,62
-4.128474293770998,-4.346432469975147,-4.731818345553086,-1.9817912723923057,-4.417974266162659,-3.916593067961126,-3.285367379670614,-3.507770816783714,-4.1046538181678525,-3.531863697454673,-4.076976513314738,-4.111259128693213,-3.797561280167255,-3.7816011141042356,-3.5721240611884792,63
-4.015842866825623,-4.330060501567145,-4.74634048977735,-2.0144607745145224,-4.421137371068272,-3.8149026627552245,-3.293308693600474,-3.5147867655456206,-4.11322676906134,-3.541350735173938,-4.080454867525141,-4.108707775741568,-3.8007561882700296,-3.7849204173419166,-3.578826559667719,64
-3.8932733727968314,-4.3122439477113765,-4.76214399966846,-2.0500128797651698,-4.4245795734655555,-3.704239574737037,-3.3019507117006146,-3.522421768610048,-4.122556156798369,-3.551674864456668,-4.084240135342343,-4.105931303411835,-3.80423300002893,-3.7885326002770396,-3.5861204550715966,65
-3.7707038787680385,-4.294427393855609,-4.77794750955957,-2.0855649850158176,-4.428021775862841,-3.5935764867188493,-3.310592729800756,-3.5300567716744755,-4.1318855445353995,-3.5619989937393974,-4.088025403159545,-4.103154831082103,-3.807709811787831,-3.792144783212163,-3.593414350475475,66
-3.6580724518226626,-4.278055425447606,-4.792469653783833,-2.118234487138034,-4.431184880768453,-3.4918860815129475,-3.3185340437306152,-3.537072720436382,-4.140458495428886,-3.571486031458663,-4.091503757369947,-4.1006034781304574,-3.810904719890605,-3.795464086449844,-3.6001168489547144,67
-3.5653171590441164,-4.264572627935133,-4.804429066674402,-2.145138783003389,-4.433789790690722,-3.4081410419316156,-3.3250739493199113,-3.5428505605932457,-4.1475185726352874,-3.5792988860509984,-4.094368284366747,-4.098502363934983,-3.8135358206811243,-3.7981976302926395,-3.605636553584676,68
-3.502376067515818,-4.2554235867659544,-4.812544382564432,-2.1633952694834515,-4.435557408137976,-3.3513140507871415,-3.329511742398362,-3.5467712378425458,-4.152309339311059,-3.5846004659529407,-4.096312070543149,-4.09707660787377,-3.815321210503263,-3.800052535043108,-3.609382067440721,69
-3.479187244321182,-4.252052887387837,-4.815534235787074,-2.17012134344979,-4.436208635618543,-3.330377790891809,-3.331146718795686,-3.548215697881762,-4.154074358612659,-3.5865536796010247,-4.097028202292349,-4.096551329324901,-3.8159789857008928,-3.800735921003807,-3.610761993598212,70
-3.4780300882058293,-4.254522759215611,-4.812568639843415,-2.1710360559664204,-4.437936905852684,-3.3253680040176974,-3.3328911488815214,-3.550107933756661,-4.15530659553048,-3.5886418998164147,-4.098216576621216,-4.09651030555499,-3.817500310517691,-3.802169125216209,-3.6125883625365813,71
-3.474889235892729,-4.261226697033855,-4.8045191651392,-2.1735188470829883,-4.442627925059635,-3.3117700110736807,-3.337626030543074,-3.5552440025599577,-4.158651238593138,-3.5943099261153297,-4.101442164085285,-4.096398955322372,-3.8216296207347136,-3.8060592509355855,-3.617545649655012,72
-3.4702606114313177,-4.271106184344952,-4.792656781364567,-2.1771776971495096,-4.449541005996196,-3.291730863577235,-3.344603750886415,-3.5628129460595526,-4.163580186264423,-3.602662806976889,-4.106195661400756,-4.096234860242726,-3.827714920001905,-3.8117920677851935,-3.6248511254084885,73
-3.464640138871034,-4.283102704651285,-4.778252458209656,-2.1816205865160003,-4.457935461419163,-3.267397613045837,-3.3530766970176153,-3.572003806023347,-4.169565337008128,-3.6128055908802112,-4.111967765283828,-4.096035601931727,-3.83510421196921,-3.818753345388289,-3.633722060251997,74
-3.4585237422613124,-4.296157741455234,-4.762577165364606,-2.186455495532475,-4.4670706040853325,-3.240917310996963,-3.362297256042744,-3.582005624219241,-4.17607858928804,-3.6238433263044145,-4.1182491724506995,-4.0958187620050515,-3.84314550028657,-3.826328853368128,-3.64337572464052,75
-3.452407345651591,-4.309212778259185,-4.746901872519555,-2.19129040454895,-4.476205746751503,-3.2144370089480883,-3.3715178150678735,-3.592007442415135,-4.1825918415679535,-3.6348810617286182,-4.124530579617572,-4.095601922078376,-3.851186788603931,-3.833904361347967,-3.653029389029043,76
-3.4467868730913063,-4.321209298565517,-4.732497549364644,-2.19573329391544,-4.4846002021744695,-3.1901037584166905,-3.3799907611990734,-3.601198302378929,-4.188576992311656,-3.64502384563194,-4.130302683500643,-4.095402663767377,-3.8585760805712352,-3.8408656389510623,-3.6619003238725507,77
-3.4421582486298954,-4.331088785876614,-4.72063516559001,-2.1993921439819615,-4.49151328311103,-3.1700646109202446,-3.3869684815424144,-3.608767245878524,-4.193505939982942,-3.6533767264934993,-4.135056180816113,-4.09523856868773,-3.864661379838427,-3.84659845580067,-3.6692057996260274,78
-3.439017396316795,-4.337792723694858,-4.7125856908857955,-2.2018749350985294,-4.496204302317983,-3.156466617976228,-3.391703363203967,-3.613903314681821,-4.1968505830456,-3.659044752792415,-4.138281768280183,-4.095127218455113,-3.86879069005545,-3.8504885815200467,-3.6741630867444584,79
-3.4378602402014424,-4.340262595522632,-4.709620094942137,-2.20278964761516,-4.497932572552123,-3.1514568311021165,-3.3934477932898024,-3.6157955505567196,-4.198082819963421,-3.6611329730078044,-4.13947014260905,-4.0950861946852015,-3.8703120148722476,-3.851921785732449,-3.6759894556828274,80
-3.4327373690082723,-4.3383635587134,-4.655393477536948,-2.204291542316091,-4.497749904130919,-3.150593259810023,-3.3944457565867996,-3.618156320337461,-4.167742774547816,-3.664021197649944,-4.141628798069961,-4.071519424056543,-3.872562523889876,-3.8543419260345,-3.6751063421246006,81
-3.4188324329125255,-4.3332090302312,-4.508206944580015,-2.20836811364719,-4.497254089844796,-3.1482492805886273,-3.3971545141072217,-3.6245641240280446,-4.085391222705463,-3.6718606645357523,-4.147488005749577,-4.00755247520733,-3.8786710483662965,-3.8609108782829247,-3.672709319609414,82
-3.398340948139845,-4.325612882994273,-4.291300474959263,-2.2143756924509144,-4.496523416159983,-3.1447949954202543,-3.4011463672952114,-3.6340072031510102,-3.9640310410430444,-3.6834135631043115,-4.156122627593221,-3.9132853926926967,-3.8876730844368104,-3.87059143949113,-3.6691768653765062,83
-3.373458430915877,-4.3163889899208625,-4.027914047562641,-2.221670609569723,-4.49563616954271,-3.1406005062872304,-3.4059936175949135,-3.6454737992288972,-3.816665106167254,-3.6974420827947054,-4.166607525546218,-3.798818221067788,-3.898604128236721,-3.882346406672522,-3.6648874566651197,84
-3.3463803974662643,-4.306351223929209,-3.7412876412780816,-2.2296091958460735,-4.494670636459206,-3.1360359151718806,-3.411268566450471,-3.6579521537842448,-3.656296294684775,-3.7127084130460153,-4.17801756155389,-3.674251004887739,-3.910499675901329,-3.895138576840507,-3.6602195707144922,85
-3.319302364016651,-4.296313457937555,-3.4546612349935173,-2.2375477821224243,-4.493705103375704,-3.131471324056531,-3.4165435153060293,-3.670430508339592,-3.4959274832022937,-3.727974743297326,-4.189427597561563,-3.549683788707689,-3.922395223565937,-3.9079307470084923,-3.655551684763865,86
-3.2944198467926826,-4.287089564864144,-3.1912748075968995,-2.2448426992412323,-4.49281785675843,-3.127276834923506,-3.421390765605731,-3.681897104417478,-3.3485615483265048,-3.742003262987719,-4.199912495514559,-3.4352166170827805,-3.9333262673658465,-3.919685714189883,-3.6512622760524778,87
-3.273928362020003,-4.279493417627218,-2.974368337976148,-2.250850278044957,-4.492087183073617,-3.1238225497551335,-3.425382618793721,-3.6913401835404445,-3.2272013666640866,-3.7535561615562787,-4.208547117358203,-3.340949534568148,-3.942328303436361,-3.929366275398089,-3.647729821819571,88
-3.2600234259242558,-4.274338889145017,-2.827181805019213,-2.254926849376056,-4.491591368787494,-3.121478570533738,-3.4280913763141427,-3.6977479872310277,-3.144849814821733,-3.7613956284420866,-4.214406325037819,-3.2769825857189345,-3.9484368279127815,-3.935935227646514,-3.6453327993043843,89
-3.254900554731086,-4.272439852335785,-2.772955187614026,-2.2564287440769872,-4.491408700366291,-3.1206149992416448,-3.4290893396111404,-3.7001087570117694,-3.114509769406129,-3.7642838530842266,-4.21656498049873,-3.2534158150902766,-3.95068733693041,-3.938355367948565,-3.6444496857461575,90
-3.247255253627489,-4.275915949483306,-2.773959912443541,-2.2612982836028706,-4.4555925822543285,-3.1215818290100312,-3.4343212908843896,-3.7079426958203023,-3.1222313841305427,-3.7720222651307127,-4.1992121543395315,-3.263363960277971,-3.94992823367553,-3.9455503821601052,-3.652524644427232,91
-3.2265037220605817,-4.285351070312288,-2.7766870226950804,-2.274515605173126,-4.358377404521858,-3.1242060812385097,-3.44852230148321,-3.7292062440148923,-3.1431900526682384,-3.7930265263997467,-4.1521116261931335,-3.2903660686445715,-3.9478678105551417,-3.9650797064485723,-3.6744423894187204,92
-3.195922517646192,-4.299255458902367,-2.780705922013138,-2.293993763276659,-4.215112932074007,-3.128073400312056,-3.469450106576208,-3.760541999249024,-3.1740765115658935,-3.8239801745856905,-4.082700321556338,-3.3301586493953494,-3.944831397535621,-3.9938597632947332,-3.7067422241430177,93
-3.158788198000148,-4.316139359333178,-2.785586014042209,-2.3176458124023793,-4.041148929815904,-3.1327694306156486,-3.4948624413319913,-3.7985925591761847,-3.21158149737019,-3.861566747382909,-3.998415165925944,-3.378478211735581,-3.9411443245833473,-4.028806975179358,-3.7459634520225227,94
-3.1183773207382766,-4.3345130156843545,-2.7908967024267852,-2.3433848070391914,-3.851835162652674,-3.137879816534264,-3.5225170409191673,-3.8400005214498587,-3.252395746627806,-3.902469782485764,-3.90669308479875,-3.4310612648705376,-3.937131921664696,-4.066837764583214,-3.7886453764796304,95
-3.0779664434764054,-4.352886672035531,-2.7962073908113623,-2.369123801676004,-3.662521395489444,-3.142990202452879,-3.550171640506343,-3.881408483723533,-3.2932099958854226,-3.943372817588619,-3.8149710036715567,-3.4836443180054952,-3.933119518746045,-4.104868553987071,-3.8313273009367386,96
-3.040832123830361,-4.369770572466342,-2.801087482840433,-2.3927758508017236,-3.488557393231338,-3.1476862327564716,-3.5755839752621266,-3.9194590436506935,-3.3307149816897197,-3.980959390385838,-3.7306858480411607,-3.531963880345727,-3.9294324457937706,-4.139815765871695,-3.870548528816244,97
-3.010250919415972,-4.383674961056421,-2.805106382158491,-2.4122540089052573,-3.3452929207834883,-3.1515535518300184,-3.596511780355124,-3.9507947988848255,-3.3616014405873744,-4.011913038571781,-3.6612745434043656,-3.571756461096505,-3.9263960327742504,-4.168595822717856,-3.9028483635405418,98
-2.9894993878490648,-4.3931100818854025,-2.80783349241003,-2.4254713304755122,-3.248077743051019,-3.1541778040584965,-3.6107127909539445,-3.972058347079415,-3.3825601091250697,-4.032917299840815,-3.614174015257969,-3.5987585694631044,-3.924335609653862,-4.188125147006323,-3.924766108532029,99
-2.9818540867454675,-4.396586179032923,-2.8088382172395447,-2.4303408700013955,-3.2122616249390568,-3.155144633826883,-3.6159447422271938,-3.979892285887948,-3.3902817238494833,-4.040655711887301,-3.5968211890987702,-3.608706714650799,-3.923576506398982,-4.195320161217864,-3.932841067213104,100
-2.9774972551411194,-4.373128010047982,-2.809673698260392,-2.433031647261821,-3.206046498535914,-3.1575445429772158,-3.620157543008135,-3.9832087102095945,-3.3921138838638356,-4.04682314449015,-3.5943457652112936,-3.613766038403207,-3.9182309811574796,-4.201390009877772,-3.937127106205889,101
-2.9656715693578892,-4.309455837088856,-2.8119414324598346,-2.4403351855401203,-3.189176869727384,-3.164058582099548,-3.631592287984977,-3.9922104333683492,-3.3970868896170776,-4.063563318697884,-3.587626757516714,-3.627498488588313,-3.903721698359115,-4.217865313383241,-3.9487606406148767,102
-2.9482442429404974,-4.215623161149092,-2.815283356543223,-2.451098294581823,-3.1643163641148133,-3.173658218700879,-3.648443491108743,-4.005476130654935,-3.4044155296744862,-4.08823304910928,-3.577725061966807,-3.6477357835979425,-3.8823395973931034,-4.2421447080228765,-3.9659047965860155,103
-2.927082489433665,-4.101683483222238,-2.81934140721591,-2.4641677841324627,-3.13412860729955,-3.18531492028821,-3.66890566633046,-4.021584477360075,-3.41331459260134,-4.118189150323119,-3.5657015745133487,-3.6723096418239223,-3.8563756176486623,-4.271626830085292,-3.9867227002652568,104
-2.904053522382112,-3.977690304301837,-2.8237575211832446,-2.4783904639375702,-3.1012772248829386,-3.1980001543685406,-3.6911733276011507,-4.039114148774491,-3.4229988669629163,-4.1507884369381784,-3.552617191108115,-3.699051781658076,-3.828120698515005,-4.303710315859098,-4.009377477798548,105
-2.881024555330558,-3.8536971253814336,-2.82817363515058,-2.492613143742678,-3.0684258424663273,-3.210685388448871,-3.7134409888718425,-4.056643820188908,-3.4326831413244925,-4.183387723553238,-3.53953280770288,-3.72579392149223,-3.7998657793813475,-4.335793801632903,-4.03203225533184,106
-2.8598628018237253,-3.739757447454579,-2.832231685823267,-2.5056826332933175,-3.0382380856510633,-3.2223420900362023,-3.7339031640935585,-4.072752166894047,-3.4415822042513464,-4.213343824767077,-3.5275093202494223,-3.7503677797182093,-3.773901799636906,-4.365275923695318,-4.052850159011081,107
