C1,C2,C3,time
-4.706286423033926,-4.660032274594824,-3.6428073677168404,20
-4.791065777471247,-4.652816162017508,-3.622803148676343,21
-4.859501121764346,-4.651282211198262,-3.608355207977017,22
-4.911592455913224,-4.655430422137085,-3.5994635456188644,23
-4.947339779917883,-4.665260794833983,-3.596128161601883,24
-4.966743093778324,-4.680773329288953,-3.598349055926074,25
-4.9698023974945444,-4.701968025501998,-3.606126228591437,26
-4.956517691066549,-4.728844883473119,-3.6194596795979717,27
-4.926888974494337,-4.761403903202317,-3.638349408945677,28
-4.8809162477779084,-4.799645084689593,-3.6627954166345558,29
-4.818599510917267,-4.843568427934949,-3.6927977026646053,30
-4.726487463168206,-4.902745673683696,-3.7314369562835124,31
-4.597107159672834,-4.982494455683227,-3.780424671517768,32
-4.439426134260622,-5.076433613436667,-3.8377070555355832,33
-4.262411920761034,-5.178181986447144,-3.9012303155051677,34
-4.07503205300354,-5.2813584142177765,-3.9689406585947293,35
-3.886254064817611,-5.379581736251694,-4.038784291972481,36
-3.7050454900327128,-5.466470792052021,-4.108707422806629,37
-3.540373862478314,-5.535644421121879,-4.1766562582653854,38
-3.401206715983882,-5.580721462964396,-4.24057700551696,39
-3.296511584378888,-5.595320757082695,-4.298415871729562,40
-3.2239202814019823,-5.573289128972349,-4.350937486249211,41
-3.172817483307043,-5.5178256481276575,-4.400696502389997,42
-3.139800017696374,-5.436577520049835,-4.448324163272234,43
-3.121464712172281,-5.337191950240101,-4.4944517120162395,44
-3.1144083943370666,-5.227316144199667,-4.539710391742325,45
-3.1152278917930376,-5.114597307429752,-4.584731445570807,46
-3.1205200321424966,-5.00668264543157,-4.630146116621999,47
-3.1268816429877497,-4.911219363706336,-4.676585648016216,48
-3.130909551931101,-4.835854667755269,-4.724681282873773,49
-3.1292005865748544,-4.788235763079584,-4.7750642643149845,50
-3.125686258891466,-4.771799662725876,-4.834564596266428,51
-3.126079958018797,-4.780525383052104,-4.906322102858836,52
-3.1296513273072653,-4.807873134526528,-4.9854327575187645,53
-3.1356700101072867,-4.847303127617411,-5.066992533672763,54
-3.1434056497692766,-4.892275572793008,-5.14609740474738,55
-3.1521278896436526,-4.936250680521583,-5.217843344169172,56
-3.161106373080831,-4.972688661271394,-5.277326325364688,57
-3.169610743431228,-4.995049725510699,-5.319642321760481,58
-3.1769106440452592,-4.99679408370776,-5.339887306783101,59
-3.1822757182733428,-4.971381946330838,-5.3331572538591026,60
-3.1861553364350796,-4.914966370726503,-5.2926240096715524,61
-3.189556555603891,-4.832192170490586,-5.219579812898322,62
-3.192585549260923,-4.729257190465224,-5.121301224958174,63
-3.1953484908873193,-4.612359275492557,-5.005064807269864,64
-3.1979515539642254,-4.487696270414728,-4.878147121252155,65
-3.2005009119727856,-4.361466020073875,-4.747824728323801,66
-3.2031027383941457,-4.239866369312138,-4.621374189903565,67
-3.2058632067094495,-4.129095162971658,-4.5060720674102015,68
-3.208888490399842,-4.035350245894577,-4.409194922262475,69
-3.212284762946469,-3.964829462923032,-4.338019315879139,70
-3.216156190893129,-3.9159699140972184,-4.28993771713214,71
-3.220450538709635,-3.8814759270105808,-4.255955433923472,72
-3.2250393767661523,-3.8589461878351337,-4.233768286216976,73
-3.2297942754328433,-3.8459793827428927,-4.22107209397649,74
-3.234586805079873,-3.8401741979058714,-4.215562677165851,75
-3.239288536077406,-3.839129319496087,-4.214935855748898,76
-3.243771038795606,-3.840443433685553,-4.216887449689468,77
-3.2479058836046364,-3.8417152266462846,-4.219113278951402,78
-3.251564640874663,-3.8405433845502968,-4.219309163498536,79
-3.2546188809758485,-3.8345265935696045,-4.215170923294709,80
-3.2570262637051623,-3.826342801924457,-4.209111589118811,81
-3.258896453010379,-3.819970010003275,-4.204861253663282,82
-3.260329025487872,-3.814956982230327,-4.202091329762285,83
-3.2614235577340183,-3.810852483029884,-4.200473230249983,84
-3.26227962634519,-3.807205276826214,-4.199678367960541,85
-3.2629968079177623,-3.803564128043589,-4.19937815572812,86
-3.2636746790481093,-3.799477801106276,-4.199244006386883,87
-3.2644128163326065,-3.7944950604385475,-4.198947332770996,88
-3.265310796367627,-3.788164670464672,-4.19815954771462,89
-3.266468195749546,-3.7800353956089197,-4.19655206405192,90
-3.267541534295171,-3.769250885108206,-4.192183129304472,91
-3.2682367250620437,-3.755803336543055,-4.184314749156246,92
-3.2687274345076403,-3.7405143368531504,-4.174423973684985,93
-3.269187329089437,-3.72420547297818,-4.163987852968437,94
-3.2697900752649076,-3.707698331857825,-4.154483437084346,95
-3.27070933949153,-3.691814500431771,-4.1473877761104605,96
-3.272118788226778,-3.677375565639703,-4.144177920124523,97
-3.27419208792813,-3.665203114421305,-4.146330919204282,98
-3.277102905053059,-3.6561187337162613,-4.155323823427484,99
-3.281024906059042,-3.650944010464257,-4.172633682871871,100
-3.286035746641208,-3.65080849168166,-4.202440910094122,101
-3.2919984703039122,-3.6554876874030766,-4.245536200878427,102
-3.298764825218471,-3.663772129095546,-4.298312030143812,103
-3.3061865595562034,-3.6744523482261116,-4.357160872809304,104
-3.3141154214884225,-3.686318876261813,-4.418475203793926,105
-3.3224031591864467,-3.6981622446696902,-4.478647498016702,106
-3.330901520821592,-3.708772984916786,-4.53407023039666,107
-3.3394622545651753,-3.7169416284701406,-4.581135875852821,108
-3.3479371085885115,-3.7214587067967937,-4.616236909304211,109
-3.356177831062919,-3.7211147513637877,-4.635765805669859,110
-3.3643344992837085,-3.7139501831573765,-4.6362048701324365,111
-3.372644232163206,-3.700130610833734,-4.619340964914442,112
-3.3810893402982507,-3.6816343473647777,-4.589523400494634,113
-3.389652134285681,-3.6604397057224283,-4.551101487351771,114
-3.3983149247223365,-3.638524998878603,-4.508424535964609,115
