C1,C2,C3,C4,C5,time
-6.635811117690003,-6.904777461909315,-6.739831881825707,-6.77580750466669,-6.650694636948968,10
-6.515853272408677,-6.7548112656507175,-6.557980380873319,-6.62659545336741,-6.461345021255282,11
-6.350911235146853,-6.5486077457951435,-6.307934567063787,-6.421428882830901,-6.200989299676449,12
-6.152231053899656,-6.300226233241837,-6.006743018611394,-6.174296422866468,-5.887378998683753,13
-5.931058776662209,-6.023726058890044,-5.671454313730429,-5.899186703283422,-5.538265644748485,14
-5.69864045142964,-5.733166553639006,-5.319117030635178,-5.610088353891067,-5.171400764341928,15
-5.466222126197069,-5.442607048387967,-4.966779747539926,-5.320990004498713,-4.804535883935371,16
-5.245049848959623,-5.166106874036174,-4.63149104265896,-5.045880284915666,-4.455422530000099,17
-5.046369667712427,-4.917725361482868,-4.330299494206569,-4.798747824951234,-4.141812229007402,18
-4.8814276304506015,-4.7115218416272935,-4.0802536803970355,-4.593581254414725,-3.881456507428564,19
-4.761469785169275,-4.561555645368695,-3.8984021794446484,-4.4443692031154445,-3.692106891734872,20
-4.675720477289814,-4.452178739198523,-3.765701400508013,-4.335456810806731,-3.553884963222379,21
-4.6052626622739945,-4.357838225101446,-3.6511059490408844,-4.241318002658383,-3.434419144502726,22
-4.549130303177547,-4.277736137216532,-3.5536616977002717,-4.161134586604403,-3.332721224020582,23
-4.506357363056207,-4.211074509682851,-3.4724145191431837,-4.094088370578792,-3.247802990220616,24
-4.475977804965706,-4.157055376639468,-3.4064102860266297,-4.039361162515552,-3.178676231547498,25
-4.457025591961776,-4.114880772225451,-3.3546948710076165,-3.9961347703486823,-3.1243527364458963,26
-4.448534687100155,-4.083752730579872,-3.3163141467431565,-3.9635910020121874,-3.0838442933604813,27
-4.449539053436571,-4.062873285841795,-3.2903139858902573,-3.940911665440067,-3.056162690735921,28
-4.45907265402676,-4.0514444721502905,-3.275740261105926,-3.9272785685663227,-3.0403197170168847,29
-4.476169451926453,-4.048668323644427,-3.271638845047174,-3.9218735193249565,-3.035327160648043,30
-4.499863410191385,-4.053746874463271,-3.277055610371009,-3.9238783256499703,-3.0401968100740637,31
-4.529188491877287,-4.065882158745891,-3.29103642973444,-3.932474795475364,-3.0539404537396164,32
-4.563178660039896,-4.084276210631358,-3.312627175794477,-3.946844736735141,-3.075569880089372,33
-4.600867877734941,-4.108131064258736,-3.3408737212081285,-3.966169957363301,-3.104096877567997,34
-4.641290108018157,-4.136648753767095,-3.3748219386324028,-3.989632265293847,-3.1385332346201618,35
-4.683479313945277,-4.169031313295504,-3.4135177007243085,-4.01641346846078,-3.1778907396905356,36
-4.7264694585720335,-4.20448077698303,-3.4560068801408566,-4.045695374798102,-3.221181181223789,37
