C1,C2,C3,C4,C5,time
-6.9363664048287035,-6.6710478480179445,-7.000000000000007,-6.942702226455074,-6.808043818763548,10
-6.785414113507155,-6.486752783552795,-6.812733035920498,-6.8102736565534405,-6.617017141572565,11
-6.577854712940026,-6.233347069913216,-6.555240960311174,-6.628184372938698,-6.35435546043497,12
-6.3278399804387115,-5.928108369392811,-6.245080051054487,-6.4088495540391195,-6.037967526337412,13
-6.04952169331461,-5.588314344285194,-5.899806586032893,-6.164684378282986,-5.685762090266549,14
-5.757051628879111,-5.231242656883968,-5.536976843128844,-5.9081040240985745,-5.315647903209032,15
-5.464581564443613,-4.874170969482741,-5.174147100224794,-5.651523669914163,-4.945533716151516,16
-5.18626327731951,-4.534376944375122,-4.8288736352032,-5.40735849415803,-4.593328280080655,17
-4.936248544818197,-4.229138243854719,-4.518712725946514,-5.188023675258455,-4.276940345983101,18
-4.728689144251068,-3.975732530215139,-4.261220650337188,-5.00593439164371,-4.014278664845508,19
-4.577736852929519,-3.79143746574999,-4.07395368625768,-4.873505821742079,-3.8232519876545297,20
-4.467492021033202,-3.65690149981745,-3.9371336839268363,-4.777733561283239,-3.6837282840180205,21
-4.372100859837851,-3.5406138018992106,-3.818640045292732,-4.696726153326717,-3.5629751187935423,22
-4.290783938298979,-3.4416131144741504,-3.7175153758316584,-4.629568197295558,-3.460000635842307,23
-4.222761825372101,-3.358938180021147,-3.6328022810199085,-4.5753442926128045,-3.37381297902553,24
-4.167255090012729,-3.291627741019079,-3.5635433663337768,-4.533139038701505,-3.3034202922044247,25
-4.123484301176379,-3.2387205399468226,-3.5087812372495524,-4.5020370349847,-3.2478307192402034,26
-4.090670027818567,-3.1992553192832576,-3.467558499243531,-4.4811228808854375,-3.2060524039940814,27
-4.068032838894806,-3.1722708215072615,-3.438917757792004,-4.469481175826761,-3.1770934903272727,28
-4.054793303360608,-3.156805789097712,-3.4219016183712627,-4.4661965192317155,-3.1599621221009886,29
-4.0501719901714885,-3.1518989645334865,-3.415552686457602,-4.470353510523345,-3.1536664431764447,30
-4.0533894682829645,-3.156589090293464,-3.418913567527312,-4.481036749124693,-3.157214597414855,31
-4.063666306650546,-3.169914908856522,-3.4310268670566875,-4.4973308344588085,-3.1696147286774314,32
-4.080223074229751,-3.1909151627015397,-3.4509351905220207,-4.518320365948734,-3.1898749808253903,33
-4.102280339976093,-3.2186285943073933,-3.4776811433996033,-4.543089943017513,-3.217003497719943,34
-4.129058672845083,-3.2520939461529617,-3.510307331165728,-4.570724165088191,-3.2500084232223037,35
-4.159778641792238,-3.2903499607171227,-3.5478563592966883,-4.6003076315838145,-3.2878979011936864,36
-4.1936608157730735,-3.3324353804787545,-3.5893708332687755,-4.630924941927426,-3.3296800754953058,37
-4.2299257637431005,-3.3773889479167347,-3.633893358558282,-4.661660695542071,-3.374363089988374,38
-4.267794054657837,-3.4242494055099413,-3.6804665406415022,-4.691599491850794,-3.4209550885341047,39
-4.306486257472794,-3.4720554957372523,-3.728132984994727,-4.719825930276641,-3.4684642149937126,40
-4.345222941143486,-3.519845961077546,-3.7759352970942497,-4.7454246102426545,-3.515898613228411,41
-4.38322467462543,-3.5666595440097013,-3.822916082416364,-4.767480131171882,-3.5622664270994147,42
-4.419712026874138,-3.6115349870125946,-3.8681179464373594,-4.7850770924873665,-3.606575800467935,43
-4.453905566845124,-3.653511032565104,-3.910583494633531,-4.797300093612152,-3.647834877195187,44
-4.485025863493904,-3.6916264231461082,-3.9493553324811703,-4.803233733969286,-3.685051801142385,45
-4.512293485775992,-3.7249199012344842,-3.9834760654565704,-4.801962612981811,-3.7172347161707413,46
-4.5349290026469005,-3.7524302093091113,-4.011988299036024,-4.7925713300727715,-3.74339176614147,47
-4.552152983062145,-3.773196089848867,-4.033934638695823,-4.7741444846652135,-3.762531094915786,48
-4.56318599597724,-3.7862562853326285,-4.048357689912261,-4.745766676182181,-3.7736608463549017,49
