C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.818435049711972,-4.805014345090325,-5.05638941124226,-3.8367093448235376,-4.037623843910621,-4.399357804754507,-4.739230709737549,-4.932211049057009,-4.303912690153492,-3.5990272932387772,-3.212423568236374,-4.540998191109049,20
-4.792214619448175,-4.905709542190683,-5.082545218419909,-3.8454317035284844,-3.995159877828747,-4.3816357224198725,-4.806607005213657,-4.976058613259374,-4.264736989237998,-3.55810156196828,-3.186642053834201,-4.579571074858378,21
-4.7736865421086545,-4.9869528513405745,-5.110120160874437,-3.850150507327263,-3.9618627516450715,-4.371713176415861,-4.861497447281008,-5.014017251268644,-4.236450916931761,-3.5255317673877107,-3.166190799435456,-4.6124545628226095,22
-4.76285081769341,-5.048744272539996,-5.1391142386058455,-3.850865756219875,-3.937732465359595,-4.369590166742474,-4.903902035939603,-5.046086963084821,-4.219054473234782,-3.5013179094970703,-3.1510698050401396,-4.639648655001745,23
-4.759707446202444,-5.091083805788947,-5.169527451614134,-3.847577450206319,-3.922769018972317,-4.375266693399711,-4.933820771189441,-5.072267748707903,-4.212547658147058,-3.4854599882963573,-3.141279070648251,-4.661153351395783,24
-4.764256427635754,-5.113971451087427,-5.201359799899304,-3.8402855892865957,-3.916972412483237,-4.388742756387571,-4.951253653030522,-5.092559608137889,-4.216930471668592,-3.4779580037855724,-3.136818596259791,-4.676968652004723,25
-4.776497761993341,-5.117407208435432,-5.234611283461354,-3.828990173460705,-3.9203426458923554,-4.410018355706055,-4.956200681462847,-5.106962541374783,-4.232202913799383,-3.478811955964716,-3.1376883818747596,-4.687094556828568,26
-4.796431449275206,-5.101391077832962,-5.269281902300285,-3.8136912027286476,-3.9328797191996725,-4.4390934913551625,-4.948661856486413,-5.115476548418581,-4.258364984539432,-3.4880218448337876,-3.143888427493157,-4.691531065867315,27
-4.824057489481346,-5.065923059280015,-5.305371656416097,-3.7943886770904225,-3.9545836324051873,-4.475968163334894,-4.928637178101223,-5.118101629269283,-4.295416683888737,-3.5055876703927864,-3.1554187331149826,-4.6902781791209645,28
-4.859375882611764,-5.011003152776592,-5.342880545808791,-3.771082596546031,-3.9854543855089006,-4.520642371645248,-4.896126646307275,-5.114837783926892,-4.3433580118473,-3.5315094326417147,-3.172279298740237,-4.683335896589517,29
