ID,rank,mean,variable,value,average,cluster
50238,332,7.837221860532702e-4,9,1.925208016378355e-4,0.006317427414559136,2
50238,332,7.837221860532702e-4,8,1.1612651365969e-4,0.006317427414559136,2
74504,470,5.201817968409938e-4,16,0.00180548474278682,0.006317427414559136,2
58073,378,0.00256549446443331,18,0.00912967522501485,0.006317427414559136,2
95703,589,0.00921893357879656,6,3.648670431755704e-4,0.006317427414559136,2
81093,505,3.959270823062736e-4,2,3.058535163519995e-7,0.006317427414559136,2
60020,386,9.95218056173969e-4,5,4.763439283509863e-5,0.006317427414559136,2
58073,378,0.00256549446443331,11,5.748115643787491e-4,0.006317427414559136,2
39073,256,0.00135556620676789,6,1.8043673677438656e-4,0.006317427414559136,2
37280,244,8.269701688722569e-5,9,4.406667504655897e-5,0.006317427414559136,2
74504,470,5.201817968409938e-4,18,9.599631053344372e-4,0.006317427414559136,2
18589,121,7.479995090460006e-4,9,4.153825926519903e-5,0.006317427414559136,2
81093,505,3.959270823062736e-4,15,0.00117150709351556,0.006317427414559136,2
50238,332,7.837221860532702e-4,11,3.652844206779036e-4,0.006317427414559136,2
74504,470,5.201817968409938e-4,2,6.117070327039989e-7,0.006317427414559136,2
50238,332,7.837221860532702e-4,4,0,0.006317427414559136,2
78183,488,0.00198681762801998,10,2.0295490311985284e-4,0.006317427414559136,2
18589,121,7.479995090460006e-4,3,2.596525848414821e-5,0.006317427414559136,2
60020,386,9.95218056173969e-4,13,0.0012934554214366,0.006317427414559136,2
95703,589,0.00921893357879656,4,1.718179993787061e-5,0.006317427414559136,2
50238,332,7.837221860532702e-4,7,1.6992765275719872e-4,0.006317427414559136,2
50238,332,7.837221860532702e-4,12,9.857926761402942e-4,0.006317427414559136,2
58073,378,0.00256549446443331,6,2.1783107055257933e-5,0.006317427414559136,2
37280,244,8.269701688722569e-5,6,8.350191037848875e-6,0.006317427414559136,2
50238,332,7.837221860532702e-4,16,0.00172995112281111,0.006317427414559136,2
18589,121,7.479995090460006e-4,14,0.00168502459809076,0.006317427414559136,2
39073,256,0.00135556620676789,3,0,0.006317427414559136,2
74504,470,5.201817968409938e-4,5,0,0.006317427414559136,2
25280,170,0.00114477109796129,7,5.413720732072293e-4,0.006317427414559136,2
50238,332,7.837221860532702e-4,15,0.00110941097823664,0.006317427414559136,2
74504,470,5.201817968409938e-4,15,9.623412315234346e-4,0.006317427414559136,2
78183,488,0.00198681762801998,13,0.00271250253732297,0.006317427414559136,2
58073,378,0.00256549446443331,17,0.0104556777270913,0.006317427414559136,2
38848,252,0.00224093625661132,14,0.00350659429292336,0.006317427414559136,2
74504,470,5.201817968409938e-4,8,1.5936510917127672e-4,0.006317427414559136,2
95703,589,0.00921893357879656,9,0.00252299774754274,0.006317427414559136,2
58073,378,0.00256549446443331,15,0.00590655871648221,0.006317427414559136,2
81093,505,3.959270823062736e-4,7,9.803518428299926e-6,0.006317427414559136,2
74504,470,5.201817968409938e-4,12,8.015411038446226e-4,0.006317427414559136,2
60020,386,9.95218056173969e-4,16,0.0025303762691864,0.006317427414559136,2
18589,121,7.479995090460006e-4,4,3.436359987574122e-7,0.006317427414559136,2
74504,470,5.201817968409938e-4,11,2.057281857257953e-4,0.006317427414559136,2
81093,505,3.959270823062736e-4,5,0,0.006317427414559136,2
78183,488,0.00198681762801998,14,0.00525589676900164,0.006317427414559136,2
81093,505,3.959270823062736e-4,4,6.872719975148244e-7,0.006317427414559136,2
81093,505,3.959270823062736e-4,18,0.00148046529386651,0.006317427414559136,2
81093,505,3.959270823062736e-4,3,0,0.006317427414559136,2
25280,170,0.00114477109796129,10,9.630585995450202e-4,0.006317427414559136,2
81093,505,3.959270823062736e-4,12,7.716119144361886e-4,0.006317427414559136,2
