C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-4.015252137503412,-5.581662704830112,-4.520761981420426,-6.1457759855596,-5.193606231699933,-3.8013344711713755,-3.3003765550089534,-5.069274265203486,-4.104258370018978,-4.716730741016403,-4.8134529601203475,-3.940763597934346,-4.291082258527364,-3.2278950688242074,33
-3.8499847798121274,-5.685783495088313,-4.276439135740175,-6.146770173004507,-5.307042363980118,-3.677972357919237,-3.2804283216146177,-5.149745440363607,-3.9858262631427857,-4.599722226061952,-4.605690849351481,-4.023622921176702,-4.178650095925814,-3.27494694870757,34
-3.6752219598259668,-5.790284818201023,-4.017973545707227,-6.138180675278538,-5.420998753617499,-3.548007988399473,-3.25957992265255,-5.230744872468457,-3.8613167274371367,-4.476842556914561,-4.384440436307766,-4.1114181102704626,-4.060322069799801,-3.3286255169898724,35
-3.4982760782729616,-5.887657038540949,-3.757981321479373,-6.118563365126794,-5.527820774970018,-3.4178709676446037,-3.2388551564106445,-5.307289517437118,-3.7364695300588524,-4.35341299523569,-4.1612589332698935,-4.200223477149407,-3.9417044820655738,-3.3893153073237094,36
-3.3264595358811477,-5.9703905204807945,-3.5090785732144054,-6.086474115294372,-5.6198538023956175,-3.293990900687149,-3.219277821176792,-5.374396331188671,-3.617024438164759,-4.2347548026868065,-3.9477035525185604,-4.286113333747313,-3.8284036346393826,-3.4574008533616727,37
-3.1670847333785592,-6.030975628393264,-3.2838814110701167,-6.040468798526371,-5.689443210252236,-3.1827973925596282,-3.201871715238886,-5.427082269642196,-3.5087212189116816,-4.126189240929374,-3.75533150633446,-4.3651619919979545,-3.7260258294374773,-3.5332666887563535,38
-3.027464071493229,-6.061902726651061,-3.0950059452042993,-5.97910328756789,-5.728934372897818,-3.090720048294562,-3.1876606368848197,-5.460364288716774,-3.4172996394564437,-4.033037571624858,-3.5957000069982863,-4.433443763835111,-3.640177368376108,-3.617297347160348,39
-2.914909950953194,-6.055662179626891,-2.9550682857747477,-5.900933455164028,-5.730672664690303,-3.0241884729244712,-3.177668384402486,-5.469259344331487,-3.3484994669558708,-3.9606210564347215,-3.480366266790735,-4.487032961192558,-3.576464553371526,-3.7098773622262438,40
-2.8268014667670305,-6.00683933395994,-2.861462127803129,-5.79214492931396,-5.685162134869346,-2.9822956205843343,-3.1715808259896616,-5.446564672049947,-3.3009804093389046,-3.907218105496098,-3.4070338958975888,-4.524386855285843,-3.533674728659916,-3.818066018859767,41
-2.7540993302215417,-5.920213819174361,-2.7996561505822886,-5.646560672355641,-5.595065385530219,-2.957869838352451,-3.1681617272354443,-5.39344633734326,-3.268045508773805,-3.866353934569577,-3.36244186501986,-4.548719458488577,-3.505320253866751,-3.945386366368817,42
-2.6944883664621013,-5.8035674239703,-2.764378940676787,-5.474192558542346,-5.4709656203143,-2.9479438206763264,-3.1670517325147114,-5.3174745409917525,-3.2473995337763752,-3.8362200137518143,-3.3417004272110846,-4.5632401944716285,-3.489094953992214,-4.086918585009248,43
-2.6456534006340844,-5.664681937047915,-2.7503590846511816,-5.285052462127351,-5.323446042862965,-2.9495502620034624,-3.1678914862023357,-5.2262194837757505,-3.23674725286242,-3.8150078131394642,-3.339919835524799,-4.571158486905869,-3.482692654036486,-4.237742855036915,44
-2.6052792578828634,-5.511339147107351,-2.752325169070029,-5.089152257363924,-5.163089856817587,-2.9597218567813606,-3.1703216326731907,-5.127251366475576,-3.2337934345477395,-3.8009088028291793,-3.352210343014539,-4.575683759462167,-3.483807178999748,-4.392939356707672,45
-2.5710507633538127,-5.35132084284876,-2.765005780497889,-4.896503818505342,-5.00048026581954,-2.9754912994575253,-3.173982816302154,-5.028140389871556,-3.2362428473481377,-3.792114452917614,-3.3736822027338396,-4.580025435811393,-3.4901323538821827,-4.547588270277376,46
-2.5406527421923037,-5.192408812972293,-2.7831295054993195,-4.717119019804874,-4.846200473510198,-2.9938912844794583,-3.1785156814640976,-4.936456754744012,-3.241800259779417,-3.7868162335014213,-3.399445667736237,-4.587392939624418,-3.49936200368397,-4.696769776001883,47
-2.511770019543712,-5.0423848461781,-2.801424930638878,-4.561009735515794,-4.710833683530938,-3.0119545062946624,-3.183560872533898,-4.859770661873271,-3.2481704403573803,-3.7832056146772555,-3.4246109910752662,-4.600995694572111,-3.5091899534052926,-4.835564054137047,48
-2.4820874205534107,-4.909030731166336,-2.814620642481123,-4.438187839891379,-4.604963099523135,-3.0267136593506403,-3.188759033886429,-4.8056523120396575,-3.253058157597831,-3.779474066541771,-3.4442884258044644,-4.6240431243253415,-3.517310028046332,-4.959051284938721,49
-2.449289770366773,-4.800128256637146,-2.8174452275906132,-4.358665207184899,-4.539171925128162,-3.0352014380948953,-3.1937508098965655,-4.781671906023496,-3.2541681800165714,-3.773813059191621,-3.453588224977366,-4.659744652554981,-3.52141605260727,-5.062311648662762,50
-2.4145876648253806,-4.710848474914777,-2.815198400590916,-4.330020411480362,-4.518820326448877,-3.0401349335811583,-3.199290015803276,-4.796283892913775,-3.2541184230298676,-3.769706733306955,-3.4568974344038454,-4.7171317638444625,-3.523813065691927,-5.153577520109536,51
-2.38105457924602,-4.630438634194019,-2.8162910983541023,-4.346081087302527,-4.535910999395811,-3.046100846597426,-3.206168102943154,-4.846334610284044,-3.2567435241488862,-3.770966235091325,-3.461724150441275,-4.797893658414792,-3.528173233191126,-5.242524476125025,52
-2.3491696579868746,-4.557794816980852,-2.820118740817482,-4.396232699565792,-4.58099094232185,-3.052936286192598,-3.214082169837513,-4.921982091641461,-3.2615733350317813,-3.776273542926492,-3.4678602019644424,-4.894226333393197,-3.534241071035553,-5.32639750003351,53
-2.319412045406128,-4.491813105781252,-2.8260767479183677,-4.469860713184558,-4.6446071535798845,-3.060478361415574,-3.2227293150076655,-5.013384370493187,-3.2681377073367086,-3.7843106351942146,-3.475097417848136,-4.998325785906906,-3.541761095155894,-5.402441575159273,54
-2.2922608858619613,-4.4313895831011925,-2.8335605395940697,-4.556350593073219,-4.717306631522798,-3.0685641813152524,-3.2318066369749245,-5.110699480346378,-3.2759664927218224,-3.793759490276252,-3.4832276269671407,-5.102388013083142,-3.550477821482832,-5.467901684826595,55
-2.268195323712559,-4.375420331446652,-2.8419655357819,-4.645087804146176,-4.789636374503482,-3.0770308549405354,-3.241011234260603,-5.2040854547081965,-3.2845895428452767,-3.8033020865543654,-3.4920426581962443,-5.198609012049136,-3.560135765947053,-5.520022812359759,56
-2.2476945033161018,-4.3228014333236064,-2.8506871564191685,-4.725457811317828,-4.852143380874821,-3.08571549134032,-3.250040205386013,-5.283700327085802,-3.293536709365227,-3.8116204024103126,-3.5013343404102333,-5.279184779932116,-3.5704794444792443,-5.556049941083046,57
-2.2312375690307737,-4.27242897123803,-2.859120821443188,-4.786846079502571,-4.895374648989703,-3.094455199563508,-3.258590648872468,-5.3397021309863515,-3.302337843939827,-3.8173964162258547,-3.5108945024838953,-5.336311313859304,-3.581253373010088,-5.573228054320735,58
-2.2193036652147575,-4.223199027695901,-2.8666619507912685,-4.818638073614804,-4.909877177201017,-3.1030870886589974,-3.266359663241281,-5.362248899917007,-3.3105227982272316,-3.8193121063827506,-3.5205149732920162,-5.362184610957932,-3.5922020674702706,-5.568802135397111,59
-2.212371936226236,-4.174007685203196,-2.872705964400722,-4.810219258568926,-4.8861979638616475,-3.111448267675689,-3.2730443470137653,-5.341498667384926,-3.317621423885596,-3.8160494512627596,-3.529987581709385,-5.349000668355226,-3.6030700437904777,-5.5400171676364565,60
-2.21149346254012,-4.125101090804527,-2.877748546386272,-4.759388329363927,-4.819866541429723,-3.119856494646169,-3.2786013198638173,-5.270644558101342,-3.3240089731018285,-3.8069183020442563,-3.539920374652264,-5.288366691420647,-3.614596654642368,-5.475398588976099,61
-2.2167552873080596,-4.077760796185151,-2.882692048728518,-4.67593000479172,-4.718202429645651,-3.1286572257600525,-3.2833206016622407,-5.156111458453959,-3.330381480556495,-3.792902079948955,-3.5508670371299083,-5.183713056486772,-3.627457597952447,-5.371428697044931,62
-2.227190498903346,-4.0324359908120035,-2.8875418931635815,-4.567208785456094,-4.5894376077857455,-3.1377291173017823,-3.287399391225708,-5.007905044464647,-3.33674997164824,-3.7751931184236303,-3.5625378551565965,-5.0449705171255035,-3.6413019075336743,-5.237287764704577,63
-2.24183218569927,-3.9895758641520223,-2.892303501427584,-4.44058917196083,-4.441804055126316,-3.1469508255558,-3.2910348873708926,-4.836030992155271,-3.3431254717757017,-3.754983750915055,-3.5746431147466025,-4.882069826908733,-3.655778617199007,-5.082156064816657,64
-2.2597134360691222,-3.949629605672144,-2.896982295256647,-4.303435664909716,-4.283533750943676,-3.1562010068065485,-3.2944242889144655,-4.650494977547699,-3.3495190063375238,-3.733466310870004,-3.5868931019142027,-4.704941739408367,-3.6705367607614043,-4.915213870242798,65
-2.279867338386195,-3.913046404839306,-2.9015836963868944,-4.163112764906537,-4.122858674514135,-3.16535831733847,-3.2977647946731006,-4.461302676663798,-3.355941600732347,-3.7118331317352498,-3.5989981026736735,-4.5235170081963005,-3.6852253720338246,-4.7456414538446205,66
-2.301326981023778,-3.8802754511204465,-2.9061131265544455,-4.02698497255508,-3.9680108051140066,-3.174301413436008,-3.3012536034634694,-4.2784597655254375,-3.3624042803588123,-3.691276546957566,-3.61066840303929,-4.347726386844434,-3.6994934848292242,-4.582619088483749,67
-2.323125452355163,-3.8517659339825006,-2.9105760074954232,-3.902416788459128,-3.8272221220195997,-3.1829089513836037,-3.305087914102246,-4.11197192015448,-3.368918070615563,-3.672988889983726,-3.6216142890253287,-4.187500628924664,-3.7129901329605635,-4.435327047021806,68
-2.3442958407536425,-3.8279670428924066,-2.9149777609459497,-3.796772713222469,-3.7087246045072293,-3.1910595874657006,-3.309464925406101,-3.9718448165728013,-3.3754939969012394,-3.658162494260504,-3.631546046646066,-4.052770488008895,-3.7253643502407994,-4.312945602320416,69
-2.363871234592505,-3.8093279673171017,-2.919323808642147,-3.717417247448887,-3.6207502318532057,-3.1986319779667407,-3.3145818361917074,-3.868084130802263,-3.382143084614483,-3.647989693234673,-3.6401739619157762,-3.953466717669021,-3.7362651704828904,-4.224655027241201,70
-2.3842383662763975,-3.798149505050084,-2.923680454440948,-3.661670193038276,-3.561114980307213,-3.2057352736283065,-3.3205842392088543,-3.7975423959069863,-3.38917821249823,-3.642338988976942,-3.6475529077495885,-3.8861985086209567,-3.745887327290138,-4.168481931059901,71
-2.407725921420784,-3.7952440509738805,-2.928078911277263,-3.620405291160727,-3.5200686359436437,-3.2125559516785214,-3.3273485168419845,-3.748094762529547,-3.396761768329593,-3.6399008331373466,-3.6540138132336923,-3.838783518669353,-3.754702970932419,-4.133809702628764,72
-2.433279918215182,-3.798828190188972,-2.9324719645041815,-3.5913179513253173,-3.4944938927758673,-3.21908865813164,-3.334668052359756,-3.7162808330594923,-3.404679041058482,-3.6401004835316515,-3.6596810486389626,-3.8079652020192114,-3.7627772602225558,-4.1168537841741735,73
-2.4598463748491133,-3.807118507795839,-2.936812399474789,-3.5721035830411267,-3.481273444817254,-3.2253280390019192,-3.342336229030824,-3.6986402098863738,-3.4127153196348057,-3.6423631979756212,-3.6646789842362733,-3.790487012875536,-3.770175353973372,-4.1138296179225105,74
-2.4863713095120947,-3.8183315888949623,-2.941053001542174,-3.560457595817232,-3.477289986081173,-3.2312687403036113,-3.350146430123846,-3.6917124953997367,-3.4206558930084716,-3.6461142342850197,-3.6691319902964947,-3.7830924054433264,-3.776962410997689,-4.1209526461001555,75
-2.5118007403936473,-3.8306840185868216,-2.945146556059423,-3.5540753991627128,-3.4794262105809954,-3.2369054080509727,-3.357892038907478,-3.6920372919891333,-3.42828605012939,-3.6507788502756124,-3.673164437090502,-3.782524833927587,-3.783203590108329,-4.134438310933491,76
-2.535080685683289,-3.842392381971898,-2.9490458483796256,-3.550652402586647,-3.48456481233009,-3.242232688258258,-3.365366438650377,-3.696154202044111,-3.4353910799474683,-3.6557823037631634,-3.6769006948891674,-3.785527752533319,-3.7889640501181145,-4.150502054648899,77
-2.555157163570539,-3.851673264150671,-2.9527036638558672,-3.5478840155981133,-3.489588485341828,-3.247245226939721,-3.372363012621199,-3.700602827954219,-3.4417562714126158,-3.660549852563436,-3.680465133963364,-3.7888446154655253,-3.7943089498398677,-4.165359319472763,78
-2.570976192244917,-3.8567432502236225,-2.9560727878412365,-3.54346564770619,-3.4913799236295784,-3.251937670109619,-3.378675144088602,-3.7019227721090058,-3.447166913474742,-3.664506754492196,-3.683982124583965,-3.789218876929208,-3.7993034480864116,-4.175225547631464,79
-2.581483789895942,-3.8558189252912314,-2.9591060056888208,-3.5350927084199553,-3.4868218212067115,-3.2563046637822044,-3.3840962163212414,-3.6966536368980205,-3.451408295083755,-3.6670782673652074,-3.6875760370218433,-3.78339399112937,-3.804012703670568,-4.176316181351382,80
-2.585746422554967,-3.849944929495847,-2.9617714374998787,-3.5256316473955165,-3.4792737065082826,-3.2597243932077364,-3.3888290343724643,-3.688495031056916,-3.454154646558383,-3.66859797336738,-3.691265756979702,-3.7751677529002534,-3.8082042995676852,-4.172473455879412,81
-2.5843384784132417,-3.841551085775314,-2.964100335557093,-3.5190648823583324,-3.4738347459843473,-3.261856958028984,-3.3932005369192275,-3.6830908532570787,-3.455447648053568,-3.669847224866575,-3.6949327999373978,-3.770027206863103,-3.8116815431063262,-4.169756672932764,82
-2.5784678589001313,-3.830931753423353,-2.9661401834856864,-3.5147617749215097,-3.469997090670772,-3.263119875848965,-3.3971903076656016,-3.679897140791656,-3.4556237632735436,-3.6709229349529835,-3.6984954808315305,-3.76724968190342,-3.8145631796291344,-4.167706874443297,83
-2.569342465445002,-3.8183812917336892,-2.9679384649108838,-3.512091686698158,-3.467252891603427,-3.263930664270701,-3.4007779303156567,-3.6783699309537985,-3.4550194559225416,-3.6719220167167967,-3.7018721145987032,-3.7661125069067114,-3.816967954478756,-4.165865102342873,84
-2.5581701994772184,-3.804194060000044,-2.9695426634579065,-3.5104239793013843,-3.465094299818181,-3.2647068408972095,-3.403942988573463,-3.677965261036653,-3.4539711897047938,-3.6729413832482036,-3.7049810161755174,-3.765893010758477,-3.819014612997834,-4.163772398563348,85
-2.5461589624261456,-3.788664417516141,-2.971000262751979,-3.509128014344295,-3.4630134663509025,-3.265865923331511,-3.4066650661430917,-3.6781391683333697,-3.452815428324533,-3.6740779476373975,-3.707740500498575,-3.7658685223442223,-3.820821900529013,-4.160969805036583,86
-2.534516655721149,-3.7720867235757027,-2.9723587464183243,-3.5075731534399988,-3.46050254223746,-3.2678254291766256,-3.408923746728612,-3.6783476901370973,-3.4518886354859917,-3.6754286229745667,-3.710068882504477,-3.7653163705494497,-3.8225085624149377,-4.156998363694437,87
-2.524451180791594,-3.7547553374724525,-2.973665598082166,-3.5051287582016037,-3.4570536785137227,-3.2710028760355723,-3.410698614034097,-3.6780468637409847,-3.4515272748934027,-3.6770903223499047,-3.711884477129827,-3.763513884259664,-3.8241933439982536,-4.15139911646877,88
-2.5171704390668466,-3.7369646185001124,-2.9749683013687265,-3.5011641902422164,-3.452159026215559,-3.2758157815113704,-3.4119692517636144,-3.67669272643818,-3.4520678102509965,-3.679159958853601,-3.713105599311226,-3.759738392360368,-3.825994990621604,-4.143713105291441,89
-2.51388233197627,-3.719008925952407,-2.9763143399032304,-3.495048811174945,-3.445310736378838,-3.2826816632070397,-3.412715243621236,-3.6737413155218333,-3.4538467052630075,-3.681734445575846,-3.713650563985275,-3.7532672237370654,-3.8280322476276334,-4.1334813720943115,90
-2.5146858175191658,-3.6995645537339907,-2.9775261286054744,-3.486063806635591,-3.4354111862660406,-3.2928009587648615,-3.4126381346184114,-3.669599974587546,-3.4563648849621593,-3.6848428563677835,-3.7131886861030985,-3.743253052175413,-3.8285540658404495,-4.117414126386696,91
-2.518383233842468,-3.6775908480798885,-2.9784557668195606,-3.474463830674896,-3.4223772436524595,-3.3064075967681563,-3.411593288883207,-3.66505911510665,-3.458996160154835,-3.688400840905037,-3.7116209621847713,-3.7299745776009945,-3.8264644968440376,-4.094159663299992,92
-2.524237552596998,-3.6538067467793702,-2.9791952648071645,-3.461078447528376,-3.4072227953431793,-3.3224693312315052,-3.409791018794616,-3.6601493761858794,-3.4618863232057566,-3.692335176014513,-3.7092132295203206,-3.7143981681092035,-3.8228649371208543,-4.066166153199176,93
-2.531511745433574,-3.628931187621708,-2.979836632829966,-3.4467372214315493,-3.3909617281432864,-3.339953916169486,-3.407441636731634,-3.6549013969319737,-3.4651811664796464,-3.696572638523124,-3.706231325399774,-3.697490191795434,-3.818856783153362,-4.0358817664492275,94
-2.539468784003016,-3.603683108396174,-2.9804718811496396,-3.4322697166199316,-3.374607928857866,-3.3578291055966782,-3.4047554550732535,-3.6493458164516697,-3.4690264823412233,-3.701040005257779,-3.702941087113159,-3.6802170167550776,-3.8155414314240166,-4.005754673415123,95
-2.5473716399561446,-3.578781446892039,-2.9811930200278645,-3.4185054973290394,-3.3591752842920033,-3.375062653527663,-3.4019427861984695,-3.643513273851704,-3.473568063155211,-3.7056640530453873,-3.699608351950502,-3.663545011083529,-3.8140202784152786,-3.97823304446184,96
-2.5544832849437777,-3.554945140898577,-2.9820920597263174,-3.4062741277943904,-3.345677681250784,-3.390622313977017,-3.3992139424862766,-3.6374344082388146,-3.478951701286328,-3.7103715587128585,-3.696498957201831,-3.6484405428761795,-3.815394720609607,-3.9557650499543566,97
-2.5600666906167366,-3.5328931282050564,-2.9832610105066766,-3.396405172251501,-3.3351290065392933,-3.4034758409593224,-3.3967792363156684,-3.6311398587197385,-3.4853231890992986,-3.7150892990871034,-3.693878740157174,-3.6358699802284242,-3.820766154489462,-3.9407988602576505,98
-2.563384828625841,-3.5133443466007517,-2.984791882630619,-3.3897281949358886,-3.3285431469626174,-3.4125909884891574,-3.3948489800656394,-3.6246602644012134,-3.4928283189588423,-3.7197440509950312,-3.6920135381065573,-3.6267996912356555,-3.8312359765373007,-3.9357826457366984,99
-2.563700670621909,-3.497017733874933,-2.9867766863598213,-3.3870727600830692,-3.3269339893258407,-3.4169355105811015,-3.393633486115184,-3.6180262643899757,-3.5016128832296802,-3.724262591263552,-3.691169188340009,-3.6221960439932674,-3.8479055832355837,-3.9431645767564794,100
-2.561032874389284,-3.486836445527718,-2.9889271171302636,-3.3892889561320323,-3.3317290192394835,-3.414770024861948,-3.392213044638676,-3.6105311069085544,-3.5130743440170553,-3.726139748930957,-3.6895011014835815,-3.622718438675562,-3.8731985118035013,-3.9628570632439244,101
-2.556156131059157,-3.48367889172215,-2.9909875876905647,-3.3959887656009404,-3.342669846096709,-3.40619868510924,-3.3898586040066245,-3.6017503781921074,-3.527837877075281,-3.7240596974943174,-3.685708822547277,-3.6277310492063743,-3.9073189828624977,-3.992272600705873,102
-2.5494674623026223,-3.4851968922418886,-2.9930991842713617,-3.406144593844068,-3.3582415423765664,-3.392954549563682,-3.387066463892228,-3.592138224366318,-3.544890845242682,-3.719733230468711,-3.680874390397044,-3.636257404305394,-3.948039417998413,-4.030109487877157,103
-2.5413638897907758,-3.489042266870593,-2.995402993103294,-3.418728846215691,-3.376929180558108,-3.3767706764659806,-3.3843329239686866,-3.582148791556869,-3.5632206113575866,-3.714871141369215,-3.6760798438988322,-3.647321032692314,-3.993132238797087,-4.0750660234926155,104
-2.53224243519471,-3.492866835391923,-2.9980401004169974,-3.4327139280700854,-3.3972178331203833,-3.3593801240568393,-3.382154283909198,-3.572236225889442,-3.5818145382583206,-3.711184223710907,-3.672407221918591,-3.6599454630868227,-4.040369866844361,-4.125840506287081,105
-2.5225001201855206,-3.4943224175895375,-3.0011515924431102,-3.4470722447615265,-3.4175925725424436,-3.3425159505769635,-3.38102684338696,-3.5628546734897215,-3.599659988783211,-3.710383271008866,-3.6709385633222693,-3.673154224208613,-4.087524723726074,-4.18113123499539,106
-2.512533966434301,-3.491060833247097,-3.00487855541227,-3.46077620164429,-3.4365384713033396,-3.3279112142670573,-3.3814469020751723,-3.554458280483388,-3.6157443257705832,-3.714179076778168,-3.6727559069758176,-3.685970844777373,-4.1323692310280675,-4.239636508352379,107
-2.5027409956121467,-3.480733902148261,-3.009362075555114,-3.4727982040726513,-3.4525406018821205,-3.3172989733678264,-3.3839107596470317,-3.5475011929961258,-3.6290549120587645,-3.7242824345338916,-3.678941291745184,-3.6974188535127954,-4.1726758103361785,-4.300054625092881,108
-2.4935182293901508,-3.460993444076688,-3.014743239102281,-3.482110657400886,-3.4640840367578387,-3.312412286119976,-3.3889147157757393,-3.5424375571536175,-3.638579110486082,-3.742404137791114,-3.6905767564963194,-3.7065217791345697,-4.206216883236251,-4.361083883951732,109
-2.485262689439409,-3.4294912788160383,-3.021163132284407,-3.4876859669832703,-3.4696538484095436,-3.31498421076421,-3.396955070134492,-3.539721519081545,-3.6433042838908616,-3.770254980064914,-3.708744340095172,-3.712303150362388,-4.230764871314122,-4.4214225836637695,110
-2.47749539672031,-3.3813282742996638,-3.028940805622052,-3.4880458522176423,-3.4673757188055445,-3.3261774131639137,-3.4089824938759006,-3.5388251388766245,-3.641861930972974,-3.8139857518391356,-3.736399281197813,-3.7140045673363398,-4.244733632549955,-4.487417140325633,111
-2.469538525588972,-3.316217840344518,-3.038107197757828,-3.483434699809479,-3.4577793960981085,-3.344840573215791,-3.4250104564977297,-3.538984150240027,-3.634541915474082,-3.8752394027002808,-3.7740612646781133,-3.7122173336842055,-4.249552058251116,-4.563943253080815,112
-2.461490827810083,-3.2387306095596697,-3.0483712271054526,-3.475408916074512,-3.442956052042223,-3.3692357702105262,-3.444129455190904,-3.540298209704117,-3.622819147795201,-3.948964964817406,-3.819158998728718,-3.707989533357206,-4.247515119994252,-4.647493145234417,113
-2.4534510551483324,-3.153437214554184,-3.059441812078643,-3.4655249073284744,-3.4249968583928787,-3.3976250834388084,-3.465429987146352,-3.5428669738012633,-3.6081685383373503,-4.030111470359574,-3.869121191542277,-3.7023692503065653,-4.240917789356012,-4.734559040091557,114
-2.4455179593684058,-3.0649082879371266,-3.0710278710911174,-3.4553390798870973,-3.405992986905061,-3.4282705921913195,-3.4880025495549996,-3.5467900990638292,-3.592064997501543,-4.113627951495844,-3.9213765513114356,-3.696404568483503,-4.232055037913043,-4.821633160957335,115
-2.4377902922349923,-2.9777144623175613,-3.082838322556593,-3.4464078400661124,-3.3880356093337594,-3.4594343757587485,-3.5109376396077745,-3.552167242024182,-3.5759834356887956,-4.194463440395278,-3.9733537862288433,-3.6911435718392434,-4.223221837241994,-4.905207731136865,116
-2.4303668055127807,-2.896426370304559,-3.094582084888789,-3.440287594181254,-3.373215897433963,-3.489378513431779,-3.5333257544956025,-3.559098059214687,-3.5613987633001263,-4.267566969226933,-4.022481604487146,-3.6876343443250073,-4.216713158919512,-4.9817749739352495,117
-2.423346250966458,-2.8256146445071817,-3.1059680765014197,-3.438534748548252,-3.363625022960659,-3.5163650845010963,-3.5542573914094127,-3.567682207167711,-3.5497858907365494,-4.327887570159871,-4.06618871427899,-3.6869249698920177,-4.214823974522244,-5.047827112657601,118
-2.4168273803607128,-2.7698499175344966,-3.1167052158082056,-3.44270570948284,-3.3613541576688357,-3.5386561682573876,-3.5728230475401292,-3.5780193424156193,-3.5426197283990817,-4.370374275363152,-4.101903823797026,-3.6900635324914974,-4.21984925562684,-5.099856370609029,119
-2.410908945460233,-2.73370282199557,-3.126502421222863,-3.454356883300749,-3.368494473313482,-3.554513843991338,-3.5881132200786805,-3.590209121490778,-3.5413751866887395,-4.389976117005835,-4.127055641233898,-3.698098116074667,-4.234083973809946,-5.134354971094636,120
-2.405956206738234,-2.7190640307833243,-3.1352758405278,-3.4761342970956473,-3.3875250227514817,-3.5636187053962876,-3.601137969830778,-3.6026765587057348,-3.546059937233468,-4.375134147776136,-4.134868939977778,-3.712186224053664,-4.253344929962195,-5.148945911033291,121
-2.402069677442383,-2.722244002428872,-3.1432807515434615,-3.5078939149254786,-3.4176544350092644,-3.567595592667085,-3.61340162978678,-3.614443314496858,-3.555148705336627,-4.324664770992191,-4.124246230081569,-3.7318840120043326,-4.272928154054452,-5.1459463275079536,122
