C1,C2,C3,C4,C5,C6,C7,C8,time
-4.859474634402541,-5.127560113035757,-5.167517117534875,-4.238146301137183,-4.248590022828905,-3.9684971894973793,-3.477547278670181,-3.535614837173854,10
-4.850089668012338,-5.111602373529813,-5.169237027726762,-4.217523244485079,-4.2347796950884256,-3.967407827786635,-3.4793708871439395,-3.53616765410489,11
-4.841351359694237,-5.096911125992818,-5.170231289365782,-4.198680448906946,-4.22259498280328,-3.966377880356812,-3.481086324066966,-3.5365000212497892,12
-4.833259709448233,-5.083486370424769,-5.170499902451934,-4.18161791440278,-4.212035885973466,-3.9654073472079103,-3.4826935894392603,-3.536611938608551,13
-4.825814717274329,-5.071328106825667,-5.170042866985222,-4.1663356409725845,-4.203102404598987,-3.9644962283399305,-3.4841926832608228,-3.5365034061811746,14
-4.819016383172524,-5.060436335195508,-5.168860182965642,-4.152833628616358,-4.1957945386798405,-3.9636445237528726,-3.485583605531654,-3.5361744239676622,15
-4.812864707142818,-5.050811055534289,-5.166951850393197,-4.1411118773341,-4.190112288216027,-3.9628522334467364,-3.486866356251754,-3.5356249919680125,16
-4.807359689185213,-5.042452267842012,-5.164317869267887,-4.131170387125813,-4.186055653207546,-3.9621193574215225,-3.4880409354211226,-3.5348551101822254,17
-4.802501329299706,-5.035359972118673,-5.160958239589711,-4.123009157991494,-4.183624633654399,-3.961445895677231,-3.4891073430397594,-3.5338647786103015,18
-4.798289627486296,-5.029534168364268,-5.156872961358668,-4.116628189931146,-4.182819229556583,-3.960831848213861,-3.490065579107665,-3.532653997252241,19
-4.794724583744987,-5.024974856578799,-5.152062034574761,-4.112027482944766,-4.183639440914099,-3.960277215031414,-3.490915643624839,-3.5312227661080438,20
-4.793658074469326,-5.0255091216881835,-5.141885915198859,-4.10994049300542,-4.188041599782336,-3.960146228504971,-3.491536598369941,-3.52939639205418,21
-4.796118919877951,-5.033263121984602,-5.123767078764782,-4.1107746956537,-4.197112557303176,-3.9606412399540205,-3.491861255442224,-3.5270778233553552,22
-4.800872535708496,-5.045685467517442,-5.100798554631948,-4.114041120240896,-4.209548092106362,-3.9615194277951766,-3.491970240322584,-3.5243835220939235,23
-4.806684337698597,-5.060224768336095,-5.0760733721597715,-4.119250796118298,-4.224043982821632,-3.9625379704450503,-3.491944178491913,-3.521429950352236,24
-4.812319741585886,-5.074329634489949,-5.052684560707677,-4.125914752637194,-4.23929600807873,-3.9634540463202543,-3.4918636954311073,-3.5183335702126466,25
-4.816544163107996,-5.085448676028393,-5.033725149635082,-4.133544019148879,-4.253999946507396,-3.9640248338374002,-3.4918094166210607,-3.515210843757509,26
-4.818123018002564,-5.091030503000819,-5.022288168301405,-4.14164962500464,-4.2668515767373725,-3.9640075114131017,-3.491861967542668,-3.5121782330691755,27
-4.815821722007221,-5.088523725456613,-5.021466646066064,-4.149742599555769,-4.2765466773984,-3.96315925746397,-3.4921019736768213,-3.5093522002299995,28
-4.808405690859602,-5.075376953445167,-5.03435361228848,-4.157333972153556,-4.281781027120221,-3.961237250406618,-3.4926100605044175,-3.506849207322334,29
-4.794640340297342,-5.049038797015869,-5.064042096328071,-4.163934772149291,-4.281250404532576,-3.957998668657657,-3.4934668535063493,-3.5047857164285317,30
-4.776764487200809,-5.010778359863442,-5.116297710041136,-4.163177618642207,-4.276574687364058,-3.9527593062141753,-3.4922949345553937,-3.498623524949053,31
-4.757302228331179,-4.963946585470777,-5.191115985123259,-4.152032158471278,-4.270006333551562,-3.9453908636054744,-3.487689904193276,-3.485720633724675,32
-4.735446899247299,-4.909114843569504,-5.282934830692787,-4.1350149625974115,-4.261189992037279,-3.93648437904649,-3.4811919159043154,-3.469037809998229,33
-4.710391835508018,-4.84685450389126,-5.386192155868065,-4.116642601981514,-4.249770311763403,-3.9266308907521568,-3.474341123172832,-3.4515358210125475,34
-4.681330372672178,-4.7777369361676785,-5.495325869767434,-4.101431647584492,-4.235391941672127,-3.91642143693741,-3.4686776794831427,-3.4361754340104578,35
-4.6474558462986275,-4.702333510130393,-5.604773881509246,-4.09389867036725,-4.2176995307056435,-3.9064470558171847,-3.465741738319569,-3.425917416234793,36
-4.607961591946213,-4.621215595511041,-5.708974100211841,-4.098560241290697,-4.196337727806145,-3.897298785606417,-3.467073453166428,-3.4237225349283835,37
-4.562040945173781,-4.534954562041252,-5.802364434993568,-4.11993293131574,-4.170951181915823,-3.889567664520041,-3.47421297750804,-3.43255155733406,38
-4.508887241540174,-4.444121779452663,-5.879382794972769,-4.162533311403281,-4.141184541976872,-3.883844730772992,-3.488700464828723,-3.455365250694652,39
-4.447693816604241,-4.349288617476908,-5.934467089267791,-4.2308779525142315,-4.106682456931487,-3.8807210225802056,-3.5120760686127968,-3.4951243822529916,40
-4.373269521228578,-4.2419935833032,-5.968531238689363,-4.335006671760367,-4.063293323688893,-3.8799130283121954,-3.547646479275395,-3.5576863130340555,41
-4.283566924572117,-4.116943316018662,-5.987851071268865,-4.4758132939480335,-4.009079208295652,-3.8806503129889434,-3.5956515508411853,-3.6432347072073035,42
-4.182494939638214,-3.9794613832018015,-5.9949073569556175,-4.644095401579986,-3.9470052633999435,-3.8827935297995877,-3.6530311822087924,-3.7462197867322886,43
-4.073962479430227,-3.834871352431127,-5.992180865698947,-4.830650577158979,-3.880036641649956,-3.886203331933267,-3.716725272276838,-3.8610917735685653,44
-3.961878456951509,-3.688496791285141,-5.982152367448171,-5.026276403187767,-3.8111384956938696,-3.890740372579118,-3.7836737199439443,-3.982300889675685,45
-3.8501517852054166,-3.545661267342351,-5.967302632152616,-5.221770462169106,-3.743275978179871,-3.8962653049262803,-3.850816424108735,-4.104297357013204,46
-3.7426913771953054,-3.411688348181262,-5.9501124297615995,-5.4079303366057525,-3.679414241756141,-3.9026387821638897,-3.9150932836698327,-4.221531397540676,47
-3.64340614592453,-3.291901601380381,-5.933062530224448,-5.57555360900046,-3.6225184390708645,-3.909721457481086,-3.973444197525859,-4.328453233217655,48
-3.5562050043964484,-3.1916245945182142,-5.918633703490482,-5.715437861855985,-3.575553722772227,-3.917373984067007,-4.022809064575439,-4.419513086003691,49
-3.4849968656144146,-3.116180895173267,-5.909306719509023,-5.818380677675082,-3.5414852455084107,-3.9254570151107906,-4.060127783717192,-4.489161177858341,50
-3.4278751349779633,-3.066918483831519,-5.909404450550551,-5.890717648180286,-3.5206855503523773,-3.9350533958932306,-4.085831873815059,-4.537733647033794,51
-3.3797269057055783,-3.0390655017926567,-5.918755842003068,-5.945511794325703,-3.5102866325613586,-3.9469092149297347,-4.103334505750432,-4.571172562378766,52
-3.3396516225290407,-3.0287657578557448,-5.933100773492191,-5.9836518424614455,-3.5083928230599466,-3.960379990261365,-4.1140480564481186,-4.5923370417476,53
-3.3067487301801273,-3.0321630608198493,-5.948179124643532,-6.006026518937628,-3.5131084527727294,-3.9748212399291827,-4.119384902832925,-4.604086202994641,54
-3.2801176733906185,-3.045401219484036,-5.959730775082702,-6.013524550104361,-3.522537852624299,-3.989588481974247,-4.120757421829658,-4.609279163974233,55
-3.258857896892293,-3.0646240426473694,-5.963495604435319,-6.00703466231176,-3.5347853535392453,-4.004037234437621,-4.1195779903631236,-4.610775042540721,56
