C1,C2,C3,C4,time
-6.936366404828726,-6.59794736979971,-6.9427022264550935,-6.8080438187636325,10
-6.785414113507179,-6.411513873418018,-6.810273656553463,-6.617017141572654,11
-6.577854712940051,-6.155167815893193,-6.628184372938719,-6.354355460435047,12
-6.327839980438736,-5.846387337511014,-6.408849554039139,-6.037967526337468,13
-6.049521693314633,-5.502650578557269,-6.164684378283003,-5.685762090266574,14
-5.757051628879132,-5.141435679317741,-5.90810402409859,-5.315647903209023,15
-5.464581564443631,-4.780220780078213,-5.651523669914177,-4.945533716151472,16
-5.186263277319527,-4.436484021124468,-5.40735849415804,-4.593328280080577,17
-4.936248544818211,-4.127703542742291,-5.188023675258461,-4.276940345982997,18
-4.7286891442510814,-3.8713574852174637,-5.0059343916437165,-4.014278664845386,19
-4.577736852929533,-3.6849239888357714,-4.873505821742083,-3.8232519876544044,20
-4.467492021033217,-3.548983752078585,-4.777733561283243,-3.6837282840178998,21
-4.372100859837866,-3.431801289480971,-4.69672615332672,-3.5629751187934264,22
-4.290783938298995,-3.3323804654092517,-4.62956819729556,-3.460000635842197,23
-4.222761825372116,-3.2497251442297515,-4.575344292612808,-3.373812979025425,24
-4.167255090012745,-3.182839190308796,-4.533139038701507,-3.303420292204326,25
-4.123484301176396,-3.1307264680127056,-4.502037034984701,-3.247830719240111,26
-4.090670027818582,-3.0923908417078083,-4.481122880885438,-3.206052403993996,27
-4.06803283889482,-3.0668361757604257,-4.469481175826762,-3.177093490327194,28
-4.054793303360623,-3.0530663345368816,-4.4661965192317155,-3.1599621221009175,29
-4.050171990171503,-3.0500851824035013,-4.470353510523345,-3.1536664431763812,30
-4.053389468282978,-3.056896583726608,-4.481036749124694,-3.1572145974147987,31
-4.063666306650559,-3.0725044028725255,-4.497330834458808,-3.1696147286773826,32
-4.080223074229764,-3.0959125042075786,-4.518320365948734,-3.189874980825348,33
-4.102280339976104,-3.1261247520980904,-4.543089943017512,-3.217003497719908,34
-4.129058672845093,-3.1621450109103852,-4.5707241650881905,-3.2500084232222752,35
-4.159778641792248,-3.2029771450107867,-4.600307631583813,-3.287897901193665,36
-4.193660815773082,-3.2476250187656195,-4.630924941927424,-3.3296800754952907,37
-4.2299257637431085,-3.295092496541207,-4.66166069554207,-3.3743630899883645,38
-4.267794054657843,-3.3443834427038737,-4.691599491850792,-3.4209550885341016,39
-4.306486257472799,-3.3945017216199425,-4.719825930276639,-3.4684642149937144,40
-4.345222941143491,-3.4444511976557375,-4.745424610242653,-3.5158986132284173,41
-4.383224674625434,-3.493235735177585,-4.767480131171881,-3.562266427099425,42
-4.419712026874142,-3.539859198551806,-4.785077092487364,-3.606575800467949,43
-4.453905566845128,-3.583325452144726,-4.797300093612151,-3.647834877195204,44
-4.485025863493908,-3.6226383603226684,-4.803233733969284,-3.6850518011424036,45
-4.512293485775993,-3.656801787451957,-4.801962612981809,-3.7172347161707613,46
-4.534929002646902,-3.6848195978989167,-4.792571330072769,-3.743391766141491,47
-4.552152983062146,-3.705695656029871,-4.774144484665212,-3.762531094915807,48
-4.563185995977241,-3.718433826211143,-4.745766676182179,-3.7736608463549213,49
-4.567248610347701,-3.7220379728090585,-4.706522504046719,-3.7757891643200483,50
-4.567683728855172,-3.7202639455542235,-4.64489649618908,-3.772086030365882,51
-4.568315762307631,-3.7176870738482948,-4.555381346089298,-3.766707025571147,52
-4.569087541850082,-3.7145404415641714,-4.446073901495095,-3.760138693083106,53
-4.569941898627526,-3.711057132574751,-4.3250710101541845,-3.752867576049021,54
-4.570821663784968,-3.707470230752931,-4.200469519814289,-3.7453802176161526,55
-4.571669668467412,-3.7040128199716102,-4.080366278223127,-3.7381631609317645,56
-4.572428743819863,-3.700917984103686,-3.9728581331284154,-3.731702949143118,57
-4.573041720987323,-3.698418807022057,-3.886041932277874,-3.726486125397474,58
-4.573451431114796,-3.6967483725996213,-3.8280145234192227,-3.7229992328420964,59
-4.573600705347286,-3.6961397647092764,-3.8068727543001795,-3.721728814624245,60
-4.574112100649863,-3.698991719959711,-3.8023041366293726,-3.724142364528422,61
-4.575500173614,-3.706732741353747,-3.7899036029514677,-3.730693428554045,62
-4.577545754824308,-3.7181405623554844,-3.7716291322682394,-3.7403476281707535,63
-4.580029674865396,-3.7319929164290233,-3.7494387035814634,-3.7520705848481852,64
-4.582732764321873,-3.747067537038462,-3.725290295892912,-3.764827920055978,65
-4.5854358537783515,-3.7621421576479017,-3.701141888204361,-3.777585255263771,66
-4.587919773819439,-3.77599451172144,-3.678951459517584,-3.7893082119412025,67
-4.589965355029746,-3.7874023327231776,-3.660676988834356,-3.7989624115579104,68
-4.591353427993884,-3.7951433541172137,-3.6482764551564513,-3.805513475583534,69
-4.5918648232964605,-3.797995309367648,-3.6437078374856444,-3.807927025487711,70
-4.590624622507918,-3.7983400891641526,-3.641503804828825,-3.8084069249404386,71
-4.587258363224732,-3.7992759200403783,-3.6355214304745997,-3.8097095091692696,72
