C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-4.409965296745343,-5.176393255888291,-4.884294476475935,-5.459132066956314,-4.53580362723661,-4.342007797251497,-4.329898690375002,-3.7467868926871053,-5.0561462350549355,-4.53407672514416,20
-4.471731292534628,-5.169180614317829,-5.00250235992227,-5.611406925182629,-4.558050471467141,-4.341605407427752,-4.3678746304462335,-3.7029788558672694,-5.0908472648128225,-4.577713398840856,21
-4.519126892210345,-5.167354929353409,-5.097880209204705,-5.751045604999881,-4.5866693563114795,-4.335905755274603,-4.395987232476309,-3.6682776842414566,-5.116129632603457,-4.6117166744022535,22
-4.552152095772495,-5.1709162009950305,-5.170428024323235,-5.878048106408069,-4.621660281769625,-4.324908840792052,-4.41423649646523,-3.6426833778096688,-5.131993338426839,-4.636086551828353,23
-4.570806903221077,-5.179864429242692,-5.220145805277862,-5.992414429407193,-4.663023247841579,-4.308614663980097,-4.422622422412992,-3.6261959365719045,-5.138438382282969,-4.650823031119156,24
-4.575091314556091,-5.194199614096396,-5.247033552068585,-6.094144573997253,-4.710758254527342,-4.287023224838739,-4.4211450103195995,-3.618815360528165,-5.135464764171846,-4.655926112274661,25
-4.565005329777537,-5.2139217555561395,-5.251091264695402,-6.183238540178249,-4.764865301826911,-4.260134523367978,-4.40980426018505,-3.6205416496784495,-5.123072484093471,-4.651395795294867,26
-4.540548948885418,-5.2390308536219266,-5.232318943158314,-6.259696327950182,-4.825344389740289,-4.227948559567815,-4.388600172009344,-3.6313748040227587,-5.101261542047845,-4.637232080179777,27
-4.501722171879729,-5.269526908293752,-5.19071658745732,-6.323517937313049,-4.892195518267475,-4.190465333438247,-4.357532745792483,-3.651314823561091,-5.0700319380349645,-4.613434966929389,28
-4.448524998760473,-5.305409919571621,-5.126284197592419,-6.374703368266854,-4.965418687408469,-4.1476848449792785,-4.316601981534464,-3.680361708293449,-5.0293836720548315,-4.580004455543704,29
-4.380957429527649,-5.34667988745553,-5.03902177356361,-6.413252620811594,-5.0450138971632725,-4.099607094190907,-4.26580787923529,-3.718515458219831,-4.9793167441074475,-4.53694054602272,30
