C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-2.826674082652603,-4.144708660187664,-3.078772872941252,-2.8357663822410135,-3.911653797529537,-3.980056614126742,-3.1360392412886826,-3.57727257581878,-4.102525351769059,-3.999446349183461,-4.65380239204111,100
-2.8210397147896247,-4.131881131821997,-3.0784965799208215,-2.8380550777432,-3.900545224083139,-3.967031572519664,-3.138616451283524,-3.5796931908855503,-4.106102083224604,-4.003888746648357,-4.657468432263073,101
-2.8057464305901108,-4.097063554829471,-3.07774664172251,-2.844267251249135,-3.8703933818714873,-3.9316778881575947,-3.1456117355552373,-3.5862634317810707,-4.115810354318227,-4.015946682624504,-4.667419112865544,102
-2.783208959138196,-4.0457534413668,-3.0766414696407876,-2.853422033257881,-3.8259590880858947,-3.8795777217292824,-3.1559205755346036,-3.595945892048152,-4.130117280140407,-4.033716272484088,-4.682083273753397,103
-2.7558420295180146,-3.983448303590703,-3.075299474970125,-2.8645385542685022,-3.7720031599176767,-3.8163132339234753,-3.1684384526524063,-3.607703165229609,-4.147489975781627,-4.055293631599298,-4.699889754831505,104
-2.726060370813699,-3.915645653657889,-3.073839069004992,-2.87663594478006,-3.7132864145581443,-3.7474665854289197,-3.182060848339426,-3.6204978448682525,-4.166395556332365,-4.0787748753423205,-4.719267396004739,105
-2.696278712109383,-3.847843003725075,-3.072378663039859,-2.8887333352916174,-3.6545696691986116,-3.6786199369343637,-3.1956832440264464,-3.6332925245068965,-4.185301136883104,-4.102256119085343,-4.738645037177973,106
-2.668911782489201,-3.7855378659489767,-3.0710366683691963,-2.899849856302238,-3.600613741030393,-3.6153554491285567,-3.208201121144249,-3.6450497976883534,-4.202673832524323,-4.123833478200552,-4.756451518256079,107
-2.6463743110372864,-3.7342277524863077,-3.0699314962874737,-2.909004638310984,-3.5561794472448014,-3.5632552827002444,-3.2185099611236154,-3.654732257955435,-4.216980758346503,-4.141603068060137,-4.771115679143932,108
-2.631081026837773,-3.699410175493782,-3.0691815580891624,-2.915216811816919,-3.5260276050331503,-3.527901598338176,-3.2255052453953286,-3.661302498850955,-4.226689029440126,-4.153661004036284,-4.781066359746404,109
-2.6254466589747945,-3.6865826471281147,-3.068905265068732,-2.9175055073191056,-3.5149190315867522,-3.514876556731098,-3.22808245539017,-3.663723113917725,-4.230265760895671,-4.1581034015011795,-4.784732399968367,110
