C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-4.771151637732627,-4.921899149411656,-5.3405059223031435,-4.290229974978343,-5.003423725888464,-3.6416868824096555,-5.322669022150133,-4.453250455228955,-5.660875151765532,-6.1130886231618025,-5.012323893799178,-3.7693503541006947,-5.072165140349201,-4.206435349645748,-3.6089206535236635,-4.657288660251449,-4.996982216051451,-3.430964831743259,-4.051609157942822,25
-4.830919383899919,-4.912957436484348,-5.356128120029115,-4.297662861088193,-4.968374252038069,-3.6415968417526123,-5.313518531901941,-4.468338777387072,-5.728491378222689,-6.166640435037536,-5.039508457324166,-3.773389378426306,-5.174504922170797,-4.213739556905125,-3.6043892069415504,-4.680292722567403,-4.96229464094755,-3.430359605366426,-4.058015585304489,26
-4.8868457354460295,-4.901409023789732,-5.36238662101152,-4.301300276147975,-4.938868553682566,-3.641534509473847,-5.306837014243405,-4.482000244122608,-5.7835465223656,-6.215201348164599,-5.060371572164537,-3.7772840812535113,-5.265626017330297,-4.217849370325841,-3.599703310944149,-4.709406348290383,-4.933706861502982,-3.430009428694458,-4.063095697760321,27
-4.935307551903881,-4.886663064745611,-5.355004168396813,-4.2996141471517495,-4.918209863185957,-3.641554662884127,-5.3044116899609,-4.492853103960405,-5.819147446849459,-6.255825960466743,-5.071645988358079,-3.780738409027586,-5.33771376436729,-4.217519583075152,-3.594939867981191,-4.74572073580742,-4.914874799585107,-3.4299255745596544,-4.0660046938452945,28
-4.972681692806403,-4.868128712769787,-5.3297035053314445,-4.291076401093578,-4.909701412912251,-3.6417120792942193,-5.3080297798407985,-4.499515605425309,-5.828401014329463,-6.285568869867729,-5.07006445594258,-3.7834563081938084,-5.382953501821366,-4.211504988320316,-3.5901757805024066,-4.790327083505545,-4.909454377061287,-3.430119315794315,-4.065897772094382,29
-4.9953450176865175,-4.845215121280059,-5.282207374961872,-4.2741589649675245,-4.916646435225452,-3.6420615360148894,-5.319478504669476,-4.500605997042164,-5.8044140874608114,-6.301484674291305,-5.052359724955827,-3.7851417251974544,-5.3935305682321095,-4.198560379228591,-3.5854879509575284,-4.844316589771791,-4.921101515798885,-3.430601925230739,-4.061930131042555,30
-5.003469775914743,-4.821631973434866,-5.2102040474476,-4.249123142383232,-4.938203777230332,-3.6446303416389076,-5.350863462822991,-4.499225135575569,-5.742858097978449,-6.312994076888566,-5.017236103605375,-3.7863358840900565,-5.368092766391225,-4.178306662566098,-3.5807417469947533,-4.923545088167256,-4.962668675775027,-3.427954220163954,-4.055559293705552,31
-5.0009089924405545,-4.800052934111173,-5.1168449022068465,-4.21769877031518,-4.970480557459461,-3.6504879726177566,-5.407056572583653,-4.498528646683798,-5.648476724463071,-6.3283852926743736,-4.967362022337716,-3.787646483401438,-5.313992968993787,-4.151824556585007,-3.575782622174469,-5.035689761972668,-5.037504786151597,-3.420264964302146,-4.048471085500293,32
-4.989560690165316,-4.7783331293045785,-5.0060473462741335,-4.180560575804682,-5.012202415418546,-3.6582524580502755,-5.478994534597216,-4.497216932232204,-5.52798519983849,-6.343014187368136,-4.905416414549041,-3.7888771812943123,-5.236474119434446,-4.120058571681651,-3.5706576078146943,-5.169573834154498,-5.135010472573085,-3.4098073500973536,-4.040163158563522,33
-4.971322891990392,-4.754327685010679,-4.8817287866839845,-4.138383285893053,-5.06209499061329,-3.666541827035305,-5.557614049509437,-4.49399039408614,-5.388098757028522,-6.352236626689261,-4.834078213635546,-3.7898316359313946,-5.140779161107852,-4.08395321825236,-3.565413735233447,-5.31402052767922,-5.244586360683983,-3.398854570001614,-4.030133165031986,34
-4.948093620817144,-4.725891727225072,-4.747806630470918,-4.091841627621605,-5.118883922549398,-3.6739741086716826,-5.633851817966062,-4.487549434110958,-5.235532628956981,-6.351408476357155,-4.756026352993418,-3.790313505475396,-5.032151037408656,-4.044453006693468,-3.5600980357487435,-5.4578530655133,-5.355633076128781,-3.3896798164669644,-4.017878757042428,35
-4.921770899546938,-4.690880381943353,-4.608198284669455,-4.041610328031652,-5.181294850732574,-3.6791673320582494,-5.69864454061285,-4.476594454172012,-5.077002048547679,-6.3358856020912295,-4.673939766018854,-3.790126448089031,-4.915832691731506,-4.002502447401303,-3.554757540678602,-5.589894670623213,-5.45755124455197,-3.3845562819454416,-4.002897586731595,36
-4.894252751081137,-4.6471487751611225,-4.466821156314119,-3.988364114164508,-5.248053414668524,-3.6807395262938427,-5.742928918095551,-4.459825856134655,-4.919222248724435,-6.301023869610891,-4.590497386108047,-3.7890741219350144,-4.797067067471053,-3.9590460507722005,-3.5494392813410394,-5.698968565975432,-5.539741491598044,-3.3857571588890836,-3.9846873062362316,37
-4.867437198321103,-4.592552032873974,-4.32759265243943,-3.9327777130614856,-5.3178852538629515,-3.6773087204773036,-5.757641651059919,-4.43594404186424,-4.7689084624110585,-6.242179144635547,-4.508378146657187,-3.786960185176059,-4.681097108021947,-3.915028327202489,-3.5441902890540744,-5.773897974536424,-5.591604442911492,-3.395555639749928,-3.9627455676930836,38
-4.843222264168201,-4.524945281077506,-4.194430180079908,-3.875525851763899,-5.389516007821561,-3.6674929437074684,-5.733719440151708,-4.40364941322612,-4.632775922531367,-6.154707292884606,-4.430260981062467,-3.783588295974878,-4.573165756778836,-3.8713937870885013,-3.539057595135723,-5.803506119272663,-5.602540724136805,-3.416224916980011,-3.9365700232388963,39
-4.823505971523796,-4.442183645767317,-4.071251146270077,-3.8172832573130635,-5.461671316050057,-3.64991022508318,-5.66209898601667,-4.361642372085647,-4.5175398620091745,-6.0339641800774775,-4.3588248227200825,-3.7787621124941855,-4.478515957136373,-3.8290869408265693,-3.534088230904004,-5.7766162231506195,-5.561950960918475,-3.4500381830313707,-3.9056583250104153,40
-4.807862445131978,-4.336348726437586,-3.950093492358861,-3.7530728379064082,-5.539847410350926,-3.621602585300799,-5.527791009017025,-4.30446535070346,-4.416575849423258,-5.862706122945361,-4.288938602432309,-3.7713472185615973,-4.389350193297607,-3.78477222411171,-3.529046281553004,-5.679021285804286,-5.457424386490259,-3.4998651551536883,-3.8661980681903323,41
-4.7940867675824945,-4.205265725478531,-3.822471356245047,-3.679429825610773,-5.628419311867781,-3.582359857533583,-5.3318671086843334,-4.230434098401023,-4.319239699840832,-5.636169436703977,-4.214973573048804,-3.760916996727418,-4.295899385558669,-3.7356170534005124,-3.523751910082976,-5.514419260991017,-5.293058074202548,-3.5649427359428216,-3.8165922034420365,42
-4.781408398545195,-4.055405173229816,-3.6915164397879514,-3.5992974332715857,-5.724430844118019,-3.534921789595713,-5.0893553044183655,-4.143908992634942,-4.2262170159183725,-5.3684299847995245,-4.138862151036831,-3.748336803238397,-4.200449131453834,-3.6833204102316723,-3.5183362645211846,-5.298490802862336,-5.083014409874787,-3.6420948958700747,-3.7596614161233197,43
-4.769056797689927,-3.893237600031099,-3.5603604448468915,-3.5156188737342755,-5.824925830619034,-3.4820281293013706,-4.815283615618893,-4.049250410861818,-4.138193400312356,-5.073563630678201,-4.0625367528636565,-3.734471994341283,-4.105285028517373,-3.6295812761438846,-3.512930492894897,-5.046916565569769,-4.8414557793264255,-3.728145605406748,-3.698226391591974,44
-4.756261424686539,-3.725233536222041,-3.4321350732811817,-3.431337359844267,-5.926948094888222,-3.426418624464735,-4.5246800616856815,-3.9508187305382534,-4.055854455679252,-4.765646237786201,-3.9879297949965395,-3.720187926282826,-4.012692674283554,-3.5760986326758397,-3.507665743231376,-4.775377203264834,-4.582544568376904,-3.819918835024147,-3.6351078152057883,45
-4.742251739204876,-3.5578635121423,-3.3099720269501365,-3.349396104446989,-6.027541460442979,-3.3708330228999874,-4.2325726620185025,-3.8529743291208507,-3.9798857846755378,-4.45875366956972,-3.9169736939027455,-3.706349955309773,-3.9249576662866525,-3.5245714613662327,-3.502673163557889,-4.499553370099054,-4.320443162845668,-3.9142385551935734,-3.573126372322555,46
-4.726257200914789,-3.3975980581315346,-3.1970030077130702,-3.2727383203878677,-6.123749750800704,-3.318011072421308,-3.953989436017123,-3.760077584066209,-3.910972989957684,-4.166961789474951,-3.8516008660495387,-3.6938234376688737,-3.844365602060937,-3.4766987437537566,-3.4980839019017007,-4.235125720223948,-4.069313948552158,-4.007928736386332,-3.515102748300064,47
-4.707507269486123,-3.2509077045294057,-3.0963597174293014,-3.20430722051233,-6.21261678947879,-3.2706925208428785,-3.703958403081313,-3.676488872830934,-3.849801674182167,-3.9043464609480933,-3.7937437279041806,-3.6834737296068765,-3.7732020791406806,-3.4341794613771044,-3.494029106290076,-3.9977749077910416,-3.843319311315824,-4.097813349073723,-3.4638576284961067,48
-4.685231404588727,-3.124262981675576,-3.011173857958145,-3.147046017665806,-6.291186399994634,-3.231617115978879,-3.497507582610845,-3.6065685728716272,-3.7970574400054597,-3.684983547435344,-3.745334695933936,-3.6761661873705314,-3.713752695060155,-3.398712595774971,-3.4906399247502824,-3.8031815869518573,-3.656621636956111,-4.180716363727052,-3.4222116982684763,49
-4.658659065892451,-3.0241344199097013,-2.944577131158915,-3.1038979246937206,-6.35650240586563,-3.20352460564349,-3.3496649940054857,-3.554677061644891,-3.7534258900840376,-3.5229489123828976,-3.7083061866060674,-3.6727661672065866,-3.6683030473536316,-3.3719971284860493,-3.4880475053095834,-3.6670264118579157,-3.5233833112924624,-4.25346175081762,-3.3929856429749616,50
-4.629271651793712,-2.9473004778084557,-2.8992505976838356,-3.075827357404703,-6.42003320018873,-3.1863613475197354,-3.2587281070871335,-3.520974689293669,-3.7220098616915087,-3.416854587781783,-3.684131395813142,-3.673878058086541,-3.6394676239626884,-3.354573712278714,-3.4861316688941035,-3.5859823283790826,-3.4412140040444426,-4.319432785639858,-3.376788950817242,51
-4.59869124026253,-2.8852612305251584,-2.873436044855962,-3.06031788163051,-6.491215776962715,-3.177256320364958,-3.2081664590459726,-3.5010286663127506,-3.7038221579657593,-3.351332288571705,-3.671624778270165,-3.6789402251831183,-3.626328668893403,-3.344980803021194,-3.48468964399008,-3.541939553989633,-3.3940988353175725,-4.383802725831536,-3.3710350711659482,52
-4.566358310329157,-2.8365696332644403,-2.86360626454086,-3.0550914352512644,-6.564046861057734,-3.1747232036048216,-3.1907661703342,-3.492309660686505,-3.6964133303596745,-3.3194874026218666,-3.668730638678057,-3.687068989044903,-3.625873413776795,-3.3419140869019675,-3.4837286899649507,-3.528404650247699,-3.375763366510228,-4.446080515378983,-3.3737506311322996,53
-4.531713341023841,-2.7997786412309282,-2.866234048604095,-3.057869956147087,-6.632523177343933,-3.177275676664987,-3.1993133614040077,-3.492288340399302,-3.697333930326138,-3.3144253178014718,-3.673393281737737,-3.697380670220479,-3.635089090243882,-3.3440692501095084,-3.483256066186151,-3.538884178711412,-3.379933159020785,-4.505775098268521,-3.382962257827515,54
-4.49419681137683,-2.7734412096292527,-2.877792188911229,-3.066375382198099,-6.6906414506914595,-3.183427418971116,-3.2265941527075936,-3.49843537343551,-3.7041345093180373,-3.3292514219797256,-3.6835570121501258,-3.70899158925843,-3.650962929925683,-3.3501419788322924,-3.4832790320211187,-3.566884700938904,-3.4003337742476174,-4.562395418486475,-3.3966965783628136,55
-4.453249200418374,-2.7561102936640443,-2.894753477327828,-3.078329651284423,-6.732398405970462,-3.191692109948871,-3.2653946646971526,-3.5082214277794974,-3.7143656187882574,-3.357071103025832,-3.697166134616143,-3.7210180667073427,-3.670482164453218,-3.358827959258798,-3.4838048468372897,-3.6059127784883076,-3.4306907735891037,-4.61545042001917,-3.412980219849415,56
-4.408310987178724,-2.7463388485399314,-2.9135907057194577,-3.09145470128618,-6.751790768051088,-3.200583429023914,-3.3085010178248786,-3.5191171714156333,-3.725577810189684,-3.390989748808995,-3.712164953836708,-3.7325764231157987,-3.6906340254575034,-3.3688228775774984,-3.484840770002102,-3.6494749729177554,-3.4647297184436177,-4.664449046852927,-3.429839809398538,57
-4.358822650688126,-2.742679829461543,-2.930776665951681,-3.1034724700834917,-6.742815261803486,-3.2086150556219057,-3.3486993325429686,-3.528593272328287,-3.7353216349752025,-3.424112747198419,-3.7264977745127412,-3.742782979032385,-3.7084057445695606,-3.3788224199768706,-3.486394060882991,-3.6910778457853777,-3.4961761702095364,-4.7089002429740745,-3.4453019741214015,58
-4.304224669976831,-2.743686191633509,-2.942784149890064,-3.1121048955564796,-6.699468612097802,-3.2143006691685096,-3.378775729303617,-3.534120398501828,-3.741147644597698,-3.449545486063308,-3.7381089013451634,-3.750754055005684,-3.720784553420406,-3.3875222726453913,-3.4884719788473935,-3.7242279586493083,-3.518755690285235,-4.7483129523689325,-3.457393341129225,59
-4.243957524075089,-2.747910890260459,-2.946085949400171,-3.115073915585266,-6.6157475438041855,-3.2161539490893865,-3.3915163285590193,-3.5331692179206247,-3.740606390510057,-3.460393353272867,-3.7449426390348943,-3.7556059715842816,-3.7247576836410596,-3.393618121771535,-3.491081783262747,-3.7424318730676784,-3.526193840069088,-4.782196119023828,-3.4641405375332286,60
-4.174702859253733,-2.760725532300753,-2.9432257024461586,-3.114048348225898,-6.477496318177014,-3.215100347310247,-3.3927803016948936,-3.5270645742998545,-3.7351873522764816,-3.4635467949931904,-3.749001724820887,-3.757615640826679,-3.7218360385554736,-3.398585204295471,-3.4946612512512254,-3.7515680683870976,-3.5232455344634444,-4.8093748421623745,-3.466875332097154,61
-4.095197389631857,-2.786614982889418,-2.9392743867030844,-3.112317749411608,-6.283076254566345,-3.213195373274317,-3.393303804197324,-3.519165502904899,-3.728258187407424,-3.46998380500775,-3.7535306226645693,-3.757853311085365,-3.7159833612818236,-3.40459571802554,-3.4994460640922487,-3.7616363026287294,-3.519059218074994,-4.8297056424044635,-3.468384057129964,62
-4.0079641960121,-2.822802084496088,-2.9344958036028634,-3.1100351638382984,-6.045259664985843,-3.210647792683534,-3.393188432669058,-3.5099939590454365,-3.720186714275148,-3.4789410926118127,-3.758336227350572,-3.7566253073499007,-3.707866143142465,-3.411390790452475,-3.5051403373891263,-3.7723250553625394,-3.5139507468586304,-4.84424459583084,-3.4688751850607082,63
-3.915526359197103,-2.8665096795903957,-2.9291537545774107,-3.10735363620187,-5.776818861449179,-3.207666371239836,-3.392535783712842,-3.5000718980311443,-3.7113407512519148,-3.489655367100646,-3.7632254336635267,-3.7542379546098514,-3.698150875459753,-3.4187115490670137,-3.511448186745167,-3.7833228061584934,-3.5082359767692486,-4.854047778522251,-3.4685571883184387,64
-3.820406959989501,-2.9149606106419736,-2.92351204105864,-3.104426211198222,-5.490526155970013,-3.204459874645156,-3.3914474539314208,-3.4899212751716964,-3.7020881167099855,-3.5013633377695172,-3.768005136388063,-3.750997577854777,-3.687504049556041,-3.426299121359887,-3.518073727763677,-3.7943180345865546,-3.502230763761741,-4.860171266559437,-3.4676385393322025,65
-3.7251290791919334,-2.9653777201204563,-2.917834464478468,-3.1014059335232567,-5.1991538605620065,-3.2012370686014333,-3.390025039927542,-3.480064045776772,-3.6927966290216228,-3.5133017139136937,-3.772482230308814,-3.7472105020742417,-3.6765921567536854,-3.433894634821832,-3.524721076047966,-3.8049992202166902,-3.496250963791002,-4.863671136023144,-3.4663277105310506,66
-3.63221579760704,-3.0149838504954745,-2.912384826268808,-3.098445847872874,-4.915474287238833,-3.1982067188106034,-3.3883701383039515,-3.471022165156047,-3.6838341065590887,-3.5247072048284425,-3.776463610210408,-3.7431830522578076,-3.66608168837504,-3.441239216943582,-3.531094347201342,-3.8150548426188635,-3.4906124328119255,-4.865603462994116,-3.464833174344033,67
-3.5441901960374573,-3.061001844236662,-2.907426927861576,-3.095698998942975,-4.652259748014151,-3.1955775909746045,-3.386584345663395,-3.4633175886191987,-3.675568367694645,-3.5348165198090307,-3.7797561708774787,-3.739221553395037,-3.6566391357424592,-3.448073995215872,-3.536897656827113,-3.8241733813630403,-3.4856310267794046,-4.867024323553096,-3.4633634032001988,68
-3.4635753552858257,-3.100654543813652,-2.903224570688687,-3.09331843142946,-4.422282554901631,-3.1935584507953707,-3.3847692586086198,-3.4574722714759036,-3.6683672308005537,-3.5428663681507264,-3.7821668070946552,-3.735632330475494,-3.6489309901782994,-3.4541400971294367,-3.541835120528588,-3.832043316019185,-3.4816226016483336,-4.868989793780831,-3.4621268695285985,69
-3.392894356154784,-3.1311647916960776,-2.900041556182055,-3.09145719002823,-4.2383150199149355,-3.192358063974841,-3.3830264737423725,-3.4540081690358386,-3.662598514249077,-3.548093459148796,-3.78350241364657,-3.7327217084887394,-3.643623743004914,-3.459178650175011,-3.545610853909074,-3.8383531261572643,-3.478903013373606,-4.8725559497580635,-3.4613320457582812,70
-3.3302440669148106,-3.154687427743017,-2.8977487670648996,-3.0899240419493754,-4.093723021780496,-3.191893729112785,-3.380991247907875,-3.453120779353112,-3.6580802658142164,-3.5506402032506803,-3.7834466431050444,-3.7303628810577956,-3.640296245110755,-3.463194201765335,-3.5481177384882656,-3.843052069014717,-3.477368406373926,-4.876831835982023,-3.4606910668099182,71
-3.2719506639208444,-3.1752996004261895,-2.8960008996614675,-3.088454033736084,-3.971575576961791,-3.1919030032218823,-3.378355586578142,-3.454377425469969,-3.6543299596510352,-3.551377278102456,-3.782024004159252,-3.7281677298359055,-3.638023348581039,-3.466457738620799,-3.5496031070773753,-3.846435012391638,-3.476633528780534,-4.880227287163734,-3.4598278140093117,72
-3.21788119010221,-3.193107615134192,-2.894737475805215,-3.087089629083909,-3.8691997040780493,-3.1923250396234315,-3.375306209300612,-3.457357800178297,-3.6512645537033857,-3.55063379379735,-3.7795526757698488,-3.7260506118579637,-3.6367155465332677,-3.4691100471936136,-3.5503027522169934,-3.8487088517019767,-3.4765921421171324,-4.882749564704628,-3.4588183793932097,73
-3.167902688388234,-3.2082177772556215,-2.8938980173296005,-3.085873291688401,-3.7839224217485055,-3.1930989916387325,-3.3720298356227234,-3.4616415962699802,-3.6488010059151224,-3.5487388604285868,-3.776350836897493,-3.7239258841588674,-3.6362833320849433,-3.471291913935987,-3.550452466447708,-3.8500804823596826,-3.477138007907422,-4.884405930006141,-3.457738854998359,74
-3.121882201708241,-3.2207363921790737,-2.8934220460680793,-3.084847485245108,-3.713070748592387,-3.1941640125890833,-3.3687131850919108,-3.466808506536905,-3.6468562742300974,-3.5460215880893897,-3.7727366665028397,-3.721707903773511,-3.636637198353567,-3.473144125300127,-3.5502880423101066,-3.8507567997787007,-3.4781648876751037,-4.885203644469702,-3.4566653328615065,75
-3.0796867729915545,-3.2307697652931444,-2.89324908385411,-3.0840546734495846,-3.653971703228925,-3.1954592557957837,-3.365542977255614,-3.472438223770957,-3.6453473165921637,-3.542811086872986,-3.7690283435465464,-3.7193110277367905,-3.6376876384566397,-3.4748074677382457,-3.5500452723447795,-3.850944699372982,-3.479566542943879,-4.885149969496746,-3.4556739050194007,76
-3.0411834451675013,-3.238424201986431,-2.8933186525211476,-3.08353731999738,-3.603952304277352,-3.1969238745801327,-3.362705931661268,-3.47811044076402,-3.6441910909451742,-3.5394364668725986,-3.7655440469892687,-3.7166496130836006,-3.6393451455116645,-3.4764227277025497,-3.5499599490923135,-3.8508510765564727,-3.481236735237448,-4.884252166488707,-3.454840663508788,77
-3.006239261165405,-3.2438060076475286,-2.8935702739026503,-3.0833378885840452,-3.5603395703568963,-3.198497022263428,-3.3603887678563122,-3.483404850307981,-3.6433045552329824,-3.5362268381814532,-3.7626019557916646,-3.713638016848838,-3.641520212636143,-3.4781306916452492,-3.550267865093299,-3.850682826743122,-3.4830692260795115,-4.882517496847017,-3.454241700366416,78
-2.974721263914593,-3.247021487665035,-2.8939434698320747,-3.083498842905131,-3.5204605200867913,-3.2001178521669713,-3.3587782053881825,-3.4879011451947255,-3.6426046673994414,-3.533511310892776,-3.7605202489143905,-3.710190596067398,-3.644123332947577,-3.4800721460185526,-3.5512048128883236,-3.850646845346878,-3.4849577769937725,-4.87995322197311,-3.4539531076290326,79
-2.9464964963443885,-3.2481769474275453,-2.8943777621428777,-3.0840626466561893,-3.4816421720862665,-3.201725517612059,-3.3580609638043164,-3.4911790182161386,-3.6420083853884035,-3.5316189950997905,-3.759617105318103,-3.7062217077741755,-3.647064999563467,-3.48238787727467,-3.553006585017977,-3.850950027781689,-3.48679614950393,-4.876566603268417,-3.4540509773333854,80
-2.922524214064518,-3.245887179136744,-2.8950965262628148,-3.0853257710866715,-3.4484006725346106,-3.203548605333716,-3.358338888922062,-3.493508552736418,-3.6414139626329303,-3.5300038461761583,-3.7596938264827635,-3.7009654591971213,-3.650975205835256,-3.4851567873077247,-3.5558023357214132,-3.8512482421912706,-3.48898542508598,-4.8707529025545675,-3.454519107801654,81
-2.9034752182647896,-3.2392723802794676,-2.896286577750388,-3.087408886021259,-3.4260169722225977,-3.2057772082219063,-3.359474926664825,-3.495475669210756,-3.640850990950357,-3.5280212066402,-3.760310060975077,-3.6940851692785386,-3.656296770021521,-3.4882767097380882,-3.5594192917560723,-3.8511357460039624,-3.4918586000168217,-4.861613068279131,-3.455269587841386,82
-2.888783870244648,-3.229196964172038,-2.8978325986351714,-3.090090753018343,-3.412965296686684,-3.2082927388303344,-3.361297446739132,-3.497133816067527,-3.6404334358609454,-3.5258522673021258,-3.761421508385816,-3.686139012624851,-3.662659422600466,-3.491616828607339,-3.5636403544399666,-3.8507270185606504,-3.4952073080215125,-4.850212891782442,-3.4562709452173794,83
-2.877884531303542,-3.216525344130782,-2.899619270946743,-3.0931501336363154,-3.407719871463327,-3.2109766097127084,-3.3636348188515064,-3.49853644173511,-3.64027526288496,-3.523678218972149,-3.7629838683057524,-3.6776851638424852,-3.669692894050296,-3.495046327957056,-3.568248425091112,-3.850136539202219,-3.4988231828251135,-4.837618164404847,-3.457491707694432,84
-2.870211562740915,-3.2021219334720197,-2.9015312767146777,-3.096365789433569,-3.408754922088982,-3.213710233422734,-3.366315412708475,-3.499736994641878,-3.6404904375426623,-3.5216802524604804,-3.764952840325657,-3.6692817975378627,-3.6770269148492147,-3.4984343918288174,-3.57302640502752,-3.849478787269553,-3.502497858152681,-4.824894677486682,-3.458900403037341,85
-2.8651993258562154,-3.1868511455120774,-2.903453297968551,-3.0995164819684966,-3.4145446741001075,-3.2163750225141188,-3.3691675980165625,-3.5007889232162097,-3.641192925354317,-3.5200395585773316,-3.767284124036302,-3.66148708831741,-3.6842912154754273,-3.501650204264202,-3.577757195567206,-3.848868242103538,-3.5060229677292747,-4.81310822236829,-3.460465559010906,86
