C1,C2,C3,C4,C5,time
-6.635811117690003,-6.904777461909318,-6.739831881825701,-6.775807504666693,-6.648493132559804,10
-6.515853272408677,-6.75481126565072,-6.557980380873314,-6.626595453367413,-6.459172212665232,11
-6.350911235146853,-6.548607745795148,-6.307934567063782,-6.421428882830903,-6.198855947810192,12
-6.152231053899656,-6.300226233241842,-6.006743018611389,-6.17429642286647,-5.8852931742348,13
-5.931058776662209,-6.023726058890051,-5.671454313730426,-5.899186703283423,-5.536232728179175,14
-5.69864045142964,-5.733166553639014,-5.319117030635175,-5.610088353891069,-5.169423445883431,15
-5.466222126197069,-5.442607048387978,-4.966779747539924,-5.3209900044987135,-4.802614163587687,16
-5.245049848959623,-5.166106874036186,-4.6314910426589595,-5.0458802849156665,-4.453553717532059,17
-5.046369667712427,-4.917725361482882,-4.330299494206569,-4.798747824951234,-4.139990943956664,18
-4.8814276304506015,-4.711521841627308,-4.080253680397036,-4.593581254414725,-3.879674679101619,19
-4.761469785169275,-4.56155564536871,-3.898402179444649,-4.4443692031154445,-3.6903537592070395,20
-4.675720477289814,-4.452178739198539,-3.7657014005080134,-4.335456810806731,-3.5521532783801133,21
-4.6052626622739945,-4.357838225101463,-3.6511059490408853,-4.241318002658383,-3.4327069803988612,22
-4.549130303177547,-4.277736137216549,-3.553661697700272,-4.161134586604403,-3.331026676009653,23
-4.506357363056207,-4.211074509682867,-3.472414519143184,-4.094088370578791,-3.2461241759588586,24
-4.475977804965706,-4.157055376639484,-3.4064102860266297,-4.039361162515552,-3.1770112909928483,25
-4.457025591961776,-4.114880772225467,-3.3546948710076174,-3.9961347703486814,-3.1226998318579895,26
-4.448534687100155,-4.083752730579887,-3.3163141467431574,-3.963591002012187,-3.082201609300655,27
-4.449539053436571,-4.06287328584181,-3.2903139858902577,-3.940911665440066,-3.0545284340672127,28
-4.45907265402676,-4.051444472150306,-3.275740261105927,-3.927278568566322,-3.038692116904033,29
-4.476169451926453,-4.048668323644441,-3.2716388450471747,-3.921873519324956,-3.0337044685574845,30
-4.499863410191385,-4.053746874463284,-3.27705561037101,-3.9238783256499694,-3.0385772997739386,31
-4.529188491877287,-4.065882158745904,-3.291036429734441,-3.932474795475363,-3.0523224212997637,32
-4.563178660039896,-4.084276210631369,-3.312627175794478,-3.94684473673514,-3.0739516438813306,33
