C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.924922513877751,-4.7911790579672555,-5.0563894112422565,-3.738211632573208,-4.037623843910619,-4.399357804754511,-4.752345176528697,-5.227649126818463,-4.303912690153486,-3.5990272932387763,-3.2030347352222766,-4.540998191109047,20
-4.913265486381075,-4.892744621404003,-5.082545218419906,-3.762207341413404,-3.9951598778287445,-4.381635722419877,-4.826181581893798,-5.281909929256261,-4.264736989237992,-3.558101561968279,-3.1777649071787315,-4.579571074858376,21
-4.907060873707757,-4.974503809082589,-5.110120160874433,-3.7809604571838062,-3.961862751645069,-4.371713176415865,-4.8866876088134905,-5.3292296897229425,-4.236450916931756,-3.5255317673877107,-3.1578118615668465,-4.612454562822609,22
-4.906308675857799,-5.036456621003011,-5.139114238605843,-3.7944709798844163,-3.9377324653595926,-4.369590166742477,-4.933863257287776,-5.369608408218514,-4.2190544732347774,-3.5013179094970703,-3.143175598386623,-4.639648655001745,23
-4.911008892831198,-5.078603057165266,-5.169527451614131,-3.802738909515232,-3.9227690189723146,-4.375266693399713,-4.967708527316653,-5.403046084742968,-4.212547658147055,-3.4854599882963577,-3.1338561176380604,-4.661153351395782,24
-4.921161524627958,-5.100943117569353,-5.201359799899301,-3.8057642460762557,-3.9169724124832346,-4.388742756387571,-4.988223418900122,-5.429542719296309,-4.216930471668591,-3.4779580037855733,-3.1298534193211585,-4.676968652004724,25
-4.936766571248073,-5.103476802215269,-5.234611283461351,-3.8035469895674865,-3.920342645892354,-4.410018355706054,-4.9954079320381855,-5.4490983118785365,-4.232202913799384,-3.4788119559647166,-3.131167503435918,-4.687094556828567,26
-4.9578240326915495,-5.086204111103013,-5.269281902300284,-3.796087139988925,-3.9328797191996725,-4.439093491355162,-4.989262066730841,-5.461712862489652,-4.258364984539434,-3.488021844833789,-3.137798369982338,-4.691531065867315,27
-4.984333908958383,-5.049125044232582,-5.305371656416095,-3.78338469734057,-3.9545836324051873,-4.4759681633348904,-4.969785822978092,-5.467386371129649,-4.29541668388874,-3.505587670392788,-3.1497460189604194,-4.690278179120965,28
-5.016296200048575,-4.992239601603973,-5.34288054580879,-3.7654396616224224,-3.9854543855089006,-4.520642371645246,-4.936979200779936,-5.466118837798536,-4.343358011847305,-3.5315094326417165,-3.167010450370163,-4.683335896589518,29
-5.0537109059621255,-4.915547783217185,-5.3818085704783645,-3.7422520328344824,-4.0254919785108125,-4.573116116286224,-4.890842200136373,-5.457910262496307,-4.402188968415126,-3.5657871315805725,-3.189591664211567,-4.670704218272974,30
-5.106161700322342,-4.802502807077963,-5.4304472200872445,-3.7089602977144245,-4.083312271171001,-4.645139581562851,-4.820423647556642,-5.440971473224552,-4.484059458851127,-3.613636220678636,-3.216838436174234,-4.64738085210914,31
-5.178972846253283,-4.643912016522836,-5.493402877781218,-3.6628636155609566,-4.163701852245061,-4.7432406476445825,-4.7196395577680965,-5.414308485539709,-4.595719430521376,-3.677954174085506,-3.2483889749746098,-4.610586746952351,32
-5.2657552280060775,-4.450806599547977,-5.56514788378534,-3.6072029952156295,-4.260916815226279,-4.859585858328071,-4.595790713097911,-5.379114080774052,-4.729068946586592,-3.7552640228216636,-3.2846774301529584,-4.563656764177405,33
-5.3601197298318555,-4.234217744149554,-5.6401545783246565,-3.545219445519992,-4.369213253607935,-4.986341757409968,-4.456177895873261,-5.336581040259855,-4.876008070207492,-3.8420887979075897,-3.326137951249547,-4.509925765159096,34
-5.455677235981742,-4.005176638323741,-5.712895301624221,-3.4801539753155963,-4.48284726088331,-5.115674888686919,-4.30810188842132,-5.287902145329394,-5.028436864544794,-3.9349515303637634,-3.3732046878046393,-4.452728611272222,35
-5.54603863070687,-3.774714470066709,-5.7778423939090855,-3.415247593443991,-4.5960749305456865,-5.23975179595558,-4.158863473069264,-5.234270177314944,-5.178255392759218,-4.030375251210666,-3.4263117893585027,-4.395400163891575,36
-5.624814798258366,-3.5538624273746304,-5.8294681954043,-3.3537413087467276,-4.703152356088346,-5.350739023012601,-4.015763432144268,-5.176877917548779,-5.317363718011481,-4.1248829914687795,-3.485893405451402,-4.341275284391954,37
-5.685616622887358,-3.3536516982436755,-5.862245046334916,-3.2988761300653557,-4.798335631004568,-5.440803113654628,-3.886102547973506,-5.116918147363177,-5.437661903462299,-4.214997782158581,-3.552383685623602,-4.293688834148152,38
-5.722054988844976,-3.185113470670015,-5.870645286925984,-3.2538930662414254,-4.875880848787639,-5.502110611678317,-3.777181602884154,-5.055583648090412,-5.531050012272394,-4.297242654300556,-3.626216779415371,-4.255975674534967,39
-5.727740780382347,-3.059278932649823,-5.849141257402556,-3.2220331261164876,-4.930044102930836,-5.526828060880314,-3.696301379203386,-4.994067201062757,-5.589428107602482,-4.368140638915179,-3.7078268363669715,-4.231470666927193,40
-5.6988123553130094,-2.9736522785871067,-5.788009153187862,-3.2030176094222913,-4.958150968848151,-5.507992456407538,-3.6416284565793906,-4.925399927344582,-5.6103817024108675,-4.425733845863445,-3.8034739628785017,-4.221392583810193,41
-5.639750106532202,-2.915407199302878,-5.6875792485429075,-3.193330636470422,-4.964672298887657,-5.449859046441376,-3.604573086477422,-4.844473269108547,-5.6009693495077135,-4.472540304009848,-3.916185766686038,-4.222960146250122,42
-5.556677970913603,-2.880079127418813,-5.557405001949393,-3.1913574469721864,-4.954582101943759,-5.36142175433019,-3.58230155895026,-4.755270489349365,-5.567300671831532,-4.511796922880129,-4.04154764933381,-4.233508138492961,43
-5.455719885330902,-2.8632034955565904,-5.407039871889032,-3.1954832806388915,-4.932854386910864,-5.251674503422345,-3.571980164050682,-4.66177485106175,-5.515485292320832,-4.546740612000028,-4.175145012366051,-4.2503713447846945,44
-5.342999786657773,-2.860315736337884,-5.246037316843523,-3.2040933771818416,-4.904463162683376,-5.1296112170661985,-3.570775191831465,-4.567969617240412,-5.451632833914123,-4.580608280895282,-4.3125632573269925,-4.2708845493713055,45
-5.224641611767903,-2.8669512823843712,-5.0839507952945775,-3.2155729763123437,-4.874382438155702,-5.004225818610115,-3.5758529323453883,-4.477838050880065,-5.381852919549915,-4.6166368390916315,-4.449387785760868,-4.292382536498776,46
-5.106769297534969,-2.878645566317728,-4.930333765723894,-3.228307317741703,-4.8475862222222474,-4.884512231402452,-3.584379675645229,-4.39536341497542,-5.312255172166715,-4.658063196114816,-4.581203999211909,-4.31220009041309,47
-4.995506780832656,-2.890934020759631,-4.794739686613187,-3.2406816411812276,-4.829048523777416,-4.779464378791575,-3.5935217117837643,-4.324528972521189,-5.248949214703036,-4.708124261490575,-4.703597299224348,-4.327671995360229,48
-4.896977998534644,-2.8993520783317566,-4.686722016444158,-3.2510811863422204,-4.823743351715618,-4.698076184125846,-3.6004453308137734,-4.269317986512087,-5.198044670097389,-4.770056944744646,-4.812153087342416,-4.336133035586178,49
-4.817306887514617,-2.8994351716557807,-4.615834213698513,-3.2578911929359897,-4.836644714931255,-4.649341570753623,-3.6023168227880342,-4.233713719942825,-5.165651161288279,-4.847098155402772,-4.902456765110346,-4.334917995336919,50
-4.7522842323041194,-2.895815583033249,-4.586836966500104,-3.2625212077549914,-4.875528298407319,-4.636539830532717,-3.602329694444411,-4.2226031520144325,-5.153348209630658,-4.952972859293444,-4.980063713651195,-4.323860595501713,51
-4.693220830514637,-2.895696724357354,-4.59246781130708,-3.267428878575904,-4.939555695688307,-4.6521657606525,-3.605196778360319,-4.2345704799181485,-5.15567742171882,-5.091949242368765,-5.052638357913385,-4.305632386245423,52
-4.639520638639761,-2.898470722637246,-4.624245479102592,-3.272571596586362,-5.020779778510893,-4.689036542458675,-3.6103633533478607,-4.264144793634003,-5.168191548350293,-5.253079044339881,-5.118929665179191,-4.281824895727445,53
-4.590587613173082,-2.903529704882076,-4.673688700869793,-3.2779067529740047,-5.111253418611744,-4.739969357296946,-3.617274698219138,-4.305855183142026,-5.186443340322608,-5.425414004917941,-5.177686602730892,-4.254029652107169,54
-4.545825710608188,-2.9102657981009923,-4.732316207591829,-3.2833917389264653,-5.203029487727532,-4.797781386513017,-3.625376091786253,-4.354230738422245,-5.205985548433292,-5.598005863814095,-5.227658137850765,-4.223838183543986,55
-4.504638887438672,-2.9180711293031463,-4.791646730251856,-3.2889839456313825,-5.288160857594927,-4.855289811452593,-3.6341128128613076,-4.403800549454692,-5.222370923479874,-5.759906360739491,-5.267593237821086,-4.192842018197286,56
-4.46643110015812,-2.9263378254976873,-4.843198999833023,-3.2946407642763913,-5.3587003999506,-4.9053118134613785,-3.6429301402564036,-4.449093706219395,-5.231152216259884,-5.900167235405281,-5.296240869924134,-4.162632684226462,57
-4.430606305260125,-2.934458013693764,-4.87849174731848,-3.3003195860491292,-5.40670098653122,-4.940664573885075,-3.651273352783644,-4.484639298696384,-5.227882177570848,-6.007840227522609,-5.312350001442183,-4.134801709790903,58
-4.396568459238278,-2.9418238209005287,-4.889043703691381,-3.3059778021372317,-5.424215489073458,-4.954165274069389,-3.6585877292551303,-4.504966416865687,-5.208113558210298,-6.071977076802627,-5.314669599657513,-4.110940623050005,59
-4.363721518586168,-2.9478273741271304,-4.8663735999348745,-3.3115728037283354,-5.403296779313987,-4.938631095360025,-3.6643185484829646,-4.504604150707335,-5.167399108975763,-6.081629522956483,-5.301948631852402,-4.092640952163155,60
-4.332766805370102,-2.953015382922525,-4.807266726242316,-3.3171474730632213,-5.336037442719946,-4.890897133708075,-3.668798740381595,-4.482448754966695,-5.100551985658213,-6.0261242429837045,-5.266886210776567,-4.079245959713514,61
-4.30471206215208,-2.958321961619237,-4.718732522812673,-3.322769820525514,-5.226285937564684,-4.8166539580611945,-3.6727885324316825,-4.443560574152645,-5.009302570277421,-5.910885364405799,-5.206723655220455,-4.06874031793384,62
-4.279420876169242,-2.9637203444017683,-4.607625945637515,-3.3284349295171185,-5.08372894479418,-4.7220019592599325,-3.67637414979465,-4.39171483289048,-4.899579452974107,-5.749110802716891,-5.127023241527432,-4.060677669457918,63
-4.256756834658719,-2.9691837654546185,-4.480801950708406,-3.3341378834399378,-4.918053145354405,-4.61304152814483,-3.6796418176319206,-4.33068675580549,-4.777311223888999,-5.553998473411098,-5.033347246040865,-4.054611656919538,64
