C1,C2,C3,time
-6.764755158326429,-6.889223360953161,-6.6578378959069,10
-6.617852649607514,-6.734788348720559,-6.4682380412504035,11
-6.415861700119006,-6.522440206900733,-6.207538241097719,12
-6.172554420053303,-6.266657217890486,-5.893513481822891,13
-5.901702919602806,-5.9819176640866285,-5.5439387497999695,14
-5.617079308959909,-5.682699827885963,-5.176589031403,15
-5.332455698317013,-5.383481991685298,-4.809239313006031,16
-5.061604197866516,-5.098742437881439,-4.459664580983109,17
-4.818296917800814,-4.842959448871193,-4.145639821708284,18
-4.616305968312306,-4.630611307051364,-3.884940021555599,19
-4.469403459593392,-4.476176294818759,-3.695340166899105,20
-4.362319731844883,-4.363526587889764,-3.5569383600115048,21
-4.270050475785945,-4.266335958711073,-3.4373226954267433,22
-4.191765827386507,-4.183785084774958,-3.335503147910728,23
-4.1266359226164955,-4.115054643573691,-3.250489692229369,24
-4.07383089744584,-4.059325312599546,-3.1812923031485734,25
-4.032520887844466,-4.015777769344792,-3.1269209554342488,26
-4.001876029782303,-3.9835926913017063,-3.0863856238523053,27
-3.9810664592292775,-3.961950755962557,-3.05869628316865,28
-3.9692623121553168,-3.9500326408196167,-3.042862908149191,29
-3.96563372453035,-3.9470190233651583,-3.037895473559838,30
-3.9693508323243045,-3.9520905810914546,-3.042803954166498,31
-3.979583771507106,-3.9644279914907767,-3.056598324735079,32
-3.9955026780486858,-3.9832119320553985,-3.0782885600314915,33
-4.016277687918969,-4.0076230802775905,-3.106884634821642,34
-4.041078937087883,-4.036842113649626,-3.141396523871439,35
-4.069076561525358,-4.070049709663777,-3.1808342019467912,36
-4.099440697201318,-4.106426545812316,-3.2242076438136076,37
-4.131341480085694,-4.1451532995875136,-3.2705268242377947,38
-4.163949046148412,-4.1854106484816445,-3.3188017179852616,39
-4.1964335313594,-4.226379269986978,-3.368042299821918,40
-4.227965071688585,-4.2672398415957895,-3.4172585445136696,41
-4.257713803105897,-4.30717304080035,-3.465460426826428,42
-4.284849861581261,-4.345359545092931,-3.511657921526099,43
-4.308543383084606,-4.380980031965804,-3.5548610033785915,44
-4.327964503585861,-4.413215178911245,-3.594079647149814,45
-4.3422833590549494,-4.441245663421522,-3.6283238276056746,46
-4.350670085461803,-4.46425216298891,-3.656603519512082,47
-4.352294818776349,-4.481415355105678,-3.6779286976349446,48
-4.346327694968513,-4.4919159172641026,-3.69130933674017,49
-4.331938850008225,-4.494934526956453,-3.6957554115936677,50
-4.3060782821828,-4.493570727517185,-3.6952742461069605,51
-4.268514391691852,-4.491589734171096,-3.694575326896345,52
-4.222644917373763,-4.489170732245972,-3.693721872784893,53
-4.171867598066906,-4.4864929070696,-3.6927771025956737,54
-4.119580172609658,-4.483735443969768,-3.6918042351517575,55
-4.0691803798403985,-4.481077528274262,-3.690866489276214,56
-4.024065958597503,-4.478698345310868,-3.6900270837921143,57
-3.9876346477193483,-4.476777080407376,-3.689349237522528,58
-3.963284186044313,-4.475492918891569,-3.688896169290524,59
-3.954412312410773,-4.475025046091237,-3.688731097919174,60
-3.9472333928460785,-4.475925407681794,-3.6899455332640634,61
-3.9277477540276227,-4.478369246284734,-3.6932418577716195,62
-3.899032075768845,-4.48197069264696,-3.6980995991511767,63
-3.864163037883188,-4.486343877515379,-3.7039982851120685,64
-3.8262173201840897,-4.491102931636894,-3.710417443363626,65
-3.7882716024849916,-4.495861985758408,-3.7168366016151837,66
-3.7534025645993343,-4.500235170626826,-3.722735287576075,67
-3.724686886340557,-4.5038366169890525,-3.727593028955632,68
-3.7052012475221012,-4.506280455591993,-3.730889353463189,69
-3.698022327957407,-4.507180817182549,-3.732103788808078,70
-3.6926638775366816,-4.505713708041951,-3.733062652451632,71
-3.6781195121089985,-4.501731554660327,-3.735665282341279,72
-3.656685710426097,-4.495863118097933,-3.7395007369154953,73
-3.6306589512397176,-4.488737159415028,-3.7441580746127587,74
-3.6023357133015983,-4.480982439671866,-3.7492263538715447,75
-3.574012475363479,-4.473227719928704,-3.754294633130331,76
-3.547985716177099,-4.466101761245797,-3.758951970827594,77
-3.5265519144941977,-4.460233324683404,-3.76278742540181,78
-3.512007549066515,-4.45625117130178,-3.765390055291457,79
-3.5066490986457897,-4.454784062161182,-3.7663489189350114,80
-3.5014882753984917,-4.453448723380494,-3.767412090924874,81
-3.487480326584399,-4.449824232404341,-3.770297843468787,82
-3.466837033595209,-4.4444828772815885,-3.774550531428237,83
-3.4417701778226215,-4.437996946061104,-3.7797145096647133,84
-3.414491540658335,-4.430938726791753,-3.785334133039701,85
-3.387212903494048,-4.4238805075224015,-3.790953756414689,86
-3.36214604772146,-4.417394576301917,-3.796117734651164,87
-3.34150275473227,-4.412053221179165,-3.8003704226106154,88
-3.3274948059181773,-4.408428730203012,-3.803256175154528,89
-3.3223339826708798,-4.407093391422324,-3.8043193471443906,90
-3.3217973809942247,-4.403605876673138,-3.808955022528669,91
-3.320340890729018,-4.394139765211065,-3.8215375700002814,92
-3.3181944840223974,-4.380189706214325,-3.840080271537394,93
-3.315588133021502,-4.363250348861142,-3.8625964091181744,94
-3.3127518098734674,-4.344816342329735,-3.8870992647207876,95
-3.309915486725434,-4.326382335798329,-3.9116021203234013,96
-3.3073091357245374,-4.309442978445145,-3.9341182579041813,97
-3.3051627290179173,-4.295492919448405,-3.9526609594412943,98
-3.3037062387527105,-4.286026807986332,-3.9652435069129064,99
-3.3031696370760555,-4.282539293237146,-3.9698791822971846,100
-3.305573876920802,-4.2663374793025985,-3.974368602287867,101
-3.3120996707851145,-4.22236112719454,-3.986554170834004,102
-3.321716630164101,-4.157553871456348,-4.004511850796732,103
-3.3333943665528705,-4.078859346631402,-4.026317605037188,104
-3.3461024914465307,-3.993221187263078,-4.050047396416507,105
-3.358810616340192,-3.907583027894753,-4.073777187795827,106
-3.370488352728961,-3.828888503069807,-4.095582942036282,107
-3.3801053121079474,-3.764081247331616,-4.113540621999011,108
-3.38663110597226,-3.720104895223558,-4.125726190545148,109
-3.3890353458170064,-3.70390308128901,-4.13021561053583,110
-3.393702411787653,-3.6975387394092234,-4.136354923781792,111
-3.406370162279408,-3.6802640971640894,-4.153018774020834,112
-3.425038426161994,-3.654806729644944,-4.177576027004684,113
-3.447707032305135,-3.623894211943125,-4.207395548485074,114
-3.4723758095785517,-3.590254119149969,-4.239846204213734,115
-3.4970445868519695,-3.5566140263568125,-4.272296859942394,116
-3.51971319299511,-3.525701508654994,-4.302116381422784,117
-3.538381456877696,-3.5002441411358483,-4.326673634406633,118
-3.5510492073694504,-3.4829694988907143,-4.343337484645675,119
-3.555716273340097,-3.476605157010928,-4.349476797891637,120
-3.5593501635243627,-3.4762762998803787,-4.353659508464286,121
-3.569213579738798,-3.4753836876688884,-4.365012580018621,122
-3.5837491404758595,-3.474068259146691,-4.381743422309217,123
-3.6013994642280065,-3.472470953084024,-4.402059445090656,124
-3.620607169487695,-3.4707327082511217,-4.424168058117516,125
-3.6398148747473846,-3.468994463418219,-4.446276671144377,126
-3.6574651984995312,-3.4673971573555518,-4.466592693925816,127
-3.672000759236593,-3.4660817288333545,-4.483323536216413,128
-3.681864175451028,-3.4651891166218642,-4.494676607770747,129
-3.685498065635293,-3.464860259491315,-4.498859318343396,130
-3.6867254925904644,-3.466572981288111,-4.502860940416727,131
-3.6900570800402157,-3.471221797593701,-4.513722486044341,132
-3.694966787860901,-3.4780726847808863,-4.529728974337666,133
-3.7009285759288764,-3.4863916192224687,-4.549165424408134,134
-3.7074164041204964,-3.4954445772912486,-4.570316855367171,135
-3.713904232312117,-3.5044975353600294,-4.591468286326209,136
-3.7198660203800924,-3.5128164698016118,-4.610904736396676,137
-3.7247757282007776,-3.5196673569887964,-4.626911224690001,138
-3.7281073156505284,-3.524316173294386,-4.637772770317615,139
-3.7293347426057,-3.5260288950911827,-4.641774392390946,140
-3.732203534614471,-3.5250327086142077,-4.646754614797455,141
-3.739990255781135,-3.522328773890991,-4.660272361329408,142
-3.751465423816218,-3.5183440279830918,-4.680193250955443,143
-3.7653995564302485,-3.5135054079520724,-4.704382902644201,144
-3.7805631713337515,-3.508239850859492,-4.730706935364319,145
-3.7957267862372546,-3.502974293766911,-4.757030968084438,146
-3.8096609188512844,-3.4981356737358915,-4.781220619773195,147
-3.821136086886368,-3.4941509278279925,-4.801141509399231,148
-3.8289228080530315,-3.491446993104775,-4.814659255931183,149
-3.8317916000618024,-3.4904508066278006,-4.819639478337692,150
-3.8404993343135683,-3.4964261794833225,-4.829499294578425,151
-3.8641346129969327,-3.5126450486625957,-4.856261652946131,152
-3.8989655500039953,-3.536546540084682,-4.895700917909064,153
-3.941260259226858,-3.5655697796686447,-4.943591453935484,154
-3.9872868545576194,-3.5971538933335445,-4.9957076254936466,155
-4.033313449888382,-3.6287380069984456,-5.04782379705181,156
-4.075608159111244,-3.657761246582408,-5.09571433307823,157
-4.1104390961183075,-3.681662738004494,-5.135153598041163,158
-4.134074374801671,-3.6978816071837675,-5.161915956408868,159
-4.142782109053437,-3.703856980039289,-5.171775772649601,160
-4.143477421174748,-3.7017602284714086,-5.174433261074393,161
-4.145385831039626,-3.6960053145936094,-5.181727218665841,162
-4.1482410488994805,-3.6873952496446543,-5.192639883899559,163
-4.151776785005725,-3.676733044863307,-5.206153495251157,164
-4.155726749609772,-3.6648217114883272,-5.221250291196249,165
-4.159824652963036,-3.6524642607584794,-5.236912510210445,166
-4.163804205316927,-3.640463703912526,-5.252122390769357,167
-4.167399116922857,-3.6296230521892303,-5.265862171348598,168
-4.170343098032241,-3.620745316827353,-5.277114090423778,169
-4.172369858896491,-3.6146335090656585,-5.284860386470511,170
