C1,C2,C3,C4,C5,C6,C7,C8,time
-4.835518564479159,-5.141963496781652,-5.1019698582087925,-4.238146301137179,-4.247865399762551,-4.027595593268983,-3.4775472786701798,-3.5356148371738474,10
-4.8320554523959975,-5.123882982979935,-5.104459895832424,-4.217523244485076,-4.234229128216062,-4.026227340245329,-3.479370887143938,-3.536167654104884,11
-4.828649866922219,-5.107287009549467,-5.106186939383699,-4.198680448906942,-4.222200670652901,-4.025003222397751,-3.4810863240669643,-3.5365000212497844,12
-4.825301808057823,-5.092175576490248,-5.107150988862617,-4.181617914402777,-4.211780027073066,-4.023923239726248,-3.4826935894392586,-3.536611938608547,13
-4.82201127580281,-5.0785486838022775,-5.107352044269183,-4.166335640972582,-4.20296719747656,-4.02298739223082,-3.484192683260821,-3.5365034061811733,14
-4.818778270157181,-5.066406331485555,-5.106790105603393,-4.1528336286163565,-4.1957621818633815,-4.0221956799114675,-3.4855836055316516,-3.536174423967662,15
-4.815602791120935,-5.055748519540078,-5.105465172865249,-4.141111877334099,-4.190164980233531,-4.021548102768191,-3.4868663562517512,-3.535624991968014,16
-4.812484838694072,-5.0465752479658486,-5.103377246054751,-4.131170387125812,-4.186175592587008,-4.0210446608009915,-3.488040935421119,-3.5348551101822285,17
-4.809424412876595,-5.038886516762862,-5.100526325171899,-4.123009157991494,-4.183794018923815,-4.020685354009866,-3.4891073430397563,-3.533864778610306,18
-4.806421513668499,-5.032682325931119,-5.096912410216693,-4.116628189931146,-4.18302025924395,-4.020470182394817,-3.4900655791076614,-3.532653997252246,19
-4.803476141069789,-5.0279626754706195,-5.092535501189134,-4.112027482944766,-4.183854313547412,-4.020399145955844,-3.4909156436248354,-3.5312227661080486,20
-4.801703473086283,-5.028728055022465,-5.082889802917999,-4.10994049300542,-4.188241452672942,-4.020677774681056,-3.491536598369937,-3.529396392054185,21
-4.801723053054548,-5.037200958831712,-5.065472095863724,-4.1107746956537,-4.197262382642058,-4.021420251897181,-3.4918612554422204,-3.52707782335536,22
-4.802791428970705,-5.050714393804295,-5.043286243473788,-4.114041120240896,-4.209620256228937,-4.022489557612147,-3.49197024032258,-3.524383522093928,23
-4.804165148830873,-5.066601366846147,-5.019336109195669,-4.119250796118298,-4.224018226207751,-4.0237486718338795,-3.49194417849191,-3.521429950352241,24
-4.805100760631169,-5.0821948848632,-4.99662555647685,-4.125914752637194,-4.2391594453526755,-4.025060574570304,-3.4918636954311038,-3.518333570212651,25
-4.804854812367713,-5.094827954761391,-4.97815844876481,-4.133544019148879,-4.253747066437886,-4.026288245829349,-3.4918094166210567,-3.5152108437575134,26
