C1,C2,C3,time
-4.702697795218059,-4.6600322745948315,-3.642807367716845,20
-4.788298701758336,-4.6528161620175155,-3.622803148676347,21
-4.857491469763319,-4.6512822111982715,-3.6083552079770214,22
-4.910276099233011,-4.6554304221370995,-3.5994635456188675,23
-4.9466525901674085,-4.6652607948339995,-3.5961281616018854,24
-4.9666209425665135,-4.680773329288974,-3.5983490559260756,25
-4.970181156430325,-4.7019680255020235,-3.606126228591437,26
-4.957333231758843,-4.728844883473148,-3.619459679597971,27
-4.928077168552068,-4.761403903202349,-3.6383494089456767,28
-4.882412966809999,-4.799645084689628,-3.662795416634554,29
-4.820340626532635,-4.843568427934984,-3.6927977026646035,30
-4.728360764405746,-4.902745673683729,-3.7314369562835106,31
-4.598973723032535,-4.982494455683255,-3.780424671517766,32
-4.4411790912891584,-5.07643361343669,-3.837707055535581,33
-4.263976458051768,-5.178181986447156,-3.901230315505165,34
-4.076365412196519,-5.281358414217781,-3.9689406585947267,35
-3.887345542599566,-5.379581736251688,-4.038784291972477,36
-3.705916438137064,-5.4664707920520055,-4.108707422806626,37
-3.541077687685167,-5.535644421121857,-4.176656258265382,38
-3.4018288801200285,-5.580721462964369,-4.240577005516957,39
-3.297169604317805,-5.595320757082666,-4.298415871729558,40
-3.2247376035196202,-5.573289128972321,-4.350937486249207,41
-3.173887605876753,-5.517825648127631,-4.4006965023899935,42
-3.1411946776305912,-5.436577520049814,-4.448324163272232,43
-3.123233885022521,-5.337191950240085,-4.494451712016237,44
-3.116580294293928,-5.227316144199657,-4.5397103917423225,45
-3.117808971686199,-5.114597307429747,-4.584731445570804,46
-3.1234949834407204,-5.006682645431569,-4.630146116621996,47
-3.1302133957988776,-4.9112193637063415,-4.676585648016214,48
-3.1345392750020586,-4.835854667755277,-4.724681282873771,49
-3.133047687291649,-4.788235763079593,-4.775064264314983,50
-3.1296716291702813,-4.7717996627258845,-4.834564596266426,51
-3.1301478818520554,-4.780525383052114,-4.9063221028588355,52
-3.133757188645556,-4.80787313452654,-4.985432757518763,53
-3.139780292859371,-4.847303127617424,-5.066992533672761,54
-3.147497937802082,-4.892275572793024,-5.146097404747379,55
-3.156190866782277,-4.936250680521601,-5.217843344169171,56
-3.1651398231085404,-4.9726886612714125,-5.277326325364688,57
-3.173625550089458,-4.99504972551072,-5.319642321760481,58
-3.180928791033615,-4.996794083707782,-5.339887306783101,59
-3.186330289249596,-4.97138194633086,-5.3331572538591026,60
-3.190276260901449,-4.914966370726525,-5.2926240096715524,61
-3.1937604996862197,-4.832192170490605,-5.219579812898322,62
-3.1968851152119995,-4.7292571904652405,-5.121301224958175,63
-3.199752217086874,-4.612359275492571,-5.005064807269866,64
-3.202463914918934,-4.487696270414737,-4.878147121252156,65
-3.205122318316267,-4.36146602007388,-4.747824728323803,66
-3.2078295368869627,-4.23986636931214,-4.621374189903566,67
-3.2106876802391082,-4.129095162971658,-4.506072067410203,68
-3.213798857980793,-4.035350245894574,-4.4091949222624764,69
-3.2172651797201053,-3.9648294629230287,-4.338019315879141,70
-3.2211927619551557,-3.9159699140972153,-4.289937717132141,71
-3.2255346668505784,-3.8814759270105776,-4.255955433923473,72
-3.2301634225142526,-3.8589461878351305,-4.233768286216977,73
-3.2349515570540555,-3.8459793827428896,-4.22107209397649,74
-3.2397715985778652,-3.8401741979058692,-4.21556267716585,75
-3.2444960751935583,-3.839129319496084,-4.214935855748896,76
-3.248997515009013,-3.8404434336855506,-4.216887449689466,77
-3.253148446132106,-3.8417152266462815,-4.219113278951398,78
-3.2568213966707162,-3.8405433845502936,-4.219309163498532,79
-3.259888894732721,-3.834526593569602,-4.215170923294705,80
-3.2623025598410407,-3.8263428019244548,-4.209111589118806,81
-3.264167707026167,-3.8199700100032725,-4.204861253663278,82
-3.26558740765733,-3.814956982230325,-4.202091329762283,83
-3.2666647331037635,-3.810852483029882,-4.200473230249981,84
-3.2675027547346973,-3.8072052768262123,-4.199678367960539,85
-3.268204543919364,-3.803564128043587,-4.199378155728118,86
-3.268873172026995,-3.7994778011062746,-4.199244006386882,87
-3.269611710426823,-3.794495060438547,-4.198947332770996,88
-3.2705232304880782,-3.7881646704646714,-4.19815954771462,89
-3.2717108035799933,-3.780035395608919,-4.19655206405192,90
-3.2728294151797006,-3.7692508851082054,-4.192183129304472,91
-3.273580501724921,-3.755803336543056,-4.184314749156246,92
-3.2741368110257727,-3.740514336853153,-4.174423973684985,93
-3.2746710908923715,-3.724205472978184,-4.163987852968437,94
-3.2753560891348332,-3.7076983318578316,-4.154483437084347,95
-3.2763645535632735,-3.6918145004317795,-4.1473877761104605,96
-3.2778692319878107,-3.677375565639713,-4.144177920124524,97
