C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-4.12380522225701,-4.172514941343153,-5.4940591246757835,-2.895075790397436,-6.310564853579441,-4.263517082659306,-3.708582103181111,-4.378410274986499,-4.489482221975317,-4.241020545674577,-3.2627629881223514,-4.513164877582082,-4.760593752156707,-4.0544064930945005,-3.3789790813286587,-3.191528673703256,-4.603126756936759,-3.942442114114156,-5.568211557426862,25
-4.103140573225087,-4.15225339705866,-5.468219171847441,-2.82340121763976,-6.260581699629358,-4.221458205693554,-3.6556135197953163,-4.423585842490369,-4.454055212581143,-4.189753345391684,-3.208922569255734,-4.438827782062563,-4.75687380559958,-4.022547569485229,-3.3286577848778864,-3.133380162205464,-4.651398873443399,-3.8920546254972317,-5.639333852531848,26
-4.088593912469942,-4.134166849507875,-5.447130263359866,-2.7668924448447436,-6.207388964864023,-4.190347728808778,-3.6155588787627013,-4.4565764589200905,-4.429076987597575,-4.14793319477738,-3.1685572216751487,-4.369002034998356,-4.765166649839138,-4.002829143951076,-3.2912555707362117,-3.089925211109124,-4.687652805268369,-3.8531954974923472,-5.69634233722107,27
-4.079526308538272,-4.118136790807971,-5.430434630009299,-2.724483936109421,-6.151392469114307,-4.169408498810667,-3.587517004292556,-4.478227445280665,-4.4137337313007485,-4.114901140328712,-3.140708928698191,-4.303522983170272,-4.784141047006916,-3.994164087536325,-3.2658445564311243,-3.0601144499029234,-4.712733654310268,-3.8249536860298208,-5.740173646607938,28
-4.075298829976776,-4.10404471307612,-5.417774502591981,-2.695110155530824,-6.092998032211077,-4.157863362504913,-3.570586720594176,-4.489384122577095,-4.407211627966803,-4.089998228542721,-3.124419673642457,-4.24222597335912,-4.81246575923445,-3.995465271285258,-3.2514968594901146,-3.04289850807555,-4.727486522467695,-3.806418147039972,-5.771764415805871,29
-4.0752725453321546,-4.091772108429495,-5.408792111904155,-2.677705567205989,-6.03261147398521,-4.154935166697205,-3.563866851876852,-4.490891811814385,-4.408696861871882,-4.072565505916455,-3.118731439825542,-4.18494635234571,-4.84880954865328,-4.005645566242159,-3.2472845974406734,-3.0372280151156934,-4.732756511639247,-3.796677836453122,-5.792051279928281,30
-4.078808523151106,-4.081200468985269,-5.403129688742063,-2.6712046352319487,-5.970638614267575,-4.159846758193234,-3.5664562223498804,-4.483595833997538,-4.417375617292125,-4.061944018946958,-3.1226862105650435,-4.131519466910852,-4.891841177394944,-4.023617843451313,-3.2522798878102925,-3.042053600512041,-4.729388723723523,-3.79482171019959,-5.801970874088586,31
-4.085267831980331,-4.072211286860614,-5.400429463901946,-2.674541823705738,-5.907485272889043,-4.171820983798689,-3.577453656222551,-4.468341510131556,-4.43243407850367,-4.057474814131272,-3.1353259691785555,-4.0817806638353575,-4.940229407590976,-4.048294973957,-3.2655548481264614,-3.0563258937532813,-4.718228260619122,-3.7999387242096963,-5.8024598334001976,32
-4.094011540366528,-4.064686054172704,-5.400333668180048,-2.686651596724391,-5.84355726968049,-4.190080690319264,-3.5959579777041606,-4.445974161221445,-4.4530584297826605,-4.058498937966446,-3.155692698983677,-4.035565289900036,-4.992643001372917,-4.078589828803507,-3.286181595916673,-3.0789955243281035,-4.700120224224644,-3.811117834413762,-5.794454792976536,33
-4.104400716856395,-4.0585062630387085,-5.402484532372606,-2.706468418384941,-5.779260424472782,-4.213848724560646,-3.6210680110039997,-4.417339108272205,-4.478434855405234,-4.064357436949522,-3.1828283832980007,-3.992708691885697,-5.047750720872302,-4.113415279035113,-3.313232248708415,-3.109013121725195,-4.675909716438685,-3.8274479967421056,-5.778892387931012,34
-4.11579642999663,-4.053553405575802,-5.406524287275865,-2.7329267527844223,-5.7150005570967934,-4.242347933328524,-3.651882580331363,-4.38328167228884,-4.5077495396475324,-4.074391357577543,-3.2157750054391236,-3.953046216573152,-5.104221328220669,-4.151684195696106,-3.3457789240291804,-3.1453293154332433,-4.646441839159845,-3.8480181671250477,-5.756709253377041,35
-4.127559748333936,-4.049708973901158,-5.412095163686067,-2.76496106401987,-5.651183487383395,-4.2748011634285925,-3.6875005098955427,-4.3446471742763535,-4.540188666785695,-4.087941746347556,-3.253574548724642,-3.9164132107432104,-5.1607235855495555,-4.192309449830767,-3.3828937394064593,-3.186894734940938,-4.612561694286722,-3.8719173014929087,-5.728842024428041,36
-4.1390517404150104,-4.0468544601319465,-5.418839392399453,-2.8015058161883166,-5.58821503516346,-4.3104312616665394,-3.7270206239058337,-4.302280935239749,-4.574938421095863,-4.104349649756606,-3.295268996472153,-3.8826450211766836,-5.2159262549904994,-4.2342039124833795,-3.423648812367743,-3.2326600097369678,-4.5751143837179145,-3.898234355776009,-5.696227336197424,37
-4.149633474786551,-4.044871356385342,-5.426399204212264,-2.8414954733867974,-5.526501020267857,-4.348461074848054,-3.769541746571526,-4.2570282761840295,-4.611184986854174,-4.122956114301735,-3.3399003319992504,-3.85157699465438,-5.268498098675036,-4.276280454698228,-3.467116260440522,-3.28157576931002,-4.534945009352022,-3.926058285904667,-5.659801823798606,38
-4.158666019995259,-4.043641154778517,-5.4344168299207425,-2.8838644997123457,-5.466447262527462,-4.38811344977883,-3.814162702101916,-4.209734518114198,-4.648114548336772,-4.1431021864799895,-3.386510538623532,-3.8230444779571107,-5.3171078787347055,-4.3174519475195945,-3.5123682011522868,-3.3325926431487822,-4.492898673087641,-3.9544780478092036,-5.6205021223450045,39
-4.1655104445878335,-4.043045347428644,-5.4425345003211305,-2.9275473592619967,-5.408459581773143,-4.428611233264555,-3.859982314706296,-4.161244982035257,-4.684913289819795,-4.164128912788414,-3.434141599662592,-3.796882817865686,-5.360424357301043,-4.3566312619917635,-3.5584767520305283,-3.3846612607419444,-4.449820476823373,-3.9825825974199396,-5.579264866950032,40
-4.169527817110971,-4.042965426452895,-5.4503944462096685,-2.9714785161327826,-5.352943797835773,-4.46917727211092,-3.906099408593959,-4.1124049889522105,-4.720767395579383,-4.185377339724052,-3.4818354984340276,-3.772927361160916,-5.397116296505588,-4.392731269159017,-3.6045140306027372,-3.436732251578193,-4.406555522457814,-4.009460890667193,-5.537026692727103,41
-4.1700792061113745,-4.043282883968443,-5.457638898382601,-3.01459243442174,-5.300305730546224,-4.509034413123616,-3.9516128079742,-4.064059859870063,-4.754863049891679,-4.2061885137839505,-3.5286342182554358,-3.751013454623611,-5.425852458479877,-4.424664840065641,-3.649552154396406,-3.4877562451462194,-4.363948911889564,-4.034201883481288,-5.4947242347896355,42
-4.166525680135739,-4.043879212092459,-5.463910087636165,-3.0558235782259002,-5.250951199735367,-4.547405503108332,-3.9956213370563076,-4.017054915793813,-4.786386437032818,-4.225903481465151,-3.5735797424444105,-3.730976445034581,-5.445301605355445,-4.451344845755917,-3.692663240939022,-3.5366838709347084,-4.322845747017219,-4.05589453179254,-5.4532941282510405,43
-4.158228307730767,-4.044635902942117,-5.468850244766607,-3.0941064116422994,-5.205286025234073,-4.5835133888707595,-4.037223820049579,-3.9722354777284683,-4.814523741278945,-4.243863289264701,-3.6157140543185484,-3.7126516791746367,-5.4541324992638325,-4.471684157274128,-3.7329194077580787,-3.5824657584323494,-4.284091129739382,-4.073627791531272,-5.4136730082247375,44
-4.144548157443157,-4.04543444863459,-5.472101600570167,-3.128375398767971,-5.163716026873215,-4.616580917216589,-4.075519081163308,-3.9304468666790315,-4.8384611469062,-4.259408983679644,-3.6540791371954455,-3.695874503824588,-5.451013902336578,-4.484595645664559,-3.769392772381066,-3.624052537127832,-4.248530161954649,-4.086490618627803,-5.37679750982414,45
-4.124846297819607,-4.04615634128705,-5.473306385843086,-3.1575650036999483,-5.126647024483664,-4.6458309349515075,-4.109605944606785,-3.8925344036505036,-4.857384838190719,-4.271881611207022,-3.687716974392698,-3.6804802657652447,-5.434614576705214,-4.488992181971491,-3.8011554523354745,-3.6603948365098433,-4.217007945561618,-4.0935719690124515,-5.343604268162663,46
-4.098483797406817,-4.046683073016669,-5.4721068313816055,-3.1806096905352663,-5.0944848378962915,-4.670486288881211,-4.138583234589304,-3.8593434096478885,-4.870480999408645,-4.280622218343883,-3.715669549227901,-3.666304311777417,-5.40360328450128,-4.483786637239208,-3.8272795651487956,-3.6904432860670715,-4.190369582458889,-4.09396079861554,-5.315029918353719,47
-4.064821724751485,-4.04689613594062,-5.468145167981969,-3.196443923370959,-5.067635286941969,-4.689769825811386,-4.16154977532016,-3.8317192056761904,-4.876935814836121,-4.284971851587271,-3.736978845018652,-3.653181988641916,-5.356648787856316,-4.467891882511997,-3.8468372283485204,-3.7131485152882053,-4.1694601745450575,-4.0867460633673875,-5.292011095510727,48
-4.023221148400312,-4.046677022176077,-5.461063626440418,-3.2040021663040608,-5.046504191451569,-4.7029043925477225,-4.177604391008644,-3.8105071127404124,-4.875935468749283,-4.284271557434229,-3.750686845082546,-3.6409486431395517,-5.292419848901856,-4.440220788834138,-3.8589005594621386,-3.7274611536619338,-4.155124823718726,-4.071016719198315,-5.2754844347471,49
-3.9730431368999963,-4.04590722384021,-5.450504437553192,-3.202218883431605,-5.031497371255963,-4.709112835895914,-4.18584590586405,-3.7965524518455567,-4.866666145424272,-4.277862382381804,-3.7558355327371795,-3.6294396220511342,-5.2095852297694405,-4.399686227249914,-3.862541676017142,-3.732331830676944,-4.148208631878492,-4.045861722038641,-5.266386571176255,50
-3.8981319393703933,-4.044421262588893,-5.433492779076191,-3.1928902459905126,-5.015318480554346,-4.712519108803319,-4.191373270200876,-3.7827919372932546,-4.847931280546964,-4.26487030704422,-3.7565886115387186,-3.6140932337467917,-5.0827489786761975,-4.334845946807224,-3.8613370557290656,-3.732057702123295,-4.144201502829874,-4.004526760172839,-5.259438954196378,51
-3.7893193239806786,-4.042262822523109,-5.408782413843174,-3.1793398894154947,-4.991817756104554,-4.717466906676118,-4.199402069493053,-3.7628040365931943,-4.820717863681383,-4.245998606371378,-3.757682499724896,-3.5918017646039884,-4.898512380372875,-4.240661889813828,-3.8595872788142684,-3.73165951539209,-4.138380928518377,-3.9444854651998855,-5.24934716018911,52
-3.65644763785153,-4.039627139427705,-5.37860845026718,-3.162793474100273,-4.96312089157541,-4.72350869000823,-4.209206080689029,-3.738396700562469,-4.787487409920904,-4.222954268363838,-3.7590182526356557,-3.564581528414535,-4.673540051791432,-4.125653217203803,-3.857450616551476,-3.73117328737359,-4.13127339305258,-3.871168708021858,-5.237024014743051,53
-3.5093592281036226,-4.036709449087526,-5.345205996761242,-3.1444766604385657,-4.931353580635741,-4.7301969192935704,-4.22005908073725,-3.7113778800181674,-4.750701434358889,-4.197444281022158,-3.760496925610941,-3.534448838970242,-4.424496609863822,-3.9983390899112226,-3.855085340219414,-3.730635034958051,-4.123405380541058,-3.79000735954083,-5.2233823434467945,54
-3.357896441857638,-4.0337049872874156,-5.3108101617384005,-3.1256151088240944,-4.8986415169543704,-4.737084055026059,-4.231234846586159,-3.6835555257773804,-4.71282145208871,-4.171175632346896,-3.762019573990695,-3.5034200100629223,-4.168046671522011,-3.867238668870163,-3.8526497210968067,-3.7300807750357325,-4.115303375092391,-3.7064322906588805,-5.209334971888939,55
-3.2119016262342504,-4.030808989812219,-5.27765605361169,-3.1074344796505784,-4.867110394200125,-4.743722557699614,-4.242007155184207,-3.6567375886571996,-4.676308978203737,-4.145855310338611,-3.763487253114863,-3.473511355484386,-3.9208548536979535,-3.740871115014702,-3.8503020304623803,-3.729546524496893,-4.107493860815157,-3.6258743722780835,-5.195794725658083,56
-3.081217128354141,-4.028216692446781,-5.247978780794147,-3.0911604333117384,-4.838885906041832,-4.749664887808151,-4.251649783479837,-3.6327320194747164,-4.643625527797338,-4.123190302997862,-3.7648010183233875,-3.446739189026446,-3.699585773323612,-3.6277555892789155,-3.8482005395948606,-3.72906830023179,-4.100503321817932,-3.553764475300517,-5.183674430342823,57
-2.975685295337985,-4.026123330975945,-5.224013451698809,-3.078018630201294,-4.816093746148314,-4.754463505845588,-4.259436508421497,-3.6133467690470202,-4.617232615962881,-4.104887598325206,-3.7658619249562126,-3.4251198244809133,-3.520904047330941,-3.536411252596878,-3.846503519772971,-3.728682119130682,-4.094858242209295,-3.4955334706282555,-5.173886911531754,58
-2.9051484743064617,-4.024724141184559,-5.207995174738713,-3.0692347307129664,-4.800859608188398,-4.7576708723058445,-4.264641106957632,-3.6003897881912024,-4.599591757793736,-4.092654184321203,-3.7665710283532823,-3.410669575639598,-3.4014742926519035,-3.475357265902667,-3.8453692422754395,-3.7284239980838283,-4.091085106097821,-3.456612229163376,-5.167344994813475,59
-2.8794490123802476,-4.024214358857464,-5.202159058326895,-3.0660343952404747,-4.795309185830909,-4.7588394476828375,-4.266537356036689,-3.5956690277243544,-4.593164468383273,-4.0881970489864115,-3.76682938385454,-3.405404756294313,-3.357961126218455,-3.453112790130357,-3.84495597838099,-3.728329953981486,-4.089710397592091,-3.4424316218079554,-5.164961505776582,60
-2.8254046965304656,-4.009547865892509,-5.201563047997654,-3.0568398867388686,-4.79438115615532,-4.759821352260109,-4.26943579552576,-3.5914731276916445,-4.548332277683149,-4.08345506083385,-3.768806274292742,-3.4099615501754927,-3.3621445341367324,-3.456042422913133,-3.8491138885608005,-3.7306609862026363,-4.090607209764712,-3.4479009755807466,-5.178306424922101,61
-2.6787129820810587,-3.969738813559058,-5.199945305675428,-3.031883363663081,-4.791862218464435,-4.762486521826986,-4.277302988424667,-3.5800842561742883,-4.426644902925668,-4.07058395013404,-3.77417211976786,-3.4223299907101232,-3.373499498486341,-3.463994283323524,-3.8603996447631426,-3.736988073660044,-4.093041414233253,-3.462746364392608,-5.21452834831708,62
-2.462535718681931,-3.911072841699235,-5.1975612643584626,-2.995105329656657,-4.7881500997620785,-4.76641414013607,-4.288896746380951,-3.5633006560434484,-4.247316140125168,-4.051615997523793,-3.7820796815206665,-3.4405571662348424,-3.390233130159449,-3.4757128144546274,-3.877031285482384,-3.7463122025446447,-4.096628662923735,-3.484623779483773,-5.267908024899153,63
-2.2000347559829936,-3.839835590155166,-5.194666357045006,-2.9504462883631435,-4.783642527052074,-4.7711833909399575,-4.302974881042154,-3.5429205701702857,-4.0295597852959935,-4.028583483639924,-3.7916817207919324,-3.462690165086287,-3.410552540048223,-3.4899424593995385,-3.897226849212892,-3.7576343590473753,-4.100984607762179,-3.5111892120944734,-5.332726203605958,64
-1.9143719436341493,-3.7623126987689726,-5.191516016733302,-2.9018467434260837,-4.778737227338246,-4.776373457991246,-4.318295204055815,-3.5207422414259613,-3.792589634452479,-4.003518689119241,-3.8021309988224266,-3.486776075601094,-3.43266483904483,-3.5054276612513533,-3.9192043744490324,-3.7699555293591693,-4.105724900674602,-3.540098653464941,-5.4032636333751265,65
-1.628709131285303,-3.6847898073827787,-5.188365676421599,-2.853247198489024,-4.773831927624418,-4.781563525042536,-4.333615527069477,-3.498563912681637,-3.5556194836089627,-3.978453894598559,-3.8125802768529207,-3.5108619861159016,-3.454777138041437,-3.520912863103168,-3.941181899685173,-3.7822766996709642,-4.110465193587025,-3.569008094835409,-5.473801063144296,66
-1.3662081685863652,-3.6135525558387096,-5.185470769108141,-2.80858815719551,-4.769324354914413,-4.786332775846423,-4.34769366173068,-3.478183826808474,-3.3378631287797877,-3.955421380714689,-3.822182316124186,-3.5329949849673463,-3.4750965479302107,-3.5351425080480787,-3.96137746341568,-3.7935988561736935,-4.114821138425468,-3.5955735274461085,-5.5386192418511,67
-1.1500309051872382,-3.554886583978887,-5.183086727791175,-2.771810123189086,-4.765612236212056,-4.790260394155507,-4.3592874196869635,-3.461400226677634,-3.1585343659792886,-3.9364534281044428,-3.830089877876992,-3.551222160492065,-3.4918301796033187,-3.546861039179182,-3.9780091041349217,-3.802922985058295,-4.11840838711595,-3.6174509425372734,-5.591998918433174,68
-1.0033391907378322,-3.5150775316454363,-5.18146898546895,-2.7468536001132984,-4.763093298521171,-4.792925563722385,-4.367154612585871,-3.450011355160278,-3.036846991221809,-3.9235823174046325,-3.835455723352111,-3.5635906010266956,-3.503185143952927,-3.5548128995895736,-3.989294860337264,-3.8092500725157024,-4.120842591584491,-3.6322963313491354,-5.628220841828152,69
-0.9492948748880511,-3.5004110386804808,-5.1808729751397085,-2.7376590916116927,-4.762165268845582,-4.793907468299656,-4.370053052074942,-3.445815455127568,-2.9920148005216847,-3.9188403292520713,-3.8374326137903125,-3.5681473949078755,-3.5073685518712043,-3.557742532372349,-3.993452770517074,-3.811581104736853,-4.121739403757112,-3.637765685121926,-5.641565760973671,70
-0.9520236070928669,-3.500594612504669,-5.171613516912697,-2.731734138824881,-4.763126382617294,-4.794037647258456,-4.369963186325711,-3.4415890554519275,-2.9796452461224843,-3.9144595643531273,-3.8382557479725183,-3.5689818284887993,-3.509209117509842,-3.5594212716155558,-3.993604438013696,-3.81200227874077,-4.123502291581324,-3.638713657800417,-5.631255528996616,71
-0.9594301659345099,-3.50109288431318,-5.146480701725095,-2.71565212411782,-4.765735119997654,-4.794390990146626,-4.369719265006367,-3.430117399189474,-2.9460707413246547,-3.9025689167702784,-3.840489969324218,-3.5712467196370206,-3.5142049385290015,-3.5639778495614016,-3.9940161069330964,-3.81314546532283,-4.1282872728184685,-3.641286726499176,-5.603270613630324,72
-0.9703450947537732,-3.501827179609933,-5.109442868817051,-2.6919523129705722,-4.769579575084502,-4.794911705981823,-4.36935980200944,-3.4132118004869114,-2.896592523727853,-3.8850458571745015,-3.84378250605304,-3.5745844539607154,-3.5215672010835526,-3.5706928065342276,-3.994622776919582,-3.814830161338498,-4.135338824115314,-3.6450786172131373,-5.562029685722103,73
-0.9835989368914502,-3.5027188238988485,-5.064468357428712,-2.663173970863201,-4.774247841975674,-4.795544003781708,-4.368923311227459,-3.392683573490943,-2.836511830931738,-3.863767856236773,-3.8477805863666097,-3.5786374170680597,-3.5305070913283654,-3.5788466828583743,-3.9953594476174583,-3.816875863643238,-4.143901422118628,-3.649683055937234,-5.511951416119265,74
-0.9980222356883337,-3.503689142683844,-5.015525506800225,-2.6318563632757668,-4.779328014769009,-4.796232092563934,-4.368448306552949,-3.370344032348271,-2.771129900535965,-3.840612384628068,-3.8521314384725525,-3.583047994567228,-3.5402357954183077,-3.58772001885818,-3.9961611186710284,-3.819102069092513,-4.153219543475173,-3.654693768666397,-5.457454475669117,75
-1.0124455344852175,-3.5046594614688393,-4.966582656171737,-2.600538755688333,-4.7844081875623425,-4.79692018134616,-4.367973301878439,-3.3480044912055984,-2.705747970140192,-3.817456913019363,-3.8564822905784957,-3.5874585720663963,-3.5499644995082504,-3.5965933548579865,-3.9969627897245985,-3.8213282745417883,-4.16253766483172,-3.6597044813955604,-5.402957535218969,76
-1.0256993766228943,-3.505551105757754,-4.921608144783398,-2.5717604135809613,-4.7890764544535145,-4.797552479146044,-4.367536811096456,-3.32747626420963,-2.6456672773440766,-3.796178912081634,-3.860480370892065,-3.59151153517374,-3.558904389753063,-3.604747231182132,-3.9976994604224743,-3.823373976846528,-4.171100262835032,-3.6643089201196566,-5.3528792656161315,77
-1.0366143054421577,-3.506285401054507,-4.884570311875353,-2.5480606024337136,-4.792920909540362,-4.798073194981242,-4.3671773480995295,-3.310570665507067,-2.596189059747275,-3.778655852485857,-3.8637729076208864,-3.5948492694974346,-3.5662666523076134,-3.6114621881549582,-3.9983061304089595,-3.825058672862195,-4.178151814131878,-3.6681008108336175,-5.311638337707911,78
-1.0440208642838007,-3.506783672863018,-4.859437496687752,-2.531978587726653,-4.795529646920723,-4.798426537869413,-4.366933426780187,-3.299099009244614,-2.5626145549494455,-3.766765204903009,-3.866007128972587,-3.5971141606456563,-3.5712624733267733,-3.616018766100804,-3.9987177993283605,-3.826201859444256,-4.182936795369024,-3.670673879532377,-5.283653422341619,79
-1.0467495964886164,-3.5069672466872066,-4.850178038460741,-2.5260536349398413,-4.796490760692435,-4.798556716828212,-4.366843561030955,-3.2948726095689733,-2.5502450005502455,-3.7623844400040647,-3.8668302631547924,-3.59794859422658,-3.573103038965411,-3.617697505344011,-3.9988694668249822,-3.826623033448173,-4.184699683193235,-3.6716218522108677,-5.273343190364564,80
-1.055845037916859,-3.4748913256303022,-4.832128575576689,-2.52216407506914,-4.78642404204147,-4.791136327316848,-4.3653408463994134,-3.290086558694495,-2.5506332337243,-3.758428781618125,-3.867978684357346,-3.5996885249807797,-3.5746020330600645,-3.6197756063480693,-3.9992600123188824,-3.827836668575296,-4.185713761534319,-3.672824956196112,-5.269436409853756,81
-1.0805326646506586,-3.387828111332994,-4.783137176319982,-2.5116066982772365,-4.759100091417424,-4.770995270071717,-4.361262049542372,-3.2770958491780564,-2.551687009482448,-3.7476919945705767,-3.8710958276214202,-3.6044111941707513,-3.5786707313169814,-3.625416166216228,-4.000320064373755,-3.831130821063203,-4.188466259888692,-3.67609052415606,-5.258832291324421,82
-1.1169144303636276,-3.259524427105378,-4.710939324783777,-2.4960484587944305,-4.718833216813565,-4.74131371202626,-4.3552511910162055,-3.257951645680145,-2.553239942178666,-3.7318693610268197,-3.875689512431635,-3.6113709171875503,-3.584666707695596,-3.6337285702324613,-4.001882246349355,-3.8359853615716966,-4.19252257325303,-3.680902940097037,-5.24320516928119,83
-1.1610922887293753,-3.1037270962575616,-4.623270505061246,-2.477156310851025,-4.669937726223168,-4.7052718201139205,-4.34795229137729,-3.234705112861254,-2.5551256461669314,-3.712656163152259,-3.8812675582726106,-3.619822009422236,-3.5919475361553426,-3.6438222036807453,-4.003779181605442,-3.841880160760583,-4.197448096624014,-3.6867465880253665,-5.224229378228696,84
-1.2091681934215122,-2.9341829420996435,-4.5278662012455495,-2.4565972086773176,-4.616727927639499,-4.666049761268139,-4.340009371181998,-3.2094074153818717,-2.5571777358012193,-3.691747683112295,-3.887337784628966,-3.6290187862658643,-3.5998707906556544,-3.6548064518450536,-4.0058434935017715,-3.848295089289664,-4.202808224998319,-3.6931058519473714,-5.203579252671569,85
-1.2572440981136501,-2.7646387879417222,-4.432461897429851,-2.4360381065036103,-4.563518129055829,-4.626827702422356,-4.332066450986707,-3.1841097179024893,-2.5592298254355077,-3.6708392030723314,-3.8934080109853206,-3.638215563109492,-3.6077940451559667,-3.665790700009363,-4.007907805398101,-3.8547100178187454,-4.208168353372624,-3.6994651158693763,-5.182929127114443,86
