C1,C2,C3,C4,C5,time
-6.635811117690003,-6.904155092379347,-7,-6.769213607745133,-6.649014496331479,10
-6.515853272408677,-6.7543971652910795,-6.811901775265999,-6.620658823851397,-6.459439906032575,11
-6.350911235146853,-6.548480015544713,-6.553266716256749,-6.416395995997507,-6.198774844371582,12
-6.152231053899656,-6.300443448804768,-6.24172903154106,-6.170352135173504,-5.884791929189022,13
-5.931058776662209,-6.024327270735774,-5.894922929687747,-5.896454252369424,-5.535263778325419,14
-5.69864045142964,-5.734171287002255,-5.530482619265619,-5.608629358575307,-5.167963009621293,15
-5.466222126197069,-5.444015303268735,-5.166042308843493,-5.3208044647811885,-4.800662240917167,16
-5.245049848959623,-5.167899125199741,-4.819236206990179,-5.04690658197711,-4.451134090053564,17
-5.046369667712427,-4.919862558459798,-4.507698522274492,-4.800862721153106,-4.137151174871006,18
-4.8814276304506015,-4.713945408713429,-4.249063463265241,-4.596599893299215,-3.876486113210012,19
-4.761469785169275,-4.564187481625161,-4.06096523853124,-4.448045109405477,-3.686911522911107,20
-4.675720477289814,-4.454966721133187,-3.9236818461866756,-4.339560557802402,-3.5485260631709794,21
-4.6052626622739945,-4.360769479688168,-3.8050760372772903,-4.245685259699232,-3.4289202382925508,22
-4.549130303177547,-4.2807981757233255,-3.704159149769232,-4.165611475404094,-3.3271044337756916,23
-4.506357363056207,-4.214255227671886,-3.619942521628646,-4.098531465225121,-3.242089035120272,24
-4.475977804965706,-4.1603430539670745,-3.551437490821682,-4.043637489470442,-3.1728844278261628,25
-4.457025591961776,-4.118264073042113,-3.497655395314485,-4.000121808448187,-3.1185009973932325,26
-4.448534687100155,-4.087220703330229,-3.457607573073204,-3.9671766824664876,-3.0779491293213534,27
-4.449539053436571,-4.066415363264645,-3.4303053620639856,-3.9439943718334733,-3.050239209110395,28
-4.45907265402676,-4.0550504712785855,-3.414760100252976,-3.929767136857273,-3.034381622260227,29
-4.476169451926453,-4.052328445805276,-3.409983125606324,-3.9236872378460186,-3.0293867542707202,30
-4.499863410191385,-4.05745170527794,-3.4149857760901767,-3.924946935107839,-3.0342649906417454,31
-4.529188491877287,-4.069622668129803,-3.4287793896706797,-3.9327384889508656,-3.048026716873172,32
-4.563178660039896,-4.08804375279409,-3.450375304313983,-3.9462541596832286,-3.069682318464871,33
-4.600867877734941,-4.111917377704023,-3.478784857986231,-3.9646862076130582,-3.0982421809167127,34
-4.641290108018157,-4.140445961292828,-3.5130193886535723,-3.9872268930484833,-3.1327166897285657,35
-4.683479313945277,-4.172831921993731,-3.552090234282154,-4.013068476297636,-3.1721162304003023,36
-4.7264694585720335,-4.208277678239954,-3.5950087328381244,-4.041403217668645,-3.2154511884317922,37
-4.76929450495416,-4.245985648464723,-3.6407862222876286,-4.071423377469641,-3.261731949322905,38
-4.81098841614739,-4.28515825110126,-3.688434040596815,-4.102321216008755,-3.3099688985735116,39
-4.850585155207456,-4.324997904582792,-3.7369635257318308,-4.133288993594116,-3.3591724216834824,40
-4.887118685190091,-4.364707027342545,-3.7853860156588235,-4.163518970533854,-3.408352904152687,41
-4.919622969151031,-4.403488037813741,-3.832712848343941,-4.192203407136102,-3.456520731480997,42
-4.947131970146003,-4.440543354429604,-3.8779553617533282,-4.218534563708987,-3.5026862891682815,43
-4.9686796512307465,-4.475075395623359,-3.920124893853134,-4.24170470056064,-3.54585996271441,44
-4.983299975460991,-4.506286579828233,-3.9582327826095063,-4.260906077999193,-3.5850521376192552,45
-4.99002690589247,-4.533379325477446,-3.99129036598859,-4.275330956332773,-3.6192731993826857,46
-4.987894405580915,-4.555556051004226,-4.018308981956535,-4.284171595869514,-3.6475335335045713,47
-4.975936437582064,-4.572019174841798,-4.038299968479485,-4.286620256917543,-3.668843525484784,48
-4.953186964951646,-4.581971115423383,-4.0502746635235924,-4.281869199784993,-3.6822135608231923,49
-4.918679950745397,-4.584614291182207,-4.053244405055001,-4.269110684779992,-3.686654025019668,50
-4.862910268432174,-4.582864709152712,-4.0506930688013725,-4.245777542787891,-3.686168780781555,51
-4.781901751787419,-4.580323345474832,-4.046987113221285,-4.211884876682579,-3.685463936961227,52
-4.68298180432674,-4.577220072240032,-4.042461750377258,-4.170498354754986,-3.6846032482761037,53
-4.57347782956574,-4.573784761539781,-4.037452192331812,-4.124683645296044,-3.683650469443599,54
-4.460717231020026,-4.570247285465546,-4.0322936511474685,-4.077506416596689,-3.682669355181132,55
-4.352027412205205,-4.566837516108791,-4.027321338886747,-4.032032336947851,-3.6817236602061176,56
-4.254735776636881,-4.563785325560985,-4.02287046761217,-3.9913270746404654,-3.6808771392359736,57
-4.176169727830661,-4.561320585913592,-4.0192762493862535,-3.958456297965462,-3.6801935469881166,58
-4.123656669302153,-4.559673169258081,-4.016873896271524,-3.936485675213777,-3.6797366381799637,59
-4.10452400456696,-4.559072947685919,-4.015998620330498,-3.9284808746763415,-3.679570167528931,60
-4.067633861814513,-4.559926643127828,-4.0180756593944595,-3.9236539388467953,-3.680714238715642,61
-3.9675034743435864,-4.562243816470153,-4.023713336853785,-3.9105522558808827,-3.683819574793857,62
-3.8199429033337995,-4.565658598237791,-4.0320214931096325,-3.8912445125626967,-3.6883958595407003,63
-3.6407622099647745,-4.569805118955637,-4.042109968563163,-3.867799395676329,-3.6939527767332963,64
-3.445771455416129,-4.574317509148587,-4.0530886036155325,-3.8422855920058687,-3.700000010148768,65
-3.250780700867482,-4.578829899341536,-4.064067238667903,-3.8167717883354086,-3.7060472435642398,66
-3.071600007498457,-4.582976420059382,-4.074155714121432,-3.79332667144904,-3.711604160756835,67
-2.92403943648867,-4.58639120182702,-4.08246387037728,-3.774018928130854,-3.7161804455036784,68
-2.823909049017744,-4.588708375169346,-4.088101547836605,-3.7609172451649417,-3.7192857815818936,69
-2.787018906265298,-4.5895620706112545,-4.090178586900567,-3.7560903093353954,-3.7204298527686044,70
-2.7720842108184973,-4.587822665732082,-4.091142694219558,-3.7515840812649675,-3.7214399555944233,71
-2.7315471803200384,-4.583101423917185,-4.093759556942533,-3.7393528907880906,-3.724181663264502,72
-2.671808398532835,-4.576143804400494,-4.097615986218496,-3.7213279785063773,-3.7282220745677765,73
-2.5992684492198035,-4.567695266415942,-4.102298793196453,-3.699440585021441,-3.7331282882931816,74
-2.520327916143857,-4.558501269197459,-4.107394789025404,-3.675621950934892,-3.7384674032296514,75
-2.4413873830679105,-4.549307271978975,-4.112490784854357,-3.6518033168483433,-3.7438065181661218,76
-2.368847433754879,-4.540858733994422,-4.117173591832312,-3.629915923363406,-3.7487127318915263,77
-2.3091086519676756,-4.5339011144777315,-4.121030021108275,-3.6118910110816933,-3.7527531431948007,78
-2.268571621469217,-4.5291798726628345,-4.123646883831251,-3.599659820604817,-3.75549485086488,79
-2.2536369260224163,-4.527440467783662,-4.1246109911502415,-3.5951535925343885,-3.7565049536906985,80
-2.248833225181859,-4.525693739836858,-4.127264889997919,-3.589885585153457,-3.7575374928525442,81
-2.2357946086146323,-4.5209526211241045,-4.134468329727331,-3.575586707976644,-3.7603400991489835,82
-2.2165798052524024,-4.513965709336888,-4.145083925118041,-3.5545146784529185,-3.764470255796367,83
-2.193247544026839,-4.5054816021666975,-4.15797429094962,-3.5289272140312526,-3.7694854460110476,84
-2.1678565538696075,-4.496248897305019,-4.1720020420016315,-3.501082032160616,-3.774943153009376,85
-2.1424655637123755,-4.48701619244334,-4.186029793053643,-3.473236850289979,-3.780400860007705,86
-2.119133302486812,-4.478532085273149,-4.198920158885221,-3.4476493858683135,-3.785416050222385,87
-2.0999184991245827,-4.471545173485933,-4.209535754275932,-3.4265773563445885,-3.7895462068697694,88
-2.086879882557356,-4.4668040547731795,-4.216739194005343,-3.412278479167775,-3.7923488131662078,89
-2.0820761817167988,-4.465057326826376,-4.2193930928530214,-3.407010471786844,-3.793381352328054,90
-2.0834571329769087,-4.460634237303207,-4.221230539215235,-3.406551829537478,-3.798080487309124,91
-2.0872054292543503,-4.448628708597462,-4.226217893626958,-3.4053069434320573,-3.8108352822577416,92
-2.0927292342947896,-4.430936350504785,-4.233567679075813,-3.4034723744345943,-3.82963182218202,93
-2.0994367118438952,-4.409452772820822,-4.242492418549423,-3.401244683509104,-3.852456192090073,94
-2.1067360256473338,-4.386073585341215,-4.25220463503541,-3.3988204316196,-3.877294476990013,95
-2.114035339450772,-4.362694397861607,-4.261916851521397,-3.396396179730096,-3.9021327618899524,96
-2.1207428169998774,-4.341210820177643,-4.270841590995007,-3.394168488804605,-3.9249571317980054,97
-2.1262666220403172,-4.323518462084967,-4.2781913764438615,-3.3923339198071423,-3.9437536717222836,98
-2.1300149183177584,-4.311512933379222,-4.283178730855585,-3.3910890337017214,-3.956508466670902,99
-2.1313958695778683,-4.307089843856054,-4.285016177217798,-3.3906303914523557,-3.9612076016519713,100
-2.132114111646228,-4.2895621980379195,-4.276215484488799,-3.3933619061640306,-3.9659163641893636,101
-2.134063625831775,-4.241987159388696,-4.252327889938655,-3.400776017524291,-3.978697291076572,102
-2.1369365941052125,-4.171876576116158,-4.217125119022656,-3.4117020763709895,-3.9975323412261417,103
-2.1404251984372444,-4.086742296428075,-4.174378897196085,-3.424969433541982,-4.020403473550619,104
-2.1442216207985734,-3.994096168532221,-4.127860949914229,-3.4394074398751195,-4.045292646962551,105
-2.148018043159902,-3.9014500406363655,-4.081343002632371,-3.4538454462082577,-4.070181820374483,106
-2.1515066474919338,-3.8163157609482834,-4.0385967808058005,-3.4671128033792495,-4.09305295269896,107
-2.1543796157653716,-3.7462051776757455,-4.003394009889801,-3.4780388622259486,-4.11188800284853,108
-2.156329129950919,-3.698630139026523,-3.979506415339659,-3.4854529735862085,-4.124668929735738,109
-2.157047372019278,-3.6811024932083884,-3.970705722610659,-3.4881844882978834,-4.12937769227313,110
-2.1596093520280006,-3.6742991429035192,-3.9667572285350556,-3.4929575569330087,-4.13594304005647,111
-2.166563297765963,-3.6558329063617325,-3.9560398874727047,-3.5059130289426355,-4.153763269754108,112
-2.176811217800854,-3.6286195051422565,-3.9402459111702917,-3.525005303483137,-4.180024660887466,113
-2.1892551207003654,-3.5955746608043224,-3.9210675113745057,-3.5481887797108898,-4.211913492977975,114
-2.2027970150321856,-3.559614094907158,-3.900196899832032,-3.5734178567822665,-4.246616045547057,115
-2.2163389093640067,-3.523653529009993,-3.8793262882895583,-3.5986469338536446,-4.2813185981161395,116
-2.2287828122635176,-3.4906086846720585,-3.860147888493772,-3.621830410081397,-4.313207430206647,117
-2.2390307322984087,-3.463395283452583,-3.8443539121913592,-3.6409226846218985,-4.339468821340007,118
-2.2459846780363706,-3.4449290469107963,-3.833636571129008,-3.653878156631525,-4.357289051037643,119
-2.2485466580450937,-3.4381256966059275,-3.829688077053405,-3.65865122526665,-4.363854398820983,120
-2.2488430424709986,-3.4377472799109086,-3.8289016047619353,-3.662533018255641,-4.368162459696139,121
-2.249647514484169,-3.4367201488815726,-3.8267668942565187,-3.6730693135114727,-4.379855767785847,122
-2.2508330521877884,-3.435206482101498,-3.8236210050906405,-3.6885964854674347,-4.39708801128647,123
-2.252272633685041,-3.433368458154265,-3.8198009968177895,-3.707450908556818,-4.41801287839437,124
-2.2538392370791094,-3.431368255623452,-3.8156439289914506,-3.7279689572129104,-4.4407840573059065,125
-2.255405840473178,-3.4293680530926394,-3.811486861165112,-3.748487005869004,-4.463555236217443,126
-2.2568454219704304,-3.427530029145406,-3.807666852892261,-3.7673414289583866,-4.4844801033253425,127
-2.25803095967405,-3.4260163623653317,-3.804520963726383,-3.782868600914349,-4.501712346825965,128
-2.25883543168722,-3.4249892313359953,-3.8023862532209662,-3.7934048961701805,-4.513405654915673,129
-2.259131816113125,-3.4246108146409764,-3.8015997809294966,-3.7972866891591712,-4.517713715790829,130
-2.258929444620286,-3.4262332918404104,-3.803946702769631,-3.798652909181554,-4.521873501860811,131
-2.258380150568295,-3.4306371585245894,-3.8103169191928545,-3.8023612206708797,-4.533164349765049,132
-2.2575706645969396,-3.437127067322326,-3.819704606553393,-3.807826100760411,-4.549803494044977,133
-2.256587717346008,-3.4450076708624358,-3.8311039412054764,-3.814462026583415,-4.570008169242033,134
-2.2555180394552883,-3.4535836217737312,-3.843509099503331,-3.8216834752731534,-4.591995609897653,135
-2.254448361564569,-3.4621595726850263,-3.8559142578011865,-3.828904923962892,-4.613983050553274,136
-2.2534654143136374,-3.4700401762251354,-3.8673135924532693,-3.8355408497858954,-4.634187725750331,137
-2.2526559283422816,-3.4765300850228726,-3.8767012798138083,-3.841005729875427,-4.650826870030259,138
-2.252106634290291,-3.4809339517070517,-3.883071496237031,-3.8447140413647523,-4.662117717934496,139
-2.251904262797452,-3.4825564289064856,-3.885418418077166,-3.846080261387135,-4.666277504004478,140
-2.252217349114036,-3.481317959122193,-3.8851134779898677,-3.84914273879354,-4.671489641831322,141
-2.253067154830478,-3.477956398279114,-3.884285783467202,-3.8574551774680694,-4.685636873075611,142
-2.254319500096813,-3.4730025191419442,-3.883066023118009,-3.8697050870936898,-4.706485424382984,143
-2.255840205063078,-3.466987094475382,-3.881584885551134,-3.884579977353373,-4.73180152239908,144
-2.257495089879307,-3.460440897044122,-3.8799730593754154,-3.9007673579300857,-4.759351393769538,145
-2.259149974695536,-3.4538946996128623,-3.8783612331996977,-3.9169547385067993,-4.7869012651399965,146
-2.2606706796618004,-3.4478792749462994,-3.8768800956328215,-3.9318296287664825,-4.812217363156092,147
-2.2619230249281363,-3.4429253958091297,-3.8756603352836296,-3.944079538392103,-4.833065914463465,148
-2.262772830644578,-3.4395638349660502,-3.8748326407609635,-3.952391977066631,-4.847213145707754,149
-2.263085916961162,-3.438325365181758,-3.8745277006736654,-3.9554544544730366,-4.852425283534598,150
-2.2637803369620846,-3.4443301217518236,-3.8844583126696137,-3.9652763813973566,-4.862591284205284,151
-2.2656651912503043,-3.4606287467277164,-3.911412830944331,-3.9919358973347974,-4.890184714597149,152
-2.268442871253996,-3.4846477730079783,-3.9511352789281236,-4.031223605032077,-4.930848717279894,153
-2.271815768401336,-3.5138137334911543,-3.9993696800513017,-4.078930107235918,-4.98022643482323,154
-2.2754862741204995,-3.5455531610757864,-4.051860057744171,-4.130846006693037,-5.033961009796859,155
-2.279156779839664,-3.5772925886604194,-4.104350435437041,-4.182761906150158,-5.087695584770489,156
-2.2825296769870036,-3.606458549143595,-4.1525848365602185,-4.230468408353998,-5.137073302313824,157
-2.285307356990695,-3.6304775754238574,-4.192307284544011,-4.269756116051278,-5.177737304996571,158
-2.287192211278915,-3.6467762003997497,-4.219261802818727,-4.296415631988718,-5.205330735388434,159
-2.2878866312798376,-3.6527809569698153,-4.229192414814676,-4.306237558913038,-5.21549673605912,160
-2.2863850026446455,-3.6507616576691495,-4.223228894132306,-4.306670571727621,-5.218181737058924,161
-2.2822635112842247,-3.6452193255460448,-4.206860933110482,-4.307859053708073,-5.225551207888171,162
-2.2760972490163085,-3.636927309268842,-4.182372433287133,-4.309637170159447,-5.236576850291617,163
-2.26846130765863,-3.626658957505882,-4.152047296200191,-4.3118390863867955,-5.250230366014021,164
-2.259930779028922,-3.6151876189255034,-4.118169423387579,-4.314298967695173,-5.265483456800136,165
-2.251080754944918,-3.6032866421960468,-4.083022716387229,-4.316850979389632,-5.2813078243947205,166
-2.2424863272243507,-3.591729375985852,-4.048891076737069,-4.3193292867752255,-5.296675170542529,167
-2.2347225876849537,-3.5812891689632615,-4.0180584059750295,-4.321568055157006,-5.310557196988317,168
-2.2283646281444596,-3.5727393697966137,-3.992808605639039,-4.323401449840029,-5.321925605476844,169
-2.223987540420602,-3.566853327154248,-3.975425577267025,-4.324663636129346,-5.329752097752864,170
