C1,C2,C3,C4,C5,time
-6.844967391819962,-6.8147942852821,-6.9857244721381715,-6.88422572683272,-1.5028140714668896,10
-6.69516859899456,-6.666073860591618,-6.829050604404813,-6.684000330052499,-1.678966061239401,11
-6.489195258859638,-6.461583276642207,-6.613624036271446,-6.40869040947969,-1.9211750471766034,12
-6.241091008242576,-6.215265073248596,-6.354132942838071,-6.0770670960624384,-2.2129267802373254,13
-5.964899483970755,-5.941061790225522,-6.065265499204691,-5.707901520748894,-2.537707011380392,14
-5.674664322871553,-5.652915967387715,-5.761709880471308,-5.3199648144872,-2.8790014915646323,15
-5.384429161772352,-5.364770144549906,-5.458154261737925,-4.932028108225505,-3.220295971748873,16
-5.1082376375005305,-5.090566861526831,-5.169286818104546,-4.562862532911955,-3.5450762028919405,17
-4.86013338688347,-4.844248658133222,-4.909795724671171,-4.231239219494697,-3.836827935952662,18
-4.654160046748549,-4.639758074183811,-4.694369156537803,-3.955929298921877,-4.079036921889864,19
-4.504361253923149,-4.491037649493329,-4.537695288804445,-3.755703902141641,-4.255188911662375,20
-4.395456453564717,-4.382229529079781,-4.424529849384809,-3.6095161380742695,-4.383773719123676,21
-4.302237020331167,-4.287680820797815,-4.329132878872455,-3.483111591376124,-4.494907712775755,22
-4.223854485300578,-4.2066415087171345,-4.25044902138715,-3.3754501065994735,-4.589516475550203,23
-4.159460379551025,-4.138361576907443,-4.1874229210486655,-3.2854915282965886,-4.6685255903786125,24
-4.108206234160589,-4.082091009438442,-4.1389992219767695,-3.21219570101974,-4.732860640192572,25
-4.069243580207343,-4.037079790379836,-4.1041225682912295,-3.1545224693211953,-4.783447207923673,26
-4.041723948769368,-4.002577903801326,-4.081737604111817,-3.1114316777532274,-4.821210876503507,27
-4.024798870924742,-3.9778353337726173,-4.0707889735583,-3.081883170868105,-4.847077228863664,28
-4.017619877751539,-3.962102064363411,-4.070221320750448,-3.0648367932180975,-4.861971847935734,29
-4.01933850032784,-3.95462807964341,-4.078979289808029,-3.0592523893554753,-4.866820316651308,30
-4.029106269731721,-3.954663363682317,-4.096007524850814,-3.064089803832509,-4.862548217941979,31
-4.046074717041258,-3.9614579005498367,-4.120250669998569,-3.0783088812014676,-4.850081134739333,32
-4.069395373334534,-3.9742616743156716,-4.150653369371067,-3.1008694660146228,-4.8303446499749665,33
-4.098219769689621,-3.992324669049523,-4.186160267088075,-3.1307314028242423,-4.8042643465804655,34
-4.131699437184597,-4.014896868821094,-4.225716007269361,-3.1668545361825977,-4.772765807487423,35
-4.168985906897543,-4.04122825770009,-4.268265234034698,-3.208198710641959,-4.736774615627429,36
-4.209230709906534,-4.070568819756212,-4.312752591503851,-3.2537237707545956,-4.697216353932075,37
-4.251585377289647,-4.102168539059162,-4.3581227237965905,-3.3023895610727774,-4.65501660533295,38
-4.295201440124962,-4.135277399678644,-4.403320275032687,-3.3531559261487747,-4.611100952761645,39
-4.339230429490555,-4.16914538568436,-4.447289889331907,-3.404982710534858,-4.566394979149754,40
-4.382823876464503,-4.203022481146016,-4.488976210814021,-3.4568297587832957,-4.521824267428864,41
-4.425133312124886,-4.236158670133312,-4.5273238835988,-3.5076569154463604,-4.478314400530566,42
-4.4653102675497784,-4.267803936715952,-4.5612775518060085,-3.556424025076319,-4.436790961386452,43
-4.502506273817259,-4.297208264963637,-4.589781859555421,-3.602090932225444,-4.398179532928113,44
-4.535872862005407,-4.323621638946074,-4.611781450966803,-3.6436174814460043,-4.3634056980871385,45
-4.564561563192297,-4.3462940427329615,-4.626220970159923,-3.6799635172902696,-4.3333950397951195,46
-4.587723908456009,-4.3644754603940035,-4.632045061254553,-3.710088884310511,-4.309073140983647,47
-4.604511428874619,-4.377415875998905,-4.628198368370459,-3.7329534270589972,-4.291365584584311,48
-4.6140756555262055,-4.384365273617368,-4.613625535627414,-3.747516990087999,-4.281197953528702,49
-4.615568119488846,-4.384573637319094,-4.587271207145185,-3.752739417949787,-4.279495830748414,50
