C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-4.171137608416456,-4.640077667519448,-4.2662653568951905,-4.895805197283339,-4.2284010460109975,-6.0405868559009095,-4.157967584234755,-3.239351164893621,-4.30568843340879,-4.737121895852231,-3.747514885842755,-3.528914806875754,-3.6656048522065645,-3.8747720788203224,-3.7306431150408175,-3.441092862126111,-3.8258559972022725,-3.7991933055321043,-3.62751904924739,-3.9645011738713043,-3.8327716731677026,40
-4.1799267078381135,-4.656476109397638,-4.284377520933985,-4.889283801326607,-4.242730766487968,-5.94387089794674,-4.107757399168192,-3.1666045652607075,-4.304944147431601,-4.742579858773692,-3.739071182211286,-3.5263257321949086,-3.6060871172468394,-3.8792676202178074,-3.731300894487189,-3.436763510495219,-3.8061014669528164,-3.7949271471073747,-3.605223485271889,-3.973011342239736,-3.8324797299432465,41
-4.187489467407211,-4.6706350298923915,-4.300168282066272,-4.883210605971276,-4.25565573262553,-5.840513607591847,-4.054614533979605,-3.0984946415166434,-4.303363710754946,-4.746881766824774,-3.7316058150443574,-3.524454108420049,-3.5506477342339173,-3.8835464398963566,-3.7319674147766873,-3.434917670000249,-3.7877547718800377,-3.7912149403556112,-3.584979452124582,-3.980885915888002,-3.8323197213852014,42
-4.1936430995655085,-4.682296790206319,-4.313361402670096,-4.877676378739325,-4.266885990561542,-5.730805154450347,-3.9985335518134026,-3.0358041141616843,-4.300716888161034,-4.749940657894729,-3.725221269012139,-3.5233325034173077,-3.5000086465596727,-3.887557973359303,-3.7326489574700865,-3.435337667931819,-3.771091909517794,-3.788141981856298,-3.5670558037230533,-3.9880185390157523,-3.832293505198163,43
-4.198204816754771,-4.691203751542036,-4.323680645123498,-4.872771887152744,-4.276131586433866,-5.615035708136353,-3.939509015813991,-2.9793157036960882,-4.29677344443208,-4.751669569872819,-3.720020028784805,-3.5229934850528224,-3.454891797615985,-3.8912516561099815,-3.7333518041281635,-3.4378058315805435,-3.7563888773999436,-3.7857935681889217,-3.551721393984892,-3.994302855822642,-3.8324029390867294,44
-4.2009918314167605,-4.697098275102157,-4.330849771804523,-4.868587898733513,-4.283102566380367,-5.493495438263979,-3.8775354891257767,-2.929812130620112,-4.291303144350297,-4.7519815406483,-3.7161045790325282,-3.523469621192729,-3.4160191307947283,-3.894576923651724,-3.734082236311693,-3.4421044882370424,-3.743921673060346,-3.7842549959329683,-3.5392450768276857,-3.9996325105083232,-3.8326498807554965,45
-4.201821355993239,-4.69972272208929,-4.334592545091212,-4.865215181003616,-4.287508976538901,-5.3664745144473365,-3.8126075348931647,-2.8880761154340107,-4.284075752697894,-4.750789608110426,-3.713577404425479,-3.5247934797031615,-3.3841125894877795,-3.8974832114878657,-3.734846535581449,-3.44801596519193,-3.7339662940328573,-3.7836115616679216,-3.5298957061690195,-4.0039011472724475,-3.8330361879090606,46
-4.20051060292597,-4.698819453706051,-4.33463272736161,-4.862744501485034,-4.289060863047334,-5.23426310630054,-3.7447197162605623,-2.8548903786380415,-4.274861034257085,-4.74800681014846,-3.7125409896338293,-3.5269976284502564,-3.359894117087014,-3.8999199551217383,-3.735650983498209,-3.455322589735825,-3.7267987378513365,-3.7839485619732685,-3.523942135926481,-4.007002410314668,-3.833563718252019,47
-4.196876784656717,-4.694130831155054,-4.33069408099376,-4.861266627699754,-4.287468272043526,-5.097151383437702,-3.673866596372375,-2.831037640732461,-4.263428753810081,-4.743546184651653,-3.7130978193277526,-3.53011463530015,-3.3440856569843094,-3.9018365900566767,-3.7365018616227466,-3.4638066891593433,-3.722695002049643,-3.785351293428494,-3.5216532200176585,-4.008829943834639,-3.8342343294889685,48
-4.190737113627243,-4.685399215638911,-4.322500368365705,-4.860872327169758,-4.282441249665339,-4.955429515472938,-3.600042738373011,-2.8173006222175268,-4.249548676139098,-4.737320769509267,-3.7153503781774213,-3.534177068118977,-3.337409152571541,-3.9031825517960153,-3.7374054515158384,-3.473250590753102,-3.7219310841616333,-3.787905052613084,-3.5232978123601377,-4.009277392032012,-3.835049879324505,49
-4.181908802279309,-4.672366968360235,-4.309775351855488,-4.861652367417028,-4.273689842050634,-4.80938767202036,-3.5232427054068753,-2.814462043593495,-4.232990566026346,-4.729243602610558,-3.7194011508530065,-3.5392174947728727,-3.340586547240586,-3.9039072758430873,-3.7383680347382597,-3.4834366218077184,-3.724782981721167,-3.791695136106524,-3.5291447668715064,-4.008238399106441,-3.836012225463226,50
-4.167888824129566,-4.6514492017803075,-4.2891119875631825,-4.863566896489922,-4.259016797467763,-4.606483674071619,-3.415985497560309,-2.8183960645656225,-4.208366362199807,-4.716869721309005,-3.726229287222023,-3.5468076777246016,-3.352019186290509,-3.904451508848228,-3.739730052762985,-3.4978004391626114,-3.7312929538330897,-3.7977733847487305,-3.5401564892601343,-4.005748197480364,-3.837432043492721,51
-4.147524038350013,-4.621065000689755,-4.259097319722532,-4.866347854778285,-4.237703396942278,-4.311754509167975,-3.2601885314182177,-2.8241104453937496,-4.172598358101402,-4.698895981316239,-3.736147529101105,-3.557832833982951,-3.3686257203849226,-3.9052420370819725,-3.7417084585069253,-3.5186646702109594,-3.7407490447109915,-3.8066023736523737,-3.556151618861132,-4.0021310432935815,-3.8394944069078267,52
-4.122656485865432,-4.583962684785211,-4.222446242912092,-4.869743698316337,-4.211677485747843,-3.9518590967479486,-3.06994399487285,-2.8310883074100057,-4.1289218505842555,-4.67694814805874,-3.748258749084105,-3.571295713233097,-3.388904050962524,-3.9062073554779517,-3.744124300696761,-3.544142098074018,-3.7522959295518477,-3.8173835008060686,-3.5756833600321993,-3.9977141163217826,-3.8420127702740126,53
-4.0951282076006095,-4.54289057376331,-4.1818736517104105,-4.873502883138296,-4.182866909158117,-3.553456356250056,-2.8593440758164546,-2.8388127719465195,-4.080572136501488,-4.65265198696299,-3.7616658197648745,-3.5861990651602134,-3.4113520794620085,-3.9072759589697976,-3.74679862805917,-3.5723455058730416,-3.76507828355263,-3.82931816419843,-3.597304917131035,-3.992824596340654,-3.8448005881567435,54
-4.066781244480326,-4.500596987320682,-4.140094440696039,-4.87737386527838,-4.153199512446765,-3.143205207112823,-2.642480962141282,-2.84676696033542,-4.030784512706222,-4.627633263455471,-3.775471613737264,-3.601545639449474,-3.4344677073220717,-3.90837634249114,-3.7495524893208323,-3.601387676729285,-3.7782407819103128,-3.8416077618180737,-3.6195694945153374,-3.987789663125886,-3.84767131512149,55
-4.039457637429368,-4.45983024515396,-4.09982350444753,-4.881105100770808,-4.124603140887446,-2.747764568774766,-2.4334468417395803,-2.8544339939088372,-3.982794276051579,-4.603517742962663,-3.7887790035951285,-3.6163381857860544,-3.4567488359814114,-3.909437000975611,-3.752206933208427,-3.6293813937640045,-3.7909280998218704,-3.8534536916536153,-3.641030296542806,-3.982936496453168,-3.850438405733718,56
-4.014999427372518,-4.42333866695978,-4.063775737543434,-4.884445045649798,-4.099005639753825,-2.3937933606744104,-2.246333902503602,-2.8612969939989,-3.9398367233906813,-4.581931190911049,-3.800690861932317,-3.6295794538551283,-3.4766933668787225,-3.910386429356842,-3.7545830084486322,-3.654439440098452,-3.802284912484276,-3.8640573516936687,-3.660240527571139,-3.9785922760981878,-3.852915314558896,57
-3.9952486552345587,-4.393870572434771,-4.034666034562301,-4.887142155949568,-4.078334854319561,-2.1079505022502714,-2.095234332325593,-2.8668390819377367,-3.9051471515766503,-4.564499372727109,-3.810310061342683,-3.6402721933418696,-3.4927992014527023,-3.9111531225684635,-3.7565017637681293,-3.6746745988538856,-3.8114558950945026,-3.87262013992685,-3.675753391958035,-3.975084181836635,-3.854915496162491,58
-3.9820473619402756,-4.374174281275571,-4.0152092900826855,-4.888944887704335,-4.064518629858317,-1.9168949129408752,-1.9942403190978057,-2.8705433790574775,-3.88196085746261,-4.552848053837325,-3.8167394744200775,-3.647419153931453,-3.503564241142046,-3.9116655755441068,-3.7577842478935954,-3.688199653151558,-3.8175857228495245,-3.878343454341774,-3.686122094061194,-3.972739393444198,-3.8562524051099727,59
-3.9772375884144515,-4.3669981131788065,-4.008120398683134,-4.889601696948321,-4.059484811643755,-1.8472855121847385,-1.9574440507124877,-2.871893006690251,-3.8735131379016803,-4.54860299966818,-3.8190819737583532,-3.650023085309053,-3.50748638738545,-3.9118522832174034,-3.7582515095517115,-3.693127386112726,-3.8198190709463153,-3.880428692927057,-3.689899838238314,-3.9718850906965657,-3.856739495966807,60
-3.944541296231075,-4.363532293529522,-4.008566775914624,-4.88980813115452,-4.022398168031712,-1.8545303071942063,-1.9639972176644502,-2.8726696758743566,-3.823957794479861,-4.553132227190393,-3.8204159136823472,-3.651339192807118,-3.509344858562411,-3.9122901626549886,-3.7588038514900197,-3.693844085414998,-3.819182646108369,-3.880809836090932,-3.6912770697000723,-3.9720636584439735,-3.85729333028034,61
-3.8557942174476243,-4.354125068767178,-4.009778371257237,-4.8903684525713444,-3.921734421084739,-1.8741947507913326,-1.9817843851054908,-2.8747777779454995,-3.689450433763495,-4.565425844750684,-3.824036607761759,-3.654911484587578,-3.514389280328447,-3.9134786925570055,-3.7603030653225695,-3.6957894120925943,-3.8174552072625145,-3.8818443675357353,-3.6950152693819867,-3.972548342329793,-3.858796594845642,62
-3.725009048714117,-4.3402617901700395,-4.011563880183194,-4.891194189396139,-3.7733878466365662,-1.9031739308292035,-2.0079970529133404,-2.8778844546819213,-3.4912290600762175,-4.583542754839534,-3.8293723674577342,-3.6601759145798356,-3.5218231650362903,-3.9152302103073464,-3.7625124330758015,-3.6986562093016833,-3.814909507910729,-3.8833689401912355,-3.7005241952290184,-3.973262613319423,-3.8610119320997724,63
-3.566198486680576,-4.323427809016373,-4.013731998164713,-4.892196869826248,-3.593252720520931,-1.9383629351609037,-2.0398267209657295,-2.8816568478618625,-3.2505316777416695,-4.605541859947425,-3.8358515042314196,-3.6665684367132916,-3.5308500250386716,-3.917357053289904,-3.7651952367761554,-3.702137320198435,-3.8118183015549905,-3.8852202069872006,-3.7072136051861295,-3.9741299423782595,-3.8637019844797886,64
-3.393375227997015,-4.30510847658444,-4.016091420674012,-4.893288022059011,-3.3972233185715623,-1.9766568516395184,-2.0744648891403874,-2.8857620992635624,-2.988596291083484,-4.6294820625648345,-3.8429023295439584,-3.6735250049173462,-3.540673372688322,-3.919671558888569,-3.7681147584500687,-3.705925587939017,-3.8084543416972743,-3.887234820853397,-3.714493257198279,-3.975073800471699,-3.8666293944227466,65
-3.2205519693134526,-4.286789144152508,-4.018450843183313,-4.8943791742917755,-3.2011939166221928,-2.014950768118134,-2.109103057315046,-2.889867350665263,-2.7266609044252963,-4.653422265182245,-3.8499531548564976,-3.6804815731214013,-3.550496720337972,-3.921986064487234,-3.7710342801239833,-3.7097138556795994,-3.805090381839558,-3.889249434719594,-3.7217729092104292,-3.976017658565138,-3.869556804365705,66
-3.0617414072799107,-4.269955162998841,-4.020618961164832,-4.895381854721884,-3.021058790506557,-2.0501397724498336,-2.1409327253674344,-2.8936397438452035,-2.485963522090748,-4.675421370290135,-3.856432291630182,-3.6868740952548573,-3.559523580340353,-3.924112907469791,-3.7737170838243363,-3.7131949665763506,-3.801999175483819,-3.8911007015155583,-3.7284623191675395,-3.9768849876239742,-3.8722468567457202,67
-2.9309562385464036,-4.256091884401703,-4.022404470090788,-4.896207591546678,-2.8727122160583853,-2.0791189524877045,-2.167145393175284,-2.896746420581625,-2.287742148403471,-4.693538280378985,-3.8617680513261576,-3.6921385252471146,-3.5669574650481963,-3.9258644252201322,-3.775926451577568,-3.71606176378544,-3.799453476132033,-3.892625274171058,-3.7339712450145717,-3.9775992586136044,-3.8744621939998507,68
-2.842209159762954,-4.246684659639359,-4.023616065433402,-4.896767912963503,-2.7720484691114122,-2.0987833960848308,-2.184932560616325,-2.8988545226527687,-2.153234787687106,-4.705831897939277,-3.8653887454055695,-3.6957108170275754,-3.5720018868142325,-3.927052955122149,-3.777425665410118,-3.7180070904630362,-3.797726037286179,-3.8936598056158616,-3.7377094446964865,-3.9780839424994245,-3.8759654585651537,69
-2.8095128675795777,-4.2432188399900745,-4.024062442664891,-4.896974347169701,-2.73496182549937,-2.1060281910942984,-2.191485727568287,-2.899631191836874,-2.1036794442652873,-4.710361125461489,-3.8667226853295635,-3.6970269245256397,-3.5738603579911934,-3.9274908345597344,-3.7779780073484264,-3.7187237897653085,-3.7970896124482327,-3.894040948779737,-3.7390866761582444,-3.978262510246832,-3.8765192928786862,70
-2.809146327147572,-4.246470660518444,-4.024970547065636,-4.894949938195011,-2.744892527992152,-2.108085530376269,-2.1920195644964706,-2.901236765343385,-2.100601213740631,-4.706745867073386,-3.8682199309534853,-3.6981238934859437,-3.576120908329011,-3.9280967906681763,-3.7793636356650158,-3.7203837981260985,-3.799105499124184,-3.895120788971976,-3.7407618229234294,-3.979109074738585,-3.878147820595563,71
-2.8081514316892693,-4.255297030524016,-4.027435401867659,-4.8894551138351385,-2.7718472919011305,-2.1136697369987605,-2.193468550444398,-2.9055947505753434,-2.092246016602279,-4.696933022877107,-3.872283883361271,-3.701101380663911,-3.5822566878173725,-3.929741528676803,-3.783124626810044,-3.7248895351053846,-3.804577191530337,-3.898051783779482,-3.745308649857502,-3.9814068926447717,-3.882568110112798,72
-2.8066852699612452,-4.2683043126374915,-4.031067819470638,-4.881357477936378,-2.8115701018722574,-2.1218990941266425,-2.1956038981571324,-2.912017044601388,-2.0799330945036543,-4.6824719893246955,-3.8782728658569567,-3.705489256505126,-3.591298889168642,-3.932165353110569,-3.7886671400764005,-3.7315295685485435,-3.812640738234142,-3.902371144548438,-3.7520092369182407,-3.9847931506117837,-3.8890822209803035,73
-2.804904930720073,-4.284098869489569,-4.035478612274257,-4.871524634345027,-2.8598049425514827,-2.131891884924785,-2.198196820379739,-2.9198155444901572,-2.064981689098182,-4.664912162868196,-3.8855452017445753,-3.7108173914551736,-3.6022787050951846,-3.935108568494429,-3.7953973347569776,-3.7395924663009517,-3.8224321878030487,-3.9076160826250286,-3.7601456640634243,-3.988905035286013,-3.896992212747989,74
-2.8029675027223266,-4.301287063710947,-4.040278592678195,-4.860824186907379,-2.9122957985847573,-2.142766392558058,-2.201018529857281,-2.928302147310287,-2.0487110420392853,-4.645802939959653,-3.8934592143281597,-3.716615655959636,-3.614227328309362,-3.938311479353334,-3.802721370144664,-3.748366796207983,-3.8330875888045046,-3.913323809355435,-3.7690000112508293,-3.9933797333138505,-3.9056001449657636,75
-2.8010300747245807,-4.318475257932326,-4.045078573082134,-4.850123739469733,-2.9647866546180324,-2.1536409001913306,-2.2038402393348235,-2.9367887501304177,-2.032440394980389,-4.626693717051109,-3.901373226911744,-3.7224139204640996,-3.62617595152354,-3.94151439021224,-3.8100454055323505,-3.7571411261150147,-3.8437429898059614,-3.919031536085842,-3.7778543584382347,-3.997854431341688,-3.914208077183539,76
-2.7992497354834085,-4.334269814784403,-4.049489365885753,-4.840290895878382,-3.0130214952972576,-2.163633690989473,-2.2064331615574297,-2.944587250019186,-2.0174889895749164,-4.6091338905946095,-3.908645562799362,-3.7277420554141463,-3.637155767450082,-3.944457605596099,-3.816775600212927,-3.765204023867422,-3.8535344393748674,-3.9242764741624314,-3.785990785583418,-4.001966316015917,-3.922118068951224,77
-2.797783573755384,-4.347277096897878,-4.0531217834887325,-4.832193259979621,-3.052744305268384,-2.171863048117355,-2.2085685092701643,-2.9510095440452306,-2.0051760674762917,-4.594672857042198,-3.9146345452950473,-3.7321299312553613,-3.6461979688013515,-3.946881430029865,-3.822318113479284,-3.7718440573105814,-3.8615979860786727,-3.9285958349313876,-3.792691372644157,-4.005352573982929,-3.9286321798187296,78
