C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-4.924922513877753,-4.791179057967265,-5.056389411242257,-3.7382116325732064,-4.037623843910619,-4.399357804754513,-4.739230709737547,-4.932211049057004,-4.303912690153489,-3.5990272932387772,-3.203034735222274,-4.54099819110905,20
-4.913265486381078,-4.892744621404012,-5.082545218419908,-3.762207341413403,-3.995159877828745,-4.381635722419879,-4.806607005213656,-4.97605861325937,-4.264736989237996,-3.55810156196828,-3.177764907178729,-4.579571074858379,21
-4.90706087370776,-4.974503809082597,-5.110120160874435,-3.7809604571838067,-3.9618627516450684,-4.371713176415867,-4.861497447281008,-5.0140172512686405,-4.23645091693176,-3.5255317673877107,-3.1578118615668442,-4.61245456282261,22
-4.906308675857802,-5.036456621003014,-5.139114238605845,-3.7944709798844185,-3.9377324653595926,-4.36959016674248,-4.903902035939603,-5.046086963084818,-4.219054473234781,-3.5013179094970703,-3.1431755983866214,-4.6396486550017455,23
-4.9110088928312,-5.078603057165265,-5.169527451614131,-3.8027389095152366,-3.9227690189723137,-4.375266693399715,-4.933820771189441,-5.072267748707899,-4.212547658147058,-3.4854599882963564,-3.133856117638058,-4.661153351395783,24
-4.9211615246279585,-5.100943117569347,-5.2013597998993,-3.805764246076263,-3.9169724124832337,-4.388742756387575,-4.951253653030523,-5.092559608137886,-4.216930471668593,-3.477958003785572,-3.1298534193211576,-4.676968652004723,25
-4.936766571248075,-5.103476802215259,-5.234611283461348,-3.8035469895674954,-3.9203426458923523,-4.4100183557060575,-4.956200681462847,-5.10696254137478,-4.232202913799383,-3.478811955964715,-3.131167503435917,-4.687094556828567,26
-4.95782403269155,-5.086204111102997,-5.269281902300278,-3.796087139988935,-3.9328797191996694,-4.439093491355165,-4.948661856486414,-5.115476548418577,-4.2583649845394325,-3.4880218448337867,-3.1377983699823386,-4.691531065867314,27
-4.984333908958384,-5.049125044232563,-5.305371656416088,-3.7833846973405816,-3.9545836324051833,-4.475968163334894,-4.928637178101223,-5.118101629269281,-4.295416683888738,-3.505587670392786,-3.14974601896042,-4.690278179120964,28
-5.016296200048575,-4.992239601603951,-5.342880545808781,-3.7654396616224357,-3.9854543855088966,-4.520642371645249,-4.896126646307275,-5.11483778392689,-4.343358011847302,-3.531509432641714,-3.1670104503701633,-4.683335896589516,29
-5.0537109059621255,-4.915547783217162,-5.381808570478356,-3.7422520328344957,-4.025491978510808,-4.5731161162862275,-4.851130261104569,-5.105685012391405,-4.402188968415123,-3.56578713158057,-3.189591664211568,-4.670704218272972,30
-5.106161700322342,-4.802502807077939,-5.430447220087236,-3.7089602977144374,-4.083312271170995,-4.645139581562854,-4.783269559375133,-5.088404961303292,-4.4840594588511244,-3.613636220678633,-3.216838436174235,-4.647380852109138,31
-5.1789728462532825,-4.64391201652281,-5.493402877781209,-3.662863615560968,-4.163701852245057,-4.743240647644586,-4.686778728275647,-5.061754101018368,-4.595719430521373,-3.677954174085504,-3.2483889749746107,-4.610586746952349,32
-5.265755228006077,-4.450806599547946,-5.565147883785329,-3.6072029952156393,-4.260916815226275,-4.8595858583280735,-4.568576743218096,-5.027224667109657,-4.729068946586589,-3.755264022821662,-3.2846774301529593,-4.563656764177403,33
-5.360119729831854,-4.234217744149519,-5.640154578324645,-3.54521944552,-4.369213253607931,-4.986341757409969,-4.4355825796144615,-4.9863088951501755,-4.87600807020749,-3.8420887979075875,-3.3261379512495477,-4.509925765159096,34
-5.45567723598174,-4.005176638323702,-5.712895301624209,-3.480153975315602,-4.482847260883307,-5.11567488868692,-4.2947152128767225,-4.940499020712948,-5.028436864544791,-3.934951530363761,-3.3732046878046402,-4.452728611272221,35
-5.546038630706866,-3.7747144700666646,-5.777842393909071,-3.4152475934439948,-4.596074930545684,-5.239751795955579,-4.152893618416863,-4.891287279370995,-5.178255392759215,-4.030375251210664,-3.426311789358504,-4.3954001638915745,36
-5.624814798258361,-3.5538624273745807,-5.829468195404285,-3.3537413087467294,-4.703152356088343,-5.350739023012599,-4.017036771646866,-4.840165906697336,-5.317363718011478,-4.124882991468778,-3.485893405451403,-4.341275284391954,37
